ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
AGBK,-0.14763105622018358,17,1,14,0.7
AGCC,-0.0853242356149862,26,1,17,0.9
AGCO,-0.10161039848564954,23,0,0,0.8
AGD,-0.00819602700662607,55,0,0,0.35
AGEN,0.9175300718203342,98,0,0,0.0
AGI,0.16675567172144246,85,0,0,0.35
AGIG,-0.10863922622940395,22,0,0,0.9
AGIO,-0.07368782588595876,28,1,2,0.9
AGL,-0.05785924190866721,32,1,12,0.95
AGM,0.10045030671852248,78,1,3,0.15
AGMB,0.04741670220867284,69,1,2,0.2
AGMH,-0.06137717165352243,31,0,0,0.55
AGNC,0.02223308539087579,63,0,0,0.65
AGNCL,-0.018503324952457545,51,1,1,0.7
AGNCM,-0.01535028468470032,52,0,0,0.65
AGNCN,-0.02049625053112267,51,1,1,0.7
AGNCO,-0.017183895007562455,52,0,0,0.65
AGNCP,-0.011989030711911198,54,0,0,0.7
AGNCZ,-0.018922042002666537,51,0,0,0.65
AGNT,0.03429756406785752,66,0,0,0.75
AGO,-0.11672997885076192,21,1,16,0.8
AGPU,0.47813251413412217,96,0,0,0.2
AGRO,-0.007610741875963091,55,0,0,0.8
AGRZ,-0.1460308918110144,17,1,1,0.8
AGX,-0.2619125012486444,8,1,36,1.0
AGYS,0.24192741318840552,90,0,0,0.25
AHCO,-0.488602654113951,2,1,15,0.75
AHG,-0.3938699739989185,4,1,15,0.9
AHMA,-0.09475199345456994,24,1,8,0.75
AHR,0.028120477296280373,65,0,0,0.7
AHRT,-0.05873909695345973,32,1,16,0.8
AHT,0.01335499176067436,61,0,0,0.55
AI,0.13338753114792176,82,0,0,0.1
AIDX,-0.1464928011813113,17,0,0,0.65
AIFA,0.3104962571177762,93,0,0,0.45
AIFC,0.15327352162743782,84,0,0,0.8
AIFF,-0.1739692124462029,14,1,10,0.95
AIFU,-0.5614317504205595,1,1,39,1.0
AIG,-0.05825261205728588,32,1,16,0.8
AIHS,0.052731862574169654,70,1,5,0.4
AII,0.3917584908384285,95,0,0,0.05
AIIA,-0.03320744110583431,43,0,0,0.7
AIIO,-0.11976491984861845,20,1,25,1.0
AIIR,0.13747039100113484,82,0,0,0.45
AIM,-0.08518907420464022,26,0,0,0.85
AIMD,-0.15210792233669,16,1,34,1.0
AIN,-0.19624189617332652,12,1,15,0.75
AIO,-0.05135481996843502,34,1,3,0.75
AIOS,-0.013672368322828789,53,0,0,0.65
AIOT,-0.21521798810037046,10,1,10,0.8
AIP,-0.37317274886576757,4,1,36,1.0
AIR,0.03659922645958714,67,1,3,0.25
AIRE,-0.16808270800113112,15,0,0,0.9
AIRG,-0.18552990520305812,13,1,52,1.0
AIRI,-0.1735526837802295,14,1,33,1.0
AIRJ,0.07597137908467033,74,1,4,0.3
AIRO,0.1857198896923905,87,0,0,0.2
AIRS,-0.46228232637096595,2,1,10,0.6
AIRT,0.12909622101410617,82,1,1,0.3
AIRTP,-0.028885449653533988,47,0,0,0.75
AISP,-0.09484783195390559,24,0,0,0.75
AIT,-0.007378231562785276,55,1,3,0.25
AIV,-0.09479322868462497,24,1,35,1.0
AIXC,0.11153434650286917,80,0,0,0.8
AIXI,-0.7960405721756867,0,1,61,1.0
AIZ,0.02429748975887667,64,0,0,0.45
AJG,0.1280751362122959,82,0,0,0.6
AKA,0.035313837886179665,66,0,0,0.6
AKAM,-0.14076821821306235,18,1,4,0.75
AKAN,-0.6948880809959882,1,1,45,1.0
AKBA,-0.2415942898537502,9,1,14,0.7
AKR,-0.07084014856136538,29,1,15,0.75
AKTS,-0.018149250154465925,51,1,2,0.75
AKTX,-0.1112863514996397,22,1,28,1.0
ALAB,-0.19605893698564403,12,1,13,0.95
ALAR,-0.49824635664651395,2,1,44,1.0
ALB,0.029725654135159187,65,0,0,0.45
ALC,0.06009472432926908,71,0,0,0.15
ALCO,-0.030554708641423855,45,0,0,0.8
ALDF,-0.031876762093949226,44,1,1,0.75
ALDFU,-0.037502753775968234,40,1,1,0.75
ALDX,-0.13126224352986046,19,1,30,1.0
ALEC,0.35388376673475574,94,0,0,0.35
ALF,-0.037866896440031314,39,1,1,0.8
ALFUU,-0.045043920481078734,36,1,17,0.95
ALG,-0.009871342693790738,54,0,0,0.6
ALGM,-0.3003853974405296,6,1,31,1.0
ALGN,-0.06661010851671424,30,1,5,0.85
ALGS,0.26034956083162647,91,0,0,0.4
ALGT,-0.16707686098104949,15,1,14,0.95
ALH,-0.11072352495805374,22,1,10,0.5
ALHC,-0.36646899726727405,4,1,23,1.0
ALIS,-0.031555235301504725,45,1,1,0.75
ALISU,-0.03463742306864319,42,1,1,0.75
ALIT,-0.06652150623390395,30,1,14,0.8
ALK,-0.14397142877404168,17,1,10,0.55
ALKS,-0.019101334592914583,51,1,19,0.95
ALKT,0.23525708785238678,90,0,0,0.0
ALL,0.026973164355599245,65,1,9,0.5
ALLE,0.1140776725247516,80,0,0,0.05
ALLO,0.05181725651241411,70,0,0,0.35
ALLR,0.0372563988442726,67,0,0,0.2
ALLT,-0.033671999071028226,43,1,8,0.9
ALLY,-0.05799654480591455,32,1,24,1.0
ALM,0.1164547600105863,80,0,0,0.6
ALMS,-0.09760972278199831,24,1,15,0.9
ALMU,-0.2459015907148651,8,1,4,0.7
ALNT,0.10706973429027702,79,1,3,0.4
ALNY,-0.19590537891133558,12,1,2,0.85
ALOT,0.17905313105268464,86,0,0,0.5
ALOVU,-0.037128818480360794,40,1,1,0.8
ALOY,0.25257503676065235,90,0,0,0.4
ALP,-0.4787280095703029,2,1,27,1.0
ALRM,0.19445423370955087,87,0,0,0.1
ALRS,0.03075501525152636,66,1,3,0.4
ALSN,0.1067624607247849,79,0,0,0.35
ALT,0.04191805439482917,68,0,0,0.45
ALTG,0.009276421881860127,60,1,5,0.5
ALTI,0.19567039630682068,87,0,0,0.05
ALTO,-0.1486303477785302,17,1,13,0.95
ALUB,-0.02726205020287662,47,1,1,0.75
ALV,0.03655769697135378,67,0,0,0.6
ALVO,0.2793377992104607,92,0,0,0.1
ALX,-0.03338671254464894,43,1,1,0.9
ALXO,0.019180510492725227,62,0,0,0.65
ALZN,0.18879772458704572,87,0,0,0.0
AM,-0.045069541167626834,36,1,1,0.8
AMAL,0.02431611230214243,64,1,3,0.2
AMAT,-0.11766101332149234,21,1,7,0.95
AMBA,-0.0017423944131704158,57,1,5,0.35
AMBO,-0.16196743527489138,15,1,21,1.0
AMBP,0.15042476417357561,84,0,0,0.1
AMBQ,-0.26773027684344686,7,1,28,1.0
AMBR,-0.39187332545007797,4,1,20,1.0
AMC,0.21539970502541836,89,0,0,0.25
AMCI,0.27661335756395844,91,0,0,0.65
AMCR,0.14855088997318378,84,0,0,0.2
AMCX,0.24811281245510522,90,0,0,0.05
AMD,-0.11644343890412667,21,1,4,0.9
AME,-0.019807516668303757,51,1,4,0.2
AMG,0.014181184146973252,61,1,4,0.5
AMGN,0.20018531376522364,87,0,0,0.05
AMH,0.013764858164626782,61,0,0,0.65
AMIX,0.049834951201483076,69,1,8,0.7
AMKR,-0.32728422901854304,5,1,4,0.95
AMLX,1.3239495663922334,98,0,0,0.0
AMN,0.0821094913842392,75,0,0,0.35
AMOD,0.06235247838359622,72,0,0,0.45
AMP,0.10335028152620102,79,0,0,0.05
AMPG,-0.5005568338132603,2,1,6,0.85
AMPH,0.10349735674787611,79,0,0,0.35
AMPL,0.7932608201031957,98,0,0,0.05
AMPX,-0.1619753064619214,15,1,4,0.55
AMPY,0.10384277161746588,79,0,0,0.45
AMR,0.316546676333002,93,0,0,0.45
AMRC,-0.21251538755779298,10,1,4,0.5
AMRN,-0.06214691580527072,31,1,2,0.9
AMRX,0.07072299359116216,73,1,2,0.45
AMRZ,-0.12344018303407611,20,1,12,0.9
AMS,0.021316630902418136,63,1,2,0.5
AMSC,-0.24611427712672576,8,1,43,1.0
AMSF,-0.19873919070898435,12,1,23,1.0
AMST,-0.0938592398150361,25,0,0,0.9
AMT,-0.01750798385172898,52,0,0,0.6
AMTB,0.13066485753821622,82,0,0,0.15
AMTD,-0.10988882075888798,22,0,0,0.9
AMTM,-0.0571707204042621,32,1,9,0.45
AMTX,0.04993705748291558,69,0,0,0.5
AMWL,0.2433944992078085,90,1,2,0.2
AMX,-0.11787179831568456,21,1,20,1.0
AMZE,-0.8282477976473831,0,1,40,1.0
AMZN,0.03900786140406153,67,1,2,0.5
AN,-0.02674439914360823,48,1,12,0.6
ANAB,-0.03012353915937562,46,0,0,0.7
ANDE,-0.12003891028008362,20,1,19,0.95
ANDG,0.20445874054387772,88,0,0,0.1
ANET,0.09840527859768267,78,1,3,0.25
ANF,0.23449375921953977,90,0,0,0.2
ANGH,-0.1270554015251605,19,1,7,0.7
ANGI,-0.08687025045499916,26,1,13,0.8
ANGO,0.1927655927528967,87,0,0,0.0
ANGX,0.22915987266061041,89,0,0,0.1
ANIK,0.441663251378852,95,0,0,0.05
ANIP,-0.10415220255692492,23,1,11,0.85
ANIX,0.12922336264723486,82,0,0,0.5
ANL,0.10439196442013812,79,0,0,0.05
ANNA,-0.14078811040429268,18,0,0,0.85
ANNX,-0.08575523973043443,26,1,2,0.9
ANPA,-0.07102194031386014,29,1,8,0.8
ANRO,0.33891596463266405,93,0,0,0.0
ANTA,-0.15974790543332223,15,0,0,0.85
ANTX,0.13955258191841868,83,0,0,0.05
ANVS,-0.03542692009412272,41,0,0,0.5
ANY,0.22636955096250125,89,0,0,0.65
AOD,0.008725830133962179,60,0,0,0.45
AOMR,-0.04202233635192447,37,1,16,0.8
AON,0.0141325424574174,61,1,16,0.8
AORT,0.17706802984161998,86,0,0,0.1
AOS,0.048324593628462094,69,0,0,0.45
AOSL,-0.3376404688100689,5,1,7,0.85
AOUT,-0.035184257438538966,41,1,20,1.0
AP,-0.08536540700390333,26,1,4,0.5
APA,0.16817201577376442,85,0,0,0.1
APAC,-0.03201887211283269,44,1,1,0.75
APACU,-0.035169418993768416,41,1,1,0.8
APAM,0.11747513904966392,80,0,0,0.0
APC,-0.10296600388112656,23,1,15,0.75
APD,0.01749651740064396,62,0,0,0.55
APEI,-0.12417438657036373,20,1,12,0.8
APG,-0.022968814035872354,50,1,2,0.5
APGE,0.09446838492168289,77,0,0,0.5
APH,0.008826090799737486,60,1,4,0.4
API,0.0602309337269639,71,0,0,0.4
APLD,-0.28970756323760777,7,1,4,0.8
APLE,0.003105042514084437,58,0,0,0.7
APLM,0.30970800686812133,93,0,0,0.7
APO,0.03100977399470716,66,0,0,0.15
APOG,0.028173752254677338,65,1,7,0.45
APP,-0.3329399854310219,5,1,31,1.0
APPF,0.38157240866178055,95,0,0,0.0
APPN,0.756078501380057,98,0,0,0.0
APPS,0.4779182600358609,96,1,3,0.45
APRE,-0.16187237399847126,15,1,2,0.75
APT,-0.03704294918195425,40,1,2,0.5
APTV,-0.19950871064720538,12,1,17,0.9
APUS,-0.4356361866607528,3,1,18,0.95
APVO,-0.45188687970059077,3,1,24,1.0
APWC,-0.10439744220078678,23,1,7,0.6
APXT,-0.036171685639462534,41,1,1,0.75
APXTU,-0.040210650907557564,38,1,1,0.8
APYX,-0.25497638606149664,8,1,13,0.9
AQB,0.3186291979529988,93,0,0,0.35
AQMS,-0.09943614078633484,24,0,0,0.75
AQN,-0.07518763109002932,28,1,1,0.75
AQST,0.0777780952970529,74,0,0,0.5
AR,0.03688179028697532,67,0,0,0.3
ARAI,-0.4052599685060325,3,1,86,1.0
ARAY,-0.019998413763321832,51,1,1,0.35
ARBB,-0.0016872122987692667,57,0,0,0.85
ARBE,-0.11229440866390258,22,1,2,0.55
ARBK,-0.12753348464255945,19,0,0,0.9
ARCB,-0.07218114740596235,29,1,20,1.0
ARCC,0.048742212940496264,69,0,0,0.15
ARCIU,-0.02515716179745182,48,1,1,0.7
ARCO,-0.0879694081784824,26,1,17,0.85
ARCT,1.07606907298915,98,0,0,0.45
ARDC,-0.039662750197524264,38,1,1,0.9
ARDT,0.08663280272361132,76,0,0,0.35
ARDX,-0.3480254148641945,5,1,40,1.0
ARE,0.036673537148214426,67,0,0,0.55
AREC,0.37458758419297133,94,0,0,0.2
AREN,-0.21217085171448316,11,1,8,0.45
ARES,0.12478849737316144,81,0,0,0.0
ARGX,0.14406252094429392,83,0,0,0.65
ARHS,0.3070013932845741,92,0,0,0.1
ARI,-0.03366604655440904,43,0,0,0.8
ARIS,0.3145881566406522,93,0,0,0.3
ARKO,-0.4256685780747981,3,1,15,0.8
ARKR,-0.15027530107207862,16,1,20,1.0
ARL,-0.026385193730879337,48,1,2,0.95
ARLO,-0.003172309999285812,56,1,8,0.4
ARLP,0.05141504035995783,70,0,0,0.4
ARM,-0.24628273229306458,8,1,11,0.95
ARMK,0.0530109018835987,70,0,0,0.35
ARMP,-0.20782017218253138,11,0,0,0.9
AROC,-0.20227814725154225,11,1,21,1.0
AROW,-0.040946941144505984,37,1,17,0.9
ARQ,-0.00882521934375299,55,0,0,0.6
ARQQ,0.01290907477277134,61,1,3,0.45
ARQT,-0.054532125125245565,33,1,16,0.8
ARR,-0.020422480239539784,51,1,17,0.95
ARRY,-0.32914196102355847,5,1,43,1.0
ARTCU,-0.03270334918670307,43,1,16,0.8
ARTL,-0.44328522801551834,3,1,94,1.0
ARTNA,0.040517979930234045,67,0,0,0.3
ARTV,0.10914815844130143,79,1,1,0.05
ARTW,0.21235190269162993,88,0,0,0.4
ARVN,0.08971380696632927,76,0,0,0.15
ARW,-0.06970956719448419,29,1,4,0.55
ARWR,0.02108311291052254,63,0,0,0.1
ARX,0.35101374651470696,94,0,0,0.5
AS,-0.08225004218783419,27,1,10,0.6
ASA,0.13327548053108157,82,0,0,0.35
ASAN,0.42269154590481267,95,0,0,0.0
ASB,0.0025070520883633055,58,1,3,0.4
ASBP,0.1868544769800455,87,0,0,0.15
ASC,0.020271886602853423,63,0,0,0.3
ASG,-0.007743694622415705,55,1,3,0.6
ASGI,0.02978337041258574,65,0,0,0.4
ASH,0.10840252072402942,79,0,0,0.05
ASIC,0.13810536936119513,83,0,0,0.3
ASIX,-0.2051990088067283,11,1,20,1.0
ASLE,-0.14886496355666823,16,1,13,0.75
ASM,0.21184866200405125,88,0,0,0.35
ASMB,0.287402049537076,92,0,0,0.55
ASML,-0.02900206324997727,46,1,3,0.7
ASND,-0.014121549588113666,53,0,0,0.8
ASO,-0.0947864648888788,24,1,8,0.7
ASPC,0.10804405104567316,79,0,0,0.7
ASPCU,-0.024418125981731917,49,0,0,0.8
ASPI,-0.21924245606851206,10,1,41,1.0
ASPN,-0.0837978582638505,26,1,4,0.6
ASPS,-0.1472350262093146,17,1,29,1.0
ASR,-0.11252319907037212,22,1,34,1.0
ASRV,0.22561375166275807,89,0,0,0.0
ASST,0.3034749025473016,92,0,0,0.7
ASTC,0.2778790230884003,91,1,6,0.7
ASTE,-0.23917050487254424,9,1,19,0.95
ASTH,-0.061457794759514704,31,0,0,0.7
ASTI,-0.2450859955734033,9,1,46,1.0
ASTL,0.02791430952787765,65,0,0,0.4
ASTS,-0.03320663297858749,43,0,0,0.45
ASUR,0.07999336541877952,75,0,0,0.45
ASX,-0.07175925357553856,29,1,4,0.75
ASYS,-0.25891067437739546,8,1,3,0.85
ATAI,0.3569996155444609,94,0,0,0.0
ATAT,0.029018005477464713,65,0,0,0.25
ATCH,-0.03544785817300347,41,0,0,0.55
ATEC,0.1037871937634377,79,0,0,0.25
ATEN,-0.24408943593311302,9,1,23,1.0
ATER,-0.4695739695528276,2,1,24,1.0
ATEX,0.08638584230219817,76,1,11,0.85
ATGL,-0.4456829738820805,3,1,22,1.0
ATHE,-0.03474989414104432,42,1,2,0.85
ATHM,0.13564660577257878,82,1,2,0.3
ATHR,-0.03224958641831352,44,1,9,0.85
ATI,0.04865533835330716,69,1,2,0.3
ATII,-0.054606661473154836,33,1,17,0.95
ATIIU,-0.07078225086762743,29,1,32,1.0
ATKR,0.21310876399857706,88,0,0,0.15
ATLC,-0.016176802487425507,52,1,11,0.55
ATLCP,-0.042763447389153,37,1,16,0.8
ATLO,0.025881787610584385,64,0,0,0.2
ATLX,-0.028698345921926792,47,0,0,0.55
ATMU,-0.06562333036113095,30,1,11,0.7
ATNI,0.20606469421983983,88,0,0,0.3
ATNM,0.08873172914481292,76,0,0,0.65
ATO,-0.08827661945909632,26,1,17,0.85
ATOM,-0.3074302546045451,6,1,37,1.0
ATOS,-0.008285528082249645,55,0,0,0.65
ATPC,-0.1989650153754166,12,1,25,1.0
ATR,0.0565118826989112,71,0,0,0.45
ATRA,0.023574323473952004,64,0,0,0.7
ATRC,0.5601683341868188,97,0,0,0.0
ATRO,0.03839525754547205,67,1,2,0.4
ATS,-0.3297119626671096,5,1,14,0.95
ATXG,-0.13141214449080835,19,1,3,0.65
ATYR,-0.0642673571545048,30,1,2,0.6
AU,0.4448265646035509,95,0,0,0.25
AUB,-0.015062191614220684,53,1,15,0.75
AUBN,0.02079716278467516,63,0,0,0.8
AUC,-0.09230470089340873,25,1,19,0.95
AUDC,0.021540244232529093,63,1,4,0.55
AUGO,0.4241442445897394,95,0,0,0.3
AUID,-0.5101375589167518,2,1,28,1.0
AUNA,0.050677560703451315,70,1,1,0.45
AUPH,0.002633870529591749,58,0,0,0.8
AUR,-0.05200691442785669,34,1,4,0.35
AURA,0.04039923892007596,67,0,0,0.2
AURE,-0.16550658747897992,15,1,49,1.0
AUST,0.19398372311072826,87,0,0,0.35
AUTL,0.48190424696309286,96,0,0,0.2
AUUD,-0.19630248854566132,12,1,8,0.9
AVA,-0.12088673126687552,20,1,17,0.85
AVAH,0.5107657952008272,97,0,0,0.4
AVAL,0.08436825017718297,75,0,0,0.2
AVAT,-0.20475796184668524,11,0,0,0.95
AVAV,-0.01493087740603407,53,1,3,0.3
AVBC,0.04755779569040355,69,0,0,0.35
AVBH,-0.026677043488962725,48,1,15,0.75
AVBP,-0.10226148481640762,23,1,20,1.0
AVD,-0.1536065047005224,16,1,33,1.0
AVGO,-0.10032483979145625,24,1,6,0.45
AVIR,0.15280470008174668,84,0,0,0.3
AVK,-0.01906449285386993,51,1,3,0.75
AVNT,0.20923025837018885,88,0,0,0.2
AVNW,0.028992037848270723,65,1,3,0.6
AVO,0.06834959931611978,73,0,0,0.5
AVPT,0.17697789519069243,86,0,0,0.2
AVR,-0.028675024790786215,47,1,1,0.5
AVT,-0.0354845259727607,41,1,4,0.3
AVTR,0.42597462872039815,95,0,0,0.0
AVTX,0.09232145501378866,77,0,0,0.3
AVX,-0.3181441536987703,6,1,39,1.0
AVXL,0.2305620213253177,89,0,0,0.05
AVY,0.13516175550485476,82,0,0,0.0
AWF,-0.02861260513666326,47,1,1,0.8
AWI,0.10125831145726547,78,0,0,0.0
AWK,0.011473005610054286,61,0,0,0.55
AWP,-0.03436391283962923,42,1,16,0.8
AWR,0.045295423767111466,68,0,0,0.35
AWRE,-0.00905984705975707,55,0,0,0.7
AWX,0.012724344641108103,61,1,1,0.4
AX,0.011277681177935754,60,1,5,0.5
AXG,-0.28173575149908164,7,1,49,1.0
AXGN,0.178098514423445,86,0,0,0.0
AXIL,-0.017943219608491212,52,0,0,0.65
AXIN,-0.036948693013332964,40,1,1,0.8
AXINU,-0.03994597297425993,38,1,2,0.7
AXON,0.35651038653657147,94,0,0,0.05
AXP,-0.02880836698914463,47,1,22,1.0
AXR,-0.1473781659485559,17,1,1,0.95
AXS,-0.12965326300170457,19,1,18,0.9
AXSM,-0.17295727955732257,14,1,19,0.95
AXTA,0.10418703396105858,79,0,0,0.15
AYA,0.3808377517262914,95,0,0,0.1
AYI,0.07518089072744549,74,1,4,0.3
AYTU,0.04862386732387026,69,0,0,0.35
AZ,0.2799565610701919,92,0,0,0.15
AZI,0.14314562921993998,83,0,0,0.65
AZIO,-0.3642712806368446,4,1,7,0.95
AZN,-0.09530639346988012,24,0,0,0.85
AZO,-0.06928161367022281,29,1,2,0.75
AZTA,0.5104649710494378,97,0,0,0.0
AZTR,-0.19942862447027773,12,1,8,0.95
AZZ,-0.0917139426661856,25,1,4,0.85
B,0.20756133311518282,88,0,0,0.2
BA,-0.035047106049776885,41,1,5,0.4
BABA,0.01678513595057208,62,1,1,0.15
BAC,0.02526937268936482,64,1,3,0.2
BACC,-0.03092569276378547,45,1,17,0.95
BACCU,-0.015060400239040247,53,1,1,0.85
BAER,-0.3767203838782259,4,1,14,0.75
BAFN,0.30105987374024046,92,0,0,0.05
BAH,0.12026609679487862,81,0,0,0.0
BAK,-0.35158849198973485,4,1,61,1.0
BALL,0.014304523407317339,61,0,0,0.65
BALY,-0.29775284729446544,6,1,16,0.8
BAM,0.08539911292384461,76,0,0,0.05
BANC,-0.13057481616202962,19,1,18,0.9
BAND,-0.20131903117731334,11,1,23,1.0
