ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
CVU,0.23989136918890236,90,0,0,0.1,0.0
CVV,0.3442305278421142,93,0,0,0.25,0.0553
CVX,-0.16795924073369567,18,1,14,0.8,0.3293
CW,0.029851931322960337,63,1,3,0.3,0.0598
CWBC,0.12550336292486047,80,0,0,0.05,0.0114
CWCO,-0.08482850394953734,30,1,3,0.85,0.2924
CWD,-0.3864981468728242,4,1,32,1.0,0.6084
CWEN,-0.19491282790592201,15,1,15,0.8,0.2648
CWH,-0.04055372533369375,39,1,1,0.4,0.5308
CWK,0.03844290706031163,65,0,0,0.4,0.2577
CWST,0.12682269062043433,80,0,0,0.3,0.1801
CWT,0.09316048011129581,75,0,0,0.15,0.0929
CX,-0.061674602029853365,34,1,10,0.8,0.1418
CXAI,-0.11606426070732158,25,1,6,0.45,
CXDO,-0.02277569384667897,47,0,0,0.95,0.2219
CXM,-0.09057334750216872,29,0,0,0.65,0.3694
CXT,0.2860838068694269,92,0,0,0.3,0.1391
CXW,0.4787972595467946,96,0,0,0.0,0.0149
CYCN,0.25246207951315086,90,0,0,0.25,
CYCU,-0.4531097881822092,3,1,26,1.0,0.8363
CYD,-0.056941922110282574,35,1,16,0.8,0.2425
CYH,0.2235037379933098,89,0,0,0.2,0.1107
CYN,-0.19393567297155168,15,0,0,0.85,0.5766
CYPH,-0.34889052299866924,5,1,19,0.95,0.5117
CYRX,0.30787680968944187,92,0,0,0.05,0.032
CYTK,0.2022505695066819,88,0,0,0.45,0.0292
CZFS,0.1384703917357858,82,0,0,0.2,0.0184
CZNC,0.09446766219663107,75,0,0,0.2,0.0769
CZR,0.045002509054468565,66,0,0,0.0,0.0563
CZWI,0.15498614760340884,84,0,0,0.2,0.0055
D,0.029686262726908927,63,1,2,0.15,0.0642
DAAQ,-0.024731245610157694,47,1,3,0.45,0.1407
DAAQU,-0.027804449713154503,45,1,3,0.5,0.1426
DAC,-0.026635048465776093,46,1,6,0.6,0.0911
DAIC,-0.6324112481316215,1,1,48,1.0,0.8691
DAIO,0.15674612472745608,84,0,0,0.0,0.0786
DAKT,-0.03922699592920843,39,1,2,0.55,0.3424
DAL,0.22865308375848326,89,0,0,0.0,0.0173
DAN,-0.2830539874979794,8,1,14,0.7,0.3546
DAO,0.006498823734490955,57,0,0,0.55,0.1374
DAR,-0.11959726689497953,24,0,0,0.95,0.2323
DARE,-0.04365780163382245,38,1,3,0.9,
DASH,0.12574792531080903,80,0,0,0.4,0.2464
DAVA,-0.20599462288432668,14,0,0,0.95,0.5857
DAVE,0.5058066803126366,96,0,0,0.05,0.0
DB,0.06582175461129441,70,0,0,0.1,0.1928
DBD,0.014204923495909044,59,0,0,0.0,0.1084
DBGI,-0.3003815454408892,7,1,13,0.8,
DBI,-0.24176532529981054,10,1,16,0.8,0.3524
DBL,-0.028992264185199203,44,1,3,0.45,0.1273
DBRG,-0.022472635777312157,48,1,2,0.4,0.1333
DBVT,-0.24122888694746636,10,1,55,1.0,0.4107
DBX,0.05743302313842867,69,0,0,0.4,0.0489
DC,-0.2724459481373223,8,1,20,1.0,0.4407
DCBO,-0.05219260405792482,36,0,0,0.65,0.249
DCGO,-0.19232532035102723,15,1,22,1.0,0.4607
DCH,-0.16925912233398488,17,1,10,0.65,0.4661
DCI,0.01994836667649593,60,0,0,0.15,0.2656
DCO,0.319182709962995,93,0,0,0.05,0.0
DCOM,0.11518755371188703,79,0,0,0.05,0.0059
DCOY,0.03204889006168733,63,0,0,0.8,
DCTH,0.22542376993647367,89,0,0,0.15,0.0248
DCX,-0.5511722331273334,1,1,13,0.65,0.8222
DD,-0.04312777765659714,38,1,7,0.8,0.1706
DDC,-0.3482966702715105,5,1,22,1.0,0.7464
DDD,0.038826087922300453,65,1,6,0.7,0.225
DDI,0.04158740419431768,65,1,3,0.65,0.0742
DDL,-0.2586062098315985,9,1,14,0.95,0.4337
DDOG,0.48997343157270906,96,0,0,0.2,0.033
DDS,-0.10332637000105374,27,1,3,0.45,0.2866
DE,0.08859197171371429,74,0,0,0.05,0.1296
DEA,0.06598011328574449,70,0,0,0.3,0.0252
DEC,-0.17172466147304044,17,1,1,0.95,0.3607
DECK,-0.08723124291565816,29,1,11,0.6,0.2394
DEFT,-0.2376002597778643,11,1,32,1.0,0.5799
DEI,0.10316197339286902,77,0,0,0.4,0.0362
DELL,0.5517662861961153,96,0,0,0.0,0.0741
DEO,-0.03591912769368946,40,1,2,0.6,0.2865
DERM,0.25341438300341973,90,0,0,0.1,0.3013
DFDV,-0.17475751078025936,17,0,0,0.95,0.6376
DFH,0.06236066568607922,69,0,0,0.3,0.292
DFIN,-0.043081819363876825,38,0,0,0.6,0.2629
DFLI,-0.09105927922783529,29,1,1,0.8,0.595
DFNS,-0.6776702002558401,1,1,119,1.0,0.9659
DFP,-0.017834933619546023,49,0,0,0.55,0.1124
DFSC,-0.29735092560924564,7,1,11,0.8,0.5333
DFTX,0.9213426452757107,98,0,0,0.0,
DG,-0.017709345843886164,50,0,0,0.25,0.3222
DGICA,0.10739278093443093,77,0,0,0.15,0.1052
DGICB,0.1476762560074461,83,0,0,0.2,0.1129
DGII,0.2108644203047933,88,0,0,0.0,0.0097
DGNX,-0.2055127988656988,14,0,0,0.85,
DGX,0.08219430823057378,73,0,0,0.2,0.0699
DGXX,0.23624330293592571,89,1,6,0.8,0.4027
DH,-0.24770649759301966,10,1,1,0.95,0.7137
DHC,0.17416639530042638,86,0,0,0.05,0.0482
DHF,-0.02755852930245031,45,0,0,0.45,0.1141
DHI,0.036173587745773325,64,1,1,0.2,0.1462
DHR,0.034929418736735024,64,0,0,0.3,0.2653
DHT,-0.07293547809111206,32,1,4,0.5,0.202
DHX,0.21787659301999818,88,0,0,0.2,0.0422
DHY,-0.02586701210357674,46,0,0,0.5,0.1677
DIBS,0.07244145901562965,71,0,0,0.6,0.2016
DIN,0.20672507565735643,88,0,0,0.1,0.1367
DINO,0.03781436576767498,64,0,0,0.35,0.0506
DIOD,0.08578994818213806,74,1,4,0.35,0.1431
DIS,-0.08703419701461382,29,1,5,0.8,0.2295
DIT,-0.17156205516887896,17,1,14,0.95,0.3103
DJCO,0.13429868385388805,82,0,0,0.1,0.1625
DJT,-0.17565445705991678,17,1,21,1.0,0.5017
DK,0.12438706422830105,80,0,0,0.3,0.0446
DKL,-0.019494505761957603,49,0,0,0.4,0.1594
DKNG,0.024381540188659165,61,1,3,0.5,0.3477
DKS,0.03607965900696619,64,0,0,0.3,0.0609
DLB,-0.14217390803504526,21,1,3,0.95,0.293
DLHC,-0.10635183295910845,26,1,4,0.75,0.2292
DLNG,-0.1481724249018294,20,1,13,0.9,0.3061
DLO,0.12776604677032816,81,0,0,0.25,0.0909
DLPN,-0.18872557955726327,15,1,5,0.9,0.4229
DLR,-0.09318935108969091,28,1,2,0.6,0.1749
DLTH,0.31190007300330047,92,0,0,0.2,0.0608
DLTR,0.10463742487950255,77,0,0,0.05,0.2078
DLX,-0.11103728146365496,25,0,0,0.75,0.2466
DLXY,-0.1285760404833416,23,1,3,0.75,
DLY,-0.020492438734912268,48,0,0,0.55,0.1107
DMA,-0.01376482212413286,51,0,0,0.0,0.1781
DMAA,-0.026818445475810006,45,1,3,0.5,0.1419
DMAAU,-0.03662096822977762,40,1,10,0.6,0.1459
DMAC,0.1908125010946164,87,0,0,0.55,0.2211
DMB,-0.0023888774705130636,54,0,0,0.3,0.0848
DMC,-0.24533515688739443,10,1,57,1.0,0.4357
DMII,-0.030942354672270113,42,1,3,0.5,0.1471
DMIIU,-0.02927389126840934,44,1,3,0.5,0.1441
DMLP,-0.10874111827646642,26,1,14,0.7,0.2194
DMO,-0.031407879327251836,42,0,0,0.75,0.1056
DMRA,0.03608563536960724,64,0,0,0.65,0.2246
DMRC,-0.10339948564051428,27,1,16,0.8,0.4869
DNA,0.22740925032232867,89,0,0,0.45,0.1171
DNLI,0.2885312518594642,92,0,0,0.15,0.0068
DNMX,-0.032574399321481276,41,1,3,0.5,0.1462
DNMXU,-0.03350256668808212,41,1,3,0.5,0.1506
DNN,-0.17015552630180497,17,1,6,0.8,0.3547
DNOW,-0.04031894107441403,39,1,3,0.35,0.2977
DNP,-0.003873795793410628,54,1,2,0.4,0.0882
DNTH,-0.007419331846504763,53,0,0,0.6,0.1181
DNUT,-0.00526266709894865,53,0,0,0.45,0.2251
DOC,0.21072988254848213,88,0,0,0.15,0.0184
DOCN,0.1687772626524633,85,1,8,0.4,0.1949
DOCS,-0.10584036017777203,26,0,0,0.85,0.5729
DOCU,-0.1370180423237809,22,0,0,0.85,0.3936
DOGZ,-0.07133893353283385,32,1,3,0.6,
DOLE,-0.08023350233289069,30,1,3,0.75,0.2292
DOMH,-0.01728703104944554,50,1,8,0.85,0.3633
DOMO,-0.1456774933694127,21,0,0,0.85,0.6338
DOO,-0.05144446737786504,36,1,1,0.1,0.3353
DORM,0.14036576590866473,82,0,0,0.05,0.0632
DOUG,-0.010898303739103478,52,0,0,0.7,0.3893
DOV,-0.01435204081922943,51,1,1,0.15,0.148
DOW,-0.31214265906608424,6,1,39,1.0,0.449
DOX,-0.23970434696804477,10,1,21,1.0,0.4288
DOYU,-0.11345340209781046,25,1,13,0.8,0.4018
DPG,-0.008855531379385544,52,0,0,0.5,0.1172
DPRO,-0.17781751157437192,17,1,13,0.8,0.5034
DPZ,-0.10596273215310034,26,1,10,0.8,0.3409
DQ,-0.32957667710898636,6,1,46,1.0,0.6112
DRCT,-0.08140595032154999,30,1,31,1.0,
DRD,-0.25241382055202044,10,1,34,1.0,0.4984
DRDB,-0.0319389290050163,42,1,3,0.5,0.1493
DRDBU,-0.032518429041670974,41,1,11,0.6,0.1507
DRH,0.12189031047127395,80,0,0,0.0,0.0579
DRI,-0.025098860410750427,46,1,3,0.3,0.1523
DRIO,-0.14483676431702192,21,1,3,0.95,0.5379
DRMA,0.010321695829498004,58,0,0,0.7,
DRS,-0.08177749896921413,30,1,6,0.5,0.2067
DRTS,0.43125670832215485,95,0,0,0.3,0.0
DRUG,-0.2149070374902396,13,1,1,0.9,0.3624
DRVN,0.020350115409411937,60,0,0,0.5,0.2442
DSACU,-9.216142410913009e-05,55,0,0,0.3,0.1262
DSGN,0.2661609319253171,91,0,0,0.5,0.1164
DSGR,-0.028057101195320146,45,1,3,0.4,0.2
DSGX,-0.09728504745486505,28,1,3,0.6,0.2605
DSL,-0.014730598833424514,51,0,0,0.4,0.095
DSM,-0.00981580796546087,52,0,0,0.35,0.0935
DSP,0.06309363718554432,70,0,0,0.5,0.0587
DSS,0.03402038222928411,63,0,0,0.4,0.603
DSU,-0.027734413411880723,45,1,2,0.6,0.1012
DSWL,0.15618255536648956,84,0,0,0.45,0.0539
DSX,-0.1940933947782933,15,1,32,1.0,0.2922
DSY,0.40210557115588824,95,1,7,0.6,
DT,0.0967424849230417,76,0,0,0.3,0.0479
DTCX,-0.28818505009779544,8,1,6,0.95,0.5446
DTE,0.015539385983315016,59,0,0,0.1,0.1217
DTF,-0.03102095776584537,42,1,2,0.4,0.1391
DTI,-0.4008071554848899,4,1,59,1.0,0.6016
DTIL,0.14353579345817374,83,0,0,0.55,0.0619
DTM,-0.003860768105378956,54,1,1,0.55,0.0943
DTSQ,-0.028479868594189186,45,1,3,0.45,0.1442
DTSQU,-0.0565387128983197,35,1,12,0.8,0.2319
DTSS,-0.12219910137436148,24,1,12,0.65,0.4623
DTST,-0.15354115684148364,20,1,5,0.95,0.3997
DUK,-0.02284350938908383,47,1,2,0.45,0.1859
DUO,-0.45322800385817263,3,1,37,1.0,0.6113
DUOL,0.05509400279770957,68,0,0,0.2,0.3995
DUOT,0.096221941574947,75,1,1,0.45,0.2072
DV,0.03902064452732569,65,0,0,0.15,0.0861
DVA,0.30347731825109037,92,0,0,0.05,0.0
DVLT,-0.3843339274620885,4,1,21,1.0,0.7452
DVN,-0.19938501443969775,14,1,14,0.95,0.3398
DWSN,0.6011331629230888,97,0,0,0.05,0.0
DWTX,-0.13685072090239087,22,1,2,0.9,0.6776
DX,-0.024416014086756803,47,1,1,0.45,0.1322
DXC,-0.16806645291340333,18,0,0,0.95,0.4273
DXCM,-0.008827717727232474,52,1,3,0.45,0.1488
DXF,0.5379302565518538,96,0,0,0.85,
DXLG,0.014714384470314701,59,1,9,0.6,0.35
DXPE,0.06745759110822287,71,0,0,0.05,0.1041
DXR,-0.018914963268028585,49,0,0,0.55,0.3432
DXST,0.05262474846990038,67,1,9,0.55,
DXYZ,-0.3679297123396018,4,1,22,1.0,0.6554
DY,0.060039582923756565,69,1,1,0.2,0.1127
DYAI,0.2600417430873704,91,0,0,0.45,0.0587
DYN,0.16277064533849261,85,0,0,0.2,0.0176
DYNC,-0.030088705758848915,43,1,3,0.5,0.1297
DYNCU,-0.035533269325150864,40,1,3,0.5,0.1594
DYOR,-0.03263297497986996,41,1,2,0.45,0.148
DYORU,-0.035046566828685656,40,1,3,0.5,0.1873
E,-0.20284004141571244,14,1,13,0.8,0.3015
EA,-0.019758526726847393,49,0,0,0.35,0.1419
EAD,-0.035407900146908394,40,1,2,0.7,0.1165
EAF,-0.345714690362547,5,1,18,0.9,0.6912
EARN,-0.061439954869299526,34,1,2,0.75,0.2205
EAT,0.15213498146764087,84,0,0,0.1,0.0697
EBAY,0.038024278444136875,64,0,0,0.55,0.07
EBC,0.12217694276703757,80,0,0,0.1,0.0373
EBF,0.008986674481140301,57,0,0,0.4,0.1467
EBMT,0.09665342057715827,76,0,0,0.1,0.0424
EBON,0.03319002644516332,63,0,0,0.45,0.4096
EBS,-0.045919432378685655,37,1,1,0.7,0.4521
EC,-0.08176266858709338,30,1,6,0.3,0.1442
ECAT,0.046886595642493686,66,0,0,0.05,0.0
ECBK,0.10590159519578075,77,0,0,0.1,0.0129
ECC,-0.0650195465127267,33,0,0,0.9,0.3351
ECCC,-0.00941759703011447,52,0,0,0.4,0.1247
ECF,0.00017616498374579959,55,1,1,0.3,0.0349
ECG,0.04854075572477727,67,1,1,0.25,0.1315
ECHO,-0.2209260208821826,12,1,13,0.95,0.3123
ECL,0.0535025501130755,68,0,0,0.1,0.1695
ECO,-0.034277562724407164,41,1,4,0.45,0.1336
ECOR,0.023852257752298503,61,1,1,0.5,0.1967
ECPG,0.16949455058944574,85,0,0,0.1,0.0
ECVT,-0.13391287642611008,22,1,31,1.0,0.2364
ECX,0.11907786139120298,79,0,0,0.3,0.4428
ED,-0.0006703123786603801,55,0,0,0.3,0.166
EDBL,-0.5627208935805199,1,1,115,1.0,0.9828
EDD,0.075217094364652,72,0,0,0.2,0.0876
EDF,0.06578809472691498,70,0,0,0.1,0.0058
EDHL,0.3817968742634304,94,1,6,0.35,
EDIT,0.04971240148797949,67,0,0,0.6,0.1291
EDN,-0.1443325468557129,21,1,8,0.4,0.3076
EDRY,-0.01851975948710181,49,1,4,0.45,0.1463
EDSA,-0.03211460091550433,42,0,0,0.65,
EDTK,-0.0557262626926252,35,1,2,0.85,0.1829
EDU,-0.09315399618533514,28,0,0,0.9,0.3012
EDUC,0.06694906391566964,70,0,0,0.45,0.024
EE,0.10225576980324648,76,0,0,0.35,0.1807
EEA,0.032334482858237965,63,0,0,0.1,0.0649
EEFT,0.012616074449672804,58,0,0,0.7,0.0986
EEIQ,-0.30412275457773874,7,1,6,0.45,
EEX,0.014860594664009193,59,1,2,0.3,0.1257
EFC,0.020246628165283012,60,0,0,0.3,0.0677
EFOI,-0.041058836405584984,38,1,1,0.85,
EFOR,-0.3160502109502705,6,1,3,0.95,
EFR,-0.020211745573094887,48,1,2,0.4,0.1187
EFSC,0.12613218828207334,80,0,0,0.05,0.0219
EFSCP,-0.033573324613670144,41,1,3,0.7,0.1139
EFSI,0.08211176770461874,73,0,0,0.1,0.0346
EFT,-0.03048019272598718,43,1,3,0.65,0.1253
EFTY,-0.03489260719944927,41,1,3,0.5,0.1548
EFX,-0.10638326718320781,26,0,0,0.8,0.3344
EFXT,-0.08084623827452456,30,1,3,0.85,0.1868
EG,0.04846970108561398,67,0,0,0.4,0.0535
EGAN,-0.18335957214361925,16,1,8,0.65,0.4631
EGBN,0.06246518978160444,69,0,0,0.05,0.0576
EGG,-0.1970962524744277,14,1,3,0.8,0.3691
EGHA,-0.03147174202681174,42,1,3,0.5,0.1461
EGHAU,-0.10293331932924697,27,1,15,0.75,0.2313
EGHT,-0.12890982198459014,23,1,21,1.0,0.3941
EGO,-0.06882598032237033,33,1,3,0.7,0.4069
EGP,0.02871459650411945,62,0,0,0.4,0.0383
EGY,-0.1919047452880186,15,1,9,0.9,0.351
EH,-0.3481104648318966,5,1,20,1.0,0.5843
EHC,-0.025299218346418188,46,1,3,0.75,0.1747
EHGO,0.2417527322253178,90,0,0,0.55,
EHI,-0.020141998642812457,49,0,0,0.4,0.1211
EHLD,-0.046657996570860436,37,1,1,0.7,0.0901
EHTH,0.000594303902927619,55,0,0,0.6,0.6394
EIC,-0.03819419972231123,39,1,15,0.85,0.1417
EICA,-0.029311430368399675,44,1,3,0.5,0.1431
EIG,0.17370161426808278,86,0,0,0.0,0.0132
EIIA,-0.01880228513913538,49,1,2,0.4,0.124
EIM,-0.011607697182767909,51,0,0,0.45,0.1019
EIX,0.017634289169879212,60,0,0,0.25,0.1248
EJH,-0.05498025066139317,35,1,5,0.6,
EL,0.0014168352758184566,55,1,10,0.6,0.3645
ELA,0.3079468344672461,92,0,0,0.0,0.0666
ELAB,-0.47447523824317844,2,1,61,1.0,
ELAN,-0.0016167864610046531,54,1,1,0.15,0.1702
ELBM,-0.12781235480903244,23,1,1,0.8,0.5536
ELDN,0.05839976381195659,69,0,0,0.55,0.1071
ELE,0.0040668014710696365,56,0,0,0.7,0.3323
ELF,0.3303981108056235,93,0,0,0.2,0.2387
ELLO,-0.2662625966864323,9,1,24,1.0,0.4281
ELMD,0.4574049599649144,95,0,0,0.0,0.0
ELME,-0.2931458108448019,7,1,5,0.7,0.5573
ELOG,-0.12163100580460844,24,1,9,0.55,0.5093
ELPC,-0.06436473161725603,34,1,2,0.7,0.2021
ELPW,-0.31730608737529503,6,1,35,1.0,
ELS,0.02559515998453847,61,0,0,0.3,0.1393
ELSE,0.11139924979230607,78,1,2,0.2,
ELTK,0.018809814252092827,60,0,0,0.05,0.0901
ELTX,-0.5814840270515838,1,1,12,0.6,
ELUT,-0.13215296283188743,22,1,6,0.85,0.2978
ELV,0.10254494583095668,76,0,0,0.45,0.0294
ELVA,0.03515183079315219,64,0,0,0.65,0.1344
ELVN,0.21863310000918107,89,0,0,0.3,
ELVR,-0.2323261008508118,11,1,8,0.75,0.3495
ELWT,0.0028785755748449715,56,0,0,0.8,0.1914
EMA,-0.020799619338640964,48,1,2,0.5,0.1389
EMAT,-0.23770681303465896,11,1,8,0.9,0.6965
EMBC,-0.33750465016244624,5,1,3,0.95,
EMBJ,0.032823619645093685,63,0,0,0.35,0.2678
EMD,0.0018648591231892747,55,0,0,0.25,0.0979
EME,-0.062303117274704944,34,1,4,0.8,0.1657
EMF,0.038723229320933375,65,1,1,0.25,0.0717
EMIS,-0.034982226890007795,40,1,3,0.5,0.1484
EML,0.34550035669279944,93,0,0,0.2,0.0
EMN,-0.1292301766071655,23,1,11,0.85,0.2267
EMO,-0.05242006699647267,36,1,1,0.6,0.2004
EMPD,-0.18517034380409575,16,1,32,1.0,0.3316
EMPG,-0.03489260719944927,41,1,3,0.5,0.1548
EMR,-0.029335971822804154,44,1,3,0.3,0.1971
ENB,-0.058309792302359546,35,1,3,0.45,0.1614
ENGN,-0.416194651197292,3,1,38,1.0,
ENGS,0.9601006470803478,98,0,0,0.0,0.0
ENIC,0.012352227799725807,58,1,1,0.4,0.065
ENLT,-0.07762385684503062,31,1,5,0.75,0.1797
ENLV,-0.4060199223110745,3,1,19,0.95,0.6032
ENOV,-0.14048097052870634,21,1,3,0.8,0.3749
ENPH,0.006637667441518155,57,1,18,0.9,0.3421
ENR,0.1760608971178308,86,0,0,0.0,0.1237
ENS,0.013956471958763629,59,1,1,0.55,0.0894
ENSC,-0.13999918040824755,21,0,0,0.75,
ENSG,-0.10660735914982981,26,0,0,0.8,0.3052
ENTA,0.10087439142500997,76,0,0,0.5,0.1241
ENTG,0.2061479803259917,88,0,0,0.3,0.1039
ENTX,0.3610166810267761,94,0,0,0.55,0.13
ENVA,0.48743593874994734,96,0,0,0.05,0.0
ENVB,-0.4344709787651509,3,1,41,1.0,
ENVX,-0.20499635566423163,14,1,7,0.7,0.3853
EOD,0.02022861045345916,60,0,0,0.2,0.0229
EOG,-0.11057376818782078,26,1,5,0.6,0.2692
EOI,-0.017121982759457158,50,0,0,0.85,0.0986
EOLS,0.1850981990129032,87,1,1,0.1,0.0861
EONR,-0.363938569007249,4,1,43,1.0,
EOS,-0.030102329265850006,43,0,0,0.95,0.0943
EOSE,-0.253230250430318,10,1,7,0.8,0.7201
EOT,0.013014482990143385,58,0,0,0.1,0.1116
EP,-0.0633298759373318,34,1,4,0.5,0.3453
EPAC,-0.014131341617316197,51,1,1,0.25,0.2615
EPAM,-0.2923626775405582,7,1,21,1.0,0.6455
EPC,0.37141465267379553,94,0,0,0.05,0.0299
EPD,-0.0652640384802874,33,1,6,0.9,0.2002
EPM,-0.2001181914196718,14,1,14,0.9,0.3216
EPOW,-0.11061164278100928,26,0,0,0.75,0.4525
EPR,0.030124188003562938,63,1,2,0.4,0.1048
EPRT,-0.038634810182930884,39,1,2,0.65,0.1999
EPRX,-0.10238951737500966,27,0,0,0.7,0.3277
EPSM,-0.04957648571243454,36,1,9,0.55,
EPSN,-0.12323959217828868,24,1,14,0.9,0.2675
EQ,0.20967271480352612,88,0,0,0.0,0.0487
EQBK,0.07725165173888374,72,0,0,0.25,0.0561
EQH,0.06310951839467716,70,0,0,0.2,0.1678
EQIX,-0.06252248980359802,34,1,3,0.55,0.1346
EQNR,-0.23520665882916114,11,1,14,0.95,0.3715
EQR,0.044597645783575654,66,0,0,0.3,0.0119
EQS,-0.15764061397585874,19,1,20,1.0,0.4482
EQT,-0.13186494919423292,22,1,3,0.95,0.3393
EQX,-0.30009419171609686,7,1,51,1.0,0.5234
ERAS,0.33973993917432677,93,0,0,0.05,0.247
ERC,-0.014596965243949957,51,0,0,0.5,0.0917
ERH,-0.02987249725985284,43,0,0,0.65,0.1321
ERIC,-0.15499836459167737,19,1,18,0.9,0.2046
ERIE,0.09519105724272726,75,0,0,0.3,0.2102
ERII,-0.0606875636550544,34,0,0,0.45,0.496
ERNA,0.1364319254682364,82,1,4,0.95,
ERO,-0.13423200707654376,22,1,7,0.6,0.3739
ES,0.027973480816596896,62,0,0,0.25,0.1198
ESAB,-0.036802600927931466,40,1,1,0.4,0.3675
ESBA,-0.07069062350920734,32,1,1,0.75,0.2766
ESCA,0.02427498029855364,61,0,0,0.45,0.0951
ESE,0.11226716786684841,78,0,0,0.2,0.057
ESEA,-0.03744765497239169,40,1,4,0.4,0.1592
ESI,0.10493884238389976,77,0,0,0.2,0.07
ESLA,-0.2307645564818825,11,1,42,1.0,0.5371
ESLT,-0.14005059580119122,21,1,12,0.7,0.328
ESNT,0.07829235325982263,73,0,0,0.5,0.0959
ESOA,0.21587823748864354,88,0,0,0.4,0.0215
ESP,0.05173601080073974,67,0,0,0.4,0.1293
ESPR,0.17455667296674748,86,0,0,0.05,
ESQ,0.11903990186180695,79,0,0,0.1,0.0317
ESRT,-0.03899083499546882,39,0,0,0.75,0.2421
ESS,0.08827698216766432,74,0,0,0.25,0.0144
ESTA,0.32478830516450025,93,0,0,0.0,0.0136
ESTC,0.006020012361642457,56,1,5,0.4,0.315
ET,-0.0518374644206631,36,1,3,0.85,0.1645
ETB,-0.008396980308516256,52,0,0,0.55,0.0561
ETD,0.009338384067929077,57,0,0,0.1,0.1692
ETG,0.023504558833241866,61,0,0,0.2,0.0509
ETJ,-0.028478195303500955,45,0,0,0.85,0.1006
ETN,-0.001969787595542248,54,0,0,0.2,0.0822
ETO,0.010844738167724174,58,0,0,0.3,0.0468
ETON,0.35614229452125146,94,0,0,0.15,0.0091
ETOR,0.059573729366635034,69,0,0,0.75,0.0304
ETR,-0.006605734463932665,53,1,1,0.35,0.1364
ETS,0.6716342730117422,97,0,0,0.25,0.0
ETSY,0.12388421308980714,80,1,1,0.05,0.0916
ETV,0.0024616000135774946,56,0,0,0.15,0.047
ETW,0.004639260010378551,56,0,0,0.2,0.0477
ETX,-0.03392228439837515,41,1,3,0.6,0.1394
ETY,-0.03136101814352388,42,0,0,0.95,0.0976
EU,-0.2609840727320707,9,1,8,0.8,0.6534
EUDA,-0.04466485676711962,38,1,3,0.7,
EURK,-0.030605220611688435,43,1,1,0.35,0.1466
EURKU,0.029386528447625834,62,0,0,0.1,0.113
EVAC,-0.031433575584732344,42,1,3,0.5,0.1464
EVAX,-0.23490610326287092,11,1,39,1.0,0.4539
EVC,1.6663932569351845,99,0,0,0.0,
EVCM,-0.09858423428701382,28,0,0,0.8,0.2358
EVER,0.4201528650500494,95,0,0,0.05,
EVEX,-0.20405587798908165,14,1,20,1.0,0.5027
EVF,-0.02038251366269011,48,1,2,0.4,0.1208
EVG,-0.024295143652529008,47,1,2,0.45,0.1108
EVGN,-0.42784670957234244,3,1,65,1.0,0.6469
EVGO,-0.1562362851781538,19,1,17,0.85,0.4735
EVH,0.6160654931042793,97,0,0,0.05,0.0115
EVI,-0.21301694853248415,13,1,14,0.95,0.4816
EVLV,-0.08982527713869057,29,0,0,0.95,0.2007
EVMN,-0.47263977165408516,2,1,3,0.75,
EVN,0.02775891968204673,62,0,0,0.1,0.0734
EVO,-0.0678036249382756,33,0,0,0.8,0.3185
EVOX,-0.03008837690980555,43,1,3,0.5,0.1471
EVOXU,-0.031164046335278698,42,1,3,0.5,0.1523
EVR,0.004904873831586498,56,1,5,0.3,0.1738
EVRG,0.028116207997266524,62,0,0,0.25,0.0996
EVT,0.035963952104481084,64,0,0,0.2,0.0115
EVTC,0.04561360552981435,66,0,0,0.3,0.1235
EVTL,-0.2917385802152554,7,1,21,1.0,0.7446
EVTV,-0.07605842484954517,31,0,0,0.9,
EVV,-0.02770155548491176,45,0,0,0.5,0.1186
EW,0.04707745883512435,66,0,0,0.15,0.0341
EWBC,0.06509992120062126,70,0,0,0.15,0.0224
EXC,-0.017580147934785687,50,1,1,0.25,0.1963
EXE,-0.11976181149991404,24,1,1,0.95,0.3267
EXEL,0.11742545342053441,79,0,0,0.05,0.0369
EXFY,0.6394889308878449,97,0,0,0.0,0.0154
EXG,0.02402248684622181,61,0,0,0.15,0.0542
EXK,-0.1578410391277475,19,1,10,0.95,0.457
EXLS,-0.16894215655533235,18,1,14,0.8,0.4238
EXOD,-0.28071928464344303,8,1,10,0.95,0.7398
EXOZ,-0.1135131174896285,25,0,0,0.8,0.3407
EXP,0.006370254166061372,56,1,1,0.1,0.1521
EXPD,0.06054096677951566,69,0,0,0.05,0.0747
EXPE,0.09414347599837265,75,0,0,0.3,0.1891
EXPO,-0.08109380712492784,30,0,0,0.65,0.3015
EXR,0.03438139637102845,64,0,0,0.2,0.0967
EXTR,0.36745188858191574,94,0,0,0.0,0.032
EYE,-0.051900392181923855,36,0,0,0.55,0.4121
EYPT,-0.028181537443676997,45,1,1,0.45,0.3462
EZGO,-0.647162774396711,1,1,39,1.0,
EZPW,0.14406432498481941,83,0,0,0.6,0.0
EZRA,-0.40626543703563867,3,1,52,1.0,
F,-0.04240384895482152,38,1,12,0.65,0.2087
FA,0.28414712593605146,92,0,0,0.0,0.0
FABC,0.0992526847406429,76,1,2,0.85,0.4187
FAC,-0.07448666203226831,32,1,7,0.35,0.5122
FACTU,-0.03917288535658613,39,1,6,0.45,0.1534
FAF,0.052855438775952265,67,0,0,0.35,0.0706
