ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
CEPV,-0.02054890812331951,51,0,0,0.4,0.1259
CERS,0.2454795019078313,92,0,0,0.4,0.0351
CERT,0.11623004728215525,83,0,0,0.35,0.4052
CET,-0.031954940750641404,45,1,2,0.7,0.0856
CETX,-0.6595577625381795,1,1,25,1.0,
CETY,-0.015401053444460331,53,0,0,0.2,0.3402
CEV,-0.00965383214451072,55,1,1,0.15,0.1121
CEVA,0.3193496751067672,94,0,0,0.2,0.1022
CF,-0.053324002009642206,37,0,0,0.8,0.2779
CFBK,0.05847786579249363,74,0,0,0.0,0.1372
CFFI,0.0259318536383603,66,1,1,0.1,0.1074
CFFN,0.022392515922099787,65,1,1,0.05,0.0532
CFG,0.034564991424756414,69,1,1,0.05,0.0658
CFND,-0.000262763045814636,59,0,0,0.65,0.3797
CFR,0.06056372324912611,74,0,0,0.0,0.032
CG,-0.10274193670656365,26,1,1,0.8,0.3899
CGAU,-0.09795038753912022,27,1,3,0.8,0.3161
CGBD,-0.06657585928463913,33,1,3,0.75,0.2093
CGC,-0.12403025538992843,23,1,3,0.9,0.3344
CGEM,0.26011446991308773,92,0,0,0.3,0.0204
CGEN,0.004657492746558987,60,0,0,0.8,0.2573
CGNT,-0.07749082015323656,31,0,0,0.75,0.2528
CGNX,0.04589783451937274,71,1,2,0.25,0.1131
CGO,-0.011136648876915331,55,1,5,0.65,0.0528
CGON,0.11866496730489012,83,0,0,0.3,0.118
CGTL,7.058863082274175,99,0,0,0.95,
CGTX,-0.10122898394216334,26,1,10,0.75,0.364
CHA,-0.005568239109422932,57,1,4,0.3,0.199
CHAI,-0.4959414741551169,2,1,15,0.75,
CHAR,-0.032616406314180814,45,1,7,0.6,0.136
CHARU,-0.05114846636528836,37,1,6,0.7,0.1483
CHCI,-0.12404383222259273,23,1,1,0.55,0.2913
CHCO,0.008898146008485555,62,1,1,0.15,0.07
CHCT,0.01252540739501351,62,1,3,0.35,0.0567
CHD,-0.028497434349538275,47,1,1,0.3,0.1653
CHDN,-0.07804116119117163,31,1,3,0.55,0.2729
CHE,0.09085249934330503,80,0,0,0.2,0.0858
CHEC,-0.02940453281938644,47,1,6,0.5,0.1435
CHECU,-0.02996515105162345,46,1,6,0.5,0.1436
CHEF,0.24261439914423777,92,0,0,0.0,0.0184
CHGG,-0.17491790435145793,16,1,7,0.95,0.4207
CHH,-0.042773403517443895,39,1,3,0.45,0.1714
CHI,0.04744870394579222,72,0,0,0.0,0.0228
CHKP,0.008639190689777185,61,0,0,0.6,0.3421
CHMG,0.07128517052442748,77,0,0,0.05,0.0531
CHMI,-0.07529924384919305,32,1,3,0.75,0.2252
CHNR,-0.13786411304204724,21,1,9,0.75,0.3907
CHOW,-0.0006421182936176204,58,1,13,0.7,
CHPG,-0.03537949028653633,42,1,6,0.5,0.1521
CHPGU,-0.020402755640046233,51,1,5,0.4,0.1414
CHPT,-0.14795216307747125,19,1,11,0.75,0.3177
CHR,-0.18679100855783423,15,1,4,0.9,0.6914
CHRD,-0.15391605930314242,18,1,18,0.95,0.2876
CHRN,0.22814223156845848,91,1,5,0.25,0.3132
CHRS,0.010560178123232102,62,0,0,0.7,0.3899
CHRW,0.04377588801467365,71,0,0,0.25,0.1271
CHSCL,-0.03143969117731053,45,1,7,0.55,0.1415
CHSCM,-0.045603855376281865,38,1,9,0.65,0.1409
CHSCN,-0.03374318272308394,44,1,7,0.55,0.1383
CHSCO,-0.03146126801457403,45,1,7,0.55,0.1426
CHSCP,-0.05000335758539994,38,1,10,0.7,0.1679
CHSN,-0.3692948547059778,4,1,62,1.0,
CHT,-0.04282156986619625,39,1,7,0.45,0.1236
CHTR,-0.15820016942903678,18,1,4,0.8,0.503
CHW,0.014939017750973768,63,1,4,0.4,0.0214
CHWY,-0.1331447123844957,21,0,0,0.75,0.4389
CHY,0.05056609324817554,72,0,0,0.0,0.0107
CHYM,0.07023417995879529,77,0,0,0.5,0.3032
CI,-0.018901191623589053,51,0,0,0.5,0.0906
CIA,0.018929480571677114,64,1,3,0.2,0.1753
CIB,0.1224693682491072,84,0,0,0.0,0.0929
CIEN,-0.16097638925840024,17,1,5,0.85,0.2852
CIFR,0.05886824149100192,74,1,7,0.4,0.2499
CIG,-0.08818969975294677,29,1,1,0.85,0.2773
CIGI,-0.05213119431921838,37,0,0,0.65,0.3833
CII,0.02826501689356614,67,0,0,0.4,0.0326
CIIT,-0.6818533910660334,1,1,15,0.8,
CIK,-0.046617294357821214,38,1,7,0.8,0.188
CIM,-0.028247041474604738,47,1,3,0.4,0.1001
CINF,0.08270076568783259,79,0,0,0.0,0.0553
CING,-0.06510799793164151,34,1,2,0.2,0.6284
CINT,-0.23392411687798853,11,1,4,0.65,0.4652
CION,-0.12114691520938965,23,1,14,0.7,0.3426
CIRC,-0.5705477545320362,1,1,6,0.85,
CISO,-0.19523649525202674,14,1,4,0.85,0.5101
CISS,-0.4327893234372002,3,1,95,1.0,0.9486
CIVB,0.044673804283825114,71,1,1,0.05,0.0647
CIX,0.04006107957521299,70,0,0,0.25,0.067
CJMB,-0.15096581976114865,19,1,2,0.75,
CKX,-0.004238896992076781,57,1,2,0.3,0.1694
CL,0.028147206839436945,67,0,0,0.1,0.1356
CLAR,0.09452854051026344,80,0,0,0.0,0.2118
CLB,-0.23351759659693755,11,1,47,1.0,0.4787
CLBK,0.03023761726330637,68,0,0,0.35,0.0289
CLBT,0.16832690392134983,88,0,0,0.6,0.1716
CLDI,-0.3072422636810355,6,1,5,0.95,
CLDT,0.24549536991594573,92,1,1,0.05,0.0966
CLDX,0.23019050121124796,91,0,0,0.15,0.0213
CLF,-0.2131818378335596,12,1,14,0.7,0.4204
CLFD,-0.04778999593732172,38,1,22,1.0,0.3547
CLGN,-0.07242590675367502,32,0,0,0.85,
CLH,0.007734926975713631,61,0,0,0.45,0.1144
CLIK,-0.23495813474267815,10,1,23,1.0,
CLIR,-0.22292963784612407,12,1,2,0.85,0.5673
CLLS,-0.11535318038285114,24,1,1,0.85,0.357
CLM,-0.006113312171355953,57,0,0,0.55,0.1031
CLMB,0.09620231885798256,81,0,0,0.05,0.2834
CLMT,0.07328184110962604,77,0,0,0.45,0.0639
CLNE,0.017821611628657384,64,0,0,0.7,0.2662
CLNN,-0.03207126861600984,45,0,0,0.65,0.2779
CLOV,0.5816559068373199,97,1,1,0.05,0.1576
CLPR,-0.11394914253942286,24,1,10,0.75,0.2589
CLPS,-0.09320880129955422,28,1,10,0.5,0.3635
CLPT,0.46528784408276225,96,0,0,0.0,0.1154
CLRB,-0.09531392350655568,27,0,0,0.65,0.3836
CLRO,2.1194545145562786,99,0,0,0.4,
CLS,-0.04949068966162142,38,1,15,0.85,0.2239
CLSK,-0.11089405279811085,25,1,7,0.5,0.3309
CLST,-0.007987414752165377,56,0,0,0.2,0.1528
CLVT,-0.1599788104847671,18,1,1,0.8,0.4067
CLW,-0.014116727190366753,54,1,7,0.45,0.3159
CLWT,0.1938063218133423,89,1,2,0.25,0.208
CLX,-0.04251380225939784,39,1,1,0.3,0.3169
CLYM,0.3324540109894779,94,0,0,0.05,0.0
CM,0.02845196305676459,67,0,0,0.05,0.0176
CMBT,0.04928529892300822,72,0,0,0.55,0.1093
CMC,-0.15629259408057203,18,1,8,0.65,0.3081
CMCL,-0.1873546631227567,15,1,37,1.0,0.4817
CMCM,-0.38739939275391555,4,1,72,1.0,0.646
CMCO,-0.08948331917109742,29,1,5,0.65,0.4713
CMCSA,-0.1095813367692608,25,1,3,0.8,0.3314
CMCT,-0.205292272851213,13,1,113,1.0,
CMDB,0.06286778206281152,75,0,0,0.3,0.1289
CME,-0.1527064588296732,19,1,33,1.0,0.31
CMG,0.03939370308466933,70,0,0,0.2,0.2491
CMI,-0.0025436277688915265,58,1,5,0.4,0.0939
CMMB,0.08232137547059842,79,0,0,0.65,0.2866
CMND,-0.6284759500783711,1,1,21,1.0,
CMP,0.03545712372089613,69,1,4,0.55,0.1189
CMPR,0.07005779432144418,76,0,0,0.55,0.0606
CMPS,0.47112605175720323,96,0,0,0.2,0.0788
CMPX,-0.0018011964164150879,58,0,0,0.65,
CMRC,0.05370637769502988,73,0,0,0.55,0.3082
CMRE,-0.14263484565989668,20,1,16,0.9,0.2525
CMS,-0.0035983450033077527,58,0,0,0.15,0.159
CMT,-0.04293811951031902,39,1,7,0.65,0.2196
CMTG,-0.14693053837457098,19,1,10,0.55,0.3065
CMTL,-0.577774795709811,1,1,16,0.95,0.7015
CMTV,-0.025884606928112175,48,1,7,0.45,0.1948
CNA,0.13325515614487024,85,0,0,0.05,0.0447
CNC,0.23261945415996466,91,0,0,0.15,0.018
CNCK,0.49270439386929454,97,0,0,0.35,0.1603
CNDT,-0.058010106010425506,35,0,0,0.7,0.3172
CNET,0.38909154388761064,95,0,0,0.0,
CNEY,-0.2942129471529628,7,1,27,1.0,
CNF,-0.1570347347784346,18,1,18,0.9,0.571
CNH,-0.0798782348683593,31,1,2,0.6,0.2782
CNI,0.036242778036420814,69,0,0,0.3,0.0048
CNK,-0.03984809261056763,40,1,6,0.3,0.1364
CNL,-0.2865894810808957,7,1,49,1.0,0.4766
CNM,-0.1494489653740617,19,1,7,0.75,0.2906
CNMD,-0.09667853897497344,27,1,2,0.7,0.3315
CNNE,0.010997788738213714,62,1,1,0.35,0.1733
CNO,0.10745456139575887,82,0,0,0.0,0.0242
CNOB,0.017904034087566092,64,1,3,0.15,0.0759
CNOBP,-0.02828126715679622,47,1,7,0.5,0.1278
CNP,-0.0058688460608967985,57,0,0,0.15,0.1288
CNQ,-0.11327315123088876,24,0,0,0.95,0.2736
CNR,-0.17094988047532483,16,1,16,0.85,0.3958
CNS,0.05285274027646991,73,0,0,0.0,0.0453
CNSP,0.23132821315094643,91,0,0,0.7,
CNTB,-0.10135131490368628,26,1,2,0.7,0.4807
CNTN,-0.16877662925101536,17,1,10,0.55,0.6071
CNTX,-0.7490890836264978,0,1,25,1.0,
CNTY,-0.13523431041436557,21,1,16,0.8,0.3074
CNVS,0.04355391898829211,71,1,1,0.2,0.1965
CNX,-0.10564557905431159,26,1,7,0.8,0.3062
CNXC,-0.22767804539091957,11,1,19,0.95,0.5401
CNXN,0.07359870839552071,77,0,0,0.1,0.0189
COCH,0.01894849418936475,65,1,1,0.6,
COCO,7.58598880466338e-05,59,1,8,0.4,0.1888
COCP,-0.18486728990287196,15,1,9,0.9,0.4293
CODA,-0.23653048638665308,10,1,22,1.0,0.4889
CODI,-0.09516060395846476,27,1,4,0.8,0.2028
CODX,0.05034888487642458,72,1,18,0.95,
COE,-0.31825627451976474,6,1,31,1.0,0.4754
COF,0.0042123013709145785,60,1,1,0.2,0.2808
COFS,0.017723307615658747,64,1,1,0.1,0.0574
COGT,0.1641095409976558,87,0,0,0.3,0.0963
COHN,-0.006311579659359426,57,0,0,0.35,0.4598
COHR,-0.0938366136158844,28,1,5,0.45,0.2559
COHU,0.11531450085763803,83,1,4,0.2,0.2935
COIN,-0.0925906624791209,28,1,1,0.85,0.4262
COKE,-0.1210535923250074,23,1,3,0.35,0.2828
COLA,-0.03834458763174522,41,1,7,0.7,0.1435
COLAU,-0.04688496952859093,38,1,6,0.8,0.22
COLB,0.031453648219155944,68,1,1,0.05,0.0846
COLD,0.1592130627734702,87,0,0,0.4,0.0328
COLL,0.010986298022793856,62,0,0,0.2,0.3208
COLM,-0.027111784883751166,48,1,7,0.55,0.1181
COMP,0.40169889841834666,95,0,0,0.0,0.2294
CON,0.2926647301577191,93,0,0,0.0,0.0149
COO,0.019516122120601165,65,0,0,0.0,0.242
COOK,0.41247799659598705,96,1,3,0.15,0.1663
COOT,-0.30130325956448767,7,1,13,0.7,0.5294
COP,-0.115534142143407,24,0,0,0.9,0.2927
COPL,-0.03191563962936601,45,1,7,0.6,0.1429
COR,0.08559743200679418,79,0,0,0.1,0.2416
CORT,0.5815515007342948,97,0,0,0.0,0.0086
CORZ,-0.0188222671030289,52,1,7,0.35,0.2069
COSM,-0.11114110084389694,25,0,0,0.8,0.5556
COSO,-0.02081586387028429,51,1,3,0.15,0.0881
COST,-0.07293535827074055,32,1,18,0.95,0.19
COTY,-0.047841084089923006,38,0,0,0.65,0.4287
COUR,-0.03854883450151299,41,0,0,0.45,0.2736
COYA,0.2153846008545522,90,0,0,0.1,0.1222
CP,-0.004357898157760998,57,0,0,0.55,0.08
CPA,0.14535532144084648,86,1,1,0.1,0.0974
CPAC,0.09523806395316592,80,0,0,0.15,0.0653
CPAY,0.031938121244727974,68,1,1,0.55,0.1037
CPB,0.011104098717643882,62,1,1,0.25,0.2979
CPBI,0.011663941403372763,62,1,1,0.15,0.0763
CPF,0.05387689189094713,73,0,0,0.0,0.0335
CPHC,-0.01615527092319522,53,1,3,0.4,0.1158
CPHI,0.03107521190045244,68,1,3,0.75,
CPIX,0.33615377089742954,94,0,0,0.0,0.123
CPK,-0.03543724133858166,42,0,0,0.55,0.1615
CPNG,0.10482903649987424,82,0,0,0.15,0.2261
CPOP,-0.7992873568418263,0,1,17,0.85,
CPRI,-0.09183292692082425,28,1,1,0.5,0.366
CPRT,-0.1475720317383695,19,1,7,0.95,0.367
CPRX,0.02552956001146045,66,1,6,0.4,0.0253
CPS,-0.11829515546806765,24,1,11,0.8,0.4563
CPSH,-0.09977350295314802,27,1,16,0.9,
CPSS,-0.040819724895482135,40,1,7,0.6,0.124
CPT,0.02929055610772173,67,0,0,0.15,0.0328
CPZ,-0.019074251564747655,51,0,0,0.4,0.1656
CQP,-0.018966371912734252,51,0,0,0.7,0.1745
CR,0.12682667561788824,84,0,0,0.0,0.0659
CRAC,-0.03389499927037034,44,1,7,0.6,0.1434
CRACU,-0.03443424025945887,43,1,6,0.55,0.1545
CRAI,-0.01872610581692709,52,0,0,0.45,0.3561
CRAN,-0.024553112740862894,49,1,6,0.5,0.133
CRANU,-0.016467492059800026,53,0,0,0.5,0.1301
CRAQ,-0.027125392137403503,48,0,0,0.55,0.1377
CRAQU,-0.033527454537823465,44,1,6,0.5,0.221
CRBG,0.09326553745416238,80,0,0,0.0,0.1091
CRBP,0.051813602760781674,73,0,0,0.55,0.2193
CRBU,-0.026595189018870823,48,0,0,0.8,0.2177
CRC,-0.17477263915705826,16,1,43,1.0,0.3498
CRCL,-0.3458731636178982,5,1,31,1.0,0.5743
CRCT,-0.002048422118732497,58,1,1,0.15,0.181
CRDF,-0.23872986811341748,10,1,26,1.0,0.6241
CRDL,-0.21828693542105027,12,1,52,1.0,0.422
CRDO,0.4621849551877437,96,0,0,0.15,0.146
CRE,0.12307462036693367,84,0,0,0.4,
CREG,-0.5039568618426573,2,1,34,1.0,
CRESY,-0.11004082517775948,25,1,13,0.65,0.3067
CREX,-0.07497967481408785,32,1,2,0.25,0.1577
CRF,-0.015551189574605773,53,0,0,0.3,0.1126
CRGO,-0.3274439625345368,6,1,29,1.0,0.5901
CRGY,-0.2603975395241229,9,1,32,1.0,0.4005
CRH,-0.08396505058486191,30,1,7,0.5,0.269
CRI,-0.018380739613199682,52,1,6,0.3,0.2029
CRIS,8.393581283441318,99,0,0,0.75,
CRK,-0.08079751373459064,30,1,1,0.65,0.4959
CRL,0.21255743807024896,90,0,0,0.0,0.0967
CRM,-0.1295508394498422,22,0,0,0.85,0.4034
CRMD,0.0646151735965397,76,0,0,0.25,0.0271
CRML,-0.2058840423321586,13,1,6,0.95,0.6231
CRMT,-0.6947787439377128,1,1,27,1.0,
CRNC,0.00779300835247021,61,1,2,0.7,0.2401
CRNT,-0.16348849207218633,17,1,15,0.75,0.2655
CRNX,1.264440917291218,99,0,0,0.4,
CRON,-0.00390294798319428,57,1,3,0.45,0.0902
CROX,0.09210078098447463,80,1,1,0.15,0.0627
CRS,0.2518953705948009,92,0,0,0.0,0.0456
CRSP,0.09278987265393776,80,0,0,0.3,0.118
CRSR,0.13478882513116436,85,1,2,0.6,0.2612
CRT,-0.17985778133445013,15,1,16,0.8,0.2872
CRTO,0.2840096185649571,93,0,0,0.35,0.0112
CRUS,-0.13057619261945036,22,1,22,1.0,0.1948
CRVL,0.05787046390182661,74,0,0,0.25,0.1847
CRVO,-0.0142292526721845,53,1,2,0.5,
CRVS,0.22049884646504675,90,0,0,0.4,
CRWD,0.38201076547079643,95,0,0,0.0,0.0339
CRWS,0.06351296919623324,75,0,0,0.1,0.0819
CRWV,-0.1837664126915175,15,1,11,0.8,0.3595
CSAI,-0.10346479826077959,26,0,0,0.85,0.6186
CSAN,-0.15962849883884536,18,0,0,0.75,0.4931
CSBR,-0.00013198797250315447,59,1,6,0.45,0.2679
CSCO,0.0879503271543986,79,1,8,0.45,0.1097
CSGP,-0.1990135001980471,14,1,18,0.9,0.5929
CSIQ,-0.10334378498993184,26,1,22,1.0,0.3952
CSL,-0.09376530994232776,28,1,2,0.3,0.2732
CSPI,-0.0677761502479804,33,0,0,0.75,0.3294
CSQ,0.01848895521412866,64,1,1,0.2,0.0114
CSR,-0.12686856053329146,22,1,38,1.0,0.2172
CSTE,0.5743154213799497,97,0,0,0.0,0.117
CSTL,0.0006822425628058085,59,0,0,0.2,0.4923
CSTM,-0.11837841956739022,24,1,8,0.7,0.1756
CSV,-0.11331203525369068,24,1,7,0.95,0.2865
CSW,-0.036228750933902376,42,1,2,0.6,0.2541
CSWC,-0.015738088126527782,53,0,0,0.3,0.0646
CSX,0.03635710676158527,69,0,0,0.15,0.0049
CTAS,-0.00576975241839435,57,0,0,0.5,0.2039
CTBI,0.041460943770218,70,0,0,0.0,0.0418
CTEV,0.32210321869559283,94,0,0,0.0,0.0915
CTGO,-0.2090230869351588,13,1,2,0.9,0.5636
CTKB,-0.04472372085946006,39,0,0,0.35,0.2978
CTM,-0.0744057702646872,32,1,9,0.8,0.4221
CTMX,0.05581381964761577,74,0,0,0.5,0.4934
CTNM,0.20229264921701154,89,0,0,0.5,0.1066
CTNT,-0.38206295535089574,4,1,58,1.0,
CTO,0.04087063483525985,70,0,0,0.0,0.036
CTOR,-0.11024210739625177,25,0,0,0.95,0.4557
CTOS,0.0506846182296833,72,1,4,0.2,0.2022
CTRE,0.04444677552980164,71,0,0,0.45,0.0685
CTRI,-0.2379245416042922,10,1,7,0.75,0.3874
CTRM,0.06057241854392666,74,0,0,0.2,0.2177
CTRN,0.24257799413236847,92,0,0,0.05,0.128
CTS,-0.03429776459870514,43,1,7,0.35,0.1406
CTSH,-0.2514524429401772,9,1,19,0.95,0.5437
CTSO,-0.28089865221792115,8,1,8,0.8,0.5642
CTVA,0.02619336899860214,67,0,0,0.35,0.1316
CTW,-0.040815758702122465,40,1,2,0.55,0.1918
CTXR,-0.14897454093359677,19,1,2,0.8,0.488
CUB,-0.04372846651152838,39,1,7,0.55,0.1512
CUBE,-0.017940512803587303,52,1,1,0.4,0.1008
CUBI,-0.025522953025914518,49,1,4,0.35,0.1433
CUBWU,-0.033550870977900146,44,1,6,0.4,0.1394
CUE,1.1267402206136818,98,0,0,0.3,
CULP,-0.05616566282435535,36,1,1,0.65,0.2487
CUPR,0.9455970529051515,98,0,0,0.15,
CURB,0.046793520687246,72,0,0,0.15,0.0578
CURI,-0.11627843177125888,24,1,1,0.75,0.3196
CURR,-0.14625771593914072,19,0,0,0.95,0.35
CURV,0.1547026610898461,87,0,0,0.2,0.1794
CURX,-0.41582173142374085,3,1,13,0.85,0.6496
CUZ,0.12166114007496762,84,0,0,0.0,0.0242
CV,-0.1552721862780561,18,1,3,0.45,0.384
CVBF,0.04718515193978537,72,0,0,0.05,0.0402
CVCO,0.03832227635192759,70,1,3,0.15,0.2702
CVE,-0.09059872692884373,28,0,0,0.9,0.1732
CVEO,-0.030062540293703394,46,1,5,0.65,0.1037
CVGI,-0.013195796350888463,54,0,0,0.65,0.1514
CVI,-0.10583517522770661,26,0,0,0.95,0.2533
CVKD,-0.3955203223435497,4,1,40,1.0,0.6694
CVLG,0.22993297434879206,91,0,0,0.05,0.0303
CVLT,0.3866088164864672,95,0,0,0.0,0.0413
CVM,-0.1658779312055584,17,0,0,0.85,0.799
CVNA,-0.07712520038719756,31,1,2,0.7,0.3624
CVR,-0.04680921949185758,38,1,7,0.55,0.3764
CVRX,-0.1995434496411794,14,1,1,0.7,0.5152
CVS,0.13592931006169034,85,0,0,0.0,0.0208
CVSA,0.04582808611668181,71,0,0,0.3,0.0342
CVU,0.24154494441396923,91,0,0,0.1,0.0341
CVV,0.37566688781243485,95,0,0,0.1,0.0501
CVX,-0.10519153158972339,26,1,18,0.9,0.2873
CW,0.004680547765196906,60,1,1,0.2,0.0559
CWBC,0.055428674119603324,73,0,0,0.0,0.0487
CWCO,-0.11889532841620257,24,1,7,0.85,0.3062
CWD,-0.24869205235029976,10,1,2,0.9,
CWEN,-0.1919526076650516,14,1,21,1.0,0.2771
CWH,-0.10125623711754181,26,1,5,0.4,0.6025
CWK,-0.047235554142776415,38,1,1,0.35,0.2798
CWST,0.11781582871747218,83,0,0,0.2,0.1494
CWT,0.06399084157518443,75,0,0,0.1,0.0867
CX,-0.06391336879523031,34,1,14,0.8,0.1386
CXAI,-0.22435113661780648,12,1,10,0.6,
CXDO,-0.05339432128857053,37,1,1,0.85,0.2545
CXM,-0.042327376703664044,39,0,0,0.55,0.3421
CXT,0.2039759918084031,89,0,0,0.1,0.1846
CXW,0.36118472156804227,95,0,0,0.0,0.0268
CYCN,0.06565831452858972,76,0,0,0.05,
CYCU,-0.5032168918567436,2,1,30,1.0,0.8392
CYD,-0.06002060404373444,35,1,20,1.0,0.2292
CYH,0.22140689775154293,90,0,0,0.0,0.1028
CYN,-0.10944695696236326,25,0,0,0.75,0.5507
CYPH,-0.060266882685921265,35,1,23,1.0,0.5061
CYRX,0.13925548880074984,85,0,0,0.15,0.0682
CYTK,0.15436579795619917,86,0,0,0.25,0.033
CZFS,0.04700740733397521,72,1,1,0.15,0.071
CZNC,0.006521076287524519,61,0,0,0.1,0.1283
CZR,0.018390648928059708,64,1,1,0.05,0.0742
CZWI,0.04655143656777243,72,0,0,0.1,0.0652
D,0.051772519886638196,73,0,0,0.1,0.0351
DAAQ,-0.028572522360668803,47,1,7,0.55,0.1395
DAAQU,0.007284868743636895,61,0,0,0.5,0.1117
DAC,-0.028375997881932187,47,0,0,0.65,0.0591
DAIC,-0.4441773132192773,3,1,52,1.0,0.8503
DAIO,0.12558526330722836,84,1,4,0.2,0.1732
DAKT,-0.011139736305488812,55,1,1,0.5,0.3381
DAL,0.13544257073389385,85,1,1,0.05,0.0778
DAN,-0.3070106453883853,6,1,18,0.9,0.3701
DAO,0.22329714437598597,90,0,0,0.45,0.0
DAR,-0.04343918592490137,39,0,0,0.75,0.1717
DARE,-0.07687359146750443,31,1,7,0.9,
DASH,0.14602494615793615,86,0,0,0.2,0.1936
DAVA,-0.19531139017272736,14,1,3,0.9,0.6263
DAVE,0.5989814369782442,97,0,0,0.0,0.0443
DB,0.10587361621730668,82,0,0,0.05,0.1587
DBD,0.00394461270824209,60,0,0,0.0,0.1063
DBGI,-0.3710645526835357,4,1,17,0.85,
DBI,-0.2790950273594498,8,1,20,1.0,0.3779
DBL,-0.038815110423102664,41,1,7,0.55,0.1336
DBRG,-0.029431678261383196,47,1,6,0.5,0.134
DBVT,-0.12023089613086163,23,0,0,0.9,0.3722
DBX,0.07955940590143522,78,0,0,0.35,0.0344
DC,-0.22510229897131304,11,1,24,1.0,0.4405
DCBO,-0.00797238915238966,56,0,0,0.45,0.259
DCGO,-0.10421037239789252,26,1,1,0.85,0.4429
DCH,-0.19399113510992508,14,1,14,0.8,0.4821
DCI,-0.00585689825918527,57,1,1,0.05,0.2722
DCO,0.1465168885977614,86,0,0,0.0,0.0921
DCOM,0.009471971958176437,62,1,2,0.1,0.0663
DCOY,-0.12014921728585841,23,1,1,0.7,
DCTH,0.19496758952129462,89,0,0,0.0,0.0223
DCX,-0.6315743479640804,1,1,17,0.85,0.8404
DD,-0.07560808644267114,31,1,11,0.8,0.1792
DDC,-0.4716879402413836,2,1,26,1.0,0.8116
DDD,0.15138707938182877,86,1,10,0.75,0.222
DDI,0.020599170283630022,65,1,7,0.7,0.0786
DDL,-0.2296271494532011,11,1,18,0.95,0.4162
DDOG,0.5118596620018279,97,0,0,0.2,0.045
DDS,-0.16173745084832875,17,1,7,0.65,0.3165
DE,-0.015035112805821881,53,1,2,0.15,0.1721
DEA,0.043494598139451585,71,0,0,0.2,0.0305
DEC,-0.08828847710231252,29,0,0,0.8,0.343
DECK,-0.06719322198625349,33,1,15,0.75,0.2247
DEFT,-0.26761919865101824,9,1,36,1.0,0.5906
DEI,-0.010346480768281895,55,1,1,0.4,0.073
DELL,0.5391624899791698,97,0,0,0.05,0.059
DEO,-0.029225804323653,47,1,1,0.5,0.2666
DERM,0.17514064257610118,88,0,0,0.1,0.3367
DFDV,-0.12951590049566925,22,1,1,0.8,0.6555
DFH,0.05080342180140576,72,1,1,0.2,0.3236
DFIN,0.049658852235639026,72,0,0,0.4,0.2622
DFLI,-0.15176831886869271,19,1,5,0.8,0.6289
DFNS,-0.6673049835611503,1,1,122,1.0,0.9657
DFP,-0.01793601786720045,52,0,0,0.35,0.1141
DFSC,-0.46389945552131967,2,1,15,0.85,0.6308
DFTX,0.9442979035116932,98,0,0,0.0,
DG,0.005327096056490621,60,0,0,0.05,0.3207
DGICA,0.07991444455037172,78,0,0,0.05,0.0935
DGICB,0.25184023475145906,92,0,0,0.2,0.0293
DGII,0.13873101062402896,85,0,0,0.05,0.0465
DGNX,-0.2584818725524489,9,1,3,0.8,
DGX,0.027070176899726184,67,0,0,0.1,0.0994
DGXX,-0.044832775807141095,38,1,10,0.9,0.4787
DH,-0.1768000920288442,16,1,1,0.85,0.7051
DHC,0.07780443764174365,78,1,1,0.1,0.0694
DHF,-0.034772709059708494,43,1,6,0.7,0.1275
DHI,-0.011949927469363308,54,1,3,0.2,0.1923
DHR,0.007785140123428944,61,0,0,0.25,0.2761
DHT,-0.007127681124398523,56,0,0,0.45,0.1441
DHX,0.21005216287941192,90,0,0,0.15,0.0165
DHY,-0.019642906161668326,51,0,0,0.3,0.1626
DIBS,0.046303005367145295,72,0,0,0.45,0.2629
DIN,0.1802155723968268,88,0,0,0.0,0.179
DINO,0.10623051795872132,82,0,0,0.35,0.0
DIOD,-0.08687023256263399,29,1,8,0.5,0.2453
DIS,-0.07625816745675648,31,1,9,0.8,0.2212
DIT,-0.21026761727348503,13,1,18,0.95,0.3366
DJCO,0.09846503407194829,81,0,0,0.1,0.198
DJT,-0.0611108907239953,35,0,0,0.85,0.4722
DK,0.1677130445741663,88,0,0,0.3,0.0
DKL,0.027582128481171655,67,0,0,0.35,0.113
DKNG,0.08359500483709834,79,0,0,0.5,0.2922
DKS,-0.032485176956905934,45,1,3,0.25,0.12
DLB,-0.15138164535811044,19,1,7,0.95,0.3292
DLHC,-0.116277971229977,24,1,8,0.8,0.2477
DLNG,-0.09092982942033354,28,0,0,0.85,0.2674
DLO,0.15205018329270628,86,0,0,0.05,0.0753
DLPN,-0.20591926267836425,13,1,9,0.9,0.4584
DLR,-0.10258162622122188,26,1,6,0.6,0.1746
DLTH,0.21914638323689384,90,1,2,0.15,0.1411
DLTR,0.14573933623311042,86,0,0,0.05,0.1914
DLX,-0.07098884615748942,32,1,1,0.6,0.2689
DLXY,-0.037400509165972776,41,0,0,0.6,
DLY,-0.019435677109863447,51,0,0,0.35,0.1103
DMA,-0.0028796588206692064,58,0,0,0.0,0.1842
DMAA,-0.031958451793316224,45,1,7,0.6,0.1398
DMAAU,-0.07122267521966674,32,1,14,0.7,0.1366
DMAC,0.2761176360942434,93,0,0,0.35,0.1663
DMB,-0.02586329683306536,49,1,3,0.35,0.0984
DMC,-0.19474590631494304,14,1,61,1.0,0.4211
