ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
CLDT,0.2098843352546218,91,0,0,0.1,0.0504
CLDX,0.07194682974991111,71,1,1,0.05,0.117
CLF,-0.20694044827240168,14,1,20,1.0,0.4232
CLFD,-0.19937852401274775,15,1,28,1.0,0.3986
CLGN,-0.05125586788201063,33,1,4,0.8,
CLH,0.04325690371969418,65,0,0,0.25,0.0926
CLIK,0.00831894928029871,55,0,0,0.95,
CLIR,-0.24155101448170008,11,1,8,0.85,0.5643
CLLS,-0.25879031888653603,10,1,5,0.8,0.4483
CLM,-0.0017887951403228845,51,0,0,0.35,0.1032
CLMB,0.15243171190128213,85,0,0,0.05,0.237
CLMT,0.24947801224479466,93,0,0,0.25,0.0156
CLNE,0.16028881623189173,86,0,0,0.4,0.2356
CLNN,-0.10101118001571431,25,1,2,0.45,0.329
CLOV,0.22948725592904645,92,1,2,0.3,0.2102
CLPR,-0.07832280831734022,28,1,16,0.95,0.2459
CLPS,-0.10777995302869382,24,1,16,0.8,0.3573
CLPT,0.1832857024384449,89,1,4,0.2,0.2349
CLRB,-0.0525251523096658,33,1,4,0.55,0.3818
CLRO,1.183217344882824,99,0,0,0.4,
CLS,-0.24083815527439942,12,1,21,1.0,0.3509
CLSK,-0.13315262860862023,21,1,13,0.75,0.3088
CLST,0.03193153006068154,61,0,0,0.1,0.1507
CLVT,0.051859477431537515,66,0,0,0.6,0.2621
CLW,0.028423387820869967,61,0,0,0.7,0.1937
CLWT,0.2231844133838295,92,1,2,0.25,0.2084
CLX,0.017850306995628947,58,0,0,0.45,0.287
CLYM,0.15597855495938884,86,1,1,0.05,0.0964
CM,0.07139494485860591,71,0,0,0.05,0.0
CMBT,0.0580863274029708,68,0,0,0.45,0.0785
CMC,-0.10305671836142667,25,1,1,0.9,0.2652
CMCL,-0.256118060725532,10,1,43,1.0,0.5173
CMCM,-0.27071327320098154,9,1,78,1.0,0.6363
CMCO,-0.03340065603581022,37,0,0,0.6,0.4139
CMCSA,-0.04205863755647231,35,0,0,0.7,0.31
CMCT,-0.45526557663816974,3,1,109,1.0,
CMDB,0.09493492466451806,76,0,0,0.15,0.1017
CME,-0.13643087026149087,20,0,0,0.9,0.3059
CMG,0.020805779354828417,59,0,0,0.1,0.2372
CMI,-0.050655821026874534,34,1,11,0.55,0.1291
CMMB,-0.08521872928343635,27,1,6,0.75,0.4535
CMND,-0.5460815857860383,2,1,27,1.0,
CMP,-0.01451557229370595,43,1,10,0.75,0.1173
CMPR,0.22197399715002425,92,0,0,0.25,0.0
CMPS,0.2799666815785948,94,1,1,0.1,0.1859
CMPX,-0.11073649699425753,24,1,3,0.5,
CMRC,0.1284099278930602,82,0,0,0.25,0.1869
CMRE,-0.11179577151745602,23,0,0,0.8,0.2403
CMS,-0.012252808352003264,44,1,6,0.4,0.1847
CMT,-0.027320164727886943,39,0,0,0.7,0.1769
CMTG,-0.07756590869530693,29,1,16,0.85,0.2739
CMTL,-0.4987953481996454,2,1,22,1.0,0.7464
CMTV,0.062363680096480495,69,0,0,0.55,0.1523
CNA,0.13632928014440254,83,0,0,0.05,0.0519
CNC,0.154810430989885,86,1,1,0.15,0.0714
CNCK,0.45508654366942397,97,0,0,0.05,0.0863
CNDT,0.05272623381202793,67,0,0,0.4,0.1758
CNET,-0.027099779310160322,39,1,4,0.2,
CNEY,-0.08711342528558075,27,0,0,0.85,
CNF,-0.24818182000606082,11,1,24,1.0,0.6206
CNH,-0.016619246430652757,42,1,8,0.7,0.2603
CNI,0.1085105348046689,79,0,0,0.2,0.0
CNK,-0.010300625865358874,46,1,12,0.6,0.1397
CNL,-0.30873941132961974,7,1,55,1.0,0.486
CNM,-0.07710222442186747,29,1,13,0.9,0.2927
CNMD,0.24321186105526577,93,0,0,0.5,0.1106
CNNE,0.11955250514350431,80,0,0,0.25,0.1001
CNO,0.10559213759097356,78,0,0,0.05,0.0106
CNOB,0.10024604324857357,77,0,0,0.35,0.0032
CNOBP,-0.0017250613559363082,51,1,13,0.7,0.1319
CNP,0.0001966075366379716,52,1,3,0.35,0.1489
CNQ,-0.06080693711675138,31,0,0,0.75,0.2714
CNR,-0.053054620012110296,33,1,1,0.85,0.3774
CNS,0.09274780278641755,76,0,0,0.2,0.0
CNSP,0.11314052876872198,79,1,3,0.55,
CNTB,-0.006826093789567011,49,0,0,0.45,0.4576
CNTN,-0.33300682425419087,6,1,16,0.8,0.6065
CNTX,-0.43473656557640794,3,1,31,1.0,
CNTY,-0.1455650019985784,19,1,22,1.0,0.3392
CNVS,-0.06441978924951419,31,1,7,0.4,0.2611
CNX,-0.062001338296222994,31,0,0,0.75,0.3053
CNXC,-0.01784115547448515,42,0,0,0.85,0.4504
CNXN,0.15023442069387788,85,0,0,0.1,0.004
COCH,0.1283633665442073,82,0,0,0.45,
COCO,0.008361095697373606,55,1,1,0.55,0.1378
COCP,-0.18267626422123737,16,1,15,0.9,0.4517
CODA,-0.0696130480289956,30,1,1,0.95,0.462
CODI,-0.04393203558556841,35,0,0,0.8,0.1786
CODX,0.12064659736894891,81,1,24,1.0,
COE,-0.27561279198299915,9,1,37,1.0,0.4704
COF,0.08244507510583506,74,0,0,0.1,0.1703
COFS,0.10338020442336347,78,0,0,0.2,0.0005
COGT,0.09830835463474652,77,0,0,0.05,0.1483
COHN,0.03310345063267238,62,0,0,0.1,0.4252
COHR,-0.295883584216324,8,1,11,0.6,0.3546
COHU,-0.03319341840995835,37,1,10,0.5,0.3067
COIN,-0.15138540075057988,19,1,1,0.8,0.3673
COKE,0.006367391602432947,54,1,9,0.65,0.2609
COLA,-0.01826696173202985,42,1,13,0.8,0.1463
COLAU,-0.015352972582668222,43,1,12,0.95,0.2273
COLB,0.11210393288463667,79,0,0,0.05,0.0229
COLD,0.13767889603240338,84,0,0,0.25,0.0281
COLL,0.03507481991452058,62,0,0,0.3,0.3173
COLM,0.023213687587281682,59,0,0,0.8,0.1005
COMP,0.45698219119907896,97,0,0,0.0,0.1768
CON,0.19241691489035176,89,0,0,0.0,0.0163
COO,0.0951798751921826,76,0,0,0.05,0.2096
COOK,0.31946972133153856,95,1,4,0.35,0.1656
COOT,-0.3162963460052199,7,1,19,0.95,0.5495
COP,-0.037108480165090274,36,0,0,0.75,0.2842
COPL,-0.011661195629067977,45,1,13,0.75,0.1506
COR,0.08085322662835694,73,0,0,0.1,0.2508
CORT,0.3947107065741832,96,0,0,0.0,0.0498
CORZ,-0.16960291931172225,17,1,13,0.65,0.2956
COSM,-0.004448313204358841,50,0,0,0.5,0.5098
COSO,0.03281324786068536,62,0,0,0.4,0.052
COST,-0.06796001468539946,30,1,24,1.0,0.2022
COTY,0.15912400595490217,86,0,0,0.4,0.34
COUR,0.03248751605745594,62,1,6,0.45,0.2289
COYA,-0.0796234929139906,28,1,6,0.3,0.252
CP,0.05742525323613895,68,0,0,0.45,0.0507
CPA,0.050083341382020946,66,1,4,0.3,0.1221
CPAC,0.08585519859066622,74,0,0,0.1,0.0821
CPAY,0.07892580562484565,73,0,0,0.5,0.0432
CPB,0.06902815732205282,71,0,0,0.4,0.282
CPBI,0.09171213625867024,76,0,0,0.05,0.0242
CPF,0.1312626364287021,83,0,0,0.0,0.0
CPHC,-0.01427096236320875,43,1,9,0.6,0.1274
CPHI,0.46983371874819163,97,0,0,0.8,
CPIX,0.614332670996361,98,0,0,0.1,0.0126
CPK,0.05998364055939902,68,0,0,0.3,0.1106
CPNG,-0.06003322031618326,32,1,4,0.25,0.2796
CPOP,0.9826575247618056,99,0,0,0.8,
CPRI,-0.15162985508596497,19,1,7,0.8,0.3875
CPRT,-0.11904426648508241,23,1,13,0.95,0.3781
CPRX,0.03576322498948445,63,1,8,0.5,0.0374
CPS,-0.026942916876859957,39,0,0,0.8,0.419
CPSH,-0.2404634174835395,12,1,22,1.0,
CPSS,-0.03846243329177025,36,1,1,0.6,0.1217
CPT,0.05556221504630014,67,0,0,0.35,0.0347
CPZ,0.01011492113234309,55,0,0,0.45,0.1594
CQP,0.00575165710424809,54,1,2,0.65,0.2152
CR,0.11224506411039335,79,0,0,0.0,0.0514
CRAC,-0.01156473622624623,45,1,13,0.75,0.1494
CRACU,-0.01040173032183238,46,1,13,0.75,0.1562
CRAI,0.18748592208226225,89,0,0,0.35,0.2467
CRAN,-0.0031384798331665943,51,1,12,0.7,0.1383
CRANU,0.0027329629825389133,53,1,1,0.6,0.1401
CRAQ,-0.005109927806803992,49,1,5,0.7,0.1484
CRAQU,0.03627652680639219,63,0,0,0.6,0.1928
CRBG,0.11735857288831229,80,0,0,0.0,0.0564
CRBP,-0.09020555545360993,26,1,3,0.4,0.2857
CRBU,-0.13179968707877474,21,1,4,0.7,0.3353
CRC,-0.13076291393547915,21,1,49,1.0,0.3609
CRCL,-0.389951717228268,4,1,37,1.0,0.5999
CRCT,0.09934668169509814,77,0,0,0.15,0.0738
CRDF,-0.45296675925251983,3,1,32,1.0,0.7312
CRDL,0.011666335364598598,56,0,0,0.85,0.2941
CRDO,-0.02940918906430755,38,1,4,0.35,0.3183
CRE,0.1581011423036689,86,0,0,0.4,
CREG,-0.49433904372090576,2,1,40,1.0,
CRESY,-0.08692402580536705,27,1,19,0.95,0.2888
CREX,-0.1034679484781197,25,1,8,0.4,0.2336
CRF,0.0010819371211035177,52,0,0,0.2,0.1106
CRGO,-0.2606836204907378,10,1,35,1.0,0.5392
CRGY,-0.1236129124659017,22,0,0,0.95,0.3558
CRH,-0.05590108728597468,32,1,13,0.65,0.2448
CRI,0.035797042578193855,63,1,12,0.6,0.1707
CRIS,-0.4992845660647849,2,1,11,0.9,
CRK,-0.08835783554153023,27,1,7,0.65,0.529
CRL,0.27841301512609656,94,0,0,0.0,0.0823
CRM,0.014173824712364943,57,0,0,0.7,0.3056
CRMD,0.01006022765951187,55,1,5,0.5,0.0931
CRML,-0.37079482882940135,5,1,12,0.95,0.7028
CRMT,0.030658516616666232,61,0,0,0.85,
CRNC,-0.10351196224097786,25,1,8,0.75,0.3123
CRNT,-0.23655046948516723,12,1,21,1.0,0.3179
CRNX,1.2582628087753243,99,0,0,0.1,
CRON,0.010695399182844699,56,1,9,0.6,0.0966
CROX,0.23453458196481713,92,0,0,0.15,0.0
CRS,0.12236939271333268,81,1,5,0.25,0.106
CRSP,-0.09385252515802534,26,1,6,0.3,0.2815
CRSR,0.21929450750993132,92,0,0,0.35,0.2251
CRT,-0.1252321376887076,22,1,22,1.0,0.2892
CRTO,0.2990164293400981,94,0,0,0.15,0.0171
CRUS,-0.1766713426254754,17,1,28,1.0,0.254
CRVL,0.060428172846082776,69,1,3,0.35,0.2002
CRVO,0.02362297155522475,59,1,4,0.45,
CRVS,0.08655393059949772,74,1,1,0.15,0.4895
CRWD,0.3907768237340936,96,0,0,0.0,0.0316
CRWS,0.08607643103148536,74,0,0,0.05,0.0791
CRWV,-0.35942704724522656,5,1,17,0.85,0.4848
CSAI,-0.09316029202634284,26,0,0,0.55,0.5884
CSAN,-0.034962992905472556,37,0,0,0.45,0.4727
CSBR,-0.08372882823168713,27,1,12,0.65,0.3002
CSCO,-0.004328827789703952,50,1,3,0.6,0.1483
CSGP,-0.10090516148104979,25,0,0,0.95,0.5816
CSIQ,-0.11453047462781027,23,1,1,0.95,0.3999
CSL,-0.009482413907059128,47,0,0,0.5,0.2309
CSPI,-0.14036451804154104,20,1,5,0.85,0.3552
CSQ,0.011600278916137997,56,0,0,0.1,0.0078
CSR,-0.06645801031838035,30,1,44,1.0,0.2037
CSTE,0.3945483100268135,96,0,0,0.0,0.1196
CSTL,0.15282223227957076,86,0,0,0.15,0.4833
CSTM,-0.15650460695332136,18,1,14,0.9,0.2102
CSV,-0.07798867050327234,28,1,3,0.9,0.2829
CSW,0.08709842478214941,74,0,0,0.45,0.1795
CSWC,0.03054362262955097,61,0,0,0.25,0.0358
CSX,0.09749610317885712,77,0,0,0.15,0.0
CTAS,0.1830101722911865,89,0,0,0.4,0.0951
CTBI,0.13903243518877523,84,0,0,0.0,0.0
CTEV,0.2038330847235606,90,1,5,0.25,0.1334
CTGO,-0.23164082171382777,12,1,2,0.85,0.5623
CTKB,0.18768263691030534,89,0,0,0.15,0.2395
CTM,-0.14671022934925482,19,1,15,0.8,0.4587
CTMX,0.038995647378053624,63,0,0,0.2,0.5187
CTNM,0.0425378356357872,64,1,1,0.25,0.2059
CTNT,-0.2915704680854691,8,1,64,1.0,
CTO,0.09907066528502499,77,0,0,0.05,0.0013
CTOR,-0.14168430060678117,20,1,5,0.9,0.495
CTOS,0.07841936059064579,73,1,3,0.45,0.1526
CTRE,0.0731835528134389,71,0,0,0.25,0.061
CTRI,-0.16667726240346362,18,1,13,0.8,0.3691
CTRM,-0.05023754283263773,34,1,6,0.45,0.3068
CTRN,0.28374215701755445,94,0,0,0.0,0.0136
CTS,-0.05924552429806926,32,1,13,0.65,0.1406
CTSH,-0.13605413638035552,20,0,0,0.95,0.5164
CTSO,-0.2583993596374282,10,1,14,0.85,0.5901
CTVA,0.0832142693015712,74,0,0,0.0,0.1209
CTW,-0.025632395470565426,40,0,0,0.5,0.1645
CTXR,-0.21074982281866428,14,1,8,0.8,0.5343
CUB,-0.01926952693695918,41,1,13,0.75,0.1549
CUBE,0.04216149635771742,64,0,0,0.6,0.0596
CUBI,0.03991843775806633,64,0,0,0.55,0.1035
CUBWU,-0.010102663349431995,46,1,11,0.6,0.1502
CUE,0.1081755160846496,79,1,2,0.25,
CULP,0.19750997209473917,90,0,0,0.45,0.0804
CUPR,0.06411634594679975,69,1,4,0.2,
CURB,0.0614556520197372,69,0,0,0.4,0.0495
CURI,-0.06971114245340017,30,1,6,0.7,0.3227
CURR,0.009195733926783446,55,0,0,0.7,0.2671
CURV,0.21615568258285345,91,0,0,0.2,0.0635
CURX,-0.3886310277780843,4,1,19,0.95,0.6389
CUZ,0.19147998881171313,89,0,0,0.0,0.0
CV,-0.09683725048875522,25,1,9,0.65,0.3619
CVBF,0.13700797441001727,84,0,0,0.0,0.0
CVCO,0.07998444756193156,73,0,0,0.4,0.2376
CVE,-0.025564221229176707,40,0,0,0.7,0.1606
CVEO,0.042776873687728395,64,0,0,0.75,0.0267
CVGI,-0.06799927886965214,30,1,3,0.75,0.1869
CVI,0.07918255020371531,73,0,0,0.65,0.1935
CVKD,-0.43605012740367377,3,1,46,1.0,0.7533
CVLG,0.2888388454776038,94,0,0,0.05,0.0
CVLT,0.3342968580862459,95,0,0,0.0,0.0296
CVM,-0.12821607902249424,21,1,4,0.75,0.8372
CVNA,-0.0073541109813735316,48,0,0,0.65,0.3259
CVR,-0.05602916269399755,32,1,13,0.7,0.4059
CVRX,-0.04842942836321305,34,1,7,0.7,0.5077
CVS,0.1288882206947111,82,0,0,0.0,0.0088
CVSA,-0.0392659134271512,36,1,2,0.3,0.1483
CVU,0.09907425227771238,77,1,2,0.25,0.164
CVV,0.11484228365277908,80,1,4,0.25,0.171
CVX,-0.006905139587366814,48,0,0,0.8,0.2606
CW,-0.06455523274889557,31,1,7,0.5,0.1179
CWBC,0.12837774306027344,82,0,0,0.0,0.0
CWCO,-0.03871536995108829,36,0,0,0.9,0.2954
CWD,-0.23352484523149908,12,1,8,0.9,
CWEN,-0.13430591506514114,21,1,25,1.0,0.2642
CWH,-0.11626203300366929,23,1,11,0.7,0.5941
CWK,0.04031319241237359,64,0,0,0.5,0.2508
CWST,0.1439362338666112,84,0,0,0.15,0.1466
CWT,0.13644655148004117,83,0,0,0.05,0.0566
CX,0.014543445299887294,57,0,0,0.8,0.0793
CXAI,-0.2282672409467217,13,1,16,0.8,
CXDO,-0.002246408530206464,51,1,2,0.65,0.2453
CXM,0.1031205609560847,78,0,0,0.4,0.2173
CXT,0.21878146458482278,91,0,0,0.0,0.1434
CXW,0.27442022612066924,94,0,0,0.0,0.0335
CYCN,0.15697665394917007,86,0,0,0.0,
CYCU,-0.45682797890519056,3,1,36,1.0,0.8379
CYD,-0.10956087118154628,24,1,26,1.0,0.273
CYH,0.09932794211400085,77,0,0,0.1,0.1565
CYN,-0.19305487263558402,15,1,6,0.75,0.6139
CYPH,-0.24076886211591597,12,1,1,0.9,0.4633
CYRX,0.24197895583633938,93,0,0,0.1,0.0002
CYTK,0.09990732259884494,77,1,3,0.15,0.091
CZFS,0.13668067444999626,83,0,0,0.1,0.0157
CZNC,0.08992067305975021,75,0,0,0.15,0.0906
CZR,0.041106830558639326,64,1,1,0.3,0.078
CZWI,0.12223134590107772,81,0,0,0.0,0.0252
D,0.08766746790206233,75,0,0,0.1,0.0169
DAAQ,-0.0033828496556820957,50,1,13,0.7,0.1431
DAAQU,0.010089258610124854,55,0,0,0.45,0.12
DAC,0.004402378374273912,54,0,0,0.65,0.0432
DAIC,-0.5120257958696671,2,1,58,1.0,0.892
DAIO,0.003301456893208817,53,1,10,0.5,0.2168
DAKT,-0.05051343017109729,34,1,3,0.6,0.3615
DAL,0.1080175591747032,79,1,5,0.3,0.0883
DAN,-0.17591999995725102,17,1,24,1.0,0.3445
DAO,0.21930103243661653,92,0,0,0.25,0.0161
DAR,0.031394349337100155,61,0,0,0.45,0.1754
DARE,-0.10526373182827592,24,1,13,0.9,
DASH,0.10981590389273897,79,0,0,0.0,0.1865
DAVA,-0.16473076264054004,18,1,9,0.9,0.6342
DAVE,0.6521980189627242,98,0,0,0.0,0.0
DB,0.08363072947814744,74,0,0,0.05,0.146
DBD,0.056091426910283945,67,0,0,0.05,0.0947
DBGI,-0.3147266486613122,7,1,23,1.0,
DBI,-0.1542243071933366,19,1,26,1.0,0.3433
DBL,-0.0210606677241564,41,1,13,0.75,0.1397
DBRG,-0.0081368736079372,48,1,12,0.7,0.1385
DBVT,-0.24081852030029757,12,1,6,0.9,0.447
DBX,0.1494415666946823,85,0,0,0.25,0.0
DC,-0.26457170189886575,10,1,30,1.0,0.4575
DCBO,0.06701886194046167,70,0,0,0.45,0.2619
DCGO,0.0993683197716964,77,0,0,0.55,0.3257
DCH,-0.16632056925175945,18,1,20,1.0,0.4454
DCI,0.045497728547416,65,0,0,0.05,0.2491
DCO,0.06738642852290809,70,1,1,0.25,0.1193
DCOM,0.07568024672035749,72,0,0,0.25,0.0153
DCOY,0.06604556289862268,70,1,7,0.7,
DCTH,0.09977074109608029,77,0,0,0.0,0.0483
DCX,-0.5976587869272155,1,1,23,1.0,0.8314
DD,-0.09273230208445186,26,1,17,0.9,0.201
DDC,-0.5906567697645382,1,1,32,1.0,0.8651
DDD,-0.0163277733904925,42,1,4,0.7,0.2691
DDI,0.00011635062597380522,52,1,13,0.95,0.0947
DDL,-0.0834589181577829,27,0,0,0.75,0.3408
DDOG,0.3686248259841454,96,0,0,0.2,0.0473
DDS,-0.04797484375015007,34,1,13,0.85,0.2798
DE,0.028143611594915453,61,1,8,0.4,0.1749
DEA,0.08218019065829632,74,0,0,0.3,0.012
DEC,-0.08068160267111671,28,1,6,0.8,0.3757
DECK,0.013866674824675216,57,0,0,0.85,0.1789
DEFT,-0.40191564871369734,4,1,42,1.0,0.5956
DEI,0.10525385446861446,78,0,0,0.5,0.0
DELL,0.37951740747381607,96,1,2,0.15,0.1535
DEO,0.051922872336966394,66,0,0,0.55,0.2301
DERM,0.1495139184539279,85,0,0,0.05,0.2991
DFDV,-0.2840007168654474,9,1,2,0.75,0.6139
DFH,0.14853733536554944,85,0,0,0.35,0.2911
DFIN,0.19824248018490961,90,0,0,0.15,0.1704
DFLI,-0.2020642345585273,14,1,11,0.8,0.6654
DFNS,-0.8483071211420089,0,1,121,1.0,0.9859
DFP,0.01124648947211122,56,0,0,0.2,0.1085
DFSC,-0.43463670248224945,3,1,21,1.0,0.6136
DFTX,0.9300870189138636,98,0,0,0.0,
DG,0.10890804544649353,79,0,0,0.05,0.2529
DGICA,0.06566021472085712,70,0,0,0.05,0.1173
DGICB,0.24201901298250816,93,1,1,0.1,0.14
DGII,-0.017935233838678278,42,1,5,0.3,0.1526
DGNX,-0.05727936635881341,32,1,1,0.55,
DGX,0.059883315786520355,68,0,0,0.25,0.1006
DGXX,-0.33575125377256554,6,1,16,0.95,0.5663
DH,-0.06618333651989931,30,0,0,0.7,0.6977
DHC,0.07465676376420827,72,0,0,0.35,0.0566
DHF,-0.005980352869832206,49,1,10,0.7,0.1207
DHI,0.029663383247576686,61,1,9,0.5,0.1661
DHR,0.13369525781544797,83,0,0,0.15,0.2276
DHT,-0.012697340004150303,44,0,0,0.5,0.1444
DHX,0.1645484134942705,87,0,0,0.05,0.0119
DHY,-0.034470892634234876,37,1,5,0.3,0.1965
DIBS,0.02546599574604107,60,1,3,0.4,0.288
DIN,0.16872487532384872,88,0,0,0.0,0.1019
DINO,0.3094714015527479,94,0,0,0.25,0.0
DIOD,-0.1646619138087053,18,1,14,0.7,0.2789
DIS,-0.040453503931017175,36,0,0,0.75,0.1939
DIT,-0.18105405733621704,16,1,24,1.0,0.36
DJCO,0.1174676741394121,80,0,0,0.1,0.1812
DJT,0.06669547149675327,70,0,0,0.55,0.4056
DK,0.39863958869476174,96,0,0,0.2,0.0
DKL,0.11224567718114555,79,0,0,0.25,0.0931
DKNG,-0.07756477127000258,29,1,3,0.75,0.3085
DKS,-0.026124841819160003,39,1,9,0.5,0.1194
DLB,-0.11430900344987215,23,1,13,0.95,0.3324
DLHC,-0.022022001812046943,41,0,0,0.75,0.1952
DLNG,-0.1431079411024663,20,1,2,0.75,0.3347
DLO,0.1316498854651664,83,0,0,0.05,0.0756
DLPN,-0.1313793608220488,21,1,15,0.9,0.4318
DLR,-0.09550051922578626,26,1,12,0.65,0.193
DLTH,0.1348767018312479,83,0,0,0.4,0.1102
DLTR,0.2353854954743575,92,0,0,0.05,0.1398
DLX,0.10047923480970053,77,0,0,0.3,0.1927
DLXY,-0.08187002015284084,28,1,1,0.55,
DLY,-0.0037498477528091767,50,1,2,0.3,0.1156
DMA,0.03761204115659718,63,0,0,0.0,0.1685
DMAA,-0.010219637567104622,46,1,13,0.75,0.1467
DMAAU,-0.010628661543400652,46,0,0,0.95,0.1212
DMAC,0.17083396566765072,88,1,1,0.1,0.2585
DMB,-0.004321853662708586,50,1,9,0.55,0.099
DMC,-0.10860199511830453,24,0,0,0.95,0.4045
DMII,-0.011328361064581148,45,1,13,0.75,0.1511
DMIIU,-0.009971007899756223,46,1,12,0.75,0.1544
DMLP,0.0037267237543394567,53,0,0,0.65,0.1717
DMO,-0.017076806192842495,42,1,9,0.75,0.1156
DMRA,0.34512667583760626,95,0,0,0.15,0.1401
DMRC,-0.37492843948135907,5,1,26,1.0,0.6258
DNA,0.017878449765419278,58,1,5,0.35,0.2927
DNLI,0.05741958253881477,68,1,3,0.15,0.1635
DNMX,-0.012757758829492927,44,1,12,0.75,0.1548
DNMXU,-0.01363746483479531,44,1,12,0.75,0.1591
DNN,-0.1930125760358297,15,1,16,0.85,0.4069
DNOW,0.03449097851723211,62,0,0,0.65,0.244
DNP,0.032898901984040885,62,0,0,0.3,0.0681
DNTH,0.0967220413696109,76,0,0,0.1,0.074
DNUT,-0.07622166242604128,29,1,10,0.85,0.2203
DOC,0.14097196063420714,84,0,0,0.1,0.0
DOCN,-0.16987666068796817,17,1,18,0.9,0.3526
DOCS,0.07739204566953162,72,0,0,0.35,0.5148
DOCU,0.16837635561922046,87,0,0,0.4,0.1525
DOGZ,-0.23003098831630972,12,1,13,0.85,
DOLE,-0.003557129327540553,50,0,0,0.65,0.1914
DOMH,-0.1464347801345306,19,1,18,0.95,0.3465
DOMO,-0.004651796945805895,50,0,0,0.35,0.5213
DOO,0.055296674389671674,67,0,0,0.55,0.3156
DORM,0.18477565993902728,89,0,0,0.05,0.012
DOUG,0.10221252705955876,78,0,0,0.35,0.3672
DOV,-0.015025750984400331,43,1,11,0.55,0.1523
DOW,-0.19317474084284525,15,1,3,0.95,0.4064
DOX,-0.11426028057762645,23,1,31,1.0,0.4105
DOYU,-0.03501852879445319,37,1,7,0.85,0.3692
DPG,0.019698957067861827,58,0,0,0.25,0.1129
DPRO,-0.2916452421658204,8,1,23,1.0,0.6021
DPZ,0.01292839589559169,56,0,0,0.7,0.2794
DQ,-0.32927563708783136,6,1,56,1.0,0.5995
DRCT,-0.2842721664928274,9,1,41,1.0,
DRD,-0.28089407913787395,9,1,44,1.0,0.5284
DRDB,-0.010377785664035043,46,1,13,0.75,0.1523
DRDBU,-0.047518220184002244,34,1,20,1.0,0.157
DRH,0.09628352066159201,76,0,0,0.3,0.0367
DRI,-0.013758999162342411,44,1,13,0.65,0.1542
DRIO,-0.11948129387586372,22,1,4,0.7,0.5114
DRMA,0.033283974553110385,62,1,2,0.3,
DRS,-0.06484090045658486,31,1,7,0.8,0.2044
DRTS,0.24273786802953323,93,0,0,0.0,0.1242
DRUG,0.06432025537045861,69,0,0,0.55,0.2503
DRVN,0.17220652992832622,88,0,0,0.2,0.1763
DSACU,0.004027943922780098,53,1,5,0.5,0.1475
DSGN,0.008542114030979854,55,1,4,0.2,0.245
DSGR,0.2423003606734579,93,0,0,0.6,0.0
DSGX,0.05577647430540639,67,0,0,0.65,0.1944
DSL,-0.021764783605082348,41,1,3,0.4,0.1174
DSM,-0.017325965881365788,42,1,9,0.6,0.1141
DSP,0.11384615432765395,80,1,1,0.35,0.1308
DSS,-0.08269379590073717,28,1,1,0.35,0.6175
DSU,-0.019742828022422776,41,1,12,0.7,0.111
DSWL,0.16947455636403058,88,0,0,0.05,0.0496
DSX,-0.17945875365307207,16,1,42,1.0,0.2867
DSY,0.02250766911542997,59,1,3,0.5,
DT,0.14399754391609143,84,0,0,0.2,0.0236
DTCX,-0.07635821086838493,29,0,0,0.65,0.4587
DTE,0.009213416915058639,55,1,6,0.3,0.1371
DTF,-0.001550817023406226,51,1,6,0.6,0.1375
DTI,-0.1992422714787837,15,0,0,0.9,0.5574
DTIL,0.1794687754283063,88,0,0,0.05,0.1098
DTM,0.028781285323148224,61,0,0,0.3,0.0821
DTSQ,-0.005482943291188791,49,1,13,0.75,0.1438
DTSQU,-0.03345418396255685,37,1,21,1.0,0.2411
DTSS,-0.021895967516956143,41,0,0,0.9,0.4324
DTST,-0.1141770283487377,23,1,3,0.85,0.3823
DUK,-0.006351862396418363,49,1,3,0.55,0.1891
DUO,-0.46551886239259926,3,1,47,1.0,0.6723
DUOL,0.10742087841830807,78,0,0,0.15,0.2451
DUOT,-0.1657322378228924,18,1,11,0.75,0.42
DV,0.19503726029251592,90,0,0,0.1,0.0452
DVA,0.23068352594769037,92,0,0,0.0,0.0117
DVLT,-0.2559303779907029,10,1,1,0.9,0.6553
DVN,-0.05432911204400877,33,1,2,0.85,0.2988
DWSN,0.12075446527315185,81,1,4,0.25,0.4235
DWTX,-0.21130364513294367,14,1,12,0.9,0.6218
DX,0.035472896829209566,63,0,0,0.4,0.1
DXC,0.00889241985867521,55,0,0,0.65,0.4375
DXCM,0.167940252946028,87,0,0,0.5,0.0425
DXF,-0.29120419565868716,8,1,6,0.75,
DXLG,-0.06505603415918527,31,1,19,0.95,0.3054
DXPE,0.03194325549880814,61,0,0,0.4,0.1022
DXR,0.05120560926633522,66,0,0,0.3,0.3038
DXST,0.26411194603171734,93,0,0,0.9,
DXYZ,-0.16908290161752781,17,1,32,1.0,0.6257
DY,-0.09373286197523482,26,1,11,0.6,0.2266
DYAI,0.5161768796492164,97,0,0,0.1,0.0193
DYN,0.19138849632356564,89,0,0,0.0,0.0626
DYNC,-0.016063882305491505,42,1,13,0.75,0.1355
DYNCU,-0.008274201836450267,48,1,12,0.75,0.1695
DYOR,-0.011013012996571024,46,1,12,0.7,0.1511
DYORU,-0.015707571895250183,42,1,12,0.75,0.1954
E,-0.10428841223095069,24,1,2,0.9,0.2685
EA,0.011762266357632133,56,0,0,0.5,0.1377
