ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
ACTU,-0.46650417019052004,3,1,7,0.9,0.7973
ACU,0.20186429430326855,93,0,0,0.15,0.0
ACV,-0.010570635349953186,47,1,2,0.5,0.0763
ACVA,0.26214615681700976,95,0,0,0.05,0.1618
ACXP,-0.17055801609438068,17,1,7,0.8,
AD,-0.08777868394356764,27,1,28,1.0,0.2116
ADACU,-0.00013584990765319778,55,0,0,0.7,0.1256
ADAG,-0.20749476883505802,13,1,15,0.75,0.3861
ADAM,-0.01855368922842624,44,1,6,0.6,0.1027
ADAML,0.011909285934370493,61,0,0,0.15,0.0796
ADAMM,0.0040481712194282305,57,0,0,0.35,0.0825
ADAMN,0.007832868789792002,59,1,1,0.25,0.0504
ADAMZ,0.024207615504792675,64,0,0,0.15,0.0922
ADBE,0.025814148406022815,65,0,0,0.4,0.3111
ADC,0.05982043930392519,74,0,0,0.0,0.0902
ADCT,-0.3138545106122981,7,1,5,0.95,
ADEA,-0.11650004828622482,23,1,16,0.8,0.2507
ADGM,-0.3933756974909796,5,1,62,1.0,0.7228
ADI,-0.09469830904848545,26,1,20,1.0,0.1591
ADIL,0.3067673124856027,96,0,0,0.1,0.5491
ADM,0.1406074046708982,89,0,0,0.3,0.006
ADMA,-0.08543072454140335,28,1,4,0.5,0.5619
ADNT,-0.03600703459601389,38,0,0,0.8,0.3089
ADP,0.14703408762977802,90,0,0,0.0,0.0823
ADPT,0.3682880040479589,97,0,0,0.0,0.0226
ADSE,0.028129413981138912,66,0,0,0.1,0.1203
ADSK,-0.024649338040126357,42,0,0,0.6,0.2818
ADT,0.027921900487125867,66,0,0,0.35,0.1886
ADTN,-0.35203554487564404,6,1,34,1.0,0.4857
ADUR,-0.06701692242086332,31,1,8,0.4,0.2391
ADUS,0.1916092126511862,93,0,0,0.0,0.1055
ADV,-0.11206847330928277,24,1,9,0.75,0.2195
ADVB,3.0108357943637793,99,0,0,0.15,
ADX,0.03692453704639999,68,0,0,0.0,0.0073
ADXN,-0.12397831340428492,22,1,6,0.9,0.3321
AEAQ,-0.007274261522856141,50,0,0,0.75,0.1392
AEAQU,0.02006590469530841,63,0,0,0.65,0.1164
AEBI,0.04916510891965143,72,0,0,0.45,0.2226
AEC,-0.018759294137146647,44,0,0,0.55,0.5662
AEE,0.004334888759714248,57,0,0,0.45,0.1088
AEF,-0.06876744741667695,31,1,17,0.9,0.118
AEG,0.09986390053682995,83,0,0,0.0,0.0
AEHL,-0.44925005001987955,3,1,44,1.0,
AEHR,-0.2094724885048242,13,1,1,0.8,0.3311
AEI,-0.251994587561119,11,1,16,0.85,0.7118
AEIS,-0.14868445662727872,19,1,1,0.75,0.2654
AEM,-0.14386415026389807,20,1,25,1.0,0.467
AEMD,-0.6397520789416269,1,1,37,1.0,0.8189
AENT,-0.028978968327167905,40,0,0,0.3,0.3024
AEO,-0.04897296610594429,35,0,0,0.55,0.3789
AEON,-0.6931849153144819,1,1,18,0.9,0.8172
AEP,0.0022041090935033363,56,0,0,0.45,0.1118
AER,0.04602736975734372,71,0,0,0.2,0.0923
AERO,-0.10662029150628125,25,1,15,0.75,0.3402
AERT,0.056760896164826845,73,1,2,0.5,0.1118
AES,0.00484447831873832,58,0,0,0.55,0.1972
AESI,-0.2947776934325077,8,1,19,0.95,0.3941
AEVA,-0.27289490267563027,9,1,16,0.85,0.4864
AEXA,0.019779547776410784,63,0,0,0.2,0.0801
AEYE,-0.14964023835001683,19,1,6,0.5,0.4411
AFB,-0.03085789112386731,39,1,4,0.7,0.0956
AFBI,0.007835136760547444,59,0,0,0.6,0.0949
AFCG,-0.20436039281266588,14,1,29,1.0,0.291
AFG,0.0484765822425513,71,0,0,0.05,0.0228
AFJK,-0.6651564463080176,1,1,31,1.0,
AFJKU,-0.6740473799679875,1,1,35,1.0,
AFL,0.06128330773034656,75,0,0,0.1,0.0144
AFRI,0.032997305458586215,67,0,0,0.2,0.0487
AFRM,-0.012856805316587717,46,1,6,0.3,0.1676
AFYA,-0.04314936720789866,36,1,12,0.6,0.2053
AG,-0.09050474054223379,27,1,2,0.95,0.5291
AGCC,-0.11402300827932071,23,1,2,0.75,0.4026
AGCO,0.043409980170210256,70,0,0,0.5,0.2062
AGD,0.005220297947348393,58,0,0,0.75,0.0797
AGEN,0.9078182200905249,99,0,0,0.25,
AGI,-0.15331114195473514,18,1,26,1.0,0.505
AGIG,-0.06069101410154016,32,1,1,0.75,0.7976
AGIO,0.1601649647905248,91,1,4,0.2,0.164
AGL,0.5320248523477755,98,1,2,0.1,
AGM,0.13345161916401468,88,0,0,0.05,0.0
AGMH,0.06276334520332444,75,0,0,0.75,0.4408
AGNC,0.019115553554593344,63,1,4,0.2,0.1294
AGNCL,0.006487287009225972,59,0,0,0.45,0.1144
AGNCM,0.00974951415107713,60,0,0,0.25,0.0984
AGNCN,0.006144459938677904,58,0,0,0.5,0.0947
AGNCO,0.0076145870503604995,59,0,0,0.4,0.091
AGNCP,0.011002431789866363,60,0,0,0.3,0.0788
AGNCZ,0.005457237176228848,58,0,0,0.4,0.107
AGNT,-0.25466615665099795,10,1,15,0.75,0.5811
AGO,0.07268362933047659,78,0,0,0.0,0.1044
AGPU,0.09606714326753701,83,1,1,0.45,
AGRO,-0.021774922450575766,42,0,0,0.65,0.403
AGRZ,-0.12219433123993517,23,1,8,0.4,
AGX,-0.18865477663394795,15,1,16,0.8,0.2794
AGYS,0.20530134006532655,93,1,4,0.2,0.1907
AHCO,0.0032515227567131294,57,0,0,0.3,0.2275
AHG,-0.013297845392695136,46,0,0,0.2,0.4615
AHMA,0.11348809618266334,86,1,11,0.6,
AHR,0.1381510229543167,89,0,0,0.0,0.0172
AHRT,0.05624103614715397,73,0,0,0.0,0.051
AHT,0.03276125773917856,67,0,0,0.1,0.2723
AI,-0.11980389678925607,23,1,26,1.0,0.4189
AIFA,-0.3186821278613043,7,1,38,1.0,0.5554
AIFC,-0.40923974336198954,4,1,47,1.0,0.8148
AIFF,-0.2466491136428456,11,1,56,1.0,
AIFU,-0.16676663102557565,17,1,19,0.95,0.3998
AIG,0.02648824997175575,65,0,0,0.2,0.0882
AIHS,-0.014628290013340477,46,1,1,0.45,0.3262
AII,0.028621276002015562,66,0,0,0.15,0.1731
AIIA,-0.007219656488823891,50,0,0,0.75,0.1316
AIIO,0.47601156999485467,98,1,5,0.35,
AIIR,-0.25320143431440034,11,1,7,0.9,0.6058
AIM,-0.2675826459230936,10,1,32,1.0,
AIMD,-0.19038629567678744,15,1,14,0.85,
AIN,0.14780341962640708,90,0,0,0.15,0.0238
AIO,-0.030856182994200974,39,1,16,0.8,0.0852
AIOS,-0.1132506289307676,24,1,10,0.6,
AIOT,0.026641271262358275,65,1,3,0.3,0.3523
AIP,-0.1431622058923308,20,1,16,0.8,0.3706
AIR,0.061679420558285965,75,1,3,0.35,0.1106
AIRE,-0.44500813863943084,3,1,67,1.0,0.8764
AIRG,-0.11391280566649772,23,1,32,1.0,0.2072
AIRI,-0.122807279804904,22,1,13,0.9,0.2913
AIRJ,-0.041363938828082016,36,1,1,0.6,0.264
AIRO,-0.05162271719251882,34,1,1,0.85,0.4559
AIRS,0.12581817468813797,88,0,0,0.7,
AIRT,0.17533026616985012,92,0,0,0.0,0.1387
AIRTP,-0.004461487922604847,52,0,0,0.45,0.1251
AISP,-0.2583451901140384,10,1,21,1.0,0.4465
AIT,0.08399704469784491,80,0,0,0.3,0.0
AIV,-0.11190170117321743,24,1,15,0.75,0.2223
AIXC,-0.36180064101386694,6,1,23,1.0,0.6457
AIXI,-0.7304175371946997,1,1,41,1.0,
AIZ,0.08209905315959787,80,0,0,0.0,0.0012
AJG,0.14097227730112816,89,0,0,0.05,0.0896
AKA,0.11184651625134673,85,0,0,0.0,0.1428
AKAM,-0.05330236772448598,34,1,2,0.6,0.2826
AKAN,-0.5191732350121433,2,1,25,1.0,
AKBA,0.09383630483838737,82,1,3,0.15,0.2723
AKR,0.030481669913741648,66,0,0,0.6,0.0205
AKTS,-0.026131501250146037,41,1,10,0.5,0.2509
AKTX,-0.1737682061975974,16,1,8,0.7,
ALAB,-0.06628639388805357,31,1,10,0.55,0.3899
ALAR,-0.7711382881169494,0,1,24,1.0,
ALB,-0.3021060984231023,8,1,28,1.0,0.4942
ALC,-0.03074321532686392,39,0,0,0.5,0.2771
ALCO,-0.06908370540198258,30,1,5,0.6,0.2125
ALDF,-0.002350285297853718,54,0,0,0.7,0.1324
ALDFU,-0.00651081725242343,50,0,0,0.75,0.1325
ALDX,-0.12689481473035766,22,1,10,0.5,
ALEC,-0.27496485358503775,9,1,13,0.65,0.4826
ALF,-0.00539567586801334,52,0,0,0.7,0.139
ALFUU,0.01150816650978067,60,0,0,0.65,0.1215
ALG,0.01698713138966522,62,0,0,0.4,0.2979
ALGM,-0.08418441204665217,28,1,11,0.75,0.3318
ALGN,-0.04102364227431187,36,1,7,0.65,0.2123
ALGS,-0.2995532686478334,8,1,8,0.5,0.5627
ALGT,0.06136682469193638,75,1,7,0.45,0.2094
ALH,-0.00012495930136946672,55,0,0,0.8,0.0677
ALHC,-0.020114496529952793,43,1,3,0.55,0.239
ALIS,-0.004731062150449774,52,0,0,0.75,0.1324
ALISU,2.1011589566476835e-05,55,0,0,0.65,0.1233
ALIT,0.4467691218862397,98,0,0,0.15,0.4548
ALK,-0.004835268446856292,52,1,11,0.65,0.2843
ALKS,0.25620584109615036,95,0,0,0.0,0.0527
ALKT,0.02573042942961653,65,1,4,0.3,0.2986
ALL,0.14881868863010816,90,0,0,0.05,0.0
ALLE,0.12426178050715908,87,0,0,0.3,0.2097
ALLO,-0.17761299252624363,16,1,11,0.55,0.4734
ALLR,-0.18170107857713733,16,1,2,0.95,0.3233
ALLT,0.027684658869518007,66,1,6,0.3,0.3326
ALLY,-0.04405523042525598,36,1,4,0.5,0.1072
ALM,-0.27056075600716495,9,1,23,1.0,0.4549
ALMS,0.14923078088912112,90,0,0,0.0,0.1334
ALMU,-0.33272626093087654,7,1,25,1.0,0.5477
ALNT,0.07923475748263947,79,1,1,0.7,0.1567
ALNY,-0.10167123482455367,25,1,11,0.55,0.2987
ALOT,0.5149109565508055,98,0,0,0.0,
ALOVU,-0.018319248036670024,44,0,0,0.75,0.1418
ALOY,-0.422305643257456,4,1,16,0.9,0.7496
ALP,-0.16842936216466511,17,1,7,0.85,0.7269
ALRM,0.1640474601040696,91,0,0,0.0,0.0611
ALRS,0.1376051404600078,89,0,0,0.0,0.0
ALSN,0.01443274799522785,62,0,0,0.75,0.1376
ALT,-0.0633496424655501,32,1,9,0.45,0.5804
ALTG,-0.029581375570349046,40,1,9,0.9,0.2343
ALTI,0.016941844517968263,62,1,4,0.35,0.3471
ALTO,-0.08074764501654885,29,1,4,0.3,
ALUB,-0.010187550712494444,48,0,0,0.75,0.1409
ALV,-0.026264624313802575,41,1,5,0.75,0.1296
ALVO,-0.14165948224330804,20,1,3,0.95,0.4725
ALX,0.06475977444059666,76,0,0,0.0,0.0304
ALXO,0.11887240024539858,87,0,0,0.1,0.2806
ALZN,0.06280870725985613,75,0,0,0.55,0.4445
AM,0.025333064223556065,65,0,0,0.15,0.1519
AMAL,0.13738863958796121,89,0,0,0.05,0.0
AMAT,0.08227305550001437,80,1,8,0.65,0.2504
AMBA,-0.015717971367552645,45,1,1,0.55,0.2631
AMBO,-0.062169159063300394,32,1,1,0.8,0.2645
AMBP,0.13511277735233973,89,0,0,0.2,0.0527
AMBQ,0.08062188067207085,79,1,8,0.5,0.215
AMBR,-0.18090789692985207,16,0,0,0.95,0.5117
AMC,0.2792613006401147,96,0,0,0.6,0.1894
AMCI,0.0033559687753248538,57,1,1,0.2,0.5279
AMCR,0.10525196317641083,84,0,0,0.05,0.1668
AMCX,0.032336041350496114,67,1,2,0.25,0.0875
AMD,0.1678641356617035,91,1,1,0.4,0.092
AME,0.03295209215987481,67,0,0,0.45,0.0712
AMG,0.12515071887293297,87,0,0,0.25,0.0358
AMGN,0.07376997253011969,78,0,0,0.1,0.0986
AMH,0.031770308578142996,67,0,0,0.25,0.0343
AMIX,-0.6284753795595968,1,1,25,1.0,0.7348
AMKR,-0.1435065327015661,20,1,17,0.9,0.3005
AMLX,0.14966985739298125,90,0,0,0.05,0.0388
AMN,0.18827786078904823,92,0,0,0.15,0.0651
AMOD,-0.36330766916981166,5,1,117,1.0,0.9212
AMP,0.1443995213123825,89,0,0,0.15,0.0985
AMPG,0.2648444853641292,95,1,5,0.75,0.4427
AMPH,-0.08254574749529403,28,1,4,0.7,0.4052
AMPL,0.1860011578554393,92,1,3,0.15,0.2806
AMPX,-0.38410933068094194,5,1,33,1.0,0.6091
AMPY,-0.14515247772716247,19,1,1,0.9,0.4859
AMR,-0.18532474144619918,15,1,28,1.0,0.452
AMRC,-0.2561226994218191,10,1,35,1.0,0.4097
AMRN,-0.1307818997783185,21,1,15,0.75,0.2578
AMRX,0.22390079463552262,94,0,0,0.0,0.0038
AMRZ,-0.08878399806552628,27,1,19,0.95,0.3012
AMS,0.04899705419483274,72,0,0,0.6,0.4102
AMSC,-0.3286418067254263,7,1,23,1.0,0.4813
AMSF,-0.04683080884415301,35,1,3,0.25,0.2838
AMST,-0.2902683296398235,8,1,16,0.9,
AMT,-0.07086147230443027,30,1,28,1.0,0.191
AMTB,0.1856605216755841,92,0,0,0.0,0.0
AMTD,-0.2112318478329481,13,1,21,1.0,0.3287
AMTM,0.0012135276140048598,56,0,0,0.75,0.4414
AMTX,-0.18966005443768486,15,1,1,0.9,0.563
AMWL,0.3873813325630608,97,0,0,0.05,0.1781
AMX,-0.00046783340280293247,55,0,0,0.45,0.1121
AMZE,-0.38026580721049563,5,1,19,0.95,0.8351
AMZN,-0.07224482695156549,30,1,3,0.55,0.1731
AN,0.05699101888521619,74,0,0,0.35,0.1067
ANAB,-0.06480991363604431,31,1,9,0.45,0.2479
ANDE,0.07365101199442506,78,0,0,0.3,0.086
ANDG,0.14611221544002165,90,0,0,0.1,0.031
ANET,0.06732569684554618,76,0,0,0.3,0.0602
ANF,0.09147178125781041,82,0,0,0.05,0.1791
ANGH,-0.1962443897908265,14,1,20,1.0,0.4253
ANGI,-0.03053479086716004,39,1,4,0.2,0.6157
ANGO,0.09833085634875849,83,0,0,0.05,0.0406
ANGX,0.4007717392125288,97,0,0,0.0,0.1858
ANIK,-0.00830529960141492,49,1,6,0.35,0.1174
ANIP,-0.06117170546000973,32,1,12,0.6,0.1309
ANIX,0.3053646565980996,96,0,0,0.0,0.0143
ANL,0.039880483712092976,69,0,0,0.45,
ANNA,0.08630983316269553,81,0,0,0.4,
ANNX,-0.051443102600882674,34,1,5,0.3,0.2691
ANPA,-0.2441319470366918,11,1,112,1.0,
ANRO,0.11337551401663995,86,0,0,0.0,0.0739
ANSC,-0.005971591658617704,51,0,0,0.7,0.1341
ANSCU,0.013207703764142098,61,0,0,0.8,0.1138
ANTA,-0.4969723409542998,2,1,47,1.0,0.6698
ANTX,-0.0037749735340127273,53,0,0,0.5,
ANVS,-0.11610929693022609,23,1,11,0.6,0.4888
ANY,-0.11326297292607904,24,1,23,1.0,
AOD,0.03202595797491211,67,0,0,0.3,0.05
AOMR,0.013418957347580251,61,1,3,0.15,0.0462
AON,0.10282066925645783,84,0,0,0.0,0.0454
AORT,0.036401955377402574,68,0,0,0.05,0.4521
AOS,4.6274954659239476e-05,55,0,0,0.5,0.3028
AOSL,-0.2671012937034375,10,1,17,0.9,0.4068
AOUT,0.29096675075801287,96,0,0,0.05,0.0871
AP,-0.1917587007710572,15,1,1,0.95,0.3308
APA,0.004841677177399063,58,0,0,0.55,0.2934
APAC,-0.006434028078437194,50,0,0,0.7,0.1368
APACU,-0.006706993706857779,50,0,0,0.7,0.1331
APAM,0.0764743730003696,78,0,0,0.25,0.1579
APD,0.03460018955750254,68,0,0,0.15,0.1176
APEI,-0.10498445397036302,25,1,8,0.45,0.2866
APG,-0.092592334911932,27,1,14,0.95,0.2268
APGE,0.2954352905077705,96,0,0,0.0,0.0009
APH,0.008823061040709939,60,1,1,0.55,0.1372
API,-0.01086140364426708,47,1,11,0.95,0.2612
APLD,-0.3598139019834447,6,1,22,1.0,0.4422
APLE,0.1058134721075508,84,0,0,0.05,0.0245
APLM,0.09599287986867716,83,1,1,0.15,0.217
APO,-0.02745436547932402,41,0,0,0.95,0.144
APOG,0.05306604095463425,73,0,0,0.55,0.1727
APP,-0.17282138928570337,16,1,11,0.6,0.3566
APPF,0.06045763818328572,74,1,4,0.25,0.2968
APPN,0.11232156813802227,85,1,3,0.15,0.264
APPS,0.4525761557409553,98,1,10,0.5,0.3593
APRE,-0.2774338595292779,9,1,17,0.85,0.3942
APT,-0.08302315462724588,28,1,6,0.75,0.2591
APTV,-0.06012992669020071,32,1,28,1.0,0.3909
APUS,-0.520566225621235,2,1,55,1.0,
APVO,-0.10172475108897072,25,1,4,0.8,0.5353
APWC,-0.047809104918294806,35,0,0,0.8,0.2384
APXT,-0.0013524173059768288,54,0,0,0.7,0.1325
APXTU,0.005146512576171679,58,0,0,0.6,0.1258
APYX,-0.044298629006175184,36,1,7,0.65,0.1975
AQB,-0.1593450137114966,18,1,16,0.8,0.2348
AQMS,-0.23392800896157714,12,1,49,1.0,0.5327
AQN,0.009938310912133382,60,0,0,0.6,0.1775
AQST,-0.19355431086725908,14,1,19,0.95,0.2737
AR,-0.030165455367361527,40,0,0,0.75,0.3312
ARAI,-0.43733926054978844,4,1,68,1.0,
ARAY,-0.31321103014168067,7,1,36,1.0,0.7311
ARBB,-0.12005337245742725,23,1,27,1.0,0.4471
ARBE,-0.1334252081829849,21,1,3,0.8,0.5624
ARBK,-0.1421811402251542,20,1,16,0.85,0.3271
ARCB,0.14957578906845753,90,0,0,0.45,0.1138
ARCC,0.03264867749899402,67,0,0,0.2,0.0933
ARCIU,0.014512330532192395,62,0,0,0.55,0.1171
ARCO,-0.046676558237861945,35,0,0,0.75,0.1682
ARCT,-0.2500847065726812,11,1,12,0.8,0.4218
ARDC,-0.009593673407605776,48,1,4,0.5,0.1046
ARDT,0.12053268306236706,87,0,0,0.1,0.005
ARDX,-0.18902373148359997,15,1,20,1.0,0.4031
ARE,0.03513816435462957,68,0,0,0.45,0.1558
AREC,-0.16925519646279555,17,1,18,0.95,0.5918
AREN,-0.4374129826449923,4,1,3,0.9,0.8084
ARES,0.07521037254835336,78,0,0,0.6,0.2022
ARGX,0.10209688032189182,84,0,0,0.45,0.0151
ARHS,0.07986719175332399,79,0,0,0.35,0.3048
ARI,-0.043740387133850846,36,0,0,0.65,0.1288
ARIS,-0.10139350964416155,25,1,2,0.95,0.4031
ARKO,0.05919516399943702,74,0,0,0.2,0.086
ARKR,-0.10397503475593567,25,0,0,0.85,0.2841
ARL,-0.027941794785832932,40,1,9,0.45,0.3673
ARLO,-0.01793199692451254,44,1,3,0.6,0.2425
ARLP,-0.0028550866845099675,53,0,0,0.55,0.2529
ARM,-0.14039866672348902,20,1,21,1.0,0.4021
ARMK,0.10196157136594616,84,0,0,0.05,0.0031
ARMP,-0.4579727243612633,3,1,19,0.95,0.7008
AROC,-0.05325845996516374,34,1,1,0.5,0.1501
AROW,0.016789355196928077,62,1,2,0.15,0.057
ARQ,-0.15719906587727878,18,1,24,1.0,0.5099
ARQQ,-0.20436940075465462,14,1,15,0.75,0.4338
ARQT,0.12116537469600155,87,0,0,0.0,0.1117
ARR,-0.027355035974125776,41,1,6,0.65,0.1176
ARRY,-0.3457809560982724,6,1,23,1.0,0.5891
ARTCU,0.005439722595181117,58,0,0,0.4,0.1245
ARTL,-0.2631625279770399,10,1,74,1.0,
ARTNA,0.045618527803625596,71,0,0,0.1,0.0864
ARTV,0.08686187271628165,81,0,0,0.15,0.2834
ARTW,-0.19859148319214806,14,1,15,0.9,0.322
ARVN,-0.09318746609138415,26,1,1,0.4,0.4707
ARW,-0.019457993013103136,43,0,0,0.8,0.0894
ARWR,0.09792123835281522,83,0,0,0.4,0.0239
ARX,-0.03476578516790313,38,0,0,0.55,0.1697
AS,-0.0501711080372529,35,1,4,0.75,0.2498
ASA,-0.1347652940872828,21,1,26,1.0,0.4263
ASAN,0.04049529810103708,69,1,3,0.35,0.4442
ASB,0.05055401829299245,72,0,0,0.05,0.0301
ASC,-0.039849478135314025,37,0,0,0.6,0.1352
ASG,-0.027438555784616937,41,1,11,0.65,0.0715
ASGI,0.07341080051110305,78,0,0,0.1,0.0694
ASH,0.09844559766422623,83,0,0,0.05,0.0367
ASIC,0.10170160494356345,84,0,0,0.25,0.0732
ASIX,-0.010307187192308578,48,0,0,0.6,0.2586
ASLE,-0.05927459795044874,33,0,0,0.7,0.2683
ASM,-0.09223521944141083,27,1,2,0.8,0.5311
ASMB,-0.06161459471014744,32,1,5,0.4,0.2321
ASML,0.05851980468991213,74,1,1,0.6,0.1074
ASND,0.056131482492545036,73,1,5,0.25,0.0761
ASO,-0.12481916460507639,22,1,2,0.75,0.2965
ASPC,-0.046902368250763785,35,1,4,0.85,0.3671
ASPCU,-0.06552979823691274,31,1,4,0.9,0.326
ASPI,-0.3852784364618175,5,1,21,1.0,0.5437
ASPN,-0.0836388737975172,28,1,3,0.8,0.2615
ASPS,-0.1336518883564479,21,1,9,0.45,0.367
ASR,-0.12384374874066831,22,1,14,0.7,0.3377
ASRV,0.11683030515648038,86,0,0,0.45,0.0
ASST,-0.22217600891923275,12,1,3,0.95,0.3783
ASTC,0.7309389993053346,99,1,29,1.0,
ASTE,0.005655759540880885,58,0,0,0.55,0.1809
ASTH,0.030047755131156477,66,1,3,0.25,0.1832
ASTI,-0.4416648273308062,3,1,26,1.0,
ASTL,-0.0011445783125259151,54,0,0,0.85,0.2374
ASTS,-0.29591671920392737,8,1,15,0.8,0.5699
ASUR,-0.09450506507463494,26,1,6,0.85,0.2742
ASX,0.009307808545358332,60,1,2,0.5,0.1665
ASYS,-0.20404283486070227,14,1,17,0.95,0.3368
ATAI,0.6494821628010236,98,0,0,0.0,0.0
ATAT,-0.05924591031171317,33,0,0,0.9,0.2599
ATCH,-0.19785396087646426,14,1,2,0.9,0.472
ATEC,-0.07493630262762116,30,1,6,0.45,0.5088
ATEN,0.10082812638192268,83,1,3,0.15,0.0898
ATER,-0.6551201408729836,1,1,4,0.5,
ATEX,0.4521162039736207,98,1,1,0.1,0.1232
ATGL,-0.22997100367687612,12,1,2,0.95,0.6072
ATHE,-0.026590787604831956,41,1,9,0.45,0.2163
ATHM,0.1947874681479568,93,0,0,0.0,0.1106
ATHR,0.17188618910699136,91,0,0,0.15,0.3789
ATI,0.11188456955454723,85,0,0,0.6,0.0237
ATII,-0.031561969772956146,39,1,1,0.9,0.1244
ATIIU,-0.08300065969567733,28,1,11,0.9,0.2948
ATKR,-0.034319707040928876,38,0,0,0.9,0.091
ATLC,0.08470504374353116,80,0,0,0.45,0.1111
ATLCP,0.013166677618162426,61,0,0,0.4,0.0838
ATLO,0.009714590846637547,60,0,0,0.65,0.0705
ATLX,-0.29956157455972815,8,1,50,1.0,0.5957
ATMU,0.02151067635032973,64,0,0,0.5,0.2444
ATNI,-0.14619708842430001,19,1,18,0.9,0.2638
ATNM,-0.2354039789065849,12,1,13,0.95,0.4623
ATO,0.004140049321695325,57,0,0,0.35,0.169
ATOM,-0.326012172131504,7,1,17,0.95,
ATOS,-0.13645885389218346,21,1,54,1.0,0.7932
ATPC,-0.13647787574601586,21,1,5,0.85,
