ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
ACFN,0.05001060470887949,73,0,0,0.5,0.2672
ACGL,0.06505886170050604,76,0,0,0.25,0.0931
ACGLN,-0.05969709096981465,35,1,8,0.85,0.1726
ACGLO,-0.0615187116917572,35,1,10,0.95,0.1709
ACH,0.07114964388568412,77,0,0,0.1,0.1663
ACHC,0.19768852026677186,90,0,0,0.25,0.0479
ACHR,-0.21583946084827318,12,1,5,0.95,0.538
ACHV,0.1638066174022075,88,0,0,0.15,0.0688
ACI,-0.10797249334543516,26,0,0,0.9,0.2767
ACIC,0.01566055401220448,64,0,0,0.3,0.169
ACIU,-0.056630835351806345,36,1,2,0.55,0.394
ACIW,0.28421455438249527,94,0,0,0.05,0.0
ACLS,-0.11422294155122353,25,1,7,0.35,0.2837
ACM,-0.11522084821830464,24,1,10,0.95,0.3874
ACMR,0.37258583268531775,96,1,1,0.25,0.2609
ACN,-0.2322844145346464,11,1,27,1.0,0.5509
ACNB,0.06945241010295858,77,0,0,0.0,0.0347
ACNT,0.07000533233409542,77,0,0,0.15,0.2272
ACOG,0.35639519752975335,95,0,0,0.15,0.0191
ACON,-0.19172205719301616,15,1,6,0.95,0.4101
ACP,-0.033923838771678136,47,1,3,0.7,0.1213
ACR,-0.12975281770624578,22,1,10,0.95,0.2483
ACRE,-0.13615880272663483,21,1,20,1.0,0.2546
ACRS,0.23277365826305016,92,0,0,0.15,
ACRV,0.23866361104182063,92,0,0,0.25,0.1379
ACT,0.027969374377904678,68,0,0,0.15,0.065
ACTG,-0.10526337738734687,26,1,10,0.65,0.2455
ACTU,-0.33327415511585873,6,1,40,1.0,0.7671
ACU,0.0430751750871946,71,0,0,0.0,0.0917
ACV,0.003607649722210636,61,1,1,0.1,0.062
ACVA,0.1796812973177161,89,0,0,0.05,0.303
ACXP,-0.21131463807528592,13,0,0,0.9,
AD,-0.21194968482324916,13,1,19,0.95,0.2416
ADACU,-0.024028812441662904,52,1,8,0.5,0.145
ADAG,0.03515986373901706,70,1,6,0.45,0.2771
ADAM,0.045817536862538095,72,1,2,0.3,0.073
ADAML,-0.01309357906740238,55,0,0,0.35,0.0948
ADAMM,-0.02756476396149363,50,0,0,0.6,0.0965
ADAMN,-0.007691202716912968,57,0,0,0.3,0.0514
ADAMZ,-0.005026113710076725,58,0,0,0.1,0.1107
ADBE,-0.06377455199187282,34,0,0,0.7,0.3057
ADC,-0.007065530674123743,58,0,0,0.25,0.125
ADCT,-0.3007832955451125,7,1,57,1.0,
ADEA,-0.12724259459213447,22,1,7,0.5,0.2117
ADGM,-0.3934686581352267,4,1,53,1.0,0.6761
ADI,-0.05626500618409176,36,1,11,0.6,0.139
ADIL,0.561616734162034,97,0,0,0.0,0.5498
ADM,0.008264581728222531,62,0,0,0.7,0.0348
ADMA,0.011768842488529899,63,0,0,0.25,0.5502
ADNT,-0.15313089159841448,19,1,18,0.9,0.3584
ADP,0.1302029555012564,86,0,0,0.3,0.1022
ADPT,0.36655692079345503,95,0,0,0.0,0.0646
ADSE,0.021162874251554116,66,0,0,0.4,0.138
ADSK,-0.10005306823581277,27,0,0,0.85,0.2833
ADT,-0.028219472104187293,50,0,0,0.65,0.2347
ADTN,-0.22528581678254725,11,1,25,1.0,0.3598
ADUR,0.09889574153746106,82,0,0,0.4,0.0943
ADUS,0.110706046573564,83,0,0,0.0,0.1615
ADV,0.14537586807334799,87,0,0,0.45,0.1301
ADVB,0.07138785540364118,77,0,0,0.15,0.3139
ADX,0.03272040740520859,69,0,0,0.15,0.0
ADXN,-0.18159911065624662,16,1,1,0.85,0.3758
AEAQU,-0.035153202130241666,46,1,2,0.6,0.1551
AEBI,-0.0436529268871164,40,1,8,0.5,0.3035
AEC,-0.09024991380624633,28,1,5,0.85,0.5972
AEE,-0.009209513198982111,57,0,0,0.25,0.1237
AEF,-0.02947906897624199,49,1,8,0.45,0.0936
AEG,0.04751367118320338,72,0,0,0.0,0.0019
AEHL,-0.3621951358676689,5,1,35,1.0,
AEHR,-0.2908067539352147,8,1,14,0.7,0.412
AEI,-0.22907208212867716,11,1,7,0.85,0.67
AEIS,-0.14954258308352888,20,1,7,0.4,0.2885
AEM,-0.22219051045763263,12,1,16,0.9,0.4801
AEMD,-0.7246717488354061,1,1,28,1.0,0.8133
AENT,-0.05920610892517205,36,0,0,0.4,0.3038
AEO,-0.094380929082059,28,1,10,0.55,0.4308
AEON,-0.6304893329486521,1,1,9,0.85,0.7845
AEP,-0.004170381181851757,59,0,0,0.3,0.1233
AER,0.020885325497923275,66,0,0,0.05,0.1174
AERO,-0.07899966479991402,31,1,6,0.3,0.3361
AERT,0.4038074797651118,96,1,2,0.15,0.1239
AES,-0.022882400243878886,52,0,0,0.65,0.2124
AESI,-0.11492453179624387,25,1,10,0.95,0.262
AEVA,0.01609008599113259,64,1,7,0.5,0.3583
AEXA,0.007944295756581378,62,0,0,0.35,0.0849
AEYE,0.034696382588795795,70,0,0,0.65,0.3007
AFB,-0.036975911365324854,45,1,6,0.4,0.0808
AFBI,-0.03380658472248721,47,1,9,0.65,0.1178
AFCG,-0.12412909111498713,23,1,20,1.0,0.2245
AFG,0.044433765233443286,72,0,0,0.1,0.0449
AFJK,-0.7521247978035145,1,1,22,1.0,
AFJKU,-0.5292645403658539,2,1,26,1.0,
AFL,0.028751159570871106,68,0,0,0.15,0.0457
AFRI,0.02368531008845736,67,0,0,0.4,0.063
AFRM,0.31617038763171507,94,0,0,0.05,0.0422
AFYA,-0.064288164508877,34,1,3,0.45,0.1964
AG,-0.15324559443847557,19,1,17,0.95,0.5329
AGCC,-0.15376319212804038,19,1,1,0.95,0.4392
AGCO,-0.04143693238522635,42,1,5,0.6,0.2631
AGD,-0.03001170905987904,49,1,13,0.85,0.099
AGEN,0.8254551084175843,98,0,0,0.7,
AGI,-0.28923390418226075,8,1,17,0.95,0.5237
AGIG,-0.16984393424732985,17,1,21,1.0,0.796
AGIO,0.3394486132785398,95,0,0,0.0,0.0804
AGL,1.3272298003426388,99,0,0,0.0,
AGM,0.1299169656307411,85,0,0,0.0,0.0067
AGMH,0.04209323748378525,71,1,5,0.65,0.5296
AGNC,0.0314295658392097,69,0,0,0.25,0.1089
AGNCL,-0.02246578762656974,52,0,0,0.5,0.1255
AGNCM,-0.019742166762227727,53,0,0,0.45,0.1111
AGNCN,-0.03322105039410712,47,1,3,0.6,0.1126
AGNCO,-0.025001196261763337,51,0,0,0.55,0.1059
AGNCP,-0.017367817054203448,54,0,0,0.45,0.0896
AGNCZ,-0.024495715579156592,51,0,0,0.45,0.12
AGNT,-0.18148605209390276,16,1,6,0.65,0.5571
AGO,0.03276987329697014,69,0,0,0.15,0.1335
AGPU,0.15391467832320715,88,1,1,0.35,
AGRO,-0.20698964460695785,13,0,0,0.95,0.4223
AGRZ,0.13240390340844313,86,0,0,0.15,
AGX,-0.07233296716256768,32,1,7,0.4,0.2514
AGYS,0.38796396155901103,96,0,0,0.05,0.1199
AHCO,-0.08169328478076077,31,0,0,0.6,0.2713
AHG,-0.1715103288687945,17,1,1,0.55,0.4794
AHMA,0.42088650391188476,96,1,2,0.15,
AHR,0.08672045658775482,80,0,0,0.3,0.0828
AHRT,0.07144565403151337,77,0,0,0.2,0.0599
AHT,0.0270032232804003,67,0,0,0.3,0.3859
AI,-0.10836511261909176,26,1,17,0.85,0.3964
AIFA,-0.12226732083817887,23,1,29,1.0,0.5433
AIFC,-0.35175121928744335,5,1,38,1.0,0.812
AIFF,-0.3391936560074203,6,1,47,1.0,
AIFU,-0.05612172966640302,36,1,10,0.6,0.4049
AIG,0.019572261213003046,65,0,0,0.25,0.0911
AIHS,0.07725490417215003,79,0,0,0.1,0.2754
AII,0.025496427512571397,67,0,0,0.2,0.159
AIIA,-0.03984709156490176,43,1,10,0.65,0.1485
AIIO,1.7544498138707567,99,0,0,0.3,
AIIR,-0.24428067601797446,10,0,0,0.95,0.5329
AIM,-0.38156885676982266,4,1,23,1.0,
AIMD,0.021230957607083635,66,1,5,0.8,
AIN,0.09273753139071936,81,1,2,0.15,0.0832
AIO,0.005574594990908864,61,1,7,0.35,0.0796
AIOS,-0.12604910536060182,23,1,1,0.55,
AIOT,0.20573374949895853,91,0,0,0.25,0.2972
AIP,0.08169952919216053,79,1,7,0.35,0.3273
AIR,0.06479888015468116,76,1,1,0.1,0.1101
AIRE,-0.3624152715852894,5,1,58,1.0,0.8703
AIRG,-0.1574410658046295,19,1,23,1.0,0.2087
AIRI,-0.16441855168705372,18,1,4,0.65,0.3087
AIRJ,0.01319794926552427,63,1,5,0.4,0.3106
AIRO,-0.28111251136793863,8,1,20,1.0,0.5844
AIRS,-0.013196474511583685,55,1,18,0.9,
AIRT,0.256805624682375,93,0,0,0.15,0.1097
AIRTP,-0.013993891708319592,55,1,3,0.3,0.1391
AISP,-0.18904575163774956,15,1,12,0.7,0.5366
AIT,0.027701353609377734,68,0,0,0.25,0.0603
AIV,-0.0827392176822741,30,1,6,0.65,0.1865
AIXC,-0.36753844307082645,5,1,14,0.7,0.664
AIXI,-0.8844405250374072,0,1,32,1.0,
AIZ,0.10133064910743103,83,0,0,0.0,0.0044
AJG,0.1912079315195025,90,0,0,0.05,0.072
AKA,0.09144142844398459,81,0,0,0.35,0.1715
AKAM,-0.04289412254823726,41,0,0,0.8,0.2326
AKAN,0.098691300325054,82,1,16,0.85,
AKBA,0.3039522057415517,94,0,0,0.15,0.1882
AKR,-0.03588075172220115,46,1,10,0.75,0.0788
AKTS,0.3676435173289348,96,1,1,0.05,0.209
AKTX,0.8947158168043872,98,0,0,0.6,
ALAB,0.5132006272507431,97,1,1,0.1,0.2528
ALAR,-0.7750330344233902,0,1,15,0.75,
ALB,-0.28983721298648213,8,1,19,0.95,0.4536
ALBT,-0.35255926874173593,5,1,13,0.85,
ALC,-0.01018134506070429,56,0,0,0.6,0.2756
ALCO,-0.057109712333406185,36,1,4,0.55,0.1736
ALDF,-0.03726107118185462,45,1,10,0.75,0.1475
ALDFU,-0.03682817683252193,45,1,10,0.8,0.146
ALDX,0.07326843692699708,78,1,1,0.05,
ALEC,-0.20261719526970665,14,1,4,0.5,0.4793
ALF,-0.03904522296355437,43,1,8,0.7,0.1573
ALFUU,-0.08007589985152785,31,1,10,0.9,0.143
ALG,-0.007641755057061814,57,1,4,0.35,0.3219
ALGM,0.1138314240715371,84,1,2,0.3,0.2719
ALGN,0.02374991467068511,67,0,0,0.3,0.16
ALGS,0.039056283942173343,71,0,0,0.35,0.3558
ALGT,0.27701318377025824,93,1,1,0.05,0.1502
ALH,-0.006140764342360987,58,1,8,0.4,0.0729
ALHC,0.0071768743264998686,62,1,4,0.2,0.2167
ALIS,-0.03328136111089255,47,1,10,0.7,0.1417
ALISU,-0.021959864613999503,53,1,8,0.55,0.142
ALIT,0.49053462218174415,97,0,0,0.6,0.4061
ALK,0.11426069866423752,84,1,2,0.2,0.2838
ALKS,0.2976943285987446,94,0,0,0.0,0.0836
ALKT,0.07260488319433003,78,0,0,0.4,0.2715
ALL,0.13667011398170012,86,0,0,0.0,0.0
ALLE,-0.014829185380074494,55,1,4,0.4,0.3069
ALLO,-0.1055746916233487,26,1,2,0.35,0.4239
ALLR,-0.28463553671984887,8,1,22,1.0,0.3662
ALLT,0.12130101684631434,85,0,0,0.35,0.2918
ALLY,0.03196434670468989,69,1,5,0.25,0.0742
ALM,-0.1696090578318976,17,1,14,0.8,0.3948
ALMS,0.2569455451563257,93,0,0,0.0,0.1422
ALMU,-0.2057288970494796,13,1,16,0.85,0.4909
ALNT,0.10505911235006674,83,1,7,0.35,0.1635
ALNY,-0.06674455933056377,34,1,2,0.4,0.2878
ALOT,0.9323932330646911,98,0,0,0.0,
ALOY,-0.10305952827466466,26,1,7,0.5,0.6109
ALP,0.09027151081797255,81,0,0,0.9,0.7165
ALRM,0.1258454950318421,85,0,0,0.25,0.0658
ALRS,0.08287899413872385,80,0,0,0.0,0.014
ALSN,-0.07120115681913772,33,1,10,0.5,0.1936
ALT,0.0040874909939870654,61,0,0,0.25,0.5532
ALTG,0.03411903154249205,69,0,0,0.45,0.1932
ALTI,0.03630797221382797,70,1,1,0.35,0.3504
ALTO,0.07895365943938015,79,0,0,0.35,
ALUB,-0.03957258140874045,43,1,9,0.7,0.1584
ALV,-0.02397286367306601,52,0,0,0.9,0.1222
ALVO,-0.16616444023791596,18,1,15,0.75,0.4253
ALX,0.04948701493946383,73,0,0,0.0,0.0297
ALXO,0.14698821797101844,87,1,1,0.35,0.3114
ALZN,0.05825620459334436,75,1,11,0.55,0.5688
AM,0.001213867973784824,60,0,0,0.25,0.1741
AMAL,0.04795904362140501,72,0,0,0.05,0.0371
AMAT,0.2132970821993503,91,1,1,0.25,0.2067
AMBA,0.07501469484056125,78,1,1,0.65,0.231
AMBO,-0.12602289460165045,23,1,16,0.8,0.3291
AMBP,0.08853433311404482,80,1,1,0.05,0.1282
AMBQ,0.5968138895556888,98,1,1,0.1,0.1038
AMBR,-0.21274159484949112,13,1,55,1.0,0.5349
AMC,0.08085999098676208,79,1,10,0.65,0.3414
AMCI,-0.04015846799437897,42,0,0,0.5,0.5268
AMCR,0.04375629212323429,72,0,0,0.05,0.2171
AMCX,0.07658000909597998,78,0,0,0.4,0.056
AMD,0.3326480266228619,95,0,0,0.15,0.083
AME,-0.02124179228079399,53,1,7,0.45,0.1213
AMG,0.10329047289931134,83,0,0,0.1,0.0124
AMGN,0.027558523229785366,68,0,0,0.1,0.1478
AMH,0.019227608243811957,65,0,0,0.35,0.0352
AMIX,-0.2930295221397749,7,1,16,0.85,0.5264
AMKR,-0.08215335264762069,30,1,8,0.45,0.2984
AMLX,0.16700664110348457,88,0,0,0.0,0.1035
AMN,0.2517871430235068,93,0,0,0.1,0.0474
AMOD,-0.5691188458957556,2,1,107,1.0,0.9175
AMP,0.09979062932325752,82,0,0,0.25,0.1287
AMPG,0.7809612542398875,98,1,7,0.4,0.3522
AMPH,-0.06515661061129832,34,1,8,0.6,0.3955
AMPL,0.4098914220758353,96,0,0,0.45,0.1814
AMPX,-0.3896839570396322,4,1,24,1.0,0.5376
AMPY,-0.22998160908539858,11,1,46,1.0,0.4685
AMR,-0.2683561457488957,9,1,19,0.95,0.454
AMRC,-0.17019920328349591,17,1,26,1.0,0.3642
AMRN,-0.04895398860469915,38,1,6,0.3,0.2059
AMRX,0.19442593689831514,90,0,0,0.0,0.0298
AMRZ,-0.10288329031356158,26,1,10,0.5,0.3129
AMS,-0.08598738595342956,30,1,2,0.6,0.4102
AMSC,-0.2230103978148152,12,1,14,0.95,0.4271
AMSF,0.08468901367503581,80,0,0,0.05,0.1802
AMST,-0.08284229612217192,30,1,7,0.9,
AMT,-0.1170527076580497,24,1,19,0.95,0.1885
AMTB,0.05130012027849464,73,0,0,0.1,0.0383
AMTD,-0.0864772002878143,29,1,12,0.9,0.2119
AMTM,-0.16781510785070383,18,1,5,0.95,0.5008
AMTX,-0.30235467453413345,7,1,28,1.0,0.5932
AMWL,0.4397854034041341,97,0,0,0.2,0.0
AMX,-0.0555119618994345,37,1,3,0.55,0.134
AMZE,-0.38348549484439026,4,1,11,0.9,0.8757
AMZN,-0.040696919973933585,42,0,0,0.85,0.131
AN,-0.06062065954297377,35,0,0,0.6,0.2022
ANAB,0.23349992517571158,92,0,0,0.0,0.0436
ANDE,-0.022701335238966155,52,0,0,0.65,0.1324
ANDG,0.1662731267188906,88,0,0,0.3,0.031
ANET,0.19747517803223194,90,0,0,0.1,0.0349
ANF,0.05917373783416039,75,0,0,0.05,0.2178
ANGH,-0.18494237068599678,16,1,11,0.55,0.4466
ANGI,0.040280062176277616,71,0,0,0.45,0.5771
ANGO,0.09085199561661828,81,0,0,0.05,0.0834
ANGX,0.44069029863407977,97,0,0,0.05,0.1969
ANIK,0.02292004697024532,66,0,0,0.35,0.0817
ANIP,-0.03229685619211938,48,1,3,0.25,0.1495
ANIX,0.13797478171902391,86,0,0,0.2,0.1526
ANL,-0.22282763935244004,12,1,5,0.8,
ANNA,-0.11083619440499637,25,0,0,0.85,
ANNX,0.04266751208132608,71,0,0,0.3,0.26
ANPA,-0.3673441201032115,5,1,121,1.0,
ANRO,0.25747346462573056,93,0,0,0.1,0.044
ANSC,-0.03474481811642063,46,1,9,0.7,0.1532
ANSCU,-0.0645019461461116,34,1,17,0.85,0.1483
ANTA,-0.4589790225312642,3,1,39,1.0,0.6085
ANTX,0.09369032936738644,81,1,8,0.4,
ANVS,-0.08963661228272163,29,1,2,0.6,0.4945
ANY,-0.16145306583937635,18,1,14,0.75,
AOD,-0.004432431006439148,58,0,0,0.4,0.0753
AOMR,0.04096827683571639,71,0,0,0.05,0.0374
AON,0.0913601664840992,81,0,0,0.25,0.0437
AORT,-0.026122876021045828,51,0,0,0.35,0.5065
AOS,-0.03656597566450683,45,1,4,0.35,0.3265
AOSL,-0.057809371439051606,36,1,8,0.55,0.3421
AOUT,0.4066237541832198,96,0,0,0.1,0.0021
AP,-0.2801650401645558,8,1,17,0.85,0.381
APA,-0.1232792429244666,23,0,0,0.9,0.3362
APAC,-0.03861126217935962,44,1,9,0.7,0.1559
APACU,-0.038681898001422195,44,1,8,0.6,0.1482
APAM,-0.010236716557587552,56,0,0,0.7,0.2256
APD,0.008620810492430998,62,0,0,0.5,0.1177
APEI,0.021190743725462265,66,0,0,0.4,0.1288
APG,-0.07513556548496068,32,1,5,0.9,0.2021
APGE,0.5500790771813953,97,0,0,0.0,0.0176
APH,0.08458074062959081,80,1,2,0.2,0.1305
API,-0.04794825448696672,39,1,2,0.9,0.2107
APLD,-0.2593808308377037,9,1,13,0.65,0.4164
APLE,0.10129494083339799,82,0,0,0.05,0.0607
APLM,-0.028379859537088103,50,1,1,0.15,0.3973
APM,-0.1237046841634076,23,1,22,1.0,0.4159
APO,-0.08722797079608113,29,1,14,0.7,0.2376
APOG,0.004887805217363185,61,1,7,0.35,0.2243
APP,-0.09041536190129434,28,1,2,0.6,0.3429
APPF,0.08008432153605341,79,0,0,0.5,0.2603
APPN,0.15043349144450768,87,0,0,0.4,0.2158
APPS,0.8970159901426512,98,1,1,0.05,0.2558
APRE,-0.17504970364361996,17,1,8,0.65,0.3174
APT,-0.11872142138407085,24,1,6,0.8,0.2544
APTV,-0.07007686743037285,33,1,19,0.95,0.3707
APUS,-0.5280671182296967,2,1,74,1.0,
APVO,-0.16004706728602852,18,1,25,1.0,0.6202
APWC,0.018643636088959782,65,1,5,0.6,0.2964
APXT,-0.0389671705397425,43,1,10,0.75,0.1502
APXTU,-0.029972546302100334,49,1,8,0.6,0.1485
APYX,-0.04035764015738982,42,1,2,0.6,0.1399
AQB,0.011946866655236053,63,1,7,0.4,0.1828
AQMS,-0.35667510708626443,5,1,40,1.0,0.6188
AQN,-0.08271464767138952,30,1,10,0.8,0.2393
AQST,-0.05513196346087136,37,1,10,0.5,0.2096
AR,-0.10064311112828705,27,1,6,0.9,0.359
ARAI,-0.37953017797797944,4,1,59,1.0,
ARAY,-0.251087151394364,10,1,27,1.0,0.7123
ARBB,-0.179253867929879,16,1,18,0.9,0.4482
ARBE,-0.19999638307687398,14,1,7,0.95,0.656
ARBK,-0.18029990199370424,16,1,7,0.7,0.3857
ARCB,0.06401032138183832,76,0,0,0.65,0.1531
ARCC,-0.023204936782087168,52,0,0,0.6,0.1482
ARCO,-0.05796325729436312,36,1,1,0.8,0.1726
ARCT,-0.16311861173918502,18,1,3,0.75,0.308
ARDC,-0.012129931487243388,56,0,0,0.25,0.1079
ARDT,0.01454082011488926,64,0,0,0.2,0.0711
ARDX,-0.18583221070597697,16,1,11,0.7,0.4146
ARE,-0.03165443670619267,48,1,6,0.35,0.2414
AREC,-0.2268210029969188,11,1,9,0.9,0.6255
AREN,-0.48924678509720565,3,1,42,1.0,0.8019
ARES,-0.03435058446953742,47,1,2,0.65,0.3348
ARGX,0.00697743819998687,62,1,2,0.1,0.073
ARHS,0.14057903980500033,87,1,1,0.1,0.3299
ARI,-0.09811943251786716,27,1,10,0.8,0.157
ARIS,-0.1968350625754092,14,1,16,0.85,0.4301
ARKO,0.11678967214395028,84,0,0,0.2,0.0792
ARKR,-0.15240433170224182,19,1,11,0.8,0.316
ARL,0.2877672280446104,94,0,0,0.05,0.1793
ARLO,-0.02225543340202388,52,1,4,0.7,0.2389
ARLP,-0.06138660365220995,35,0,0,0.9,0.2637
ARM,0.2660279331150418,93,1,12,0.6,0.3218
ARMK,0.16631863751360773,88,0,0,0.0,0.0
ARMP,-0.5745656014828723,2,1,10,0.95,0.7485
AROC,0.01666974432410686,64,1,2,0.4,0.1162
AROW,0.06052942155868341,75,0,0,0.05,0.0318
ARQ,-0.17927397479989063,16,1,15,0.75,0.4701
ARQQ,0.29277276798547486,94,1,6,0.35,0.3956
ARQT,0.14724985833106677,87,0,0,0.0,0.1312
ARR,-0.042448696147152194,41,1,6,0.5,0.1318
ARRY,-0.21461396145501488,12,1,14,0.95,0.5338
ARTCU,-0.010803357389528576,56,0,0,0.55,0.133
ARTL,-0.4742630943903676,3,1,65,1.0,
ARTNA,0.01221007501604307,63,0,0,0.25,0.0981
ARTV,0.07318063490133281,78,1,1,0.05,0.3707
ARTW,-0.08004701102864453,31,1,6,0.8,0.2519
ARVN,-0.062063831224993884,35,1,2,0.4,0.4734
ARW,-0.02142415125142079,53,1,11,0.55,0.1462
ARWR,-0.006142518225415894,58,1,2,0.1,0.1495
ARX,-0.06271095120529278,35,1,6,0.9,0.2323
AS,-0.04691208320869743,39,1,6,0.6,0.255
ASA,-0.1899712079301443,15,1,17,0.95,0.4291
ASAN,0.1092524063747208,83,0,0,0.55,0.3859
ASB,0.05350746255580189,74,0,0,0.05,0.0446
ASBP,0.9393885160243282,99,0,0,0.25,
ASC,-0.09804431838435895,27,1,1,0.65,0.1871
ASG,-0.016748024132405212,54,1,2,0.2,0.0743
ASGI,-0.009202060913126565,57,0,0,0.5,0.1296
ASH,0.06826032727085421,77,0,0,0.05,0.0568
ASIC,0.18591089245652714,90,0,0,0.0,0.0282
ASIX,-0.09833689426558698,27,0,0,0.85,0.2729
ASLE,-0.09509706697458484,28,1,5,0.6,0.2959
ASM,-0.1277885067441496,22,1,5,0.75,0.5285
ASMB,0.017692535967370047,65,0,0,0.3,0.2287
ASML,0.018810797522885156,65,1,7,0.35,0.1352
ASND,0.14359383776464904,87,0,0,0.1,0.048
ASO,-0.13926522710781797,21,1,12,0.85,0.3075
ASPC,-0.07188334634323333,32,1,8,0.8,0.4062
ASPCU,-0.14128434617689314,21,1,21,1.0,0.4611
ASPI,-0.22496755767349141,11,1,12,0.7,0.5047
ASPN,0.046229539400482585,72,1,7,0.5,0.192
ASPS,0.05520806763560413,74,0,0,0.05,0.2185
ASR,-0.10460975202704559,26,1,5,0.3,0.3201
ASRV,-0.018870350234641474,54,1,6,0.5,0.115
ASST,-0.21336526806623038,13,1,18,0.95,0.4736
ASTC,0.5668553234434659,97,1,20,1.0,
ASTE,0.021483863937961444,66,1,5,0.35,0.2004
ASTH,0.29270344356035044,94,0,0,0.05,0.0479
ASTI,-0.31340122774344,7,1,17,0.9,
ASTL,-0.28374406108129785,8,1,25,1.0,0.3714
ASTS,-0.26858094228527024,9,1,6,0.8,0.4899
ASUR,-0.11632121917827037,24,1,5,0.95,0.2571
ASX,0.23165811878154427,92,1,1,0.15,0.0949
ASYS,-0.09479903169966088,28,1,8,0.65,0.2586
ATAI,0.2559750410286889,93,0,0,0.3,0.0858
ATAT,-0.1502357229048899,20,1,54,1.0,0.2823
ATCH,-0.2674918777355366,9,1,47,1.0,0.4881
ATEC,0.1521886798477212,88,0,0,0.1,0.4958
ATEN,0.2383326290735426,92,0,0,0.0,0.0362
ATER,0.13253443863028308,86,1,5,0.25,
ATEX,0.8865006212280717,98,0,0,0.0,0.0492
ATGL,-0.28335894661411404,8,1,16,0.9,0.6013
ATHE,0.23012143839755114,92,0,0,0.0,0.084
ATHM,0.12659812396026238,85,0,0,0.05,0.1656
ATHR,0.4095586336174307,96,0,0,0.35,0.3653
ATI,0.02607705432459808,67,1,8,0.4,0.1054
ATII,-0.04289744962775547,41,1,10,0.9,0.1271
ATIIU,-0.018413810733825996,54,1,2,0.8,0.2816
ATKR,-0.071017664835791,33,1,11,0.85,0.1613
ATLC,0.16494190724372051,88,1,1,0.25,0.1486
ATLCP,0.0021947324873546684,60,0,0,0.4,0.0997
ATLO,-0.04401889991573545,40,1,7,0.5,0.1097
ATLX,-0.2720812780464583,9,1,41,1.0,0.5469
ATMU,-0.06932441810449909,33,0,0,0.45,0.2869
ATNI,-0.1666118450881009,18,1,9,0.7,0.2782
ATNM,-0.2424117447461195,10,1,4,0.95,0.4419
ATO,-0.02635383774630772,51,0,0,0.55,0.1791
ATOM,-0.18188894746579629,16,1,8,0.8,
ATOS,-0.5427662727240019,2,1,45,1.0,0.7867
ATPC,-0.06357539595804881,34,1,10,0.8,
ATR,0.004019988151882585,61,0,0,0.05,0.2204
ATRA,0.06523124138002795,76,1,5,0.3,
