ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
CHEC,-0.03227951127200257,45,1,5,0.45,0.1468
CHECU,-0.03462524466794495,43,1,5,0.45,0.1477
CHEF,0.2628876928070186,92,0,0,0.0,0.0391
CHGG,-0.1283693600578022,22,1,5,0.95,0.3741
CHH,0.00031990447666052635,55,1,1,0.4,0.168
CHI,0.041327385112510086,64,0,0,0.0,0.0311
CHKP,0.01174873498081986,58,0,0,0.65,0.3376
CHMG,0.13526082993137348,82,0,0,0.05,0.0406
CHMI,-0.07512703127637393,31,1,1,0.75,0.2244
CHNR,-0.15363771261145243,19,1,7,0.65,0.3776
CHOW,-0.042281218425628084,39,1,11,0.7,
CHPG,-0.04024111467057501,40,1,5,0.45,0.1561
CHPGU,-0.02526438002408491,47,1,4,0.35,0.1455
CHPT,-0.06917913967554301,32,1,9,0.65,0.2512
CHR,-0.19890552667266567,14,1,2,0.85,0.6632
CHRD,-0.2621369518557444,9,1,16,0.9,0.3542
CHRN,0.28780624209987854,92,1,3,0.15,0.3098
CHRS,-0.06224962235947421,33,0,0,0.8,0.4277
CHRW,0.057241416117471015,68,0,0,0.2,0.1372
CHSCL,-0.03622159885221103,43,1,5,0.45,0.1468
CHSCM,-0.04489000200773348,38,1,7,0.55,0.1434
CHSCN,-0.04176243999606171,39,1,5,0.45,0.1482
CHSCO,-0.03634889572717219,43,1,5,0.45,0.1486
CHSCP,-0.05039093799788857,36,1,8,0.7,0.1713
CHSN,-0.5078143117966655,2,1,60,1.0,
CHT,-0.03554355518842497,43,1,5,0.35,0.119
CHTR,-0.14981520059779185,19,1,2,0.8,0.4999
CHW,0.004800490046427304,57,1,2,0.35,0.0279
CHWY,-0.1192640901638064,24,0,0,0.85,0.4235
CHY,0.044291102497571254,65,0,0,0.05,0.0148
CHYM,0.07833310429714324,73,0,0,0.6,0.2931
CI,-0.011268672069519536,52,1,1,0.5,0.1218
CIA,0.09857034826989958,77,1,1,0.1,0.1556
CIB,0.13165516141355074,81,0,0,0.0,0.09
CIEN,-0.25861320860283804,9,1,3,0.85,0.3022
CIFR,0.07372870858419908,72,1,5,0.3,0.2598
CIG,-0.09096326525927331,28,1,1,0.9,0.2761
CIGI,-0.053943827470142015,35,0,0,0.7,0.3848
CII,0.030555532104873794,63,0,0,0.5,0.0235
CIIT,-0.5980665462783319,1,1,13,0.8,
CIK,-0.04473772615642364,38,1,5,0.8,0.1845
CIM,-0.01527879045100793,51,1,1,0.4,0.0962
CINF,0.1585218155940217,85,0,0,0.0,0.0212
CING,-0.025200474083733205,47,0,0,0.2,0.5963
CINT,-0.2186864449174231,12,1,2,0.55,0.4565
CION,-0.13011529346934347,22,1,12,0.65,0.3602
CIRC,-0.5564508518301179,2,1,4,0.85,
CISO,-0.13875683530869365,21,1,2,0.8,0.4945
CISS,-0.3904942140727983,4,1,93,1.0,0.9483
CIVB,0.0974341436300398,76,0,0,0.0,0.0547
CIX,0.007202360241622109,57,1,2,0.2,0.1078
CJMB,-0.17362814554061318,16,0,0,0.75,
CKX,0.04191938689418636,65,0,0,0.3,0.1245
CL,0.055391952124982595,68,0,0,0.15,0.1391
CLAR,0.11381962123201256,79,0,0,0.1,0.2302
CLB,-0.2511358744591436,10,1,45,1.0,0.4855
CLBK,0.08150440857129959,73,0,0,0.35,0.0072
CLBT,0.1445635108729583,83,0,0,0.65,0.1925
CLDI,-0.2525387936840167,10,1,3,0.95,
CLDT,0.3124142794422681,93,0,0,0.0,0.0835
CLDX,0.18544494286729576,87,0,0,0.25,0.0195
CLF,-0.17992885852854854,16,1,12,0.6,0.4092
CLFD,-0.036545973443781285,42,1,20,1.0,0.3205
CLGN,-0.0397370948619179,40,0,0,0.9,
CLH,-0.04688478074419428,37,1,3,0.55,0.14
CLIK,-0.31160442406854444,6,1,21,1.0,
CLIR,-0.1628371049085207,18,0,0,0.85,0.5243
CLLS,-0.051647779855889774,36,0,0,0.9,0.3398
CLM,-0.011279822994055388,52,0,0,0.5,0.1066
CLMB,0.13078277654106654,81,0,0,0.05,0.3048
CLMT,-0.016199024937826746,51,0,0,0.45,0.1172
CLNE,-0.0787441522061735,30,0,0,0.8,0.3077
CLNN,-0.06439409853530603,33,1,1,0.75,0.2918
CLOV,0.8106240291697638,98,0,0,0.0,0.0924
CLPR,-0.13235561822079914,22,1,8,0.65,0.2763
CLPS,-0.11710648666509446,24,1,8,0.5,0.3536
CLPT,0.5001731191561826,96,0,0,0.0,0.0863
CLRB,-0.000142058025286447,55,0,0,0.75,0.3702
CLRO,1.1251022581467456,99,0,0,0.45,
CLS,-0.17426986165592054,16,1,13,0.85,0.2524
CLSK,-0.036598572748241985,42,1,5,0.45,0.2767
CLST,-0.0217788572527188,49,1,2,0.2,0.1635
CLVT,-0.09641812236137856,27,0,0,0.85,0.3581
CLW,0.020120647881906116,60,1,5,0.35,0.2918
CLWT,0.34844327077356635,94,0,0,0.15,0.1205
CLX,0.03761303472191587,64,0,0,0.25,0.2981
CLYM,0.4072167114458176,95,0,0,0.1,0.0203
CM,0.05508567710953891,68,0,0,0.15,0.0134
CMBT,0.028818402578263784,62,0,0,0.65,0.1328
CMC,-0.14734926525662204,20,1,6,0.55,0.3067
CMCL,-0.14518993483328277,20,1,35,1.0,0.4565
CMCM,-0.3526677904933636,5,1,70,1.0,0.6279
CMCO,-0.1060310006991522,26,1,3,0.65,0.4445
CMCSA,-0.10759708422687042,25,1,1,0.8,0.3312
CMCT,-0.16855491599416866,17,1,110,1.0,
CMDB,0.058966694126313855,69,0,0,0.4,0.1594
CME,-0.17815242429106437,16,1,31,1.0,0.3388
CMG,0.07114071437790107,71,0,0,0.3,0.2427
CMI,0.011624468913483552,58,1,3,0.35,0.0889
CMMB,0.40608235874253057,95,0,0,0.7,0.0066
CMND,-0.49433371175446966,2,1,19,0.95,
CMP,0.026251754678086985,62,1,2,0.55,0.1044
CMPR,-0.0009796052081786424,55,1,1,0.65,0.1024
CMPS,0.3103264785904528,93,1,1,0.2,0.1596
CMPX,-0.06033036328050375,34,0,0,0.75,
CMRC,0.05895316097216972,69,0,0,0.65,0.32
CMRE,-0.13617564482423866,21,1,14,0.9,0.2768
CMS,-0.00010133064804614123,55,1,1,0.25,0.1645
CMT,-0.05803628528197814,34,1,5,0.65,0.2207
CMTG,-0.09443092470738576,27,1,8,0.5,0.29
CMTL,-0.5984515670578711,1,1,14,0.95,0.7008
CMTV,-0.020042500605510306,49,1,5,0.35,0.2139
CNA,0.15334236095867096,84,0,0,0.05,0.0478
CNC,0.2570521780708036,91,0,0,0.15,0.0408
CNCK,0.40885956581006566,95,0,0,0.45,0.2146
CNDT,-0.07842973116701485,30,0,0,0.8,0.3252
CNET,0.3867098268935833,95,0,0,0.1,
CNEY,-0.3003393778871333,7,1,25,1.0,
CNF,-0.09282833489798749,28,1,16,0.85,0.5589
CNH,-0.023166153086965645,48,0,0,0.5,0.242
CNI,0.03863728527687873,64,0,0,0.3,0.0208
CNK,-0.003962446804417201,54,1,4,0.2,0.1374
CNL,-0.23451907515840567,11,1,47,1.0,0.4046
CNM,-0.13749358911736675,21,1,5,0.65,0.2902
CNMD,-0.017323169529759486,50,0,0,0.7,0.3068
CNNE,0.03338902666282966,63,1,1,0.3,0.1728
CNO,0.13232808340902896,82,0,0,0.0,0.0275
CNOB,0.09329105157026288,76,1,1,0.05,0.0446
CNOBP,-0.032240814476199954,45,1,5,0.4,0.1356
CNP,-0.005312298688133675,54,1,1,0.2,0.1366
CNQ,-0.2086481440276951,13,1,28,1.0,0.3316
CNR,-0.1940319570452695,15,1,14,0.75,0.3984
CNS,0.13047522517997592,81,0,0,0.0,0.0164
CNSP,0.06273118394898156,69,0,0,0.75,
CNTB,-0.07123753363211771,31,0,0,0.7,0.4522
CNTN,-0.11938485453051265,24,1,8,0.55,0.569
CNTX,-0.757989945897487,1,1,23,1.0,
CNTY,-0.08129863824490698,30,1,14,0.7,0.2806
CNVS,0.08730979405732375,75,0,0,0.2,0.1755
CNX,-0.11270295853266157,25,1,5,0.8,0.3075
CNXC,-0.14772344363298268,20,1,17,0.85,0.5036
CNXN,0.06776665199245047,71,0,0,0.1,0.0451
COCH,0.09035123809638074,75,0,0,0.65,
COCO,-0.024825802464238926,47,1,6,0.3,0.2146
COCP,-0.1772465409718272,16,1,7,0.9,0.4003
CODA,-0.24460227233479984,10,1,20,1.0,0.4827
CODI,-0.06822357860247241,32,1,2,0.8,0.1988
CODX,0.09649584377500797,76,1,16,0.85,
COE,-0.409287590842377,3,1,29,1.0,0.5014
COF,0.09315582596065972,75,0,0,0.25,0.2567
COFS,0.07795249053963738,73,0,0,0.05,0.0376
COGT,0.11371621630593712,79,0,0,0.4,0.1153
COHN,-0.04704481498039616,37,0,0,0.45,0.4681
COHR,-0.07627064331960196,30,1,3,0.35,0.2182
COHU,0.22170310612148272,89,1,2,0.15,0.2106
COIN,-0.07986822839947619,30,0,0,0.9,0.3967
COKE,-0.05206261646967554,36,1,1,0.25,0.2395
COLA,-0.0422122488159326,39,1,5,0.65,0.1494
COLAU,-0.051746593912629604,36,1,5,0.75,0.2237
COLB,0.09249197313907934,75,0,0,0.0,0.0634
COLD,0.21276856779030448,89,0,0,0.4,0.016
COLL,0.11647140417927518,79,0,0,0.25,0.2987
COLM,-0.0023829068056433686,55,1,5,0.45,0.1156
COMP,0.7292045197624412,98,0,0,0.1,0.1227
CON,0.32744659163879786,94,0,0,0.0,0.0108
COO,0.11897950419826658,80,0,0,0.0,0.2155
COOK,0.4657814925282192,96,1,1,0.05,0.171
COOT,-0.2176852996123762,12,1,11,0.7,0.4668
COP,-0.1981831597428686,14,1,16,0.9,0.3435
COPL,-0.03793637068655416,41,1,5,0.5,0.1504
COR,0.0023692992129676557,56,0,0,0.1,0.2743
CORT,0.5505833942725433,97,0,0,0.0,0.0
CORZ,-0.04454248981503262,38,1,5,0.25,0.2365
COSM,-0.09438359275472474,27,0,0,0.9,0.5489
COSO,0.011102685490078222,58,1,1,0.05,0.0787
COST,-0.08075325596676837,30,1,16,0.95,0.1988
COTY,0.04681421387483219,66,0,0,0.75,0.404
COUR,0.01837891319520224,60,0,0,0.55,0.2674
COYA,0.26987641738523493,92,0,0,0.2,0.0641
CP,-0.007317747111185789,53,1,1,0.55,0.1015
CPA,0.22287596085594633,89,0,0,0.05,0.0595
CPAC,0.07705293412910122,73,0,0,0.25,0.0687
CPAY,0.04959849464368254,66,0,0,0.5,0.0832
CPB,0.0517719839559267,67,0,0,0.2,0.2822
CPBI,0.019872845373456426,60,0,0,0.1,0.0667
CPF,0.11158613196546915,79,0,0,0.0,0.0183
CPHC,-0.01687233220089257,50,1,1,0.35,0.1192
CPHI,-0.04918449485942186,36,1,1,0.75,
CPIX,0.301881218205678,93,0,0,0.0,0.1424
CPK,-0.054110978510789776,35,1,1,0.6,0.1896
CPNG,0.025075915746985554,61,0,0,0.25,0.2486
CPOP,-0.72959928824391,1,1,15,0.8,
CPRI,-0.019375648155371183,50,1,5,0.45,0.3428
CPRT,-0.12342317849141299,23,1,5,0.95,0.3577
CPRX,0.04148943161517935,65,1,4,0.3,0.032
CPS,-0.09329349349470802,28,1,9,0.8,0.441
CPSH,-0.14366691389371186,20,1,14,0.85,
CPSS,-0.01368821115961133,51,1,5,0.6,0.1205
CPT,0.07167216769473334,71,0,0,0.15,0.0219
CPZ,-0.025136856959931588,47,0,0,0.5,0.1665
CQP,-0.06987331111328207,32,1,5,0.7,0.2255
CR,0.1968872011902078,88,0,0,0.0,0.0476
CRAC,-0.04074081957733735,39,1,5,0.5,0.1517
CRACU,-0.03929586464349755,40,1,5,0.5,0.1585
CRAI,-0.05503521148594246,35,0,0,0.5,0.3776
CRAN,-0.02891555535231345,46,1,4,0.4,0.1394
CRANU,-0.03510546981233867,43,1,5,0.45,0.1485
CRAQ,-0.03296456721816035,44,1,5,0.5,0.1453
CRAQU,-0.03304928986165443,44,1,5,0.45,0.2247
CRBG,0.15820360693983768,84,0,0,0.0,0.0876
CRBP,-0.0003276495343220859,55,0,0,0.65,0.27
CRBU,-0.1101344978415002,25,0,0,0.9,0.2678
CRC,-0.2699168265883227,9,1,41,1.0,0.383
CRCL,-0.3384741040622886,5,1,29,1.0,0.5474
CRCT,0.03373404021716531,63,1,1,0.1,0.1798
CRDF,-0.17852258019051198,16,1,24,1.0,0.6302
CRDL,-0.17292382699064945,17,1,50,1.0,0.3864
CRDO,0.5409252622980146,97,0,0,0.1,0.1303
CRE,-0.177430243563425,16,1,7,0.4,
CREG,-0.39417102818499067,4,1,32,1.0,
CRESY,-0.06819190136194482,32,1,11,0.65,0.2743
CREX,0.06186136466897157,69,0,0,0.15,0.0675
CRF,-0.012086093209248007,52,1,2,0.3,0.1159
CRGO,-0.30971909677280696,7,1,27,1.0,0.5735
CRGY,-0.3300058979666032,6,1,30,1.0,0.4331
CRH,-0.03702119423637249,42,1,5,0.5,0.2421
CRI,0.033845887895739744,63,1,4,0.2,0.1843
CRK,-0.12459342384188152,23,1,1,0.7,0.4912
CRL,0.26868397744455313,92,0,0,0.0,0.0739
CRM,-0.16156739190488786,18,1,1,0.9,0.4288
CRMD,0.07345218778167015,72,0,0,0.25,0.2815
CRML,-0.18754382927131316,15,1,4,0.95,0.5902
CRMT,-0.723605988245178,1,1,25,1.0,
CRNC,0.024189731340536293,61,0,0,0.65,0.2057
CRNT,-0.13417559028386083,21,1,13,0.65,0.2336
CRNX,0.12281561072582226,80,0,0,0.5,0.3229
CRON,-0.003869146898939295,54,1,1,0.35,0.094
CROX,0.15960806454479734,85,0,0,0.1,0.0447
CRS,0.34290249870503675,94,0,0,0.0,0.0021
CRSP,0.14699177806884,83,0,0,0.4,0.0851
CRSR,0.10632930036246935,78,0,0,0.55,0.2496
CRT,-0.20041215335693127,14,1,14,0.7,0.3021
CRTO,0.2433587509405312,90,0,0,0.4,0.0078
CRUS,-0.15349124700973527,19,1,20,1.0,0.19
CRVL,0.08343474593300462,74,0,0,0.25,0.1899
CRVO,0.019204436769065907,60,0,0,0.5,
CRVS,0.10076787926405548,77,0,0,0.5,
CRWD,0.39916990852411405,95,0,0,0.0,0.0
CRWS,0.09833188668208973,76,0,0,0.15,0.0612
CRWV,-0.23696837387492647,11,1,9,0.8,0.3895
CSAI,-0.3246972327883078,6,1,2,0.95,0.6515
CSAN,-0.14527046122395873,20,0,0,0.85,0.4817
CSBR,-0.028933516154401442,46,1,4,0.45,0.2995
CSCO,0.0685605205859286,71,1,6,0.35,0.1154
CSGP,-0.22705072864673706,11,1,16,0.85,0.6049
CSIQ,-0.14267825189048863,20,1,20,1.0,0.3836
CSL,0.03338365241999706,63,0,0,0.25,0.2002
CSPI,-0.12727156145334673,22,1,7,0.8,0.3662
CSQ,0.026956074830606906,62,0,0,0.25,0.0042
CSR,-0.12395004010782198,23,1,36,1.0,0.2064
CSTE,0.6259890519986996,97,0,0,0.0,0.1422
CSTL,0.02947232191237898,62,0,0,0.25,0.4841
CSTM,-0.11049956644006981,25,1,6,0.6,0.1649
CSV,-0.12301623626804745,23,1,5,0.95,0.2949
CSW,-0.012345784460023594,52,0,0,0.6,0.2363
CSWC,-0.004897677757063845,54,0,0,0.25,0.0613
CSX,0.04778186783764229,66,0,0,0.15,0.0103
CTAS,-0.007351751076466691,53,0,0,0.5,0.2186
CTBI,0.09640256747542636,76,0,0,0.0,0.0241
CTEV,0.3602951834397844,94,0,0,0.0,0.0736
CTGO,-0.1649992388827019,18,0,0,0.9,0.5262
CTKB,0.02803985190764232,62,0,0,0.45,0.2668
CTM,-0.06685012030957017,32,1,7,0.8,0.4014
CTMX,-0.011563729346936752,52,0,0,0.6,0.5
CTNM,0.1388258044251477,82,0,0,0.6,0.1204
CTNT,-0.38750116623658515,4,1,56,1.0,
CTO,0.05834493321843911,69,0,0,0.0,0.0435
CTOR,-0.15633906705860956,19,1,33,1.0,0.4754
CTOS,0.07803929516125185,73,1,2,0.1,0.1906
CTRE,0.041280164636483534,64,0,0,0.55,0.0747
CTRI,-0.19784597307839313,14,1,5,0.75,0.3652
CTRM,0.10011683740742872,77,0,0,0.2,0.1733
CTRN,0.17765772579933733,86,0,0,0.15,0.1495
CTS,-0.023220458394902475,48,1,5,0.25,0.1288
CTSH,-0.2829285136319519,8,1,17,0.85,0.5585
CTSO,-0.24847866853562,10,1,6,0.8,0.5233
CTVA,0.030913582267122396,63,0,0,0.45,0.1262
CTW,0.023693943426980522,61,0,0,0.55,0.1354
CTXR,-0.12030077195043612,24,0,0,0.8,0.4458
CUB,-0.04932977828001466,36,1,5,0.45,0.1571
CUBE,0.010180131604942265,58,1,1,0.35,0.1014
CUBI,0.02128910599810583,61,1,2,0.35,0.1229
CUBWU,-0.020940565469693275,49,1,3,0.25,0.1316
CUE,1.0901443049963846,98,0,0,0.3,
CULP,0.020226011624494354,60,0,0,0.65,0.212
CUPR,1.186893612850418,99,0,0,0.2,
CURB,0.04285848379305495,65,1,1,0.15,0.0769
CURI,-0.1053467864089895,26,0,0,0.8,0.2824
CURR,-0.15920914694304103,18,1,20,1.0,0.3988
CURV,0.1588487418917339,85,1,3,0.2,0.2404
CURX,-0.4103486654483985,3,1,11,0.85,0.618
CUZ,0.16849620275448227,86,0,0,0.0,0.0119
CV,-0.10166519172522406,26,1,1,0.35,0.3404
CVBF,0.0987644480267027,77,0,0,0.05,0.0224
CVCO,0.10633727764625864,78,1,1,0.05,0.2368
CVE,-0.19867804692533628,14,1,16,0.95,0.2496
CVEO,-0.02080792583391975,49,1,3,0.55,0.111
CVGI,-0.06556543441117825,33,1,11,0.7,0.2048
CVI,-0.19995055391757047,14,1,21,1.0,0.3044
CVKD,-0.3472992972852028,5,1,38,1.0,0.6445
CVLG,0.20159832390243224,88,1,1,0.05,0.0763
CVLT,0.3945959007627538,95,0,0,0.0,0.0082
CVM,-0.3160322043785173,6,0,0,0.95,0.8204
CVNA,0.013703887588167867,59,0,0,0.65,0.3291
CVR,-0.07127348990222504,31,1,5,0.45,0.3837
CVRX,-0.17981578161252926,16,0,0,0.75,0.4861
CVS,0.16854171964045425,86,0,0,0.0,0.0507
CVSA,0.04530248797775432,65,0,0,0.3,0.0512
CVU,0.18436238112335027,87,0,0,0.1,0.0453
CVV,0.32293806066808517,93,0,0,0.15,0.0611
CVX,-0.16549039203643484,17,1,16,0.8,0.3245
CW,0.05580838824292509,68,0,0,0.2,0.0236
CWBC,0.1167199240390853,79,0,0,0.0,0.0286
CWCO,-0.0980061191736249,27,1,5,0.85,0.3033
CWD,0.1599618540399159,85,0,0,0.9,
CWEN,-0.21172368111619316,13,1,19,0.95,0.2875
CWH,-0.06195642158113136,34,1,3,0.4,0.5696
CWK,0.020593838246049663,61,0,0,0.3,0.2658
CWST,0.08429465866300437,74,0,0,0.2,0.1783
CWT,0.07201034942560267,71,0,0,0.1,0.0917
CX,-0.03353511476513074,44,1,12,0.8,0.1348
CXAI,-0.06733475030241741,32,1,8,0.5,
CXDO,-0.07428439716115279,31,0,0,0.9,0.2449
CXM,-0.06898293069719696,32,0,0,0.55,0.3647
CXT,0.28694496674851677,92,0,0,0.2,0.1451
CXW,0.4064089860859486,95,0,0,0.0,0.0407
CYCN,-0.036136957841238236,43,0,0,0.15,
CYCU,-0.4202321170643474,3,1,28,1.0,0.8171
CYD,-0.054288338823287964,35,1,18,0.9,0.2489
CYH,0.2494311032695338,91,0,0,0.1,0.0824
CYN,-0.1991223414934609,14,1,1,0.8,0.5742
CYPH,-0.3749860611321462,4,1,21,1.0,0.4919
CYRX,0.2126090850409301,89,1,1,0.1,0.0773
CYTK,0.20647464285364384,88,0,0,0.35,0.0328
CZFS,0.13204825603295187,82,0,0,0.1,0.0472
CZNC,0.07140270583330974,71,0,0,0.1,0.1054
CZR,0.02981480402537872,62,0,0,0.0,0.0716
CZWI,0.08417538566245156,74,0,0,0.1,0.0478
D,0.041561437348737455,65,0,0,0.1,0.0509
DAAQ,-0.03396043890791831,44,1,5,0.45,0.147
DAAQU,-0.03664071049577509,42,1,5,0.5,0.1489
DAC,-0.02990493381679861,45,1,8,0.6,0.082
DAIC,-0.4894279513189263,2,1,50,1.0,0.8484
DAIO,0.13498596023796092,82,1,2,0.1,0.1278
DAKT,-0.018297193745004717,50,1,4,0.55,0.3459
DAL,0.2161123610335597,89,0,0,0.0,0.039
DAN,-0.30230458059017024,7,1,16,0.8,0.3616
DAO,0.12037908500293709,80,0,0,0.45,0.0974
DAR,-0.12461570744445538,23,0,0,0.85,0.2203
DARE,-0.09668826570380536,27,1,5,0.9,
DASH,0.1344024211934189,82,0,0,0.3,0.2536
DAVA,-0.21031168002107062,13,1,1,0.9,0.6175
DAVE,0.634545261328841,97,0,0,0.0,0.0
DB,0.18775091638527844,87,0,0,0.05,0.1234
DBD,0.020757251672634668,61,0,0,0.0,0.1062
DBGI,-0.3757947047485323,4,1,15,0.8,
DBI,-0.29777735859874965,7,1,18,0.9,0.3794
DBL,-0.03986103418647369,40,1,5,0.45,0.1343
DBRG,-0.03054041096749229,45,1,4,0.4,0.1392
DBVT,-0.2140014432122867,13,1,57,1.0,0.4195
DBX,0.05764777232417905,68,0,0,0.35,0.0526
DC,-0.21494559711739994,12,1,22,1.0,0.4123
DCBO,-0.017494320037049108,50,0,0,0.55,0.2664
DCGO,-0.0646566504387419,33,0,0,0.9,0.4081
DCH,-0.12886612353230195,22,1,12,0.75,0.4438
DCI,0.03242318697603291,63,0,0,0.05,0.2476
DCO,0.3121508615590043,93,0,0,0.0,0.0129
DCOM,0.08041733062162809,73,0,0,0.0,0.0395
DCOY,0.030058494771746082,62,0,0,0.75,
DCTH,0.25566722251999485,91,0,0,0.05,0.0
DCX,-0.5567789247869018,2,1,15,0.75,0.8268
DD,-0.034240614285749205,44,1,9,0.8,0.1614
DDC,-0.4498528105269745,3,1,24,1.0,0.7919
DDD,0.017004341946453998,60,1,8,0.75,0.2645
DDI,0.019519215082663265,60,1,5,0.65,0.0882
DDL,-0.2458281801781852,10,1,16,0.95,0.4265
DDOG,0.41294607700656094,95,0,0,0.2,0.0732
DDS,-0.15872283873590634,18,1,5,0.55,0.3216
DE,0.049167897203583034,66,0,0,0.05,0.1256
DEA,0.05930566086162722,69,0,0,0.2,0.0339
DEC,-0.16085953093296593,18,1,1,0.9,0.3715
DECK,-0.011987542394070676,52,1,13,0.65,0.2048
DEFT,-0.2233647663498066,12,1,34,1.0,0.565
DEI,0.12442956501057414,80,0,0,0.35,0.0102
DELL,0.5027693136427313,96,0,0,0.05,0.11
DEO,0.012439001338181342,59,1,1,0.55,0.265
DERM,0.26674473793196174,92,0,0,0.1,0.2887
DFDV,-0.0922467203920132,28,0,0,0.85,0.6346
DFH,0.10471465276126105,78,0,0,0.2,0.2976
DFIN,0.021572952500463892,61,0,0,0.5,0.233
DFLI,-0.0899313806059309,28,1,3,0.8,0.6043
DFNS,-0.62377513948565,1,1,116,1.0,0.9654
DFP,-0.019180513316743954,50,0,0,0.45,0.1164
DFSC,-0.37914279134703355,4,1,13,0.85,0.5921
DFTX,0.9360359294070438,98,0,0,0.0,
DG,0.009279413111809638,58,0,0,0.15,0.3209
DGICA,0.10684214860315788,78,0,0,0.05,0.1196
DGICB,0.23199702395032093,90,0,0,0.2,0.0297
DGII,0.17399495299143788,86,0,0,0.0,0.0289
DGNX,-0.2886018568208601,8,1,1,0.8,
DGX,0.05824843716615256,69,0,0,0.1,0.0877
DGXX,0.05625396988901323,68,1,8,0.9,0.4478
DH,-0.14214291756867453,20,0,0,0.9,0.6938
DHC,0.10170226889758721,77,1,1,0.1,0.0716
DHF,-0.02964202433568082,46,1,2,0.45,0.1243
DHI,0.05329555596777178,67,1,1,0.15,0.1534
DHR,0.03851079602670037,64,0,0,0.25,0.271
DHT,-0.04329415150255004,38,1,6,0.5,0.1781
DHX,0.20509788089627243,88,0,0,0.2,0.0317
DHY,-0.026984497583942148,47,0,0,0.4,0.1645
DIBS,-0.007420553153042443,53,0,0,0.5,0.2779
DIN,0.2646423359851759,92,0,0,0.0,0.1499
DINO,0.024045562250703804,61,0,0,0.35,0.0331
DIOD,-0.06944012446082173,32,1,6,0.45,0.2119
DIS,-0.05607181084408859,35,1,7,0.8,0.2216
DIT,-0.22265659239560007,12,1,16,0.95,0.3465
DJCO,0.09689498963291299,76,0,0,0.1,0.1978
DJT,-0.07092844105335706,31,0,0,0.9,0.4659
DK,0.08503141743153603,74,0,0,0.3,0.0547
DKL,-0.007108736713356857,53,0,0,0.35,0.1504
DKNG,0.038115262574924015,64,0,0,0.5,0.335
DKS,0.028169371513054285,62,1,1,0.25,0.0708
DLB,-0.16629381317373718,17,1,5,0.95,0.3323
DLHC,-0.12438859296894422,23,1,6,0.75,0.2594
DLNG,-0.10697682610967024,26,1,15,0.9,0.2791
DLO,0.205970251301227,88,0,0,0.15,0.0549
DLPN,-0.15962953916930223,18,1,7,0.9,0.4119
DLR,-0.11054070170170352,25,1,4,0.6,0.1931
DLTH,0.3294328316900335,94,0,0,0.1,0.0636
DLTR,0.10753882408600768,78,0,0,0.05,0.2116
DLX,-0.10403467855317997,26,0,0,0.65,0.2668
DLXY,-0.17717666632784337,16,0,0,0.7,
DLY,-0.019013240921716457,50,0,0,0.45,0.1141
DMA,-0.02773762917559188,47,0,0,0.0,0.182
DMAA,-0.03596377056127964,43,1,5,0.5,0.1466
DMAAU,-0.060698203223970425,34,1,11,0.6,0.1448
DMAC,0.30953300786122695,93,0,0,0.45,0.1676
DMB,-0.010166309652014018,52,1,1,0.25,0.0948
DMC,-0.22278159643727122,12,1,59,1.0,0.4328
DMII,-0.03848716261418257,41,1,5,0.5,0.1517
DMIIU,-0.038110152051029925,41,1,5,0.5,0.1504
DMLP,-0.12905661030318663,22,1,16,0.8,0.2254
DMO,-0.039093139286346924,41,1,1,0.7,0.1188
DMRA,0.20585409869214524,88,0,0,0.55,0.1533
DMRC,-0.23043519000178125,11,1,18,0.9,0.5311
DNA,0.1344068923962399,82,0,0,0.4,0.1381
DNLI,0.2738023502562945,92,0,0,0.1,0.0232
DNMX,-0.04081730050448218,39,1,5,0.5,0.1508
DNMXU,-0.04085485934055227,39,1,5,0.5,0.1551
DNN,-0.13448485021704007,21,1,8,0.8,0.3262
DNOW,-0.061152106127512616,34,1,5,0.4,0.3023
DNP,-0.0021891939999052062,55,1,1,0.35,0.0865
DNTH,0.03602537291451626,64,0,0,0.5,0.0942
DNUT,-0.03185749097054789,45,1,2,0.45,0.2687
DOC,0.20164498321089377,88,0,0,0.1,0.0207
DOCN,-0.011432291864158103,52,1,10,0.5,0.2738
DOCS,-0.02415505496832893,48,0,0,0.75,0.5511
DOCU,-0.11188543784971114,25,0,0,0.8,0.3866
DOGZ,-0.12176139109617412,23,1,5,0.6,
DOLE,-0.06408164718864513,33,1,5,0.75,0.2226
DOMH,-0.06033000916928929,34,1,10,0.85,0.3475
DOMO,-0.06938133241291394,32,0,0,0.75,0.6291
DOO,-0.05981724818680499,34,1,3,0.2,0.3305
DORM,0.17439506890188725,86,0,0,0.05,0.0405
DOUG,0.06976054538468601,71,0,0,0.6,0.3678
DOV,-0.03881811514803688,41,1,3,0.15,0.1637
DOW,-0.32024057513672216,6,1,41,1.0,0.4468
DOX,-0.22356401594393174,12,1,23,1.0,0.4321
DOYU,-0.06996812467764257,32,0,0,0.75,0.36
DPG,-0.01759936639737595,50,0,0,0.4,0.1225
DPRO,-0.1872746904402354,15,1,15,0.9,0.5211
DPZ,-0.09657341390394233,27,1,1,0.75,0.3318
DQ,-0.35762568519524124,5,1,48,1.0,0.6143
DRCT,-0.21142134294651405,13,1,33,1.0,
DRD,-0.2231586331264366,12,1,36,1.0,0.4828
DRDB,-0.03935038195717593,40,1,5,0.5,0.1538
