code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
HK.00764,5.0,5,1,89,1.0,0.7422
HK.00765,5.0,9,1,2,0.9,0.8555
HK.00767,54.0,92,0,0,0.2,
HK.00769,63.0,74,0,0,0.05,
HK.00771,73.0,67,0,0,0.4,0.1076
HK.00772,14.0,19,1,14,0.9,0.5048
HK.00775,24.0,25,1,15,0.85,0.4625
HK.00776,5.0,5,1,40,1.0,
HK.00777,30.0,33,0,0,0.9,0.4523
HK.00780,11.0,15,1,97,1.0,0.4935
HK.00784,98.0,87,0,0,0.75,
HK.00788,33.0,34,1,4,0.9,0.2879
HK.00789,43.0,35,1,1,0.5,0.4976
HK.00794,81.0,48,1,10,0.5,0.0883
HK.00797,93.0,96,0,0,0.0,
HK.00798,13.0,10,1,19,0.95,0.6601
HK.00799,65.0,79,0,0,0.05,0.1996
HK.00800,,11,1,18,0.9,0.3579
HK.00804,82.0,28,1,1,0.6,0.3204
HK.00805,98.0,99,0,0,0.0,0.1098
HK.00806,66.0,66,0,0,0.1,0.2297
HK.00807,52.0,61,0,0,0.05,0.249
HK.00809,4.0,2,1,7,0.65,0.7381
HK.00811,43.0,43,1,12,0.65,0.2883
HK.00813,1.0,3,1,86,1.0,
HK.00814,50.0,54,0,0,0.45,0.5101
HK.00815,8.0,12,1,36,1.0,0.6444
HK.00816,37.0,36,1,1,0.95,0.2954
HK.00817,64.0,21,1,21,1.0,0.2612
HK.00818,45.0,61,0,0,0.0,0.2848
HK.00819,21.0,15,1,42,1.0,0.4828
HK.00821,39.0,87,0,0,0.3,
HK.00822,75.0,84,0,0,0.05,0.1026
HK.00825,52.0,50,0,0,0.45,0.3386
HK.00826,87.0,86,0,0,0.35,0.0885
HK.00827,86.0,93,0,0,0.25,
HK.00828,21.0,45,1,3,0.55,0.705
HK.00829,9.0,34,0,0,0.35,0.5291
HK.00830,12.0,25,1,2,0.85,0.7318
HK.00831,74.0,70,0,0,0.15,0.481
HK.00832,10.0,34,1,4,0.75,0.8146
HK.00833,89.0,89,1,1,0.1,0.314
HK.00834,48.0,13,1,18,0.9,
HK.00836,52.0,30,1,4,0.5,0.4219
HK.00837,46.0,40,0,0,0.6,0.148
HK.00838,68.0,60,1,1,0.2,0.225
HK.00839,9.0,21,1,2,0.65,0.7042
HK.00840,34.0,55,1,2,0.45,0.3436
HK.00841,44.0,4,1,2,0.45,0.5097
HK.00842,64.0,87,1,7,0.35,
HK.00844,69.0,77,1,5,0.25,0.2622
HK.00845,63.0,74,0,0,0.05,
HK.00846,35.0,48,0,0,0.3,0.7243
HK.00848,29.0,32,1,2,0.55,0.5168
HK.00851,30.0,25,1,3,0.9,0.5629
HK.00852,63.0,74,0,0,0.05,0.4704
HK.00853,13.0,15,1,2,0.95,0.5478
HK.00854,74.0,39,1,7,0.65,
HK.00855,37.0,52,0,0,0.35,0.3329
HK.00856,73.0,35,1,8,0.55,0.2016
HK.00857,74.0,23,1,16,0.95,0.1621
HK.00858,42.0,42,0,0,0.7,
HK.00859,27.0,10,1,21,1.0,0.5344
HK.00860,34.0,40,1,4,0.25,0.5143
HK.00861,24.0,39,1,25,1.0,0.5693
HK.00862,96.0,98,1,1,0.05,0.4042
HK.00863,30.0,51,0,0,0.4,0.3813
HK.00864,74.0,47,0,0,0.5,0.2979
HK.00865,89.0,96,0,0,0.05,
HK.00866,9.0,3,1,65,1.0,0.5945
HK.00867,43.0,57,0,0,0.55,0.1568
HK.00868,65.0,35,1,9,0.85,0.2138
HK.00869,59.0,81,0,0,0.0,0.3755
HK.00871,46.0,50,0,0,0.4,0.7873
HK.00873,16.0,16,1,10,0.8,0.7402
HK.00874,41.0,55,0,0,0.25,0.4123
HK.00875,70.0,59,0,0,0.35,
HK.00876,42.0,1,1,25,1.0,
HK.00878,65.0,49,1,2,0.35,0.284
HK.00880,11.0,11,1,21,1.0,0.5715
HK.00881,5.0,9,1,88,1.0,0.7579
HK.00882,41.0,40,1,1,0.5,0.1928
HK.00883,55.0,14,1,15,0.75,0.2771
HK.00884,2.0,5,1,21,1.0,
HK.00887,30.0,45,0,0,0.65,0.5746
HK.00888,12.0,29,1,2,0.5,0.6227
HK.00889,93.0,84,1,1,0.3,
HK.00893,35.0,30,0,0,0.7,0.2966
HK.00894,99.0,99,0,0,0.2,
HK.00895,30.0,50,1,2,0.6,0.3867
HK.00896,61.0,61,1,1,0.4,0.604
HK.00897,26.0,40,1,3,0.45,0.3005
HK.00898,59.0,70,0,0,0.05,0.0854
HK.00899,78.0,95,0,0,0.3,0.8417
HK.00900,82.0,80,0,0,0.0,0.0
HK.00902,62.0,31,1,6,0.45,0.1649
HK.00907,48.0,72,0,0,0.05,
HK.00909,5.0,4,1,21,1.0,0.7029
HK.00910,63.0,74,0,0,0.05,0.8013
HK.00911,96.0,91,0,0,0.4,
HK.00912,65.0,76,0,0,0.05,0.2515
HK.00914,35.0,39,1,2,0.3,0.3171
HK.00915,11.0,10,1,13,0.85,
HK.00916,19.0,13,1,18,0.9,0.4605
HK.00917,1.0,5,1,20,1.0,0.9325
HK.00918,92.0,93,0,0,0.35,0.0726
HK.00919,74.0,64,1,1,0.15,
HK.00921,78.0,88,0,0,0.0,0.2287
HK.00922,26.0,22,1,3,0.75,0.4607
HK.00923,82.0,89,0,0,0.1,0.3789
HK.00924,9.0,86,0,0,0.75,
HK.00926,61.0,70,0,0,0.05,0.2582
HK.00927,33.0,56,1,3,0.25,0.4599
HK.00928,31.0,50,0,0,0.55,
HK.00929,79.0,65,1,13,0.7,
HK.00931,36.0,22,0,0,0.9,
HK.00932,40.0,67,0,0,0.2,0.5012
HK.00933,19.0,16,1,9,0.95,0.5635
HK.00934,40.0,49,1,1,0.2,0.3659
HK.00936,78.0,53,0,0,0.35,
HK.00938,35.0,53,0,0,0.2,
HK.00939,70.0,56,1,2,0.15,0.0567
HK.00941,57.0,57,1,1,0.05,0.1443
HK.00943,26.0,40,1,6,0.75,0.4789
HK.00945,83.0,86,0,0,0.0,0.0094
HK.00947,67.0,35,1,1,0.4,0.5056
HK.00948,61.0,87,0,0,0.4,
HK.00950,19.0,45,0,0,0.25,0.5228
HK.00951,57.0,15,1,33,1.0,0.4016
HK.00952,12.0,12,1,2,0.95,0.6711
HK.00953,29.0,50,1,3,0.15,0.4902
HK.00954,47.0,39,1,3,0.35,0.5402
HK.00956,25.0,28,1,3,0.9,0.3223
HK.00959,67.0,74,0,0,0.05,
HK.00960,16.0,13,1,11,0.7,0.6744
HK.00966,73.0,46,1,6,0.6,0.1427
HK.00968,20.0,11,1,33,1.0,0.5715
HK.00969,31.0,46,0,0,0.9,
HK.00970,22.0,48,0,0,0.45,0.6635
HK.00974,32.0,54,0,0,0.55,
HK.00975,18.0,6,1,17,0.95,0.5707
HK.00976,63.0,74,0,0,0.05,0.4858
HK.00978,52.0,42,1,3,0.75,0.4877
HK.00979,90.0,95,0,0,0.0,0.1289
HK.00980,39.0,54,0,0,0.65,0.4723
HK.00981,90.0,91,0,0,0.15,0.1075
HK.00983,32.0,49,1,1,0.25,0.5656
HK.00984,9.0,25,0,0,0.95,0.6144
HK.00986,1.0,3,1,22,1.0,
HK.00987,91.0,92,0,0,0.1,0.0476
HK.00989,69.0,93,0,0,0.05,
HK.00990,24.0,7,1,16,0.8,0.3657
HK.00991,71.0,31,1,9,0.55,0.1928
HK.00992,95.0,96,0,0,0.05,0.0811
HK.00993,12.0,31,0,0,0.65,
HK.00994,79.0,33,1,3,0.5,
HK.00995,79.0,62,1,2,0.1,0.0915
HK.00997,20.0,35,0,0,0.75,0.5195
HK.00998,54.0,41,1,6,0.45,0.0735
HK.00999,38.0,65,0,0,0.1,0.3578
HK.01000,31.0,65,0,0,0.85,0.2711
HK.01001,80.0,86,0,0,0.0,0.0187
HK.01002,74.0,47,0,0,0.6,0.5424
HK.01003,24.0,41,0,0,0.8,0.7301
HK.01004,3.0,2,1,55,1.0,
HK.01005,36.0,79,0,0,0.3,
HK.01007,63.0,74,0,0,0.05,0.2724
HK.01008,44.0,65,1,2,0.15,
HK.01009,87.0,94,0,0,0.0,0.1492
HK.01010,18.0,14,1,5,0.75,
HK.01011,11.0,8,1,39,1.0,0.6382
HK.01013,91.0,6,1,29,1.0,
HK.01020,91.0,36,0,0,0.9,0.4637
HK.01022,33.0,6,1,13,0.75,0.5588
HK.01023,58.0,60,0,0,0.1,0.2566
HK.01024,28.0,60,0,0,0.5,0.4411
HK.01025,70.0,84,0,0,0.7,0.8505
HK.01026,4.0,6,1,11,0.55,0.7263
HK.01027,92.0,91,0,0,0.1,0.2265
HK.01028,94.0,15,1,13,0.65,
HK.01029,22.0,24,1,8,0.6,0.7414
HK.01030,11.0,7,1,33,1.0,0.5911
HK.01033,18.0,11,1,71,1.0,0.5809
HK.01036,72.0,66,0,0,0.2,0.1644
HK.01037,84.0,26,1,15,0.8,
HK.01038,73.0,65,0,0,0.35,0.1667
HK.01039,70.0,55,0,0,0.6,0.7502
HK.01044,44.0,37,1,10,0.7,0.2679
HK.01045,49.0,5,1,33,1.0,0.5203
HK.01046,76.0,91,0,0,0.0,
HK.01047,59.0,58,0,0,0.15,0.3417
HK.01049,55.0,30,0,0,0.7,
HK.01050,83.0,10,1,8,0.4,0.35
HK.01051,24.0,85,0,0,0.15,0.2564
HK.01052,49.0,50,0,0,0.2,0.2383
HK.01053,30.0,31,1,5,0.75,
HK.01055,31.0,34,1,3,0.65,0.3918
HK.01057,21.0,16,1,23,1.0,0.4182
HK.01058,74.0,84,0,0,0.0,0.1733
HK.01059,60.0,36,0,0,0.7,0.324
HK.01060,9.0,19,1,17,0.95,0.6198
HK.01061,14.0,27,1,1,0.6,0.5119
HK.01063,3.0,1,1,6,0.75,0.7514
HK.01064,58.0,17,1,1,0.5,
HK.01065,48.0,36,1,3,0.25,0.1361
HK.01066,13.0,42,0,0,0.35,0.4898
HK.01068,17.0,31,0,0,0.95,0.7128
HK.01069,16.0,23,1,9,0.6,0.7289
HK.01070,85.0,66,0,0,0.55,0.0599
HK.01071,43.0,28,1,9,0.5,0.3429
HK.01072,67.0,3,1,33,1.0,
HK.01073,43.0,58,0,0,0.0,0.3224
HK.01075,17.0,16,1,2,0.75,0.4148
HK.01079,90.0,60,0,0,0.45,
HK.01080,43.0,50,1,4,0.3,0.5636
HK.01082,52.0,69,0,0,0.0,0.4779
HK.01083,38.0,43,1,2,0.4,0.2385
HK.01084,77.0,87,0,0,0.0,0.2937
HK.01085,88.0,95,0,0,0.0,0.102
HK.01086,26.0,47,0,0,0.3,0.3981
HK.01087,96.0,99,0,0,0.1,
HK.01088,69.0,32,1,6,0.55,0.1131
HK.01090,47.0,54,0,0,0.2,0.417
HK.01091,43.0,15,1,27,1.0,
HK.01093,51.0,66,0,0,0.6,0.2409
HK.01094,8.0,7,1,2,0.95,
HK.01097,87.0,96,0,0,0.1,0.4838
HK.01098,23.0,26,1,1,0.7,0.7331
HK.01099,45.0,60,0,0,0.35,0.3427
HK.01100,77.0,69,0,0,0.0,0.3115
HK.01101,63.0,74,0,0,0.05,0.6017
HK.01102,88.0,91,0,0,0.3,0.5277
HK.01104,37.0,15,1,33,1.0,0.5794
HK.01105,35.0,56,0,0,0.3,0.536
HK.01107,19.0,63,0,0,0.1,
HK.01108,8.0,8,1,8,0.9,0.6042
HK.01109,79.0,62,1,9,0.45,0.087
HK.01110,17.0,21,1,6,0.7,0.4927
HK.01111,20.0,17,1,3,0.8,0.5881
HK.01112,39.0,30,0,0,0.85,0.235
HK.01113,80.0,59,0,0,0.3,0.0179
HK.01114,14.0,10,1,11,0.75,0.4983
HK.01115,58.0,43,0,0,0.85,0.3273
HK.01116,21.0,21,1,12,0.75,0.8343
HK.01117,28.0,21,1,2,0.9,0.3206
HK.01118,78.0,82,0,0,0.1,0.0091
HK.01119,6.0,20,1,13,0.95,0.9194
HK.01120,27.0,37,0,0,0.35,
HK.01121,2.0,2,1,60,1.0,0.8885
HK.01122,31.0,10,1,43,1.0,0.4559
HK.01123,56.0,70,0,0,0.05,0.3479
HK.01124,6.0,10,1,26,1.0,
HK.01125,28.0,28,1,15,0.9,0.6828
HK.01126,24.0,50,0,0,0.15,0.6008
HK.01127,57.0,63,0,0,0.05,0.2992
HK.01128,50.0,46,1,1,0.4,0.3245
HK.01129,3.0,2,1,42,1.0,0.8819
HK.01130,71.0,69,0,0,0.35,
HK.01132,80.0,89,0,0,0.45,0.2075
HK.01133,84.0,9,1,33,1.0,0.4003
HK.01134,88.0,69,0,0,0.3,
HK.01137,26.0,64,0,0,0.35,0.5116
HK.01138,85.0,26,1,3,0.55,0.2942
HK.01141,98.0,98,0,0,0.05,
HK.01142,2.0,15,0,0,0.95,
HK.01143,67.0,87,0,0,0.4,
HK.01145,15.0,12,1,6,0.5,0.5604
HK.01146,85.0,80,0,0,0.2,0.4585
HK.01147,74.0,85,0,0,0.25,0.1068
HK.01148,56.0,57,0,0,0.15,0.4017
HK.01150,10.0,30,0,0,0.7,
HK.01152,91.0,42,1,2,0.3,
HK.01153,45.0,87,0,0,0.35,0.5038
HK.01156,90.0,76,0,0,0.35,0.0786
HK.01157,60.0,46,1,3,0.2,0.2301
HK.01159,71.0,85,1,1,0.05,
HK.01161,84.0,86,0,0,0.0,0.0
HK.01162,48.0,77,0,0,0.45,0.3192
HK.01163,77.0,77,1,1,0.15,0.0985
HK.01164,33.0,7,1,19,0.95,0.4598
HK.01165,74.0,74,0,0,0.05,
HK.01166,2.0,1,1,42,1.0,
HK.01167,20.0,48,0,0,0.75,0.5227
HK.01168,7.0,51,0,0,0.4,0.7358
HK.01170,36.0,38,1,3,0.2,0.517
HK.01171,70.0,10,1,15,0.75,0.2764
HK.01172,41.0,86,0,0,0.4,
HK.01173,43.0,41,0,0,0.6,
HK.01176,2.0,3,1,26,1.0,
HK.01177,26.0,42,0,0,0.85,0.4234
HK.01179,65.0,43,0,0,0.6,0.1265
HK.01180,85.0,91,0,0,0.1,0.6461
HK.01181,24.0,64,0,0,0.25,0.7214
HK.01182,86.0,76,1,2,0.15,
HK.01183,50.0,34,1,1,0.8,
HK.01184,90.0,89,0,0,0.1,0.0712
HK.01186,42.0,46,1,4,0.25,0.3046
HK.01188,63.0,74,0,0,0.05,0.5624
HK.01193,27.0,26,1,13,0.75,0.5792
HK.01195,18.0,33,0,0,0.65,0.5069
HK.01196,54.0,44,1,2,0.2,0.3208
HK.01198,4.0,5,1,3,0.7,0.9065
HK.01199,43.0,40,1,11,0.75,0.2762
HK.01200,80.0,30,1,4,0.6,0.2092
HK.01201,94.0,88,0,0,0.15,
HK.01202,90.0,79,0,0,0.05,0.1324
HK.01203,34.0,63,0,0,0.0,0.3395
HK.01204,84.0,94,0,0,0.5,
HK.01205,76.0,43,1,1,0.55,0.1812
HK.01206,22.0,90,0,0,0.25,0.4301
HK.01208,81.0,22,1,11,0.8,0.2929
HK.01209,50.0,37,0,0,0.8,0.116
HK.01211,24.0,23,0,0,0.95,0.4749
HK.01213,85.0,79,1,10,0.5,0.287
HK.01215,51.0,48,1,3,0.3,0.289
HK.01216,38.0,34,1,3,0.65,0.4522
HK.01218,39.0,48,0,0,0.5,0.4103
HK.01220,66.0,74,0,0,0.05,0.5966
HK.01221,67.0,47,0,0,0.25,0.2319
HK.01222,47.0,78,0,0,0.4,0.4626
HK.01223,68.0,54,0,0,0.55,0.1626
HK.01224,67.0,78,0,0,0.0,0.2659
HK.01225,84.0,85,1,3,0.2,0.1644
HK.01228,93.0,36,0,0,0.4,
HK.01229,11.0,9,1,21,1.0,0.5296
HK.01231,79.0,61,0,0,0.25,
HK.01232,32.0,38,1,3,0.3,
HK.01233,1.0,4,1,60,1.0,
HK.01234,65.0,59,0,0,0.0,0.2906
HK.01235,83.0,87,0,0,0.0,0.0073
HK.01237,70.0,58,1,10,0.75,0.4867
HK.01238,31.0,47,0,0,0.3,0.8072
HK.01239,73.0,7,1,1,0.6,
HK.01240,43.0,52,1,1,0.05,0.3934
HK.01241,21.0,14,1,3,0.5,
HK.01243,53.0,62,0,0,0.1,0.4049
HK.01244,6.0,8,1,22,1.0,0.7039
HK.01245,69.0,83,0,0,0.05,0.3479
HK.01246,63.0,74,0,0,0.05,0.3957
HK.01247,6.0,23,1,7,0.95,0.6701
HK.01250,9.0,10,1,16,0.95,0.5864
HK.01251,91.0,76,0,0,0.25,
HK.01252,44.0,74,0,0,0.05,
HK.01253,24.0,30,0,0,0.6,
HK.01255,98.0,97,0,0,0.0,
HK.01257,47.0,41,1,9,0.65,0.2765
HK.01258,77.0,36,1,7,0.5,0.224
HK.01259,76.0,42,0,0,0.4,
HK.01260,53.0,20,1,3,0.35,0.1818
HK.01262,47.0,23,0,0,0.8,0.3917
HK.01265,29.0,36,0,0,0.5,0.4316
HK.01268,2.0,3,1,66,1.0,0.8385
HK.01269,32.0,66,0,0,0.2,
HK.01270,53.0,34,1,14,0.8,0.3443
HK.01271,5.0,28,1,3,0.65,0.9072
HK.01272,50.0,53,0,0,0.25,0.1391
HK.01273,87.0,92,0,0,0.05,0.0303
HK.01274,27.0,76,0,0,0.5,
HK.01276,47.0,65,0,0,0.55,0.2527
HK.01277,77.0,12,1,15,0.85,0.2708
HK.01278,27.0,30,1,4,0.8,0.485
HK.01280,5.0,19,1,14,0.95,
HK.01281,49.0,65,0,0,0.25,
HK.01282,10.0,14,1,3,0.85,0.6985
HK.01283,77.0,63,1,1,0.25,0.052
HK.01284,88.0,89,0,0,0.0,0.0075
HK.01285,68.0,59,1,1,0.1,0.2601
HK.01286,92.0,22,1,3,0.8,
HK.01288,67.0,54,1,5,0.3,0.0644
HK.01289,73.0,85,0,0,0.15,0.0707
HK.01290,54.0,79,0,0,0.0,0.5579
HK.01292,15.0,25,1,2,0.9,0.4543
HK.01293,63.0,74,0,0,0.05,0.6555
HK.01298,72.0,88,0,0,0.1,
HK.01299,54.0,38,0,0,0.6,0.0822
HK.01300,98.0,96,1,6,0.3,0.4211
HK.01301,36.0,86,0,0,0.0,
HK.01302,30.0,16,1,26,1.0,0.3766
HK.01303,56.0,78,1,1,0.4,0.6844
HK.01304,,87,0,0,0.8,0.2413
HK.01305,81.0,96,0,0,0.05,0.2708
HK.01308,79.0,55,0,0,0.25,0.0281
HK.01310,46.0,34,0,0,0.85,
HK.01312,59.0,82,0,0,0.4,0.3951
HK.01313,17.0,23,1,14,0.95,0.5573
HK.01314,71.0,94,0,0,0.45,0.3993
HK.01315,26.0,44,1,2,0.35,0.5422
HK.01316,18.0,23,1,18,0.95,0.4648
HK.01317,8.0,14,1,2,0.9,0.5907
HK.01318,16.0,24,0,0,0.75,0.5488
HK.01319,84.0,83,0,0,0.05,0.0
HK.01321,78.0,39,1,2,0.6,
HK.01323,88.0,97,0,0,0.1,0.3176
HK.01326,39.0,74,0,0,0.05,0.6365
HK.01327,96.0,98,0,0,0.2,
HK.01328,88.0,57,1,2,0.7,
HK.01330,68.0,39,1,9,0.45,0.1237
HK.01332,60.0,69,0,0,0.4,
HK.01333,13.0,32,1,1,0.45,0.6345
HK.01334,76.0,33,1,22,1.0,0.475
HK.01335,30.0,22,1,13,0.85,0.705
HK.01336,72.0,65,0,0,0.35,0.1342
HK.01338,23.0,66,0,0,0.3,0.5539
HK.01339,33.0,54,0,0,0.5,0.2488
HK.01340,91.0,94,0,0,0.05,0.2756
HK.01341,1.0,2,1,8,0.6,0.9877
HK.01343,85.0,61,0,0,0.15,
HK.01345,76.0,82,0,0,0.0,0.1226
HK.01346,51.0,48,0,0,0.25,0.0949
HK.01347,97.0,97,0,0,0.0,0.1417
HK.01348,94.0,43,1,17,0.85,
HK.01349,32.0,55,0,0,0.55,0.4401
HK.01351,12.0,18,1,34,1.0,0.6297
HK.01354,5.0,26,0,0,0.6,
HK.01355,77.0,75,0,0,0.35,
HK.01357,13.0,24,1,9,0.55,0.645
HK.01358,54.0,64,0,0,0.05,0.2499
HK.01359,32.0,41,1,4,0.6,0.5212
HK.01361,26.0,19,1,13,0.9,0.339
HK.01362,92.0,69,0,0,0.3,0.0285
HK.01364,46.0,32,0,0,0.6,0.2353
HK.01368,23.0,31,1,12,0.6,0.4294
HK.01370,6.0,2,1,24,1.0,
HK.01371,4.0,6,1,7,0.4,
HK.01372,20.0,45,0,0,0.5,
HK.01373,49.0,64,0,0,0.05,0.5404
HK.01375,41.0,59,0,0,0.4,0.5647
HK.01376,35.0,60,0,0,0.1,
HK.01378,33.0,6,1,25,1.0,0.4122
HK.01379,16.0,11,1,3,0.65,0.3887
HK.01380,94.0,84,1,1,0.1,
HK.01382,18.0,14,1,10,0.7,0.5719
HK.01384,,16,1,23,1.0,
HK.01385,28.0,23,0,0,0.8,0.3929
HK.01388,20.0,27,1,1,0.4,0.4634
HK.01389,86.0,77,0,0,0.55,
HK.01393,13.0,8,1,28,1.0,0.7364
HK.01395,29.0,24,1,2,0.35,0.407
HK.01396,96.0,95,1,1,0.6,
HK.01397,64.0,40,1,7,0.4,0.2141
HK.01398,73.0,61,1,2,0.15,0.0663
HK.01399,94.0,93,0,0,0.2,
HK.01400,58.0,76,0,0,0.1,
HK.01401,1.0,2,1,50,1.0,
HK.01402,71.0,48,0,0,0.75,0.4589
HK.01405,4.0,11,1,72,1.0,0.7169
HK.01406,63.0,74,0,0,0.05,0.4468
HK.01407,77.0,84,0,0,0.1,0.1561
HK.01408,87.0,28,1,7,0.9,0.1729
HK.01410,94.0,87,0,0,0.05,0.0232
HK.01412,31.0,72,0,0,0.1,0.2826
HK.01413,4.0,10,1,7,0.95,0.8567
HK.01415,40.0,26,1,25,1.0,0.3493
HK.01416,86.0,32,1,1,0.65,0.3283
HK.01417,99.0,99,0,0,0.0,
HK.01418,30.0,81,0,0,0.4,
HK.01419,41.0,51,0,0,0.15,0.4697
HK.01420,71.0,34,0,0,0.8,
HK.01421,58.0,69,0,0,0.0,
HK.01425,67.0,70,0,0,0.2,0.1731
HK.01427,53.0,61,1,1,0.3,0.475
HK.01428,24.0,6,1,39,1.0,
HK.01429,95.0,27,1,1,0.9,
HK.01431,28.0,14,1,23,1.0,0.4164
HK.01432,70.0,80,0,0,0.05,0.2165
HK.01433,61.0,79,0,0,0.05,0.2594
HK.01440,90.0,80,0,0,0.2,
HK.01442,61.0,88,0,0,0.05,0.3686
HK.01443,35.0,56,1,1,0.15,
HK.01446,38.0,68,0,0,0.05,0.2411
HK.01447,77.0,84,0,0,0.0,
HK.01448,51.0,74,0,0,0.05,0.499
HK.01449,78.0,69,0,0,0.15,0.2904
HK.01450,32.0,50,1,3,0.4,0.5989
HK.01451,54.0,29,1,28,1.0,0.2965
HK.01452,91.0,91,0,0,0.05,0.0365
HK.01455,81.0,86,0,0,0.0,0.0197
HK.01456,41.0,58,0,0,0.3,0.4821
HK.01458,25.0,38,0,0,0.9,0.5413
HK.01459,36.0,67,0,0,0.35,0.5427
HK.01460,75.0,91,0,0,0.1,0.176
HK.01461,49.0,72,0,0,0.3,0.4726
HK.01463,76.0,74,0,0,0.0,
HK.01466,92.0,97,0,0,0.0,0.283
HK.01468,2.0,3,1,5,0.5,
HK.01470,91.0,81,0,0,0.1,
HK.01471,7.0,28,0,0,0.7,
HK.01472,88.0,32,1,1,0.7,0.2354
HK.01473,98.0,98,0,0,0.15,
HK.01475,52.0,52,0,0,0.45,0.056
HK.01476,20.0,46,1,1,0.6,0.5761
HK.01477,9.0,10,1,49,1.0,0.5732
HK.01478,33.0,18,1,7,0.5,0.523
HK.01480,85.0,93,1,7,0.35,0.4741
HK.01481,86.0,5,1,1,0.7,0.4689
HK.01483,65.0,50,0,0,0.7,0.3393
HK.01486,90.0,44,1,2,0.5,0.2045
HK.01488,82.0,89,0,0,0.4,
HK.01489,89.0,90,0,0,0.1,
HK.01490,86.0,87,0,0,0.15,0.1572
HK.01496,66.0,47,0,0,0.35,0.1064
HK.01497,68.0,68,1,1,0.05,0.6897
HK.01498,32.0,70,0,0,0.05,0.6886
HK.01499,6.0,19,1,1,0.9,0.8302
HK.01500,95.0,54,1,3,0.55,
HK.01501,73.0,50,0,0,0.55,0.187
HK.01502,60.0,65,0,0,0.15,0.2411
HK.01508,31.0,45,0,0,0.25,0.2819
HK.01513,45.0,61,0,0,0.3,0.2878
HK.01515,27.0,46,0,0,0.6,0.4819
HK.01516,12.0,16,1,28,1.0,0.7232
HK.01518,12.0,16,1,3,0.95,0.7009
HK.01519,65.0,57,0,0,0.5,0.1694
HK.01520,8.0,29,1,12,0.6,
HK.01521,35.0,89,0,0,0.1,0.5385
HK.01522,35.0,42,1,2,0.5,0.2841
HK.01523,83.0,61,1,8,0.4,0.117
HK.01525,23.0,71,0,0,0.3,0.4699
HK.01526,76.0,94,0,0,0.1,0.3953
HK.01527,57.0,40,1,4,0.4,
HK.01528,28.0,23,1,12,0.9,0.6489
HK.01529,40.0,76,0,0,0.5,
HK.01530,26.0,45,0,0,0.65,0.4392
HK.01532,47.0,28,1,9,0.55,
HK.01536,71.0,5,1,7,0.35,0.4482
HK.01538,94.0,92,0,0,0.2,0.0
HK.01539,65.0,76,0,0,0.35,0.5403
HK.01540,82.0,93,0,0,0.25,0.1556
HK.01541,11.0,85,0,0,0.3,0.8089
HK.01542,53.0,90,0,0,0.45,0.7055
HK.01543,23.0,71,0,0,0.05,
HK.01545,91.0,88,0,0,0.0,0.0
HK.01546,85.0,3,1,13,0.9,
HK.01547,56.0,50,1,9,0.55,0.3271
HK.01548,67.0,86,0,0,0.65,0.2707
HK.01549,66.0,78,0,0,0.2,
HK.01551,64.0,81,0,0,0.0,0.2976
HK.01552,86.0,88,0,0,0.1,0.0
HK.01553,46.0,51,1,1,0.5,0.2227
HK.01555,13.0,20,1,1,0.6,
HK.01556,27.0,35,0,0,0.5,0.2595
HK.01557,94.0,90,0,0,0.0,
HK.01559,22.0,41,0,0,0.75,0.7481
HK.01560,54.0,58,1,2,0.35,0.5624
HK.01561,29.0,91,0,0,0.35,
HK.01563,20.0,29,1,3,0.45,0.7896
HK.01565,51.0,88,0,0,0.65,0.5201
HK.01566,63.0,2,1,16,0.8,
HK.01568,48.0,47,0,0,0.45,0.22
HK.01569,16.0,37,1,4,0.4,0.6163
HK.01570,98.0,93,0,0,0.1,
HK.01571,76.0,67,0,0,0.4,0.132
HK.01572,50.0,63,0,0,0.5,0.5208
HK.01575,9.0,6,1,12,0.65,0.7831
HK.01576,55.0,65,0,0,0.15,0.3836
HK.01577,82.0,90,0,0,0.15,0.0763
HK.01578,49.0,46,1,3,0.3,0.1623
HK.01579,60.0,41,0,0,0.5,0.2361
HK.01580,74.0,8,1,32,1.0,
HK.01581,91.0,51,1,2,0.7,
HK.01582,71.0,68,0,0,0.1,0.3613
HK.01583,23.0,28,1,2,0.95,0.4051
HK.01585,27.0,27,1,15,0.8,0.391
HK.01586,39.0,90,0,0,0.0,0.4
HK.01587,69.0,79,0,0,0.0,0.0091
HK.01588,8.0,17,1,1,0.75,0.5224
HK.01591,42.0,43,1,7,0.45,0.5992
HK.01592,87.0,94,0,0,0.65,
HK.01593,38.0,40,1,5,0.25,0.4646
HK.01596,3.0,2,1,16,0.85,
HK.01597,96.0,96,0,0,0.0,
HK.01598,63.0,74,0,0,0.05,0.3571
HK.01599,31.0,32,1,3,0.6,0.4529
HK.01600,46.0,66,0,0,0.05,0.4013
HK.01601,50.0,57,0,0,0.05,0.2322
HK.01606,60.0,63,0,0,0.0,0.2328
HK.01608,7.0,27,0,0,0.4,
HK.01610,19.0,25,0,0,0.95,0.5404
HK.01611,17.0,17,1,38,1.0,0.7525
HK.01612,64.0,40,1,1,0.5,0.2751
HK.01613,94.0,99,0,0,0.0,
HK.01615,90.0,90,0,0,0.05,0.0
HK.01616,80.0,74,0,0,0.05,
