code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
HK.00060,54.0,37,1,17,0.85
HK.00061,23.0,43,1,3,0.5
HK.00062,62.0,53,1,14,0.75
HK.00063,12.0,8,1,4,0.95
HK.00064,86.0,88,0,0,0.35
HK.00065,36.0,92,0,0,0.9
HK.00066,79.0,78,1,2,0.6
HK.00068,,1,1,44,1.0
HK.00069,53.0,63,1,18,0.9
HK.00070,53.0,44,1,5,0.75
HK.00071,68.0,53,1,15,0.8
HK.00072,46.0,32,1,13,0.75
HK.00073,73.0,67,1,4,0.7
HK.00075,60.0,47,0,0,0.75
HK.00076,25.0,68,1,2,0.75
HK.00077,79.0,84,1,2,0.4
HK.00078,21.0,23,1,42,1.0
HK.00079,92.0,98,0,0,0.4
HK.00081,79.0,74,0,0,0.65
HK.00082,46.0,35,1,14,0.8
HK.00083,69.0,48,1,47,1.0
HK.00084,57.0,66,1,17,0.85
HK.00085,23.0,19,1,21,1.0
HK.00086,74.0,64,1,17,0.9
HK.00087,84.0,90,0,0,0.4
HK.00088,60.0,45,1,24,1.0
HK.00089,49.0,44,1,5,0.4
HK.00090,32.0,71,1,8,0.6
HK.00092,34.0,16,1,17,0.85
HK.00093,22.0,19,1,12,0.6
HK.00094,45.0,23,1,1,0.9
HK.00095,27.0,85,1,1,0.2
HK.00096,49.0,61,1,11,0.65
HK.00097,35.0,33,1,7,0.75
HK.00098,47.0,39,1,21,1.0
HK.00099,72.0,76,1,3,0.5
HK.00100,,0,1,27,1.0
HK.00101,50.0,62,1,9,0.95
HK.00103,11.0,17,1,21,1.0
HK.00104,77.0,64,1,13,0.8
HK.00105,70.0,64,1,12,0.6
HK.00106,59.0,59,1,16,0.8
HK.00107,60.0,67,1,39,1.0
HK.00108,42.0,6,1,20,1.0
HK.00110,97.0,98,0,0,0.0
HK.00111,77.0,27,1,4,0.75
HK.00113,83.0,77,1,4,0.35
HK.00114,84.0,84,1,9,0.7
HK.00115,83.0,7,1,32,1.0
HK.00116,70.0,83,1,2,0.35
HK.00117,98.0,96,1,19,0.95
HK.00118,52.0,31,1,27,1.0
HK.00119,40.0,24,1,41,1.0
HK.00120,7.0,13,1,6,0.85
HK.00122,47.0,66,1,8,0.6
HK.00123,47.0,63,1,31,1.0
HK.00124,48.0,48,1,33,1.0
HK.00125,44.0,57,1,16,0.8
HK.00126,26.0,19,1,17,0.95
HK.00127,44.0,54,1,17,0.85
HK.00128,94.0,98,0,0,0.8
HK.00129,34.0,71,1,2,0.6
HK.00130,73.0,27,1,6,0.7
HK.00131,63.0,56,1,14,0.85
HK.00132,33.0,26,1,17,0.85
HK.00135,62.0,82,0,0,0.5
HK.00136,19.0,49,1,10,0.7
HK.00137,74.0,91,0,0,0.5
HK.00138,5.0,9,1,12,0.85
HK.00139,19.0,42,1,3,0.6
HK.00142,60.0,87,0,0,0.25
HK.00144,73.0,89,0,0,0.5
HK.00145,54.0,62,0,0,0.8
HK.00146,49.0,41,1,17,0.85
HK.00147,3.0,12,1,33,1.0
HK.00148,86.0,2,1,20,1.0
HK.00149,70.0,62,1,2,0.75
HK.00150,47.0,34,1,14,0.75
HK.00151,23.0,32,1,22,1.0
HK.00152,36.0,76,1,1,0.5
HK.00154,20.0,22,1,4,0.95
HK.00156,79.0,47,1,17,0.85
HK.00157,50.0,63,1,15,0.8
HK.00158,59.0,61,1,16,0.8
HK.00159,27.0,40,1,9,0.55
HK.00160,24.0,18,1,32,1.0
HK.00162,28.0,9,1,32,1.0
HK.00163,27.0,30,1,24,1.0
HK.00164,73.0,41,1,22,1.0
HK.00165,27.0,76,1,1,0.65
HK.00166,24.0,52,1,1,0.55
HK.00167,96.0,17,1,15,0.75
HK.00168,61.0,79,0,0,0.75
HK.00169,35.0,22,1,25,1.0
HK.00171,7.0,46,0,0,0.75
HK.00173,55.0,55,1,23,1.0
HK.00174,71.0,79,1,11,0.65
HK.00175,76.0,88,0,0,0.5
HK.00176,65.0,59,1,16,0.8
HK.00177,74.0,75,1,22,1.0
HK.00178,89.0,70,1,2,0.6
HK.00179,20.0,16,1,18,0.9
HK.00180,44.0,41,1,1,0.75
HK.00181,56.0,36,1,25,1.0
HK.00182,52.0,26,1,22,1.0
HK.00183,29.0,32,1,12,0.65
HK.00184,70.0,61,1,5,0.75
HK.00185,10.0,16,1,20,1.0
HK.00186,15.0,7,1,17,0.85
HK.00187,14.0,23,1,26,1.0
HK.00188,60.0,64,1,3,0.8
HK.00189,71.0,7,1,20,1.0
HK.00191,31.0,11,1,25,1.0
HK.00193,52.0,43,1,13,0.95
HK.00194,72.0,68,1,16,0.85
HK.00195,65.0,59,1,16,0.8
HK.00196,19.0,20,1,17,0.95
HK.00197,72.0,92,0,0,0.5
HK.00199,98.0,84,1,17,0.85
HK.00200,42.0,84,0,0,0.75
HK.00201,53.0,45,1,17,0.9
HK.00202,12.0,12,1,23,1.0
HK.00205,90.0,42,1,4,0.95
HK.00206,28.0,9,1,19,0.95
HK.00209,97.0,89,1,2,0.4
HK.00210,37.0,31,1,21,1.0
HK.00211,59.0,71,1,13,0.65
HK.00212,72.0,64,1,14,0.75
HK.00213,49.0,37,1,18,0.9
HK.00214,29.0,47,0,0,0.95
HK.00215,75.0,73,1,9,0.6
HK.00216,29.0,17,1,20,1.0
HK.00217,40.0,30,1,18,0.9
HK.00218,31.0,89,0,0,0.55
HK.00219,80.0,70,1,10,0.7
HK.00220,69.0,87,0,0,0.5
HK.00222,78.0,84,1,4,0.35
HK.00223,20.0,12,1,19,0.95
HK.00224,56.0,69,1,1,0.55
HK.00225,62.0,57,1,17,0.85
HK.00227,10.0,25,1,10,0.75
HK.00228,27.0,22,1,25,1.0
HK.00229,58.0,47,1,18,0.9
HK.00232,97.0,98,0,0,0.0
HK.00234,33.0,26,1,9,0.9
HK.00235,16.0,30,1,18,0.9
HK.00236,52.0,30,1,16,0.8
HK.00237,72.0,65,1,11,0.7
HK.00239,67.0,65,1,13,0.75
HK.00240,75.0,51,1,3,0.9
HK.00241,18.0,68,1,1,0.75
HK.00242,30.0,34,1,25,1.0
HK.00243,80.0,32,1,3,0.85
HK.00244,37.0,20,1,20,1.0
HK.00245,55.0,52,1,5,0.9
HK.00247,62.0,59,1,16,0.8
HK.00248,50.0,39,1,13,0.9
HK.00251,67.0,51,1,19,0.95
HK.00252,66.0,59,1,16,0.8
HK.00253,73.0,65,1,20,1.0
HK.00254,1.0,10,1,25,1.0
HK.00255,74.0,73,1,12,0.65
HK.00256,8.0,62,1,5,0.25
HK.00257,76.0,77,0,0,0.65
HK.00258,47.0,79,1,9,0.45
HK.00259,60.0,6,1,21,1.0
HK.00261,15.0,43,1,2,0.35
HK.00262,61.0,45,1,22,1.0
HK.00264,73.0,24,1,20,1.0
HK.00265,56.0,28,1,16,0.8
HK.00266,60.0,67,1,16,0.8
HK.00267,76.0,81,0,0,0.65
HK.00268,21.0,92,0,0,0.4
HK.00269,65.0,59,1,17,0.85
HK.00270,83.0,83,0,0,0.5
HK.00271,43.0,42,1,22,1.0
HK.00272,38.0,84,0,0,0.35
HK.00274,65.0,59,1,16,0.8
HK.00276,43.0,55,1,2,0.65
HK.00277,24.0,8,1,16,0.8
HK.00279,9.0,10,1,21,1.0
HK.00280,86.0,90,0,0,0.05
HK.00285,30.0,63,1,1,0.75
HK.00286,65.0,59,1,16,0.8
HK.00287,71.0,62,1,16,0.8
HK.00288,69.0,49,1,19,0.95
HK.00289,70.0,53,1,2,0.9
HK.00290,10.0,2,1,46,1.0
HK.00291,59.0,80,0,0,0.35
HK.00293,87.0,88,0,0,0.25
HK.00294,70.0,81,1,2,0.15
HK.00295,27.0,19,1,7,0.75
HK.00296,34.0,46,1,5,0.8
HK.00297,45.0,41,1,31,1.0
HK.00298,41.0,41,1,24,1.0
HK.00299,65.0,59,1,16,0.8
HK.00300,85.0,92,0,0,0.0
HK.00301,98.0,99,0,0,0.0
HK.00302,7.0,36,1,3,0.85
HK.00303,55.0,76,1,9,0.85
HK.00305,34.0,48,1,21,1.0
HK.00306,84.0,79,1,9,0.65
HK.00308,54.0,84,0,0,0.45
HK.00309,13.0,38,1,6,0.7
HK.00311,76.0,28,1,26,1.0
HK.00312,31.0,49,1,12,0.85
HK.00313,42.0,70,0,0,0.45
HK.00314,13.0,50,1,8,0.4
HK.00315,72.0,70,1,17,0.9
HK.00316,84.0,93,0,0,0.15
HK.00317,31.0,28,1,14,0.95
HK.00318,93.0,91,1,12,0.6
HK.00320,49.0,50,1,17,0.85
HK.00321,83.0,62,1,18,0.95
HK.00322,78.0,90,0,0,0.1
HK.00323,21.0,36,1,55,1.0
HK.00325,17.0,84,0,0,0.45
HK.00326,93.0,49,1,6,0.55
HK.00327,35.0,85,1,3,0.3
HK.00328,1.0,2,1,13,0.85
HK.00329,5.0,5,1,28,1.0
HK.00330,6.0,40,1,12,0.95
HK.00331,56.0,52,1,17,0.85
HK.00332,5.0,3,1,18,0.9
HK.00333,29.0,40,1,10,0.8
HK.00334,50.0,25,1,26,1.0
HK.00335,62.0,63,1,16,0.8
HK.00336,38.0,51,0,0,0.95
HK.00337,14.0,21,1,31,1.0
HK.00338,46.0,70,1,4,0.9
HK.00340,24.0,45,1,2,0.65
HK.00341,80.0,94,0,0,0.2
HK.00343,18.0,29,1,19,0.95
HK.00345,53.0,76,1,13,0.65
HK.00346,19.0,38,1,4,0.85
HK.00347,18.0,63,1,4,0.9
HK.00348,15.0,40,1,6,0.85
HK.00351,86.0,22,1,2,0.65
HK.00352,95.0,59,1,16,0.8
HK.00353,76.0,81,0,0,0.75
HK.00354,39.0,89,0,0,0.65
HK.00355,45.0,81,0,0,0.6
HK.00357,16.0,93,0,0,0.7
HK.00358,83.0,70,1,2,0.7
HK.00360,13.0,6,1,41,1.0
HK.00361,15.0,22,1,6,0.4
HK.00362,65.0,59,1,16,0.8
HK.00363,66.0,75,0,0,0.7
HK.00365,90.0,9,1,38,1.0
HK.00366,47.0,46,1,20,1.0
HK.00367,28.0,28,1,19,0.95
HK.00368,98.0,96,1,18,0.9
HK.00369,72.0,40,1,21,1.0
HK.00370,2.0,9,1,17,0.9
HK.00371,53.0,48,1,6,0.9
HK.00372,54.0,33,1,20,1.0
HK.00373,56.0,47,1,26,1.0
HK.00374,68.0,71,1,8,0.6
HK.00375,77.0,46,1,8,0.75
HK.00376,4.0,14,1,75,1.0
HK.00377,92.0,95,1,5,0.35
HK.00379,36.0,18,1,2,0.85
HK.00380,37.0,26,1,22,1.0
HK.00381,3.0,11,1,68,1.0
HK.00382,4.0,23,1,74,1.0
HK.00383,32.0,22,1,41,1.0
HK.00384,36.0,75,0,0,0.9
HK.00385,20.0,35,1,2,0.75
HK.00386,68.0,80,0,0,0.75
HK.00387,84.0,71,1,16,0.8
HK.00388,61.0,78,1,2,0.35
HK.00389,8.0,50,0,0,0.85
HK.00390,55.0,80,0,0,0.6
HK.00391,95.0,98,0,0,0.45
HK.00392,69.0,89,0,0,0.0
HK.00393,68.0,56,1,17,0.85
HK.00396,96.0,95,0,0,0.35
HK.00397,33.0,69,1,5,0.8
HK.00398,69.0,64,1,17,0.85
HK.00399,5.0,36,1,16,0.8
HK.00400,90.0,41,1,15,0.75
HK.00401,57.0,12,1,20,1.0
HK.00403,57.0,65,1,4,0.75
HK.00406,23.0,38,1,32,1.0
HK.00408,88.0,91,0,0,0.2
HK.00410,16.0,21,1,47,1.0
HK.00411,54.0,43,1,16,0.8
HK.00412,1.0,5,1,91,1.0
HK.00413,30.0,23,1,13,0.85
HK.00417,32.0,61,1,9,0.8
HK.00418,38.0,41,1,9,0.7
HK.00419,91.0,94,0,0,0.75
HK.00420,67.0,37,1,17,0.85
HK.00422,36.0,49,1,3,0.55
HK.00423,50.0,43,1,17,0.95
HK.00425,44.0,34,1,17,0.85
HK.00426,93.0,67,1,13,0.75
HK.00430,48.0,31,1,20,1.0
HK.00432,70.0,51,1,26,1.0
HK.00433,36.0,5,1,18,0.95
HK.00434,8.0,66,1,3,0.75
HK.00436,44.0,51,0,0,0.8
HK.00438,13.0,28,1,23,1.0
HK.00439,12.0,37,1,3,0.85
HK.00440,90.0,94,0,0,0.1
HK.00442,35.0,27,1,21,1.0
HK.00444,65.0,59,1,16,0.8
HK.00450,50.0,62,1,19,0.95
HK.00451,39.0,9,1,13,0.95
HK.00455,46.0,91,0,0,0.3
HK.00456,87.0,90,0,0,0.4
HK.00458,62.0,38,1,4,0.35
HK.00460,20.0,56,1,2,0.65
HK.00464,79.0,93,1,3,0.35
HK.00465,98.0,92,1,5,0.95
HK.00467,19.0,32,1,5,0.9
HK.00468,65.0,59,1,16,0.8
HK.00470,,5,1,42,1.0
HK.00471,3.0,12,1,13,0.95
HK.00472,30.0,5,1,21,1.0
HK.00474,94.0,63,1,16,0.8
HK.00475,56.0,38,1,17,0.85
HK.00476,17.0,31,0,0,0.95
HK.00480,67.0,73,1,5,0.65
HK.00482,35.0,42,1,1,0.85
HK.00483,22.0,29,1,1,0.7
HK.00484,54.0,80,0,0,0.65
HK.00485,78.0,39,1,16,0.8
HK.00486,17.0,22,1,33,1.0
HK.00487,19.0,52,1,6,0.7
HK.00488,52.0,33,1,1,0.75
HK.00491,26.0,63,0,0,0.7
HK.00493,13.0,30,1,12,0.95
HK.00496,6.0,10,1,50,1.0
HK.00497,58.0,41,1,22,1.0
HK.00498,21.0,53,1,16,0.8
HK.00499,86.0,63,1,2,0.45
HK.00500,42.0,80,0,0,0.3
HK.00505,48.0,37,1,9,0.65
HK.00506,63.0,82,0,0,0.7
HK.00508,29.0,19,1,24,1.0
HK.00509,65.0,59,1,16,0.8
HK.00510,71.0,77,1,2,0.25
HK.00511,27.0,53,1,14,0.95
HK.00512,23.0,72,1,6,0.5
HK.00513,14.0,14,1,45,1.0
HK.00515,45.0,59,1,16,0.8
HK.00517,69.0,77,0,0,0.55
HK.00518,55.0,31,1,20,1.0
HK.00519,56.0,76,1,6,0.5
HK.00520,3.0,11,1,46,1.0
HK.00521,45.0,11,1,21,1.0
HK.00522,88.0,4,1,19,0.95
HK.00524,98.0,95,1,14,0.7
HK.00525,75.0,84,0,0,0.35
HK.00526,83.0,27,1,15,0.8
HK.00527,60.0,33,1,9,0.85
HK.00528,83.0,91,0,0,0.5
HK.00529,58.0,46,1,18,0.9
HK.00532,55.0,4,1,33,1.0
HK.00533,48.0,42,1,17,0.95
HK.00535,10.0,23,1,36,1.0
HK.00536,81.0,74,1,14,0.75
HK.00538,63.0,68,1,4,0.7
HK.00540,81.0,42,1,21,1.0
HK.00542,80.0,54,0,0,0.65
HK.00543,37.0,42,1,12,0.65
HK.00544,20.0,2,1,21,1.0
HK.00546,25.0,61,0,0,0.85
HK.00547,26.0,46,1,8,0.55
HK.00548,62.0,78,1,2,0.3
HK.00550,98.0,79,1,4,0.35
HK.00551,74.0,83,0,0,0.7
HK.00552,67.0,81,1,5,0.75
HK.00553,19.0,33,1,2,0.9
HK.00554,43.0,61,1,5,0.8
HK.00556,86.0,37,1,15,0.8
HK.00557,43.0,72,1,18,0.9
HK.00558,4.0,9,1,51,1.0
HK.00559,49.0,59,1,16,0.8
HK.00560,40.0,31,1,19,0.95
HK.00563,29.0,40,1,18,0.9
HK.00564,35.0,73,1,4,0.8
HK.00565,92.0,44,1,9,0.65
HK.00567,95.0,22,1,17,0.85
HK.00568,61.0,70,1,4,0.4
HK.00570,21.0,49,1,9,0.75
HK.00571,48.0,66,1,2,0.85
HK.00572,29.0,36,1,17,0.85
HK.00573,38.0,43,1,15,0.9
HK.00574,3.0,5,1,32,1.0
HK.00575,86.0,92,1,6,0.4
HK.00576,56.0,74,1,6,0.9
HK.00579,52.0,72,1,18,0.9
HK.00580,29.0,2,1,21,1.0
HK.00581,42.0,66,1,2,0.65
HK.00582,40.0,98,0,0,0.8
HK.00583,49.0,44,1,23,1.0
HK.00585,98.0,27,1,12,0.65
HK.00586,42.0,18,1,17,0.85
HK.00587,6.0,12,1,12,0.95
HK.00588,39.0,40,1,24,1.0
HK.00590,68.0,85,1,1,0.4
HK.00591,54.0,85,1,2,0.2
HK.00595,93.0,8,1,9,0.45
HK.00596,8.0,19,1,16,0.95
HK.00598,68.0,88,0,0,0.5
HK.00599,38.0,42,1,13,0.75
HK.00600,,2,1,52,1.0
HK.00601,65.0,59,1,16,0.8
HK.00602,73.0,73,1,5,0.7
HK.00603,35.0,40,1,33,1.0
HK.00604,37.0,62,1,6,0.9
HK.00605,42.0,84,0,0,0.85
HK.00606,46.0,50,1,4,0.85
HK.00607,16.0,3,1,28,1.0
HK.00608,39.0,42,1,9,0.65
HK.00609,49.0,74,0,0,0.85
HK.00610,80.0,83,1,2,0.3
HK.00611,56.0,56,1,3,0.85
HK.00613,97.0,98,0,0,0.0
HK.00616,25.0,2,1,19,0.95
HK.00617,17.0,35,1,34,1.0
HK.00618,94.0,68,0,0,0.85
HK.00619,63.0,66,1,1,0.6
HK.00620,45.0,90,1,6,0.4
HK.00621,69.0,33,1,28,1.0
HK.00622,97.0,94,0,0,0.55
HK.00623,56.0,51,1,17,0.85
HK.00626,74.0,69,1,2,0.65
HK.00627,75.0,71,1,23,1.0
HK.00628,83.0,20,0,0,0.85
HK.00629,53.0,54,1,17,0.85
HK.00630,3.0,1,1,37,1.0
HK.00631,34.0,53,1,3,0.65
HK.00632,13.0,10,1,19,0.95
HK.00635,53.0,40,1,20,1.0
HK.00636,41.0,68,1,9,0.85
HK.00637,56.0,38,1,15,0.8
HK.00639,37.0,65,1,5,0.85
HK.00640,74.0,53,1,17,0.9
HK.00641,83.0,32,1,19,0.95
HK.00643,11.0,31,1,2,0.5
HK.00645,86.0,65,1,11,0.7
HK.00646,59.0,86,0,0,0.45
HK.00648,0.0,0,1,20,1.0
HK.00650,23.0,2,1,48,1.0
HK.00653,14.0,99,0,0,0.0
HK.00655,90.0,91,0,0,0.6
HK.00656,75.0,92,0,0,0.3
HK.00657,53.0,43,1,24,1.0
HK.00658,19.0,9,1,29,1.0
HK.00659,75.0,70,1,19,0.95
HK.00660,93.0,10,1,40,1.0
HK.00661,45.0,33,1,5,0.95
HK.00662,70.0,65,1,16,0.85
HK.00664,,8,1,35,1.0
HK.00666,28.0,7,1,19,0.95
HK.00667,38.0,89,0,0,0.35
HK.00669,88.0,81,1,5,0.65
HK.00670,38.0,38,1,22,1.0
HK.00672,21.0,28,1,25,1.0
HK.00673,39.0,26,1,24,1.0
HK.00674,8.0,4,1,14,0.8
HK.00675,60.0,51,1,2,0.55
HK.00676,72.0,69,1,13,0.65
HK.00677,69.0,66,1,4,0.85
HK.00679,95.0,0,1,27,1.0
HK.00681,61.0,69,1,19,0.95
HK.00682,39.0,32,1,18,0.9
HK.00683,58.0,68,0,0,0.8
HK.00684,27.0,20,1,25,1.0
HK.00685,40.0,23,1,11,0.8
HK.00686,28.0,42,1,2,0.7
HK.00687,81.0,56,1,17,0.85
HK.00688,76.0,79,1,30,1.0
HK.00689,25.0,3,1,21,1.0
HK.00690,27.0,31,1,18,0.9
HK.00691,5.0,8,1,34,1.0
HK.00693,77.0,55,1,18,0.9
HK.00694,25.0,84,0,0,0.55
HK.00695,93.0,73,1,4,0.55
HK.00696,41.0,74,1,8,0.75
HK.00697,58.0,81,1,2,0.6
HK.00698,6.0,21,1,47,1.0
HK.00700,48.0,81,1,7,0.4
HK.00701,9.0,23,1,11,0.85
HK.00702,65.0,59,1,16,0.8
HK.00703,26.0,24,1,16,0.8
HK.00704,88.0,59,1,16,0.8
HK.00707,62.0,59,1,16,0.8
HK.00708,65.0,59,1,16,0.8
HK.00709,67.0,63,1,18,0.9
HK.00710,37.0,37,1,14,0.9
HK.00711,77.0,87,0,0,0.25
HK.00712,7.0,8,1,63,1.0
HK.00713,38.0,39,1,19,0.95
HK.00716,26.0,48,1,4,0.85
HK.00717,16.0,37,1,3,0.8
HK.00718,23.0,23,1,9,0.55
HK.00719,50.0,83,1,1,0.1
HK.00720,85.0,10,1,19,0.95
HK.00722,58.0,40,1,20,1.0
HK.00723,37.0,64,1,1,0.65
HK.00725,89.0,57,1,31,1.0
HK.00726,50.0,66,1,8,0.75
HK.00727,18.0,29,1,22,1.0
HK.00728,50.0,69,1,33,1.0
HK.00730,57.0,41,1,14,0.7
HK.00731,85.0,8,1,33,1.0
HK.00732,38.0,33,1,20,1.0
HK.00733,30.0,74,1,2,0.5
HK.00736,2.0,2,1,76,1.0
HK.00737,67.0,55,1,19,0.95
HK.00738,73.0,51,1,9,0.6
HK.00743,37.0,16,1,17,0.85
HK.00745,99.0,99,0,0,0.15
HK.00746,68.0,74,1,2,0.65
HK.00747,32.0,12,1,3,0.45
HK.00750,34.0,29,1,21,1.0
HK.00751,46.0,27,1,83,1.0
HK.00752,55.0,71,1,6,0.7
HK.00753,30.0,43,1,22,1.0
HK.00754,44.0,59,1,16,0.8
HK.00755,24.0,65,1,11,0.75
HK.00756,40.0,5,1,20,1.0
HK.00757,20.0,19,1,17,0.85
HK.00759,82.0,79,1,11,0.6
HK.00760,31.0,13,1,16,0.95
HK.00762,42.0,66,1,2,0.95
HK.00763,47.0,65,1,6,0.65
HK.00764,3.0,12,1,109,1.0
HK.00765,7.0,21,1,22,1.0
HK.00767,32.0,20,1,13,0.65
HK.00769,65.0,59,1,16,0.8
HK.00771,41.0,26,1,15,0.75
HK.00772,14.0,35,1,34,1.0
HK.00775,19.0,24,1,35,1.0
HK.00776,1.0,1,1,60,1.0
HK.00777,36.0,65,1,6,0.6
HK.00780,23.0,80,0,0,0.75
HK.00784,98.0,10,1,14,0.7
HK.00788,51.0,77,0,0,0.75
HK.00789,29.0,43,1,3,0.7
HK.00794,84.0,44,1,3,0.7
HK.00797,95.0,97,0,0,0.45
HK.00798,21.0,48,1,2,0.6
HK.00799,69.0,73,1,13,0.65
HK.00800,,25,1,10,0.9
HK.00804,96.0,98,0,0,0.55
HK.00805,99.0,99,0,0,0.05
HK.00806,58.0,69,1,4,0.85
HK.00807,51.0,51,1,19,0.95
HK.00809,7.0,20,1,28,1.0
HK.00811,67.0,86,0,0,0.55
HK.00813,1.0,6,1,18,0.95
HK.00814,64.0,88,0,0,0.55
HK.00815,4.0,13,1,2,0.8
HK.00816,47.0,48,1,19,0.95
HK.00817,59.0,51,1,41,1.0
HK.00818,19.0,12,1,18,0.9
HK.00819,24.0,46,0,0,0.95
HK.00821,50.0,68,1,3,0.8
HK.00822,77.0,77,1,18,0.9
HK.00825,41.0,30,1,16,0.95
HK.00826,61.0,16,1,17,0.85
HK.00827,87.0,42,1,11,0.55
HK.00828,20.0,37,1,23,1.0
HK.00829,13.0,39,1,15,0.85
HK.00830,13.0,29,1,22,1.0
HK.00831,77.0,72,1,13,0.65
HK.00832,6.0,9,1,7,0.8
HK.00833,89.0,37,1,15,0.95
HK.00834,78.0,90,0,0,0.2
HK.00836,74.0,78,1,1,0.65
HK.00837,45.0,40,1,18,0.95
HK.00838,55.0,29,1,21,1.0
HK.00839,18.0,64,1,9,0.75
HK.00840,38.0,21,1,3,0.7
HK.00841,82.0,86,0,0,0.85
HK.00842,38.0,35,1,16,0.85
HK.00844,59.0,47,1,25,1.0
HK.00845,65.0,59,1,16,0.8
HK.00846,23.0,37,1,16,0.8
HK.00848,40.0,66,0,0,0.75
HK.00851,28.0,25,1,22,1.0
HK.00852,65.0,59,1,16,0.8
HK.00853,17.0,45,1,7,0.6
HK.00854,30.0,30,1,27,1.0
HK.00855,48.0,74,0,0,0.75
HK.00856,61.0,42,1,6,0.85
HK.00857,82.0,78,0,0,0.55
HK.00858,43.0,80,1,2,0.1
HK.00859,57.0,89,0,0,0.3
HK.00860,18.0,11,1,24,1.0
HK.00861,28.0,41,1,45,1.0
HK.00862,96.0,97,1,4,0.3
HK.00863,29.0,56,1,3,0.8
HK.00864,78.0,37,1,16,0.85
HK.00865,82.0,44,1,16,0.85
HK.00866,11.0,35,0,0,0.7
HK.00867,51.0,86,1,5,0.25
HK.00868,73.0,68,1,5,0.95
HK.00869,52.0,34,1,13,0.85
HK.00871,18.0,6,1,15,0.8
HK.00873,18.0,30,1,30,1.0
HK.00874,54.0,80,1,6,0.3
HK.00875,6.0,7,1,17,0.85
HK.00876,17.0,3,1,45,1.0
HK.00878,61.0,45,1,22,1.0
HK.00880,17.0,50,0,0,0.85
HK.00881,6.0,20,1,108,1.0
HK.00882,47.0,62,1,17,0.85
HK.00883,77.0,74,0,0,0.65
HK.00884,2.0,7,1,41,1.0
HK.00887,54.0,76,1,1,0.45
HK.00888,12.0,14,1,22,1.0
HK.00889,71.0,8,1,21,1.0
HK.00893,29.0,37,1,17,0.9
HK.00894,95.0,2,1,18,0.9
HK.00895,20.0,27,1,19,0.95
HK.00896,76.0,82,1,5,0.55
HK.00897,44.0,51,1,3,0.6
HK.00898,80.0,90,0,0,0.45
HK.00899,62.0,54,1,8,0.4
HK.00900,83.0,79,1,2,0.25
HK.00902,79.0,72,1,1,0.7
HK.00907,60.0,59,1,16,0.8
HK.00909,8.0,42,1,10,0.95
HK.00910,65.0,59,1,16,0.8
HK.00911,92.0,20,1,10,0.55
HK.00912,67.0,74,1,5,0.5
HK.00914,47.0,79,0,0,0.65
HK.00915,31.0,75,1,1,0.6
HK.00916,42.0,67,1,2,0.75
HK.00917,1.0,11,1,40,1.0
HK.00918,98.0,99,0,0,0.2
HK.00919,60.0,39,1,20,1.0
HK.00921,77.0,73,1,18,0.9
HK.00922,25.0,18,1,18,0.95
HK.00923,46.0,28,1,15,0.8
HK.00924,23.0,93,1,1,0.05
HK.00926,60.0,49,1,16,0.8
HK.00927,29.0,37,1,22,1.0
HK.00928,78.0,96,0,0,0.7
HK.00929,40.0,12,1,33,1.0
