code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
HK.01601,67.0,79,0,0,0.35,0.2239
HK.01606,62.0,78,0,0,0.45,0.2354
HK.01608,3.0,30,1,14,0.85,
HK.01610,21.0,59,1,1,0.45,0.5265
HK.01611,7.0,29,1,7,0.65,0.7545
HK.01612,48.0,36,1,16,0.9,0.3461
HK.01613,96.0,98,0,0,0.0,
HK.01615,88.0,87,0,0,0.15,0.0504
HK.01616,85.0,62,1,11,0.55,
HK.01617,92.0,1,1,22,1.0,
HK.01618,40.0,79,0,0,0.3,0.4607
HK.01620,77.0,50,1,8,0.75,
HK.01621,89.0,46,1,9,0.55,0.1965
HK.01622,83.0,46,1,4,0.65,
HK.01623,68.0,42,1,13,0.65,
HK.01626,99.0,98,0,0,0.0,0.0
HK.01627,29.0,26,1,15,0.8,0.3634
HK.01628,10.0,20,1,14,0.95,
HK.01629,72.0,42,1,14,0.7,0.2763
HK.01630,98.0,71,1,8,0.55,
HK.01631,96.0,95,0,0,0.25,
HK.01632,14.0,27,1,21,1.0,0.915
HK.01633,98.0,90,1,3,0.9,
HK.01635,32.0,38,1,38,1.0,
HK.01636,16.0,62,1,11,0.55,
HK.01637,93.0,28,1,18,0.95,
HK.01638,2.0,1,1,12,0.85,
HK.01640,0.0,5,1,97,1.0,0.9161
HK.01641,,25,1,59,1.0,0.5815
HK.01643,46.0,0,1,44,1.0,0.7442
HK.01645,92.0,91,1,1,0.4,0.3537
HK.01647,16.0,48,1,7,0.6,
HK.01650,88.0,78,1,8,0.45,0.0866
HK.01651,93.0,73,1,7,0.4,0.2585
HK.01652,92.0,73,0,0,0.75,
HK.01653,96.0,11,1,18,0.95,
HK.01655,52.0,20,1,8,0.95,
HK.01656,94.0,81,1,14,0.7,
HK.01657,98.0,96,0,0,0.45,
HK.01658,55.0,56,1,3,0.75,0.1606
HK.01660,30.0,6,1,38,1.0,0.683
HK.01661,91.0,41,1,8,0.55,
HK.01662,8.0,9,1,17,0.85,0.8169
HK.01663,13.0,6,1,43,1.0,0.7261
HK.01666,37.0,69,1,1,0.2,0.5072
HK.01667,89.0,83,0,0,0.25,
HK.01668,59.0,62,1,11,0.55,0.7357
HK.01669,90.0,87,1,12,0.6,0.1459
HK.01671,59.0,44,1,4,0.8,
HK.01672,20.0,6,1,9,0.65,0.5243
HK.01673,85.0,80,1,11,0.55,0.3186
HK.01675,10.0,25,1,10,0.9,0.6363
HK.01676,31.0,93,0,0,0.45,
HK.01679,96.0,97,1,8,0.45,
HK.01680,3.0,11,0,0,0.95,
HK.01681,53.0,64,1,5,0.45,0.2374
HK.01682,72.0,17,1,15,0.85,
HK.01683,3.0,14,1,21,1.0,
HK.01685,96.0,95,1,7,0.35,
HK.01686,28.0,24,1,35,1.0,0.5177
HK.01689,29.0,56,1,12,0.6,0.7389
HK.01690,89.0,37,1,6,0.55,
HK.01691,29.0,45,1,4,0.3,0.4469
HK.01692,32.0,24,1,4,0.55,0.5949
HK.01693,94.0,46,1,14,0.85,0.1882
HK.01695,40.0,23,1,15,0.95,0.4706
HK.01696,14.0,48,1,1,0.8,0.6798
HK.01697,21.0,27,1,4,0.95,0.5239
HK.01698,12.0,71,1,2,0.4,0.6525
HK.01701,14.0,14,1,15,0.85,0.6765
HK.01702,32.0,16,1,13,0.65,0.4771
HK.01703,89.0,93,0,0,0.1,
HK.01705,95.0,97,0,0,0.0,0.0262
HK.01707,23.0,62,1,11,0.55,
HK.01708,55.0,42,1,12,0.6,0.652
HK.01709,8.0,22,1,13,0.8,0.8673
HK.01710,94.0,92,0,0,0.4,0.3414
HK.01711,79.0,16,1,28,1.0,
HK.01712,31.0,18,0,0,0.9,0.5833
HK.01713,37.0,40,1,18,0.9,0.3661
HK.01715,69.0,32,1,12,0.6,
HK.01716,99.0,87,1,8,0.7,
HK.01717,15.0,39,1,13,0.7,0.5473
HK.01718,94.0,97,0,0,0.2,0.2581
HK.01719,30.0,74,0,0,0.35,0.7478
HK.01720,91.0,1,1,22,1.0,
HK.01721,12.0,62,1,11,0.55,
HK.01722,91.0,96,0,0,0.0,
HK.01723,3.0,3,1,20,1.0,
HK.01725,2.0,2,1,14,0.95,
HK.01726,25.0,58,0,0,0.65,0.6689
HK.01727,17.0,35,0,0,0.7,0.7097
HK.01728,64.0,62,1,11,0.55,
HK.01729,74.0,13,1,18,0.9,0.3289
HK.01731,76.0,75,1,12,0.6,0.159
HK.01732,74.0,74,1,12,0.6,0.339
HK.01733,32.0,81,0,0,0.6,0.6852
HK.01735,58.0,38,1,12,0.6,0.414
HK.01736,67.0,79,1,6,0.3,
HK.01737,90.0,91,1,7,0.35,0.154
HK.01738,7.0,35,1,7,0.7,
HK.01739,28.0,13,1,14,0.7,0.5227
HK.01740,95.0,93,0,0,0.35,0.0891
HK.01741,76.0,24,0,0,0.95,
HK.01742,88.0,31,1,16,0.8,0.3385
HK.01745,1.0,1,1,74,1.0,0.9456
HK.01746,91.0,86,0,0,0.25,
HK.01747,66.0,37,1,15,0.75,
HK.01748,64.0,62,1,11,0.55,
HK.01749,13.0,21,1,30,1.0,0.6307
HK.01750,89.0,36,1,23,1.0,0.2768
HK.01751,63.0,2,1,19,0.95,0.6368
HK.01752,87.0,15,1,1,0.75,0.3202
HK.01753,33.0,58,1,3,0.55,0.6886
HK.01755,64.0,62,1,11,0.55,0.3989
HK.01756,17.0,21,1,14,0.7,0.551
HK.01757,99.0,1,1,15,0.75,
HK.01758,38.0,27,1,8,0.45,
HK.01759,26.0,56,0,0,0.6,
HK.01760,76.0,38,1,22,1.0,0.4356
HK.01762,67.0,35,0,0,0.9,0.5209
HK.01763,61.0,43,1,13,0.65,0.2389
HK.01765,38.0,83,0,0,0.35,0.5341
HK.01766,49.0,64,0,0,0.85,0.2908
HK.01767,60.0,45,1,12,0.6,
HK.01768,,58,1,1,0.25,0.1943
HK.01769,4.0,15,1,60,1.0,0.8838
HK.01771,25.0,23,1,16,0.85,0.8002
HK.01772,34.0,3,1,49,1.0,0.5246
HK.01773,4.0,21,1,4,0.65,0.8095
HK.01775,86.0,49,1,12,0.7,
HK.01776,73.0,80,0,0,0.35,0.1048
HK.01777,11.0,13,1,7,0.7,
HK.01778,19.0,15,1,19,0.95,0.666
HK.01780,97.0,98,0,0,0.3,
HK.01782,31.0,31,1,11,0.85,0.5866
HK.01783,81.0,75,1,14,0.7,0.4243
HK.01785,66.0,66,1,11,0.6,0.3053
HK.01786,36.0,41,1,13,0.85,0.2881
HK.01787,10.0,28,0,0,0.9,0.5643
HK.01788,12.0,36,1,2,0.85,
HK.01789,55.0,71,1,1,0.4,0.2071
HK.01790,68.0,51,1,11,0.55,
HK.01792,71.0,14,1,22,1.0,
HK.01793,93.0,96,0,0,0.1,0.1381
HK.01795,36.0,29,1,18,0.9,0.7772
HK.01796,0.0,2,1,92,1.0,
HK.01797,70.0,46,1,1,0.35,0.4862
HK.01798,21.0,43,0,0,0.9,0.5457
HK.01799,11.0,22,1,49,1.0,0.698
HK.01800,34.0,41,1,23,1.0,0.4036
HK.01801,70.0,88,0,0,0.0,0.1446
HK.01802,57.0,62,1,11,0.55,0.535
HK.01803,42.0,73,1,10,0.65,0.5221
HK.01808,57.0,95,1,3,0.15,0.6761
HK.01809,58.0,67,1,4,0.3,0.3417
HK.01810,18.0,77,0,0,0.4,0.5677
HK.01811,51.0,56,0,0,0.9,0.2547
HK.01812,22.0,18,1,60,1.0,0.7436
HK.01813,6.0,12,1,32,1.0,
HK.01815,59.0,98,0,0,0.6,0.5265
HK.01816,59.0,52,0,0,0.9,0.3878
HK.01817,32.0,69,0,0,0.3,0.8841
HK.01818,21.0,60,0,0,0.75,0.4482
HK.01820,81.0,94,1,2,0.1,0.6664
HK.01822,85.0,94,0,0,0.35,
HK.01823,83.0,18,1,15,0.8,0.3606
HK.01825,55.0,62,1,11,0.55,0.4602
HK.01826,73.0,65,1,7,0.4,
HK.01827,51.0,86,0,0,0.35,0.5491
HK.01828,37.0,66,1,16,0.9,0.3672
HK.01830,70.0,91,0,0,0.05,0.5645
HK.01831,97.0,98,0,0,0.1,
HK.01832,92.0,86,0,0,0.55,0.0658
HK.01833,9.0,30,1,72,1.0,0.6677
HK.01835,97.0,99,0,0,0.0,
HK.01836,62.0,81,0,0,0.4,0.2894
HK.01837,91.0,89,1,1,0.1,0.1206
HK.01841,94.0,98,0,0,0.05,
HK.01842,23.0,27,1,8,0.75,
HK.01843,94.0,94,0,0,0.15,0.0697
HK.01845,87.0,45,1,11,0.55,
HK.01846,43.0,47,0,0,0.5,0.6512
HK.01847,57.0,48,1,5,0.5,
HK.01848,47.0,54,1,18,0.9,0.2427
HK.01849,64.0,62,1,11,0.55,0.5707
HK.01850,5.0,3,1,24,1.0,
HK.01851,94.0,11,1,17,0.85,0.4104
HK.01853,13.0,8,1,14,0.8,0.4965
HK.01854,81.0,88,0,0,0.55,0.3843
HK.01855,1.0,20,1,19,0.95,0.9863
HK.01856,33.0,14,1,25,1.0,0.4664
HK.01857,50.0,65,1,13,0.65,0.3732
HK.01858,15.0,35,1,5,0.65,0.518
HK.01860,37.0,20,1,26,1.0,
HK.01861,89.0,71,1,12,0.6,
HK.01862,82.0,62,1,11,0.55,
HK.01865,90.0,55,1,15,0.75,0.2583
HK.01866,81.0,38,0,0,0.85,0.2147
HK.01867,78.0,87,0,0,0.25,0.4083
HK.01868,7.0,2,1,15,0.75,0.6731
HK.01869,41.0,14,1,2,0.7,0.6919
HK.01870,12.0,1,1,34,1.0,
HK.01871,82.0,27,1,13,0.8,0.2013
HK.01872,6.0,1,1,16,0.8,
HK.01873,19.0,71,0,0,0.45,0.5704
HK.01875,85.0,34,1,6,0.6,
HK.01876,45.0,49,1,1,0.7,0.5093
HK.01877,25.0,52,0,0,0.2,0.466
HK.01878,25.0,34,1,15,0.9,0.7024
HK.01880,30.0,35,1,22,1.0,0.4944
HK.01882,54.0,68,1,1,0.65,0.3866
HK.01883,75.0,74,0,0,0.8,0.0624
HK.01884,62.0,79,1,1,0.35,0.4048
HK.01888,96.0,11,1,14,0.7,0.6425
HK.01889,4.0,3,1,9,0.95,
HK.01890,17.0,51,0,0,0.65,0.5387
HK.01891,86.0,51,1,16,0.85,
HK.01894,81.0,95,0,0,0.1,
HK.01895,12.0,19,1,71,1.0,0.669
HK.01896,27.0,50,1,4,0.6,0.5554
HK.01897,58.0,68,1,4,0.6,0.304
HK.01898,69.0,50,0,0,0.9,0.2265
HK.01899,66.0,57,1,13,0.7,0.2088
HK.01900,24.0,13,1,22,1.0,
HK.01901,25.0,33,0,0,0.9,0.4978
HK.01903,90.0,77,1,9,0.55,0.1835
HK.01905,58.0,53,1,7,0.5,0.2762
HK.01906,71.0,73,1,4,0.4,0.1933
HK.01907,28.0,15,1,32,1.0,0.5436
HK.01908,68.0,86,0,0,0.6,0.1896
HK.01909,66.0,75,0,0,0.45,0.5688
HK.01910,43.0,55,1,4,0.55,0.5266
HK.01911,18.0,37,1,21,1.0,
HK.01912,97.0,99,1,1,0.2,
HK.01913,61.0,83,1,1,0.15,0.5107
HK.01915,64.0,62,1,11,0.55,0.6525
HK.01916,39.0,44,1,7,0.75,0.4588
HK.01917,74.0,35,1,4,0.8,0.4534
HK.01918,3.0,4,1,50,1.0,
HK.01919,83.0,88,0,0,0.15,0.0011
HK.01920,55.0,6,1,19,0.95,0.711
HK.01921,9.0,81,0,0,0.3,
HK.01925,80.0,82,0,0,0.3,0.2896
HK.01927,91.0,87,1,9,0.65,0.1497
HK.01928,30.0,46,1,29,1.0,0.4659
HK.01929,57.0,84,0,0,0.65,0.2287
HK.01930,73.0,83,1,4,0.25,0.0945
HK.01931,2.0,16,1,19,0.95,0.9439
HK.01932,41.0,4,1,20,1.0,
HK.01933,84.0,73,1,25,1.0,
HK.01935,29.0,16,1,17,0.95,0.5123
HK.01936,84.0,82,1,4,0.25,0.1554
HK.01937,36.0,74,0,0,0.8,
HK.01938,19.0,17,1,12,0.9,0.5526
HK.01939,4.0,5,1,41,1.0,
HK.01940,87.0,45,1,1,0.5,0.3793
HK.01941,95.0,90,1,10,0.6,0.1804
HK.01942,1.0,8,1,60,1.0,0.9595
HK.01943,85.0,92,0,0,0.0,
HK.01945,70.0,24,1,9,0.8,0.3519
HK.01947,90.0,85,0,0,0.75,0.3248
HK.01948,47.0,45,1,7,0.4,
HK.01949,53.0,90,0,0,0.25,
HK.01950,16.0,44,1,12,0.9,0.7052
HK.01951,44.0,75,0,0,0.4,0.5277
HK.01952,8.0,25,1,5,0.6,0.6642
HK.01953,98.0,96,0,0,0.3,
HK.01955,68.0,64,0,0,0.7,0.2113
HK.01957,83.0,89,0,0,0.1,0.6158
HK.01958,5.0,13,1,70,1.0,0.7287
HK.01959,97.0,26,0,0,0.9,
HK.01960,84.0,23,1,12,0.65,
HK.01961,11.0,62,1,11,0.55,
HK.01962,75.0,85,0,0,0.4,0.4107
HK.01963,73.0,75,0,0,0.75,0.0652
HK.01965,55.0,65,1,7,0.7,0.5649
HK.01966,12.0,56,1,2,0.6,
HK.01967,18.0,10,1,20,1.0,
HK.01968,78.0,46,1,3,0.35,0.2338
HK.01969,4.0,28,1,4,0.95,
HK.01970,70.0,71,1,12,0.65,0.366
HK.01971,33.0,23,1,12,0.85,0.627
HK.01972,70.0,72,0,0,0.45,0.0813
HK.01973,27.0,75,1,6,0.3,
HK.01975,77.0,41,1,12,0.7,0.1466
HK.01977,68.0,44,1,11,0.7,0.3022
HK.01978,27.0,39,1,6,0.55,0.7022
HK.01979,35.0,9,1,32,1.0,0.4014
HK.01980,49.0,59,0,0,0.55,0.2791
HK.01981,19.0,74,1,9,0.65,0.651
HK.01982,43.0,38,1,22,1.0,0.2998
HK.01983,72.0,85,1,3,0.4,0.4025
HK.01985,96.0,98,1,3,0.25,0.1794
HK.01986,81.0,85,0,0,0.85,0.2952
HK.01987,80.0,65,1,7,0.55,0.1437
HK.01988,47.0,77,0,0,0.45,0.3261
HK.01989,,5,1,16,0.8,0.5076
HK.01991,82.0,97,0,0,0.15,
HK.01993,37.0,15,1,6,0.9,0.7077
HK.01995,58.0,67,1,4,0.6,0.3862
HK.01996,13.0,18,1,14,0.8,
HK.01997,77.0,87,0,0,0.15,0.1577
HK.01999,25.0,43,1,31,1.0,0.5382
HK.02000,46.0,39,1,15,0.75,0.5759
HK.02001,14.0,37,1,15,0.85,
HK.02002,21.0,54,0,0,0.65,0.7109
HK.02003,5.0,27,1,31,1.0,0.808
HK.02005,46.0,80,1,1,0.05,0.5901
HK.02007,6.0,22,1,74,1.0,0.7468
HK.02008,33.0,20,1,5,0.75,0.4276
HK.02009,29.0,39,1,24,1.0,0.4155
HK.02011,61.0,57,1,15,0.75,0.4963
HK.02012,3.0,2,1,21,1.0,0.7893
HK.02013,10.0,25,1,29,1.0,0.7358
HK.02015,12.0,25,1,46,1.0,0.6435
HK.02016,56.0,69,0,0,0.8,0.2393
HK.02017,90.0,97,0,0,0.55,0.1068
HK.02018,68.0,37,1,18,0.9,0.2884
HK.02020,49.0,79,0,0,0.35,0.3256
HK.02022,67.0,32,1,20,1.0,
HK.02023,56.0,49,1,12,0.6,0.5099
HK.02025,91.0,92,1,1,0.25,0.3975
HK.02026,,22,1,33,1.0,0.567
HK.02028,99.0,99,0,0,0.15,
HK.02030,46.0,57,1,12,0.6,0.5333
HK.02031,81.0,82,1,3,0.2,0.1262
HK.02033,24.0,12,1,20,1.0,0.6274
HK.02038,74.0,11,1,23,1.0,0.3598
HK.02039,46.0,24,1,36,1.0,0.383
HK.02048,0.0,0,1,78,1.0,
HK.02050,38.0,32,1,12,0.8,0.3779
HK.02051,18.0,11,1,54,1.0,0.505
HK.02057,78.0,81,1,3,0.15,0.2381
HK.02068,22.0,23,1,55,1.0,0.4084
HK.02076,47.0,90,0,0,0.1,0.3494
HK.02078,45.0,55,1,1,0.6,0.6415
HK.02080,55.0,37,1,19,0.95,0.5969
HK.02086,53.0,47,1,16,0.9,0.5015
HK.02088,64.0,62,1,11,0.55,0.4803
HK.02096,78.0,94,0,0,0.0,0.0774
HK.02097,8.0,15,1,17,0.85,0.672
HK.02098,7.0,7,1,12,0.7,0.8951
HK.02099,87.0,93,0,0,0.6,0.2077
HK.02100,24.0,12,1,32,1.0,0.542
HK.02101,78.0,96,0,0,0.15,0.5005
HK.02102,76.0,45,1,3,0.65,0.1184
HK.02105,3.0,6,1,46,1.0,0.7194
HK.02107,93.0,98,0,0,0.05,0.1511
HK.02108,91.0,81,0,0,0.55,0.0689
HK.02110,31.0,27,1,14,0.7,
HK.02111,40.0,43,1,8,0.7,0.295
HK.02112,7.0,1,1,19,0.95,0.8624
HK.02113,97.0,98,0,0,0.0,
HK.02116,84.0,44,1,12,0.7,0.1612
HK.02119,46.0,49,1,13,0.65,0.4148
HK.02120,32.0,22,1,21,1.0,0.6263
HK.02121,23.0,35,1,14,0.85,
HK.02122,76.0,44,1,3,0.6,
HK.02125,16.0,19,1,14,0.85,0.6717
HK.02126,9.0,29,1,5,0.65,0.7284
HK.02127,64.0,62,1,11,0.55,0.907
HK.02128,48.0,53,0,0,0.9,0.3474
HK.02129,89.0,90,1,12,0.6,0.2212
HK.02130,52.0,49,1,11,0.55,0.4305
HK.02131,64.0,62,1,11,0.55,0.509
HK.02132,81.0,90,0,0,0.2,
HK.02135,24.0,13,1,13,0.8,0.5688
HK.02136,80.0,49,1,11,0.65,0.3085
HK.02137,10.0,22,1,9,0.75,0.6835
HK.02138,16.0,38,1,12,0.6,0.7934
HK.02139,86.0,75,1,8,0.4,0.2526
HK.02142,68.0,82,0,0,0.15,0.2981
HK.02145,4.0,17,1,54,1.0,0.7061
HK.02146,91.0,97,0,0,0.0,0.2113
HK.02147,40.0,90,1,5,0.3,0.7236
HK.02149,29.0,39,1,16,0.9,0.5899
HK.02150,20.0,83,0,0,0.6,0.7273
HK.02152,44.0,52,1,11,0.55,0.5111
HK.02153,39.0,42,1,11,0.75,0.5106
HK.02155,67.0,59,1,9,0.65,0.3088
HK.02156,62.0,52,1,13,0.7,0.2813
HK.02157,29.0,84,0,0,0.1,0.5478
HK.02158,25.0,37,1,6,0.55,0.4922
HK.02159,92.0,85,0,0,0.55,0.2112
HK.02160,1.0,3,1,14,0.95,0.8755
HK.02161,22.0,32,1,22,1.0,0.3968
HK.02162,87.0,95,0,0,0.0,0.0778
HK.02163,64.0,62,1,11,0.55,
HK.02165,48.0,51,0,0,0.65,0.2804
HK.02166,94.0,87,1,6,0.3,0.3607
HK.02167,30.0,26,1,8,0.65,0.5465
HK.02168,16.0,21,1,16,0.95,0.7415
HK.02169,19.0,34,1,15,0.85,0.7952
HK.02170,11.0,34,1,12,0.7,0.692
HK.02171,21.0,15,1,4,0.65,0.45
HK.02172,27.0,28,1,14,0.7,0.4414
HK.02175,56.0,34,1,1,0.65,
HK.02176,17.0,53,1,9,0.55,0.6124
HK.02177,45.0,47,1,7,0.5,0.3389
HK.02178,94.0,82,1,4,0.35,
HK.02179,39.0,72,1,3,0.25,0.6162
HK.02180,77.0,77,1,7,0.45,0.1334
HK.02181,34.0,46,1,4,0.5,
HK.02182,62.0,74,0,0,0.45,0.5044
HK.02185,5.0,23,1,6,0.55,
HK.02186,19.0,59,1,1,0.4,0.519
HK.02187,53.0,24,1,16,0.9,0.5389
HK.02188,12.0,17,1,15,0.85,0.7657
HK.02189,74.0,78,1,1,0.3,0.341
HK.02190,38.0,51,1,5,0.55,0.2558
HK.02192,17.0,68,1,4,0.3,0.578
HK.02193,89.0,82,0,0,0.35,0.1811
HK.02195,13.0,21,1,24,1.0,0.8582
HK.02196,37.0,60,1,1,0.4,0.3838
HK.02197,90.0,10,1,5,0.8,
HK.02198,80.0,32,0,0,0.75,0.3795
HK.02199,46.0,46,1,12,0.65,0.4547
HK.02202,16.0,45,0,0,0.85,
HK.02203,20.0,11,1,15,0.85,
HK.02205,77.0,41,1,13,0.65,
HK.02208,37.0,20,1,14,0.95,0.4027
HK.02209,21.0,53,0,0,0.55,0.7055
HK.02210,22.0,30,1,24,1.0,0.6901
HK.02211,12.0,80,0,0,0.85,
HK.02212,52.0,44,1,8,0.4,0.4764
HK.02215,1.0,1,1,64,1.0,0.9645
HK.02216,2.0,10,1,6,0.65,0.8111
HK.02218,53.0,16,1,18,0.9,
HK.02219,68.0,69,1,8,0.6,0.3096
HK.02221,19.0,8,1,16,0.9,
HK.02222,57.0,72,1,6,0.45,0.5309
HK.02223,71.0,2,1,24,1.0,0.4902
HK.02225,95.0,86,0,0,0.5,
HK.02226,59.0,14,1,15,0.9,0.6483
HK.02227,93.0,70,1,8,0.5,0.185
HK.02228,25.0,32,1,5,0.35,0.6915
HK.02230,39.0,35,1,17,0.85,0.4106
HK.02231,0.0,2,1,46,1.0,
HK.02232,58.0,68,1,7,0.5,0.1714
HK.02233,23.0,46,0,0,0.65,0.4847
HK.02235,54.0,37,1,12,0.6,0.2077
HK.02236,63.0,30,1,9,0.75,0.3417
HK.02237,12.0,12,1,29,1.0,
HK.02238,18.0,30,1,98,1.0,0.5307
HK.02239,90.0,94,1,1,0.55,0.4353
HK.02245,51.0,89,0,0,0.55,0.4801
HK.02246,4.0,10,1,80,1.0,
HK.02250,2.0,3,1,41,1.0,0.8419
HK.02251,29.0,25,1,14,0.75,0.481
HK.02252,27.0,14,1,9,0.6,0.3715
HK.02255,11.0,31,0,0,0.95,0.6974
HK.02256,32.0,82,1,5,0.25,0.4218
HK.02257,6.0,7,1,17,0.95,0.7949
HK.02258,94.0,97,0,0,0.4,
HK.02259,,64,0,0,0.75,0.4894
HK.02260,61.0,44,1,14,0.7,0.6512
HK.02262,8.0,8,1,22,1.0,0.6611
HK.02263,72.0,22,1,12,0.65,0.2292
HK.02265,67.0,50,1,6,0.45,0.2929
HK.02266,85.0,88,0,0,0.45,0.0963
HK.02268,49.0,79,1,6,0.3,0.296
HK.02269,80.0,93,0,0,0.0,0.0324
HK.02270,96.0,97,0,0,0.1,0.1051
HK.02271,92.0,84,1,11,0.55,
HK.02273,59.0,86,1,4,0.2,0.4599
HK.02276,14.0,9,1,13,0.9,0.5146
HK.02279,78.0,73,1,9,0.65,0.3748
HK.02280,62.0,62,1,11,0.55,0.3201
HK.02281,57.0,53,1,10,0.65,0.2246
HK.02282,37.0,66,1,9,0.6,0.368
HK.02283,38.0,34,1,15,0.8,0.2878
HK.02285,68.0,92,0,0,0.2,0.2267
HK.02286,6.0,2,1,12,0.9,
HK.02288,35.0,17,1,14,0.7,0.4584
HK.02289,80.0,89,1,2,0.1,0.3962
HK.02291,44.0,95,0,0,0.1,0.4936
HK.02293,31.0,43,1,9,0.75,0.5881
HK.02295,95.0,99,0,0,0.0,
HK.02297,35.0,30,1,9,0.6,
HK.02298,60.0,23,1,17,0.85,0.301
HK.02299,85.0,88,1,1,0.1,0.101
HK.02302,28.0,43,0,0,0.7,
HK.02306,42.0,75,1,9,0.5,0.5201
HK.02307,12.0,10,1,44,1.0,0.5563
HK.02309,31.0,6,1,21,1.0,0.6345
HK.02310,97.0,96,0,0,0.4,
HK.02313,29.0,51,1,4,0.5,0.535
HK.02314,89.0,95,0,0,0.1,0.0
HK.02315,91.0,88,0,0,0.0,0.1834
HK.02317,69.0,33,1,12,0.6,0.2315
HK.02318,66.0,70,0,0,0.85,0.1336
HK.02319,83.0,88,0,0,0.05,0.199
HK.02320,97.0,99,0,0,0.35,
HK.02321,78.0,68,1,8,0.4,0.1272
HK.02322,13.0,21,1,14,0.85,0.946
HK.02323,64.0,62,1,11,0.55,0.4492
HK.02325,9.0,25,1,19,0.95,0.9505
HK.02326,58.0,62,1,11,0.55,0.4302
HK.02327,48.0,41,1,16,0.8,0.341
HK.02328,63.0,79,0,0,0.45,0.1655
HK.02329,11.0,13,1,7,0.65,
HK.02330,92.0,24,1,3,0.7,
HK.02331,34.0,23,1,30,1.0,0.3291
HK.02333,17.0,26,1,27,1.0,0.5143
HK.02336,93.0,98,0,0,0.0,
HK.02337,52.0,81,1,10,0.5,0.7312
HK.02338,92.0,29,1,12,0.8,0.2306
HK.02339,98.0,5,1,19,0.95,0.5128
HK.02340,62.0,86,1,3,0.2,0.4705
HK.02342,3.0,5,1,59,1.0,0.7451
HK.02343,87.0,87,0,0,0.35,0.0189
HK.02347,74.0,70,1,7,0.9,0.2308
HK.02348,45.0,42,1,15,0.75,0.3281
HK.02349,59.0,73,1,1,0.45,
HK.02350,66.0,15,1,23,1.0,0.4464
HK.02352,11.0,6,1,12,0.6,0.6625
HK.02355,35.0,28,1,23,1.0,0.517
HK.02356,84.0,78,0,0,0.75,0.0589
HK.02357,26.0,51,1,13,0.8,0.4564
HK.02358,83.0,76,0,0,0.5,0.6184
HK.02359,90.0,93,0,0,0.0,0.0641
HK.02360,50.0,71,1,4,0.45,0.2332
HK.02361,82.0,68,1,7,0.4,0.2713
HK.02362,64.0,62,1,11,0.55,0.2059
HK.02363,55.0,36,1,8,0.55,
HK.02367,30.0,86,0,0,0.25,0.6593
HK.02368,39.0,47,1,10,0.7,0.54
HK.02369,49.0,58,0,0,0.85,0.7881
HK.02370,95.0,67,1,9,0.6,
HK.02371,24.0,86,0,0,0.6,
HK.02372,98.0,98,0,0,0.0,0.0253
HK.02373,26.0,79,0,0,0.5,0.4694
HK.02376,45.0,45,1,6,0.65,0.3644
HK.02377,50.0,49,1,10,0.65,0.3013
HK.02378,70.0,73,0,0,0.25,0.0538
HK.02380,54.0,42,1,30,1.0,0.4103
HK.02381,96.0,97,0,0,0.4,0.0775
HK.02382,43.0,18,1,20,1.0,0.4038
HK.02383,43.0,46,1,12,0.6,0.5435
HK.02385,77.0,93,0,0,0.2,0.3548
HK.02386,44.0,73,0,0,0.75,0.2963
HK.02388,86.0,82,0,0,0.4,0.0206
HK.02389,72.0,82,1,4,0.35,0.3762
HK.02390,28.0,65,1,5,0.25,0.5127
HK.02391,24.0,18,1,10,0.6,0.6194
HK.02392,30.0,19,1,14,0.95,0.4719
HK.02393,5.0,6,1,21,1.0,
HK.02396,,9,1,140,1.0,0.8522
HK.02399,14.0,22,1,12,0.75,0.5805
HK.02400,15.0,22,1,11,0.85,0.493
HK.02402,8.0,12,1,21,1.0,0.6387
HK.02405,12.0,34,1,1,0.5,0.8714
HK.02407,32.0,71,0,0,0.45,0.696
HK.02408,,25,1,4,0.75,0.3955
HK.02409,41.0,25,1,4,0.35,0.3825
HK.02410,8.0,74,1,1,0.35,0.893
HK.02411,34.0,44,1,14,0.75,0.4739
HK.02415,7.0,4,1,13,0.8,
HK.02416,83.0,76,0,0,0.35,0.2952
HK.02418,42.0,28,1,12,0.6,
HK.02419,18.0,57,1,1,0.4,0.5197
HK.02420,76.0,43,1,12,0.65,0.3983
HK.02421,61.0,51,1,12,0.6,0.4012
HK.02422,97.0,96,0,0,0.2,
HK.02423,56.0,78,1,2,0.45,0.4518
HK.02425,43.0,40,1,1,0.25,0.2954
HK.02427,97.0,3,1,30,1.0,
HK.02429,28.0,43,1,6,0.3,
HK.02431,3.0,4,1,17,0.85,0.8468
HK.02432,12.0,23,1,14,0.95,0.7028
HK.02433,31.0,52,0,0,0.9,0.716
HK.02436,97.0,31,1,16,0.8,
HK.02438,12.0,34,1,5,0.6,
HK.02439,86.0,83,0,0,0.65,0.214
HK.02440,6.0,19,1,43,1.0,
HK.02442,99.0,96,1,1,0.3,
HK.02443,11.0,53,1,11,0.55,
HK.02450,92.0,92,0,0,0.55,0.0524
HK.02451,82.0,93,1,2,0.1,0.2021
HK.02453,2.0,5,1,53,1.0,0.9899
HK.02455,66.0,75,1,4,0.55,0.1827
HK.02457,85.0,81,0,0,0.4,0.2155
HK.02458,86.0,96,0,0,0.0,0.039
