code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
HK.00760,53.0,37,0,0,0.4,
HK.00762,32.0,34,1,17,0.85,0.3882
HK.00763,51.0,32,1,8,0.6,0.4158
HK.00764,4.0,5,1,93,1.0,0.749
HK.00765,3.0,10,1,7,0.95,0.8634
HK.00767,52.0,93,0,0,0.05,
HK.00769,63.0,72,0,0,0.0,
HK.00771,74.0,77,0,0,0.3,0.1229
HK.00772,17.0,28,1,18,0.95,0.501
HK.00775,22.0,24,1,19,0.95,0.4702
HK.00776,3.0,4,1,44,1.0,
HK.00777,29.0,51,0,0,0.75,0.4509
HK.00780,13.0,29,1,101,1.0,0.4799
HK.00784,98.0,81,0,0,0.65,
HK.00788,36.0,36,1,8,0.9,0.3094
HK.00789,48.0,56,0,0,0.4,0.482
HK.00794,84.0,56,0,0,0.55,0.0697
HK.00797,94.0,97,0,0,0.0,
HK.00798,18.0,16,0,0,0.9,0.6267
HK.00799,75.0,88,0,0,0.05,0.1688
HK.00800,,12,1,22,1.0,0.3941
HK.00804,80.0,37,1,1,0.7,0.3335
HK.00805,98.0,99,0,0,0.0,0.029
HK.00806,64.0,70,1,1,0.15,0.2552
HK.00807,48.0,51,1,3,0.15,0.299
HK.00809,7.0,4,1,11,0.75,0.7063
HK.00811,45.0,42,1,16,0.8,0.3031
HK.00813,1.0,4,1,2,0.95,
HK.00814,41.0,44,0,0,0.3,0.523
HK.00815,9.0,22,1,2,0.9,0.6243
HK.00816,46.0,49,1,3,0.9,0.2978
HK.00817,69.0,26,1,25,1.0,0.2689
HK.00818,38.0,59,1,2,0.1,0.3349
HK.00819,19.0,21,1,46,1.0,0.5031
HK.00821,46.0,92,0,0,0.3,
HK.00822,76.0,62,1,2,0.15,0.1451
HK.00825,61.0,60,0,0,0.45,0.3478
HK.00826,88.0,89,1,1,0.2,0.1221
HK.00827,90.0,95,0,0,0.05,
HK.00828,16.0,28,1,7,0.55,0.7358
HK.00829,13.0,37,1,1,0.25,0.5571
HK.00830,9.0,16,1,6,0.85,0.7558
HK.00831,76.0,80,0,0,0.0,0.4842
HK.00832,10.0,37,1,7,0.75,0.8135
HK.00833,93.0,94,1,5,0.3,0.252
HK.00834,78.0,43,0,0,0.9,
HK.00836,61.0,40,1,8,0.7,0.4238
HK.00837,43.0,36,1,2,0.6,0.1896
HK.00838,67.0,64,1,5,0.4,0.2617
HK.00839,12.0,31,1,6,0.75,0.7019
HK.00840,48.0,78,0,0,0.5,0.3181
HK.00841,44.0,4,1,6,0.65,0.5226
HK.00842,76.0,91,0,0,0.4,
HK.00844,70.0,82,1,10,0.5,0.3024
HK.00845,63.0,72,0,0,0.0,
HK.00846,27.0,58,0,0,0.15,0.7315
HK.00848,30.0,35,1,6,0.6,0.5294
HK.00851,34.0,43,1,6,0.9,0.5283
HK.00852,63.0,72,0,0,0.0,0.4843
HK.00853,14.0,27,1,1,0.8,0.539
HK.00854,78.0,25,1,11,0.75,
HK.00855,37.0,50,1,1,0.35,0.3514
HK.00856,76.0,50,1,12,0.75,0.2031
HK.00857,78.0,31,1,20,1.0,0.1679
HK.00858,33.0,69,0,0,0.55,
HK.00859,24.0,9,1,25,1.0,0.5466
HK.00860,25.0,17,1,7,0.4,0.5684
HK.00861,22.0,21,1,29,1.0,0.595
HK.00862,97.0,99,0,0,0.05,0.3002
HK.00863,28.0,65,1,2,0.3,0.3952
HK.00864,74.0,56,0,0,0.35,0.3163
HK.00865,89.0,95,0,0,0.05,
HK.00866,7.0,3,1,69,1.0,0.6263
HK.00867,45.0,79,0,0,0.35,0.1495
HK.00868,60.0,33,1,13,0.9,0.2536
HK.00869,54.0,58,1,3,0.15,0.4422
HK.00871,60.0,81,0,0,0.2,0.7811
HK.00873,19.0,15,1,14,0.8,0.7496
HK.00874,47.0,69,0,0,0.05,0.4106
HK.00875,68.0,85,1,1,0.2,
HK.00876,34.0,1,1,29,1.0,
HK.00878,67.0,48,1,6,0.5,0.3091
HK.00880,11.0,13,1,25,1.0,0.5777
HK.00881,5.0,18,1,92,1.0,0.751
HK.00882,44.0,50,1,1,0.35,0.2077
HK.00883,69.0,22,1,19,0.95,0.2647
HK.00884,1.0,3,1,25,1.0,
HK.00887,35.0,55,0,0,0.45,0.5799
HK.00888,7.0,13,1,7,0.55,0.6743
HK.00889,92.0,90,1,5,0.5,
HK.00893,37.0,46,1,1,0.6,0.3197
HK.00894,98.0,98,1,2,0.3,
HK.00895,25.0,47,1,3,0.55,0.4383
HK.00896,78.0,85,0,0,0.45,0.58
HK.00897,40.0,56,0,0,0.55,0.2884
HK.00898,57.0,63,0,0,0.0,0.1094
HK.00899,74.0,95,0,0,0.1,0.8569
HK.00900,81.0,81,0,0,0.0,0.0338
HK.00902,71.0,38,1,10,0.65,0.1868
HK.00907,74.0,72,0,0,0.0,
HK.00909,6.0,7,1,25,1.0,0.6918
HK.00910,63.0,72,0,0,0.0,0.8065
HK.00911,97.0,96,0,0,0.4,
HK.00912,67.0,70,0,0,0.05,0.2723
HK.00914,31.0,37,1,6,0.45,0.3459
HK.00915,16.0,21,1,18,0.9,
HK.00916,23.0,14,1,22,1.0,0.4753
HK.00917,2.0,9,1,24,1.0,0.929
HK.00918,90.0,84,1,1,0.4,0.2327
HK.00919,66.0,37,1,5,0.35,
HK.00921,75.0,81,1,2,0.1,0.3091
HK.00922,23.0,15,1,2,0.85,0.5007
HK.00923,74.0,79,1,1,0.05,0.4647
HK.00924,9.0,90,0,0,0.6,
HK.00926,58.0,69,0,0,0.0,0.2722
HK.00927,33.0,44,1,6,0.35,0.47
HK.00928,23.0,57,1,4,0.55,
HK.00929,71.0,52,1,17,0.85,
HK.00931,29.0,17,1,1,0.8,
HK.00932,44.0,68,1,1,0.1,0.5248
HK.00933,19.0,11,1,13,0.95,0.595
HK.00934,46.0,58,1,2,0.2,0.3751
HK.00936,82.0,86,0,0,0.3,
HK.00938,47.0,46,1,2,0.25,
HK.00939,73.0,63,1,6,0.3,0.0509
HK.00941,59.0,60,1,5,0.25,0.1634
HK.00943,27.0,31,1,11,0.75,0.4976
HK.00945,84.0,87,0,0,0.0,0.039
HK.00947,71.0,18,1,5,0.6,0.5424
HK.00948,76.0,88,0,0,0.3,
HK.00950,22.0,53,1,2,0.25,0.5366
HK.00951,56.0,16,1,37,1.0,0.4255
HK.00952,11.0,12,1,6,0.95,0.6798
HK.00953,31.0,30,1,2,0.25,0.4879
HK.00954,44.0,35,1,6,0.4,0.5489
HK.00956,31.0,38,1,1,0.8,0.3207
HK.00959,63.0,72,0,0,0.0,
HK.00960,20.0,16,1,15,0.75,0.6743
HK.00966,77.0,64,0,0,0.4,0.129
HK.00968,17.0,8,1,37,1.0,0.6096
HK.00969,21.0,36,1,3,0.9,
HK.00970,16.0,32,1,4,0.45,0.7111
HK.00974,31.0,60,0,0,0.4,
HK.00975,20.0,10,1,21,1.0,0.561
HK.00976,63.0,72,0,0,0.0,0.4993
HK.00978,55.0,35,1,1,0.8,0.5119
HK.00979,89.0,94,0,0,0.0,0.1808
HK.00980,41.0,36,1,3,0.65,0.4862
HK.00981,87.0,87,1,4,0.3,0.1983
HK.00983,36.0,38,1,2,0.25,0.5719
HK.00984,9.0,24,1,3,0.9,0.6518
HK.00986,1.0,2,1,25,1.0,
HK.00987,91.0,90,0,0,0.0,0.0402
HK.00989,81.0,93,0,0,0.05,
HK.00990,22.0,6,1,20,1.0,0.3957
HK.00991,74.0,31,1,13,0.7,0.2374
HK.00992,95.0,96,1,4,0.25,0.1127
HK.00993,8.0,24,1,1,0.55,
HK.00994,77.0,37,1,7,0.65,
HK.00995,80.0,70,1,6,0.3,0.1273
HK.00997,17.0,33,1,2,0.75,0.5534
HK.00998,59.0,43,1,10,0.55,0.0806
HK.00999,40.0,78,1,1,0.15,0.3846
HK.01000,31.0,45,0,0,0.65,0.2902
HK.01001,77.0,78,1,2,0.1,0.082
HK.01002,69.0,23,1,3,0.75,0.5763
HK.01003,20.0,38,1,2,0.7,0.7477
HK.01004,2.0,1,1,60,1.0,
HK.01005,34.0,69,1,1,0.15,
HK.01007,63.0,72,0,0,0.0,0.2915
HK.01008,54.0,60,0,0,0.3,
HK.01009,86.0,92,0,0,0.0,0.2159
HK.01010,5.0,2,1,9,0.85,
HK.01011,9.0,6,1,42,1.0,0.645
HK.01013,92.0,16,1,32,1.0,
HK.01020,91.0,41,0,0,0.75,0.5135
HK.01021,,13,1,7,0.75,0.3334
HK.01022,67.0,28,0,0,0.7,0.4596
HK.01023,58.0,56,1,1,0.05,0.2917
HK.01024,28.0,62,1,2,0.5,0.4508
HK.01025,34.0,28,1,3,0.7,0.8771
HK.01026,5.0,6,1,15,0.75,0.7289
HK.01027,92.0,91,0,0,0.0,0.2727
HK.01028,95.0,15,1,17,0.85,
HK.01029,25.0,23,1,12,0.6,0.7498
HK.01030,10.0,8,1,37,1.0,0.6104
HK.01033,26.0,18,1,75,1.0,0.5797
HK.01036,67.0,65,1,1,0.15,0.1937
HK.01037,56.0,28,1,19,0.95,
HK.01038,72.0,69,1,1,0.2,0.1953
HK.01039,71.0,49,1,3,0.6,0.7598
HK.01044,47.0,41,1,1,0.6,0.276
HK.01045,42.0,5,1,37,1.0,0.5388
HK.01046,70.0,81,0,0,0.05,
HK.01047,78.0,83,0,0,0.05,0.2888
HK.01049,36.0,18,1,4,0.65,
HK.01050,84.0,8,1,12,0.6,0.3714
HK.01051,31.0,85,0,0,0.0,0.2589
HK.01052,49.0,55,1,3,0.35,0.2328
HK.01053,26.0,26,1,9,0.75,
HK.01055,28.0,36,1,7,0.65,0.4137
HK.01057,14.0,10,1,27,1.0,0.4639
HK.01058,68.0,80,0,0,0.0,0.1845
HK.01059,83.0,89,0,0,0.55,0.2288
HK.01060,10.0,23,1,21,1.0,0.6185
HK.01061,20.0,51,0,0,0.4,0.4863
HK.01063,3.0,2,1,10,0.75,0.7582
HK.01064,56.0,19,1,5,0.7,
HK.01065,48.0,37,1,7,0.35,0.1723
HK.01066,20.0,58,1,1,0.3,0.4988
HK.01068,15.0,23,1,3,0.9,0.7391
HK.01069,22.0,50,0,0,0.55,0.7055
HK.01070,88.0,88,0,0,0.35,0.0169
HK.01071,57.0,40,1,13,0.7,0.3563
HK.01072,73.0,5,1,37,1.0,
HK.01073,53.0,66,1,1,0.1,0.3415
HK.01075,15.0,10,1,5,0.75,0.4384
HK.01079,91.0,86,0,0,0.25,
HK.01080,51.0,22,1,8,0.5,0.5774
HK.01082,40.0,38,1,4,0.2,0.5416
HK.01083,44.0,51,1,2,0.5,0.2402
HK.01084,72.0,86,0,0,0.0,0.3634
HK.01085,87.0,93,1,2,0.1,0.1846
HK.01086,27.0,52,1,3,0.3,0.4195
HK.01087,96.0,98,0,0,0.1,
HK.01088,77.0,45,1,2,0.7,0.1162
HK.01090,48.0,41,1,3,0.3,0.4323
HK.01091,42.0,18,1,31,1.0,
HK.01093,45.0,77,0,0,0.4,0.249
HK.01094,14.0,16,1,1,0.85,
HK.01097,82.0,94,0,0,0.1,0.5456
HK.01098,21.0,19,1,5,0.75,0.7507
HK.01099,50.0,68,0,0,0.25,0.3452
HK.01100,76.0,69,1,1,0.05,0.3396
HK.01101,63.0,72,0,0,0.0,0.6064
HK.01102,93.0,97,0,0,0.2,0.398
HK.01104,42.0,24,0,0,0.8,0.5576
HK.01105,35.0,44,1,2,0.35,0.5499
HK.01107,27.0,72,0,0,0.0,
HK.01108,9.0,8,1,12,0.9,0.6309
HK.01109,80.0,63,1,2,0.6,0.0955
HK.01110,19.0,18,1,10,0.7,0.5113
HK.01111,28.0,23,1,7,0.9,0.5792
HK.01112,81.0,93,0,0,0.65,0.0
HK.01113,79.0,55,1,4,0.35,0.0593
HK.01114,14.0,12,1,15,0.75,0.4977
HK.01115,71.0,66,0,0,0.7,0.307
HK.01116,19.0,17,1,16,0.8,0.8414
HK.01117,28.0,28,1,2,0.85,0.3266
HK.01118,79.0,83,0,0,0.0,0.0351
HK.01119,5.0,16,1,17,0.95,0.9174
HK.01120,37.0,79,0,0,0.2,
HK.01121,3.0,2,1,64,1.0,0.8919
HK.01122,28.0,13,1,47,1.0,0.4424
HK.01123,55.0,67,0,0,0.1,0.3826
HK.01124,6.0,5,1,30,1.0,
HK.01125,25.0,22,1,19,0.95,0.6994
HK.01126,30.0,65,0,0,0.15,0.6055
HK.01127,57.0,60,1,3,0.15,0.3323
HK.01128,51.0,51,1,3,0.55,0.312
HK.01129,4.0,3,1,46,1.0,0.885
HK.01130,75.0,77,1,1,0.2,
HK.01132,81.0,92,0,0,0.25,0.2234
HK.01133,83.0,9,1,37,1.0,0.4377
HK.01134,88.0,64,1,4,0.35,
HK.01137,23.0,61,1,2,0.25,0.5477
HK.01138,85.0,24,1,7,0.55,0.3466
HK.01141,98.0,99,0,0,0.0,
HK.01142,3.0,18,1,2,0.85,
HK.01143,59.0,87,0,0,0.25,
HK.01145,19.0,11,1,9,0.55,0.5404
HK.01146,85.0,88,0,0,0.2,0.463
HK.01147,78.0,90,1,1,0.25,0.1728
HK.01148,35.0,49,1,1,0.15,0.4373
HK.01150,8.0,34,1,2,0.6,
HK.01152,92.0,41,1,6,0.5,
HK.01153,37.0,89,0,0,0.25,0.5272
HK.01156,89.0,70,1,1,0.45,0.1143
HK.01157,60.0,41,1,7,0.35,0.2407
HK.01159,69.0,74,1,1,0.1,
HK.01161,88.0,92,0,0,0.0,0.0446
HK.01162,60.0,83,0,0,0.3,0.3239
HK.01163,79.0,56,0,0,0.2,0.0631
HK.01164,28.0,9,1,23,1.0,0.4706
HK.01165,76.0,72,0,0,0.0,
HK.01166,1.0,3,1,46,1.0,
HK.01167,22.0,61,0,0,0.55,0.5452
HK.01168,21.0,89,0,0,0.2,0.677
HK.01170,41.0,37,1,7,0.4,0.5289
HK.01171,72.0,11,1,19,0.95,0.3138
HK.01172,35.0,88,0,0,0.25,
HK.01173,56.0,39,1,1,0.55,
HK.01176,2.0,1,1,30,1.0,
HK.01177,26.0,54,0,0,0.65,0.4268
HK.01179,59.0,42,1,2,0.55,0.1663
HK.01180,86.0,93,0,0,0.05,0.6582
HK.01181,10.0,11,1,3,0.35,0.7857
HK.01182,82.0,43,1,5,0.25,
HK.01183,58.0,47,1,3,0.75,
HK.01184,90.0,90,1,1,0.15,0.08
HK.01186,45.0,48,1,8,0.4,0.3159
HK.01188,63.0,72,0,0,0.0,0.5738
HK.01193,27.0,28,1,17,0.9,0.5916
HK.01195,10.0,20,1,1,0.55,0.5507
HK.01196,55.0,39,1,6,0.35,0.3573
HK.01198,4.0,4,1,7,0.8,0.9075
HK.01199,50.0,52,0,0,0.65,0.2496
HK.01200,73.0,25,1,8,0.6,0.2665
HK.01201,94.0,86,1,2,0.2,
HK.01202,91.0,89,0,0,0.05,0.134
HK.01203,40.0,76,0,0,0.0,0.3421
HK.01204,81.0,93,0,0,0.35,
HK.01205,77.0,40,1,5,0.65,0.2117
HK.01206,28.0,89,0,0,0.1,0.4542
HK.01208,80.0,21,1,15,0.9,0.3136
HK.01209,47.0,32,1,2,0.7,0.1578
HK.01211,31.0,42,0,0,0.75,0.4515
HK.01213,88.0,59,1,13,0.65,0.2852
HK.01215,49.0,38,1,8,0.4,0.3277
HK.01216,30.0,23,1,2,0.65,0.4968
HK.01218,37.0,40,0,0,0.3,0.4257
HK.01220,64.0,72,0,0,0.0,0.6072
HK.01221,68.0,63,0,0,0.1,0.2375
HK.01222,49.0,80,1,1,0.35,0.488
HK.01223,71.0,61,1,1,0.5,0.1837
HK.01224,66.0,78,1,3,0.15,0.3006
HK.01225,79.0,48,1,7,0.4,0.2338
HK.01228,94.0,76,0,0,0.4,
HK.01229,11.0,7,1,24,1.0,0.5417
HK.01231,74.0,55,0,0,0.1,
HK.01232,21.0,13,1,7,0.5,
HK.01233,1.0,5,1,64,1.0,
HK.01234,66.0,58,1,1,0.05,0.3188
HK.01235,72.0,67,1,3,0.15,0.1461
HK.01237,72.0,55,1,13,0.75,0.4658
HK.01238,28.0,38,1,1,0.4,0.8136
HK.01239,85.0,31,1,1,0.75,
HK.01240,40.0,39,1,4,0.2,0.4191
HK.01241,21.0,17,1,6,0.5,
HK.01243,66.0,79,0,0,0.0,0.4024
HK.01244,4.0,6,1,26,1.0,0.7461
HK.01245,73.0,87,0,0,0.0,0.3277
HK.01246,63.0,72,0,0,0.0,0.4115
HK.01247,7.0,21,1,11,0.95,0.6857
HK.01250,11.0,8,1,20,1.0,0.5983
HK.01251,91.0,75,1,1,0.15,
HK.01252,41.0,72,0,0,0.0,
HK.01253,11.0,8,1,3,0.6,
HK.01255,98.0,96,1,3,0.15,
HK.01257,42.0,35,1,13,0.85,0.3286
HK.01258,77.0,36,1,2,0.55,0.2269
HK.01259,70.0,47,1,2,0.5,
HK.01260,51.0,18,1,7,0.55,0.2205
HK.01262,79.0,67,0,0,0.65,0.3026
HK.01265,26.0,41,1,2,0.4,0.4799
HK.01268,1.0,2,1,70,1.0,0.852
HK.01269,35.0,65,1,1,0.25,
HK.01270,53.0,34,1,18,0.9,0.3618
HK.01271,3.0,19,1,3,0.6,0.9192
HK.01272,52.0,53,0,0,0.2,0.1489
HK.01273,88.0,92,0,0,0.0,0.0631
HK.01274,16.0,42,1,3,0.55,
HK.01276,40.0,68,0,0,0.35,0.2916
HK.01277,77.0,22,1,19,0.95,0.3053
HK.01278,25.0,30,1,2,0.75,0.5094
HK.01280,5.0,27,1,1,0.9,
HK.01281,65.0,81,0,0,0.25,
HK.01282,17.0,24,1,7,0.85,0.6923
HK.01283,78.0,63,1,3,0.4,0.0968
HK.01284,87.0,69,1,2,0.1,0.076
HK.01285,69.0,58,1,5,0.25,0.2881
HK.01286,92.0,39,1,2,0.7,
HK.01288,71.0,64,0,0,0.4,0.0516
HK.01289,60.0,82,0,0,0.05,0.1465
HK.01290,46.0,56,1,1,0.05,0.5938
HK.01292,16.0,23,1,6,0.95,0.4725
HK.01293,63.0,72,0,0,0.0,0.6645
HK.01298,73.0,86,0,0,0.0,
HK.01299,54.0,48,1,2,0.5,0.1148
HK.01300,98.0,93,1,10,0.5,0.5021
HK.01301,33.0,76,1,3,0.15,
HK.01302,30.0,19,1,2,0.95,0.3933
HK.01303,40.0,30,1,5,0.5,0.7324
HK.01304,,84,0,0,0.6,0.283
HK.01305,79.0,94,0,0,0.0,0.2845
HK.01308,81.0,64,0,0,0.25,0.0385
HK.01310,49.0,33,1,3,0.8,
HK.01312,67.0,85,0,0,0.25,0.3861
HK.01313,14.0,18,1,18,0.95,0.5901
HK.01314,79.0,94,0,0,0.3,0.3959
HK.01315,32.0,38,1,5,0.4,0.5508
HK.01316,19.0,26,1,3,0.95,0.4731
HK.01317,7.0,18,1,3,0.85,0.6145
HK.01318,13.0,23,1,2,0.8,0.5589
HK.01319,83.0,81,0,0,0.0,0.0473
HK.01321,79.0,53,1,6,0.75,
HK.01323,88.0,96,0,0,0.0,0.3947
HK.01326,47.0,72,0,0,0.0,0.6461
HK.01327,96.0,97,0,0,0.1,
HK.01328,90.0,61,1,1,0.65,
HK.01330,72.0,45,1,13,0.65,0.117
HK.01332,83.0,93,0,0,0.2,
HK.01333,12.0,33,1,5,0.45,0.646
HK.01334,57.0,23,1,2,0.95,0.5259
HK.01335,37.0,27,1,16,0.9,0.7019
HK.01336,71.0,77,1,2,0.3,0.1479
HK.01338,26.0,63,1,1,0.2,0.5892
HK.01339,42.0,75,0,0,0.3,0.2377
HK.01340,91.0,89,1,3,0.2,0.3559
HK.01341,1.0,5,1,12,0.7,0.9881
HK.01343,83.0,53,1,3,0.25,
HK.01345,74.0,80,0,0,0.1,0.1678
HK.01346,65.0,76,0,0,0.2,0.0494
HK.01347,97.0,96,0,0,0.0,0.1823
HK.01348,95.0,93,0,0,0.8,
HK.01349,28.0,52,1,1,0.4,0.4732
HK.01351,13.0,16,0,0,0.85,0.6134
HK.01354,5.0,34,1,3,0.55,
HK.01355,76.0,64,1,1,0.2,
HK.01357,20.0,42,0,0,0.7,0.6308
HK.01358,50.0,62,1,1,0.1,0.2775
HK.01359,30.0,42,1,3,0.55,0.5379
HK.01361,24.0,20,1,17,0.9,0.3486
HK.01362,92.0,66,1,2,0.4,0.0467
HK.01364,38.0,35,1,3,0.65,0.2557
HK.01368,23.0,27,1,16,0.8,0.465
HK.01370,6.0,4,1,28,1.0,
HK.01371,4.0,4,1,11,0.55,
HK.01372,18.0,51,1,4,0.5,
HK.01373,32.0,38,1,3,0.15,0.5879
HK.01375,37.0,57,1,2,0.3,0.5901
HK.01376,48.0,72,0,0,0.0,
HK.01378,30.0,8,1,29,1.0,0.412
HK.01379,10.0,5,1,8,0.8,0.4946
HK.01380,93.0,65,1,5,0.3,
HK.01382,25.0,17,1,14,0.7,0.5586
HK.01384,,30,1,27,1.0,
HK.01385,39.0,59,0,0,0.6,0.3576
HK.01388,21.0,30,1,4,0.4,0.4735
HK.01389,90.0,90,0,0,0.6,
HK.01393,11.0,6,1,32,1.0,0.7614
HK.01395,26.0,18,1,6,0.45,0.4396
HK.01396,95.0,83,1,3,0.55,
HK.01397,66.0,43,1,11,0.6,0.243
HK.01398,77.0,70,0,0,0.25,0.0551
HK.01399,94.0,91,1,4,0.4,
HK.01400,51.0,72,1,4,0.25,
HK.01401,1.0,4,1,2,0.9,
HK.01402,75.0,41,0,0,0.7,0.4691
HK.01405,5.0,14,1,1,0.9,0.7141
HK.01406,63.0,72,0,0,0.0,0.4613
HK.01407,74.0,77,1,1,0.05,0.2214
HK.01408,87.0,25,1,11,0.9,0.2238
HK.01410,94.0,77,1,3,0.2,0.0809
HK.01412,29.0,78,1,1,0.05,0.3166
HK.01413,6.0,33,0,0,0.85,0.844
HK.01415,32.0,20,1,29,1.0,0.3747
HK.01416,87.0,47,1,5,0.65,0.3495
HK.01417,99.0,99,0,0,0.0,
HK.01418,18.0,51,1,1,0.35,
HK.01419,51.0,59,0,0,0.2,0.4553
HK.01420,65.0,30,1,5,0.8,
HK.01421,67.0,78,1,4,0.2,
HK.01425,67.0,79,0,0,0.1,0.1864
HK.01427,82.0,81,0,0,0.4,0.4068
HK.01428,20.0,6,1,43,1.0,
HK.01429,95.0,16,1,5,0.9,
HK.01431,41.0,28,0,0,0.95,0.3809
HK.01432,66.0,59,1,3,0.15,0.2981
HK.01433,53.0,72,0,0,0.0,0.2788
HK.01440,89.0,50,1,4,0.3,
HK.01442,50.0,68,0,0,0.05,0.3852
HK.01443,30.0,43,1,5,0.3,
HK.01446,42.0,59,1,2,0.15,0.2973
HK.01447,80.0,85,0,0,0.0,
HK.01448,51.0,72,0,0,0.0,0.5121
HK.01449,77.0,60,0,0,0.2,0.3005
HK.01450,46.0,83,0,0,0.5,0.5856
HK.01451,58.0,22,1,1,0.95,0.3097
HK.01452,89.0,84,1,4,0.25,0.1604
HK.01455,69.0,66,1,2,0.1,0.1049
HK.01456,33.0,52,1,2,0.2,0.5227
HK.01458,21.0,41,1,1,0.85,0.556
HK.01459,50.0,86,0,0,0.2,0.5244
HK.01460,77.0,91,0,0,0.1,0.1825
HK.01461,43.0,78,0,0,0.2,0.4732
HK.01463,79.0,85,0,0,0.05,
HK.01466,94.0,98,0,0,0.0,0.229
HK.01468,2.0,1,1,9,0.65,
HK.01470,90.0,41,1,3,0.2,
HK.01471,5.0,9,1,1,0.55,
HK.01472,90.0,45,1,5,0.9,0.2493
HK.01473,98.0,97,1,3,0.3,
HK.01475,53.0,54,1,1,0.4,0.0978
HK.01476,17.0,41,1,2,0.55,0.5995
HK.01477,8.0,12,1,1,0.9,0.5769
HK.01478,31.0,20,1,11,0.7,0.532
HK.01480,84.0,56,1,11,0.55,0.5252
HK.01481,88.0,10,1,5,0.7,0.4578
HK.01483,53.0,33,1,4,0.7,0.4095
HK.01486,54.0,1,1,7,0.6,0.5438
HK.01488,85.0,92,0,0,0.25,
HK.01489,90.0,89,1,1,0.1,
HK.01490,86.0,64,1,1,0.15,0.197
HK.01496,65.0,59,1,1,0.3,0.1221
HK.01497,79.0,84,0,0,0.15,0.6534
HK.01498,33.0,75,1,2,0.1,0.7033
HK.01499,6.0,23,1,1,0.85,0.8367
HK.01500,96.0,75,1,6,0.65,
HK.01501,61.0,38,1,2,0.45,0.2619
HK.01502,58.0,60,1,1,0.25,0.2733
HK.01508,39.0,66,0,0,0.2,0.2657
HK.01513,51.0,79,0,0,0.1,0.2763
HK.01515,29.0,53,1,2,0.5,0.4982
HK.01516,16.0,26,1,32,1.0,0.7146
HK.01518,7.0,7,1,6,0.95,0.7247
HK.01519,68.0,77,0,0,0.4,0.1391
HK.01520,10.0,20,1,16,0.8,
HK.01521,54.0,76,0,0,0.05,0.51
HK.01522,40.0,50,1,1,0.55,0.2722
HK.01523,82.0,39,1,12,0.6,0.1822
HK.01525,48.0,92,0,0,0.1,0.4117
HK.01526,74.0,96,0,0,0.05,0.3951
HK.01527,71.0,64,0,0,0.4,
HK.01528,24.0,14,1,16,0.9,0.6847
HK.01529,49.0,80,0,0,0.3,
HK.01530,19.0,53,1,1,0.5,0.4787
HK.01532,60.0,19,1,13,0.7,
HK.01536,39.0,2,1,11,0.55,0.5376
HK.01538,93.0,87,0,0,0.2,0.0987
HK.01539,59.0,67,1,1,0.2,0.574
HK.01540,84.0,92,0,0,0.25,0.1874
HK.01541,5.0,55,1,1,0.15,0.8324
HK.01542,31.0,65,1,2,0.4,0.7513
HK.01543,10.0,41,1,1,0.05,
HK.01545,91.0,85,1,1,0.05,0.095
HK.01546,85.0,4,1,16,0.9,
HK.01547,52.0,35,1,14,0.7,0.395
HK.01548,64.0,78,0,0,0.45,0.2989
HK.01549,31.0,16,1,2,0.2,
HK.01551,61.0,78,1,3,0.15,0.3108
HK.01552,84.0,86,0,0,0.1,0.0819
HK.01553,73.0,86,0,0,0.55,0.0955
HK.01555,20.0,20,1,3,0.65,
HK.01556,35.0,56,0,0,0.4,0.2413
HK.01557,93.0,89,1,1,0.05,
HK.01559,20.0,44,1,3,0.75,0.7529
HK.01560,51.0,43,1,7,0.4,0.5931
HK.01561,26.0,87,1,2,0.25,
HK.01563,25.0,37,1,7,0.55,0.7918
HK.01565,73.0,94,0,0,0.45,0.4719
HK.01566,63.0,1,1,20,1.0,
HK.01568,52.0,42,0,0,0.45,0.2096
HK.01569,15.0,20,1,8,0.4,0.6567
HK.01570,98.0,85,1,1,0.2,
HK.01571,71.0,61,1,2,0.3,0.1837
HK.01572,36.0,22,1,1,0.5,0.5907
HK.01575,18.0,11,1,15,0.75,0.7539
HK.01576,57.0,79,0,0,0.05,0.3904
HK.01577,83.0,91,0,0,0.1,0.1005
HK.01578,43.0,42,1,2,0.35,0.198
HK.01579,72.0,75,0,0,0.3,0.1962
HK.01580,76.0,11,1,36,1.0,
HK.01581,88.0,58,1,3,0.75,
HK.01582,70.0,50,1,2,0.25,0.4116
HK.01583,21.0,27,1,6,0.95,0.4207
HK.01585,27.0,24,1,19,0.95,0.3962
HK.01586,37.0,88,0,0,0.0,0.4157
HK.01587,70.0,80,1,1,0.05,0.0631
HK.01588,8.0,15,1,4,0.75,0.5368
HK.01591,55.0,50,1,11,0.65,0.5655
HK.01592,90.0,97,0,0,0.5,
HK.01593,29.0,26,1,8,0.4,0.4988
HK.01596,4.0,3,1,19,0.95,
HK.01597,96.0,96,0,0,0.0,
HK.01598,63.0,72,0,0,0.0,0.3739
HK.01599,37.0,42,1,7,0.7,0.4416
HK.01600,45.0,63,1,1,0.1,0.4317
HK.01601,53.0,60,1,1,0.05,0.2426
HK.01606,47.0,48,1,3,0.15,0.2889
HK.01608,8.0,8,1,3,0.55,
HK.01610,19.0,24,1,1,0.85,0.5663
HK.01611,25.0,40,0,0,0.85,0.7309
