code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
HK.00693,77.0,56,1,15,0.75
HK.00694,27.0,84,0,0,0.7
HK.00695,93.0,78,1,2,0.45
HK.00696,39.0,56,1,5,0.7
HK.00697,55.0,77,0,0,0.65
HK.00698,6.0,17,1,44,1.0
HK.00700,38.0,73,1,4,0.25
HK.00701,8.0,25,1,8,0.7
HK.00702,65.0,60,1,13,0.65
HK.00703,38.0,48,1,13,0.65
HK.00704,86.0,60,1,13,0.65
HK.00707,61.0,60,1,13,0.65
HK.00708,65.0,60,1,13,0.65
HK.00709,64.0,52,1,15,0.75
HK.00710,32.0,31,1,11,0.8
HK.00711,73.0,84,1,2,0.2
HK.00712,7.0,11,1,60,1.0
HK.00713,38.0,36,1,16,0.8
HK.00716,26.0,50,1,15,0.9
HK.00717,18.0,42,1,1,0.85
HK.00718,36.0,36,1,5,0.4
HK.00719,52.0,90,0,0,0.0
HK.00720,83.0,10,1,16,0.8
HK.00722,59.0,38,1,17,0.85
HK.00723,48.0,82,0,0,0.75
HK.00725,88.0,71,1,27,1.0
HK.00726,41.0,30,1,5,0.75
HK.00727,23.0,38,1,19,0.95
HK.00728,51.0,66,1,30,1.0
HK.00730,55.0,37,1,11,0.55
HK.00731,85.0,6,1,30,1.0
HK.00732,38.0,35,1,17,0.85
HK.00733,30.0,76,0,0,0.55
HK.00736,3.0,3,1,73,1.0
HK.00737,67.0,54,1,16,0.8
HK.00738,67.0,38,1,6,0.5
HK.00743,36.0,14,1,14,0.7
HK.00745,99.0,98,0,0,0.15
HK.00746,64.0,75,1,1,0.65
HK.00747,64.0,49,0,0,0.5
HK.00750,36.0,33,1,18,0.9
HK.00751,53.0,26,1,80,1.0
HK.00752,53.0,66,1,3,0.55
HK.00753,30.0,31,1,19,0.95
HK.00754,43.0,60,1,13,0.65
HK.00755,25.0,41,1,8,0.75
HK.00756,43.0,4,1,17,0.95
HK.00757,20.0,30,1,14,0.7
HK.00759,82.0,70,1,8,0.45
HK.00760,25.0,7,1,14,0.95
HK.00762,43.0,55,0,0,0.95
HK.00763,45.0,71,1,3,0.65
HK.00764,3.0,12,1,106,1.0
HK.00765,8.0,39,1,19,0.95
HK.00767,29.0,18,1,10,0.5
HK.00769,65.0,60,1,13,0.65
HK.00771,38.0,21,1,12,0.6
HK.00772,12.0,25,1,31,1.0
HK.00775,17.0,19,1,32,1.0
HK.00776,1.0,0,1,57,1.0
HK.00777,35.0,72,1,3,0.55
HK.00780,20.0,66,0,0,0.9
HK.00784,98.0,39,1,11,0.55
HK.00788,46.0,69,0,0,0.85
HK.00789,35.0,51,1,2,0.6
HK.00794,83.0,39,1,2,0.75
HK.00797,96.0,98,0,0,0.4
HK.00798,23.0,71,0,0,0.7
HK.00799,71.0,81,1,10,0.5
HK.00800,,28,1,7,0.9
HK.00804,83.0,90,0,0,0.6
HK.00805,99.0,99,0,0,0.05
HK.00806,54.0,55,1,14,0.75
HK.00807,50.0,53,1,16,0.8
HK.00809,8.0,10,1,25,1.0
HK.00811,59.0,83,0,0,0.7
HK.00813,1.0,4,1,15,0.95
HK.00814,64.0,88,0,0,0.55
HK.00815,7.0,39,0,0,0.8
HK.00816,45.0,52,1,16,0.9
HK.00817,55.0,38,1,38,1.0
HK.00818,23.0,15,1,15,0.75
HK.00819,18.0,29,1,59,1.0
HK.00821,50.0,77,1,10,0.7
HK.00822,81.0,84,1,14,0.7
HK.00825,39.0,36,1,13,0.85
HK.00826,54.0,10,1,14,0.75
HK.00827,89.0,87,1,8,0.4
HK.00828,17.0,25,1,20,1.0
HK.00829,14.0,33,1,12,0.7
HK.00830,12.0,18,1,19,0.95
HK.00831,77.0,72,1,10,0.5
HK.00832,9.0,24,1,4,0.8
HK.00833,89.0,49,1,12,0.9
HK.00834,80.0,88,0,0,0.35
HK.00836,72.0,76,0,0,0.7
HK.00837,44.0,41,1,15,0.8
HK.00838,58.0,45,1,18,0.95
HK.00839,19.0,68,1,6,0.7
HK.00840,45.0,26,1,2,0.65
HK.00841,76.0,8,0,0,0.95
HK.00842,36.0,39,1,13,0.85
HK.00844,62.0,46,1,23,1.0
HK.00845,65.0,60,1,13,0.65
HK.00846,21.0,32,1,13,0.65
HK.00848,31.0,26,1,7,0.75
HK.00851,29.0,18,1,20,1.0
HK.00852,65.0,60,1,13,0.65
HK.00853,16.0,46,1,4,0.55
HK.00854,37.0,45,1,23,1.0
HK.00855,43.0,62,1,9,0.65
HK.00856,63.0,44,1,3,0.85
HK.00857,82.0,69,1,1,0.6
HK.00858,57.0,93,0,0,0.15
HK.00859,54.0,89,0,0,0.45
HK.00860,22.0,12,1,21,1.0
HK.00861,26.0,38,1,42,1.0
HK.00862,96.0,96,1,3,0.25
HK.00863,27.0,56,1,1,0.65
HK.00864,76.0,35,1,13,0.7
HK.00865,85.0,76,1,13,0.7
HK.00866,10.0,38,0,0,0.85
HK.00867,50.0,89,1,2,0.1
HK.00868,71.0,57,1,2,0.95
HK.00869,49.0,31,1,10,0.7
HK.00871,18.0,7,1,13,0.7
HK.00873,20.0,37,1,27,1.0
HK.00874,54.0,81,1,3,0.15
HK.00875,15.0,6,1,14,0.7
HK.00876,19.0,3,1,42,1.0
HK.00878,62.0,40,1,19,0.95
HK.00880,18.0,55,0,0,0.95
HK.00881,3.0,7,1,105,1.0
HK.00882,49.0,56,1,14,0.75
HK.00883,75.0,52,1,2,0.75
HK.00884,1.0,8,1,38,1.0
HK.00887,60.0,88,0,0,0.4
HK.00888,11.0,8,1,20,1.0
HK.00889,71.0,13,1,18,0.9
HK.00893,29.0,44,1,14,0.75
HK.00894,96.0,16,1,15,0.75
HK.00895,21.0,21,1,16,0.9
HK.00896,72.0,81,1,3,0.45
HK.00897,42.0,43,1,1,0.6
HK.00898,82.0,91,0,0,0.45
HK.00899,72.0,88,1,4,0.2
HK.00900,84.0,85,0,0,0.15
HK.00902,78.0,75,1,2,0.8
HK.00907,67.0,60,1,13,0.65
HK.00909,7.0,27,1,7,0.95
HK.00910,65.0,60,1,13,0.65
HK.00911,94.0,68,1,7,0.4
HK.00912,62.0,68,1,3,0.4
HK.00914,45.0,73,0,0,0.75
HK.00915,33.0,50,0,0,0.65
HK.00916,39.0,53,0,0,0.8
HK.00917,1.0,8,1,37,1.0
HK.00918,97.0,99,0,0,0.2
HK.00919,72.0,46,1,17,0.9
HK.00921,74.0,71,1,15,0.75
HK.00922,28.0,22,1,15,0.95
HK.00923,51.0,22,1,12,0.65
HK.00924,20.0,96,0,0,0.0
HK.00926,60.0,47,1,13,0.65
HK.00927,32.0,33,1,19,0.95
HK.00928,35.0,74,0,0,0.75
HK.00929,43.0,23,1,30,1.0
