code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
HK.00325,8.0,21,1,17,0.9
HK.00326,96.0,23,1,14,0.7
HK.00327,13.0,20,1,36,1.0
HK.00328,3.0,25,1,1,0.55
HK.00329,33.0,38,1,1,0.4
HK.00330,4.0,2,1,37,1.0
HK.00331,55.0,58,0,0,0.65
HK.00332,20.0,39,1,6,0.85
HK.00333,22.0,30,1,1,0.95
HK.00334,73.0,45,1,1,0.05
HK.00335,50.0,68,0,0,0.45
HK.00336,53.0,13,1,19,0.95
HK.00337,30.0,27,1,7,0.95
HK.00338,24.0,26,1,11,0.65
HK.00340,41.0,5,1,14,0.95
HK.00341,14.0,36,1,8,0.95
HK.00343,14.0,14,1,3,0.65
HK.00345,22.0,43,1,7,0.85
HK.00346,47.0,16,1,21,1.0
HK.00347,10.0,12,1,51,1.0
HK.00348,3.0,11,1,6,0.85
HK.00351,94.0,94,0,0,0.3
HK.00352,87.0,66,0,0,0.5
HK.00353,65.0,81,1,1,0.25
HK.00354,19.0,74,0,0,0.8
HK.00355,76.0,31,1,10,0.5
HK.00357,3.0,4,1,98,1.0
HK.00358,87.0,40,1,3,0.7
HK.00360,65.0,85,0,0,0.25
HK.00361,25.0,15,1,1,0.9
HK.00362,56.0,66,0,0,0.5
HK.00363,65.0,69,0,0,0.0
HK.00365,97.0,99,0,0,0.05
HK.00366,50.0,46,1,14,0.75
HK.00367,29.0,33,1,18,0.9
HK.00368,96.0,95,0,0,0.1
HK.00369,73.0,50,1,8,0.45
HK.00370,1.0,1,1,32,1.0
HK.00371,61.0,54,1,1,0.3
HK.00372,38.0,31,0,0,0.95
HK.00373,61.0,18,1,50,1.0
HK.00374,48.0,50,0,0,0.65
HK.00375,76.0,82,0,0,0.0
HK.00376,17.0,7,1,33,1.0
HK.00377,77.0,89,0,0,0.25
HK.00379,91.0,95,0,0,0.0
HK.00380,45.0,56,1,1,0.3
HK.00381,3.0,3,1,26,1.0
HK.00382,2.0,1,1,32,1.0
HK.00383,79.0,73,0,0,0.5
HK.00384,39.0,39,1,3,0.65
HK.00385,12.0,7,1,43,1.0
HK.00386,44.0,36,1,16,0.95
HK.00387,68.0,48,0,0,0.5
HK.00388,53.0,60,1,4,0.25
HK.00389,2.0,2,1,60,1.0
HK.00390,32.0,17,1,50,1.0
HK.00391,54.0,69,0,0,0.2
HK.00392,41.0,44,0,0,0.45
HK.00393,66.0,68,0,0,0.35
HK.00396,91.0,4,1,8,0.5
HK.00397,18.0,21,1,11,0.75
HK.00398,53.0,57,0,0,0.5
HK.00399,1.0,1,1,46,1.0
HK.00400,86.0,93,0,0,0.25
HK.00401,92.0,92,0,0,0.05
HK.00403,45.0,80,0,0,0.0
HK.00406,24.0,13,1,4,0.35
HK.00408,79.0,60,1,5,0.3
HK.00410,23.0,32,1,5,0.95
HK.00411,69.0,53,0,0,0.8
HK.00412,1.0,2,1,49,1.0
HK.00413,27.0,73,0,0,0.7
HK.00417,24.0,19,1,13,0.85
HK.00418,30.0,45,1,5,0.6
HK.00419,77.0,96,0,0,0.3
HK.00420,72.0,74,0,0,0.0
HK.00422,20.0,42,1,1,0.7
HK.00423,50.0,49,0,0,0.8
HK.00425,78.0,74,0,0,0.3
HK.00426,90.0,90,0,0,0.2
HK.00430,54.0,74,0,0,0.5
HK.00431,56.0,66,0,0,0.5
HK.00432,60.0,22,1,11,0.55
HK.00433,86.0,86,0,0,0.75
HK.00434,8.0,15,1,13,0.9
HK.00436,72.0,82,0,0,0.5
HK.00438,14.0,14,1,40,1.0
HK.00439,9.0,74,0,0,0.6
HK.00440,81.0,75,0,0,0.2
HK.00442,31.0,32,1,1,0.55
HK.00444,56.0,66,0,0,0.5
HK.00450,41.0,57,0,0,0.7
HK.00451,89.0,35,0,0,0.95
HK.00455,9.0,19,1,17,0.9
HK.00456,67.0,61,0,0,0.5
HK.00458,49.0,74,0,0,0.6
HK.00460,18.0,5,1,30,1.0
HK.00464,17.0,5,1,9,0.9
HK.00465,99.0,99,0,0,0.0
HK.00467,31.0,14,1,4,0.85
HK.00468,56.0,66,0,0,0.5
HK.00470,,79,0,0,0.5
HK.00471,0.0,1,1,26,1.0
HK.00472,78.0,85,0,0,0.25
HK.00474,96.0,42,1,1,0.85
HK.00475,49.0,90,0,0,0.6
HK.00476,28.0,37,0,0,0.85
HK.00480,58.0,39,1,4,0.6
HK.00482,37.0,33,0,0,0.65
HK.00483,40.0,31,1,1,0.45
HK.00484,43.0,55,1,1,0.3
HK.00485,77.0,20,1,44,1.0
HK.00486,21.0,15,1,22,1.0
HK.00487,8.0,35,0,0,0.55
HK.00488,82.0,74,1,1,0.5
HK.00491,27.0,47,1,4,0.55
HK.00493,13.0,25,1,1,0.6
HK.00495,56.0,66,0,0,0.5
HK.00496,19.0,30,1,8,0.95
HK.00497,64.0,48,1,1,0.55
HK.00498,8.0,6,1,22,1.0
HK.00499,89.0,89,0,0,0.0
HK.00500,18.0,22,1,1,0.65
HK.00505,58.0,80,0,0,0.45
HK.00506,48.0,39,0,0,0.9
HK.00508,43.0,8,1,22,1.0
HK.00509,56.0,66,0,0,0.5
HK.00510,51.0,6,1,44,1.0
HK.00511,21.0,30,1,31,1.0
HK.00512,10.0,11,1,36,1.0
HK.00513,72.0,87,1,3,0.15
HK.00515,14.0,66,0,0,0.5
HK.00517,60.0,35,1,5,0.85
HK.00518,51.0,73,1,4,0.3
HK.00519,53.0,23,1,4,0.65
HK.00520,3.0,7,1,4,0.95
HK.00521,76.0,39,0,0,0.55
HK.00522,96.0,94,0,0,0.0
HK.00524,98.0,99,0,0,0.3
HK.00525,73.0,74,0,0,0.25
HK.00526,88.0,95,0,0,0.25
HK.00527,78.0,73,0,0,0.7
HK.00528,45.0,38,1,23,1.0
HK.00529,46.0,49,0,0,0.6
HK.00532,95.0,98,0,0,0.05
HK.00533,58.0,50,1,8,0.6
HK.00535,6.0,34,1,3,0.55
HK.00536,78.0,81,0,0,0.0
HK.00538,66.0,69,0,0,0.5
HK.00540,81.0,83,0,0,0.1
HK.00542,87.0,3,1,11,0.95
HK.00543,48.0,71,1,1,0.4
HK.00544,88.0,84,0,0,0.1
HK.00546,20.0,15,1,41,1.0
HK.00547,13.0,14,1,14,0.95
HK.00548,49.0,35,1,34,1.0
HK.00550,98.0,98,1,2,0.1
HK.00551,58.0,45,0,0,0.85
HK.00552,44.0,50,1,5,0.25
HK.00553,28.0,15,1,14,0.95
HK.00554,28.0,56,0,0,0.45
HK.00556,79.0,19,0,0,0.65
HK.00557,8.0,30,0,0,0.7
HK.00558,13.0,25,1,9,0.7
HK.00559,57.0,84,0,0,0.35
HK.00560,44.0,57,0,0,0.75
HK.00563,35.0,49,1,4,0.45
HK.00564,41.0,18,1,3,0.85
HK.00565,93.0,76,0,0,0.15
HK.00567,96.0,80,1,3,0.35
HK.00568,86.0,5,1,17,0.95
HK.00570,17.0,27,1,50,1.0
HK.00571,50.0,51,1,1,0.4
HK.00572,26.0,46,1,5,0.55
HK.00573,27.0,35,1,7,0.7
HK.00574,25.0,18,1,4,0.75
HK.00575,12.0,15,1,5,0.55
HK.00576,58.0,54,0,0,0.8
HK.00579,43.0,46,0,0,0.85
HK.00580,89.0,96,0,0,0.1
HK.00581,32.0,41,1,2,0.5
HK.00582,3.0,4,1,44,1.0
HK.00583,69.0,79,0,0,0.25
HK.00585,98.0,98,0,0,0.0
HK.00586,62.0,35,1,13,0.7
HK.00587,14.0,12,1,40,1.0
HK.00588,54.0,78,0,0,0.4
HK.00590,34.0,21,1,63,1.0
HK.00591,29.0,83,0,0,0.25
HK.00595,97.0,98,0,0,0.1
HK.00596,6.0,89,0,0,0.6
HK.00598,67.0,49,1,2,0.55
HK.00599,22.0,20,1,22,1.0
HK.00600,,12,1,10,0.65
HK.00601,66.0,79,0,0,0.45
HK.00602,40.0,83,0,0,0.0
HK.00603,37.0,16,1,40,1.0
HK.00604,42.0,72,0,0,0.25
HK.00605,23.0,61,0,0,0.5
HK.00606,45.0,39,1,1,0.55
HK.00607,97.0,75,0,0,0.45
HK.00608,34.0,53,0,0,0.55
HK.00609,39.0,31,1,5,0.9
HK.00610,63.0,39,0,0,0.85
HK.00611,78.0,78,0,0,0.25
HK.00613,92.0,95,0,0,0.0
HK.00616,88.0,8,1,23,1.0
HK.00617,20.0,58,1,9,0.45
HK.00618,92.0,89,0,0,0.3
HK.00619,85.0,91,0,0,0.1
HK.00620,4.0,13,1,1,0.75
HK.00621,76.0,95,0,0,0.25
HK.00622,97.0,91,0,0,0.05
HK.00623,46.0,80,0,0,0.15
HK.00626,65.0,52,0,0,0.7
HK.00627,79.0,95,0,0,0.35
HK.00628,93.0,95,0,0,0.0
HK.00629,74.0,77,0,0,0.3
HK.00630,93.0,79,0,0,0.0
HK.00631,44.0,2,1,13,0.85
HK.00632,22.0,25,0,0,0.9
HK.00635,63.0,68,0,0,0.6
HK.00636,33.0,43,0,0,0.9
HK.00637,62.0,50,0,0,0.7
HK.00639,42.0,34,0,0,0.85
HK.00640,73.0,71,0,0,0.45
HK.00641,88.0,91,0,0,0.0
HK.00643,34.0,61,0,0,0.7
HK.00645,77.0,84,0,0,0.45
HK.00646,16.0,43,0,0,0.75
HK.00648,97.0,99,0,0,0.0
HK.00650,93.0,89,1,6,0.45
HK.00653,1.0,0,1,14,0.75
HK.00655,86.0,93,0,0,0.0
HK.00656,40.0,58,1,6,0.65
HK.00657,57.0,57,1,2,0.25
HK.00658,85.0,61,0,0,0.35
HK.00659,68.0,55,1,1,0.15
HK.00660,97.0,97,1,5,0.65
HK.00661,70.0,6,1,14,0.95
HK.00662,69.0,75,0,0,0.1
HK.00666,72.0,61,1,8,0.75
HK.00667,20.0,27,1,3,0.8
HK.00669,76.0,77,0,0,0.05
HK.00670,47.0,39,0,0,0.55
HK.00672,26.0,56,0,0,0.3
HK.00673,86.0,34,1,1,0.7
HK.00674,40.0,77,0,0,0.3
HK.00675,60.0,69,0,0,0.4
HK.00676,53.0,60,0,0,0.2
HK.00677,60.0,56,0,0,0.6
HK.00679,99.0,99,0,0,0.0
HK.00681,35.0,48,0,0,0.6
HK.00682,44.0,42,1,6,0.5
HK.00683,54.0,42,1,10,0.5
HK.00684,29.0,41,0,0,0.65
HK.00685,65.0,76,0,0,0.05
HK.00686,24.0,31,1,41,1.0
HK.00687,80.0,73,0,0,0.5
HK.00688,74.0,90,0,0,0.0
HK.00689,89.0,86,0,0,0.1
HK.00690,33.0,34,0,0,0.9
HK.00691,7.0,18,0,0,0.9
HK.00693,72.0,80,0,0,0.0
HK.00694,9.0,29,1,14,0.75
HK.00695,89.0,55,1,1,0.3
HK.00696,31.0,36,1,35,1.0
HK.00697,36.0,69,0,0,0.4
HK.00698,13.0,30,1,5,0.65
HK.00700,23.0,28,1,27,1.0
HK.00701,6.0,5,1,24,1.0
HK.00702,56.0,66,0,0,0.5
HK.00703,16.0,17,1,6,0.3
HK.00704,48.0,50,0,0,0.55
HK.00707,56.0,66,0,0,0.5
HK.00708,56.0,66,0,0,0.5
HK.00709,61.0,71,0,0,0.25
HK.00710,33.0,77,0,0,0.6
HK.00711,62.0,73,0,0,0.4
HK.00712,22.0,14,1,21,1.0
HK.00713,29.0,56,0,0,0.45
HK.00716,20.0,12,1,7,0.9
HK.00717,22.0,10,1,8,0.65
HK.00718,46.0,58,0,0,0.35
HK.00719,36.0,42,1,4,0.7
HK.00720,89.0,34,0,0,0.95
HK.00722,67.0,76,0,0,0.3
HK.00723,55.0,45,1,1,0.15
HK.00724,56.0,66,0,0,0.5
HK.00725,90.0,94,0,0,0.0
HK.00726,37.0,87,0,0,0.3
HK.00727,19.0,63,0,0,0.5
HK.00728,48.0,74,1,1,0.05
HK.00730,53.0,55,0,0,0.55
HK.00731,95.0,97,1,4,0.2
HK.00732,54.0,78,0,0,0.1
HK.00733,24.0,75,0,0,0.8
HK.00736,49.0,1,1,34,1.0
HK.00737,64.0,63,0,0,0.55
HK.00738,72.0,31,1,3,0.6
HK.00743,51.0,58,0,0,0.45
HK.00745,99.0,99,0,0,0.0
HK.00746,44.0,36,1,2,0.75
HK.00747,83.0,51,0,0,0.65
HK.00750,40.0,70,1,6,0.3
HK.00751,84.0,22,1,41,1.0
HK.00752,42.0,30,1,38,1.0
HK.00753,22.0,47,0,0,0.65
HK.00754,26.0,48,0,0,0.55
HK.00755,34.0,41,0,0,0.5
HK.00756,89.0,90,1,4,0.2
HK.00757,21.0,22,1,2,0.9
HK.00759,44.0,23,1,16,0.85
HK.00760,55.0,75,0,0,0.1
HK.00762,39.0,77,0,0,0.15
HK.00763,54.0,82,0,0,0.35
HK.00764,5.0,5,1,68,1.0
HK.00765,6.0,20,0,0,0.9
HK.00767,21.0,12,1,8,0.8
HK.00769,75.0,66,0,0,0.5
HK.00771,68.0,74,1,2,0.15
HK.00772,14.0,25,1,13,0.85
HK.00775,32.0,63,0,0,0.7
HK.00776,7.0,10,1,18,0.9
HK.00777,37.0,70,0,0,0.65
HK.00780,11.0,8,1,75,1.0
HK.00784,98.0,97,1,4,0.2
HK.00788,40.0,41,1,7,0.75
HK.00789,38.0,51,0,0,0.65
HK.00794,90.0,88,0,0,0.0
HK.00797,88.0,86,0,0,0.75
HK.00798,32.0,46,0,0,0.75
HK.00799,67.0,86,0,0,0.0
HK.00800,,73,0,0,0.6
HK.00804,88.0,79,0,0,0.5
HK.00805,96.0,98,0,0,0.15
HK.00806,50.0,59,0,0,0.3
HK.00807,44.0,38,1,19,0.95
HK.00809,28.0,73,0,0,0.45
HK.00811,49.0,64,0,0,0.5
HK.00813,1.0,2,1,64,1.0
HK.00814,40.0,32,1,11,0.6
HK.00815,16.0,4,1,14,0.95
HK.00816,49.0,78,0,0,0.15
HK.00817,81.0,88,0,0,0.1
HK.00818,51.0,73,0,0,0.35
HK.00819,24.0,10,1,20,1.0
HK.00821,18.0,57,0,0,0.55
HK.00822,40.0,80,0,0,0.25
HK.00825,47.0,34,0,0,0.8
HK.00826,79.0,59,1,1,0.3
HK.00827,42.0,3,1,38,1.0
HK.00828,13.0,17,1,43,1.0
HK.00829,7.0,7,1,39,1.0
HK.00830,10.0,39,1,6,0.9
HK.00831,75.0,62,1,1,0.4
HK.00832,7.0,30,1,2,0.7
HK.00833,92.0,96,0,0,0.2
HK.00834,79.0,71,0,0,0.35
HK.00836,74.0,84,0,0,0.0
HK.00837,54.0,40,1,8,0.9
HK.00838,66.0,88,0,0,0.2
HK.00839,12.0,6,1,42,1.0
HK.00840,48.0,33,0,0,0.65
HK.00841,91.0,87,0,0,0.3
HK.00842,35.0,92,0,0,0.25
HK.00844,74.0,83,0,0,0.15
HK.00845,56.0,66,0,0,0.5
HK.00846,39.0,57,0,0,0.65
HK.00848,34.0,37,0,0,0.6
HK.00851,33.0,72,0,0,0.4
HK.00852,56.0,66,0,0,0.5
HK.00853,19.0,11,1,39,1.0
HK.00854,80.0,88,0,0,0.5
HK.00855,32.0,54,0,0,0.5
HK.00856,80.0,81,0,0,0.1
HK.00857,85.0,64,0,0,0.45
HK.00858,62.0,83,0,0,0.6
HK.00859,70.0,40,0,0,0.65
HK.00860,34.0,85,0,0,0.45
HK.00861,27.0,74,1,3,0.25
HK.00862,85.0,88,0,0,0.3
HK.00863,17.0,13,1,38,1.0
HK.00864,81.0,55,1,1,0.55
HK.00865,64.0,60,0,0,0.6
HK.00866,32.0,2,1,43,1.0
HK.00867,32.0,11,1,30,1.0
HK.00868,71.0,60,1,1,0.25
HK.00869,58.0,83,0,0,0.0
HK.00871,29.0,13,1,37,1.0
HK.00873,21.0,39,1,6,0.4
HK.00874,30.0,31,1,45,1.0
HK.00875,8.0,1,1,25,1.0
HK.00876,92.0,4,1,4,0.8
HK.00878,61.0,62,0,0,0.45
HK.00880,18.0,30,0,0,0.95
HK.00881,3.0,10,1,66,1.0
HK.00882,40.0,31,1,4,0.85
HK.00883,82.0,45,1,4,0.65
HK.00884,2.0,18,1,8,0.95
HK.00887,33.0,17,1,22,1.0
HK.00888,13.0,61,0,0,0.4
HK.00889,83.0,91,0,0,0.05
HK.00893,46.0,27,0,0,0.95
HK.00894,98.0,99,0,0,0.15
HK.00895,21.0,17,1,5,0.95
HK.00896,68.0,79,1,2,0.1
HK.00897,46.0,52,0,0,0.65
HK.00898,39.0,29,1,16,0.85
HK.00899,14.0,72,0,0,0.3
HK.00900,79.0,80,0,0,0.1
HK.00902,84.0,88,0,0,0.0
HK.00907,34.0,68,0,0,0.45
HK.00909,9.0,26,1,13,0.9
HK.00910,56.0,66,0,0,0.5
HK.00911,96.0,97,0,0,0.1
HK.00912,50.0,42,1,2,0.55
HK.00914,27.0,31,1,59,1.0
HK.00915,31.0,62,1,1,0.35
HK.00916,52.0,61,0,0,0.3
HK.00917,,3,1,31,1.0
HK.00918,90.0,93,0,0,0.0
HK.00919,77.0,85,0,0,0.0
HK.00921,47.0,75,0,0,0.0
HK.00922,48.0,70,0,0,0.2
HK.00923,70.0,56,0,0,0.4
HK.00924,3.0,2,1,37,1.0
HK.00926,58.0,63,0,0,0.45
HK.00927,30.0,50,0,0,0.55
HK.00928,26.0,45,1,1,0.8
HK.00929,80.0,88,0,0,0.05
