code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
HK.00763,44.0,44,1,1,0.6,0.4254
HK.00764,3.0,16,1,100,1.0,0.7642
HK.00765,6.0,28,1,14,0.95,0.8654
HK.00767,39.0,47,1,4,0.2,
HK.00769,65.0,73,1,7,0.35,
HK.00771,49.0,41,1,6,0.3,0.2343
HK.00772,14.0,26,1,25,1.0,0.5376
HK.00775,22.0,25,1,26,1.0,0.4954
HK.00776,2.0,3,1,51,1.0,
HK.00777,30.0,57,1,5,0.65,0.4604
HK.00780,13.0,25,1,108,1.0,0.5009
HK.00784,98.0,24,1,5,0.55,
HK.00788,41.0,47,1,15,0.9,0.2975
HK.00789,48.0,61,0,0,0.6,0.4815
HK.00794,84.0,43,1,7,0.9,0.1259
HK.00797,93.0,96,1,2,0.2,
HK.00798,21.0,27,1,8,0.9,0.6572
HK.00799,71.0,81,1,4,0.25,0.2307
HK.00800,,23,1,1,0.9,0.3671
HK.00804,75.0,49,1,8,0.7,0.3152
HK.00805,98.0,99,0,0,0.0,0.1349
HK.00806,47.0,54,1,8,0.45,0.2984
HK.00807,52.0,62,1,10,0.5,0.2951
HK.00809,12.0,7,1,19,0.95,0.6895
HK.00811,51.0,55,0,0,0.95,0.2809
HK.00813,1.0,3,1,9,0.95,
HK.00814,55.0,66,0,0,0.4,0.5098
HK.00815,3.0,4,1,9,0.9,0.7172
HK.00816,43.0,51,1,10,0.9,0.3082
HK.00817,56.0,27,1,32,1.0,0.2743
HK.00818,31.0,30,1,9,0.45,0.4166
HK.00819,17.0,22,1,53,1.0,0.5125
HK.00821,49.0,62,1,4,0.4,
HK.00822,81.0,89,1,9,0.45,0.1231
HK.00825,47.0,36,1,7,0.55,0.4119
HK.00826,79.0,19,1,8,0.45,0.2683
HK.00827,87.0,91,1,2,0.1,
HK.00828,22.0,34,1,14,0.75,0.7307
HK.00829,15.0,46,1,6,0.4,0.5665
HK.00830,12.0,18,1,13,0.85,0.7631
HK.00831,77.0,76,1,4,0.2,0.4918
HK.00832,12.0,33,1,2,0.7,0.8216
HK.00833,90.0,90,1,6,0.6,0.3639
HK.00834,78.0,59,1,1,0.6,
HK.00836,69.0,56,1,15,0.95,0.3764
HK.00837,46.0,45,1,9,0.7,0.1831
HK.00838,62.0,39,1,12,0.75,0.3072
HK.00839,18.0,49,0,0,0.7,0.6951
HK.00840,35.0,33,1,3,0.4,0.4359
HK.00841,40.0,7,1,14,0.7,0.5578
HK.00842,15.0,35,1,7,0.75,
HK.00844,68.0,23,1,16,0.8,0.3738
HK.00845,65.0,73,1,7,0.35,
HK.00846,25.0,37,1,7,0.35,0.7258
HK.00848,32.0,36,1,2,0.6,0.5498
HK.00851,35.0,38,1,13,0.9,0.5719
HK.00852,65.0,73,1,7,0.35,0.5155
HK.00853,15.0,42,1,1,0.6,0.5498
HK.00854,72.0,42,1,17,0.85,
HK.00855,43.0,66,1,3,0.45,0.3453
HK.00856,76.0,43,1,5,0.85,0.2404
HK.00857,83.0,59,0,0,0.85,0.138
HK.00858,45.0,85,0,0,0.3,
HK.00859,62.0,82,0,0,0.75,0.4496
HK.00860,25.0,11,1,15,0.75,0.6559
HK.00861,24.0,27,1,36,1.0,0.6032
HK.00862,97.0,99,0,0,0.05,0.2802
HK.00863,23.0,41,1,9,0.45,0.4067
HK.00864,77.0,53,1,7,0.45,0.3576
HK.00865,89.0,91,1,7,0.4,
HK.00866,4.0,3,1,76,1.0,0.6744
HK.00867,47.0,87,0,0,0.15,0.1438
HK.00868,62.0,39,1,20,1.0,0.2439
HK.00869,60.0,62,1,4,0.4,0.4382
HK.00871,53.0,46,1,6,0.45,0.8111
HK.00873,20.0,14,1,21,1.0,0.7561
HK.00874,53.0,78,0,0,0.0,0.4039
HK.00875,43.0,26,1,8,0.4,
HK.00876,16.0,0,1,37,1.0,
HK.00878,64.0,47,1,13,0.7,0.3247
HK.00880,12.0,24,1,32,1.0,0.584
HK.00881,3.0,7,1,99,1.0,0.8005
HK.00882,47.0,51,1,8,0.5,0.2118
HK.00883,78.0,45,1,3,0.95,0.2443
HK.00884,1.0,4,1,32,1.0,
HK.00887,44.0,60,1,1,0.4,0.5861
HK.00888,9.0,12,1,14,0.7,0.6867
HK.00889,87.0,85,1,12,0.6,
HK.00893,32.0,42,1,8,0.7,0.3498
HK.00894,97.0,94,1,9,0.65,
HK.00895,20.0,11,1,10,0.65,0.4943
HK.00896,79.0,80,0,0,0.45,0.5862
HK.00897,43.0,47,1,2,0.55,0.31
HK.00898,76.0,80,0,0,0.3,0.1211
HK.00899,79.0,95,0,0,0.0,0.8402
HK.00900,83.0,86,0,0,0.0,0.0419
HK.00902,78.0,50,1,17,0.95,0.1417
HK.00907,72.0,77,1,7,0.35,
HK.00909,6.0,12,1,1,0.95,0.6964
HK.00910,65.0,73,1,7,0.35,0.8182
HK.00911,96.0,95,1,1,0.3,
HK.00912,72.0,86,1,2,0.15,0.2847
HK.00914,35.0,44,1,13,0.7,0.3356
HK.00915,28.0,46,0,0,0.85,
HK.00916,29.0,31,1,29,1.0,0.4649
HK.00917,1.0,7,1,31,1.0,0.9414
HK.00918,96.0,98,0,0,0.25,
HK.00919,70.0,32,1,12,0.7,
HK.00921,73.0,61,1,9,0.45,0.3365
HK.00922,32.0,38,1,9,0.85,0.4938
HK.00923,61.0,53,1,6,0.35,0.4826
HK.00924,15.0,93,0,0,0.25,
HK.00926,62.0,64,1,8,0.4,0.3095
HK.00927,35.0,56,1,13,0.65,0.4969
HK.00928,21.0,31,1,11,0.75,
HK.00929,59.0,26,1,24,1.0,
HK.00931,36.0,28,1,8,0.8,
HK.00932,39.0,59,1,6,0.4,0.5485
HK.00933,24.0,22,0,0,0.95,0.5581
HK.00934,54.0,71,0,0,0.45,0.3623
HK.00936,71.0,50,1,2,0.15,
HK.00938,38.0,20,1,10,0.65,
HK.00939,77.0,63,1,7,0.6,0.0601
HK.00941,67.0,65,1,12,0.6,0.1606
HK.00943,28.0,29,1,5,0.8,0.5294
HK.00945,86.0,90,0,0,0.1,0.008
HK.00947,58.0,19,1,12,0.65,0.6022
HK.00948,51.0,58,1,2,0.4,
HK.00950,24.0,60,1,1,0.4,0.5435
HK.00951,43.0,18,1,44,1.0,0.4426
HK.00952,13.0,16,1,13,0.95,0.6956
HK.00953,34.0,50,0,0,0.5,0.4816
HK.00954,44.0,25,1,13,0.7,0.591
HK.00956,37.0,47,1,2,0.7,0.3018
HK.00959,65.0,73,1,7,0.35,
HK.00960,25.0,21,1,22,1.0,0.6608
HK.00966,78.0,50,1,2,0.6,0.1346
HK.00968,16.0,13,1,44,1.0,0.6095
HK.00969,35.0,28,1,10,0.9,
HK.00970,13.0,13,1,10,0.55,0.7488
HK.00974,32.0,43,1,4,0.45,
HK.00975,19.0,29,1,1,0.85,0.518
HK.00976,65.0,73,1,7,0.35,0.5295
HK.00978,50.0,45,1,8,0.8,0.511
HK.00979,81.0,58,1,4,0.3,0.3416
HK.00980,33.0,24,1,5,0.75,0.5516
HK.00981,77.0,62,1,6,0.5,0.2946
HK.00983,29.0,25,1,9,0.6,0.6064
HK.00984,13.0,35,1,1,0.85,0.6444
HK.00986,5.0,22,0,0,0.75,
HK.00987,92.0,92,0,0,0.0,0.0499
HK.00989,16.0,11,1,6,0.35,
HK.00990,20.0,8,1,27,1.0,0.4371
HK.00991,76.0,34,1,20,1.0,0.2455
HK.00992,95.0,96,1,2,0.35,0.161
HK.00993,25.0,91,0,0,0.3,
HK.00994,82.0,36,1,14,0.75,
HK.00995,84.0,70,0,0,0.6,0.104
HK.00997,14.0,34,1,10,0.75,0.5965
HK.00998,61.0,40,1,17,0.9,0.089
HK.00999,45.0,80,1,5,0.35,0.4033
HK.01000,36.0,27,1,5,0.6,0.3825
HK.01001,71.0,53,1,10,0.5,0.1646
HK.01002,60.0,48,1,10,0.8,0.5642
HK.01003,21.0,37,1,9,0.7,0.7609
HK.01004,2.0,1,1,66,1.0,
HK.01005,74.0,86,0,0,0.45,
HK.01007,65.0,73,1,7,0.35,0.3343
HK.01008,43.0,44,1,7,0.6,
HK.01009,85.0,89,1,2,0.1,0.2566
HK.01010,7.0,6,1,16,0.85,
HK.01011,9.0,10,1,49,1.0,0.6903
HK.01013,88.0,5,1,40,1.0,
HK.01020,89.0,35,1,7,0.75,0.5579
HK.01021,,4,1,14,0.75,0.482
HK.01022,43.0,15,1,6,0.8,0.5267
HK.01023,58.0,49,1,8,0.4,0.3079
HK.01024,25.0,56,1,1,0.65,0.4675
HK.01025,24.0,27,1,4,0.75,0.8793
HK.01026,8.0,15,1,22,1.0,0.7496
HK.01027,93.0,96,0,0,0.1,0.0993
HK.01028,95.0,17,1,24,1.0,
HK.01029,22.0,19,1,19,0.95,0.7623
HK.01030,13.0,16,1,44,1.0,0.5992
HK.01033,32.0,30,1,3,0.95,0.579
HK.01036,78.0,84,0,0,0.2,0.1449
HK.01037,46.0,15,1,26,1.0,
HK.01038,79.0,78,0,0,0.15,0.1712
HK.01039,76.0,51,1,10,0.7,0.7698
HK.01044,58.0,58,0,0,0.8,0.2519
HK.01045,30.0,7,1,44,1.0,0.554
HK.01046,49.0,82,1,3,0.2,
HK.01047,70.0,66,1,4,0.25,0.3789
HK.01049,30.0,22,1,10,0.65,
HK.01050,77.0,7,1,19,0.95,0.4085
HK.01051,39.0,64,0,0,0.05,0.2538
HK.01052,49.0,56,1,10,0.55,0.2436
HK.01053,22.0,29,1,16,0.8,
HK.01055,26.0,22,1,14,0.8,0.4561
HK.01057,14.0,10,1,34,1.0,0.4808
HK.01058,47.0,46,1,8,0.4,0.2999
HK.01059,46.0,32,1,5,0.65,0.4239
HK.01060,12.0,21,1,1,0.95,0.6393
HK.01061,25.0,67,0,0,0.3,0.4903
HK.01063,3.0,1,1,17,0.85,0.7816
HK.01064,52.0,17,1,11,0.85,
HK.01065,57.0,45,1,14,0.7,0.1478
HK.01066,28.0,82,0,0,0.35,0.4792
HK.01068,12.0,16,1,10,0.9,0.7649
HK.01069,22.0,41,1,1,0.5,0.715
HK.01070,87.0,77,1,2,0.3,0.086
HK.01071,63.0,46,1,20,1.0,0.2712
HK.01072,50.0,7,1,44,1.0,
HK.01073,59.0,82,1,3,0.3,0.3385
HK.01075,16.0,11,1,12,0.8,0.4704
HK.01079,85.0,30,1,6,0.3,
HK.01080,48.0,22,1,15,0.8,0.6105
HK.01082,34.0,27,1,3,0.4,0.5764
HK.01083,53.0,78,0,0,0.3,0.2056
HK.01084,78.0,88,0,0,0.1,0.3549
HK.01085,88.0,92,1,5,0.35,0.198
HK.01086,39.0,55,0,0,0.45,0.3932
HK.01087,97.0,99,0,0,0.1,
HK.01088,80.0,69,0,0,0.75,0.1087
HK.01090,38.0,26,1,10,0.6,0.5065
HK.01091,40.0,18,1,38,1.0,
HK.01093,51.0,88,0,0,0.15,0.2356
HK.01094,14.0,20,1,6,0.8,
HK.01097,80.0,94,1,3,0.15,0.5829
HK.01098,22.0,17,1,12,0.9,0.7593
HK.01099,53.0,82,0,0,0.1,0.3402
HK.01100,80.0,80,1,8,0.4,0.3406
HK.01101,65.0,73,1,7,0.35,0.6302
HK.01102,89.0,91,1,2,0.1,0.5442
HK.01104,28.0,18,1,7,0.8,0.5997
HK.01105,38.0,57,1,4,0.45,0.5542
HK.01107,38.0,73,1,7,0.35,
HK.01108,7.0,9,1,19,0.95,0.6489
HK.01109,83.0,66,0,0,0.7,0.0696
HK.01110,43.0,71,0,0,0.65,0.3965
HK.01111,38.0,51,1,14,0.9,0.5897
HK.01112,85.0,94,0,0,0.3,0.0
HK.01113,83.0,69,0,0,0.45,0.0162
HK.01114,14.0,12,1,22,1.0,0.5027
HK.01115,56.0,56,1,5,0.6,0.3686
HK.01116,41.0,66,0,0,0.7,0.8126
HK.01117,42.0,62,0,0,0.6,0.2657
HK.01118,79.0,81,1,5,0.3,0.1013
HK.01119,4.0,9,1,24,1.0,0.9224
HK.01120,31.0,46,1,2,0.15,
HK.01121,2.0,3,1,71,1.0,0.9002
HK.01122,15.0,9,1,54,1.0,0.5048
HK.01123,55.0,62,1,8,0.5,0.4093
HK.01124,5.0,3,1,37,1.0,
HK.01125,30.0,25,1,27,1.0,0.7085
HK.01126,32.0,70,0,0,0.3,0.6038
HK.01127,59.0,56,1,10,0.5,0.3476
HK.01128,54.0,75,0,0,0.65,0.2884
HK.01129,4.0,9,1,53,1.0,0.8881
HK.01130,79.0,63,1,6,0.35,
HK.01132,87.0,96,0,0,0.0,0.1179
HK.01133,76.0,8,1,44,1.0,0.504
HK.01134,90.0,67,1,11,0.55,
HK.01137,31.0,54,1,5,0.4,0.5458
HK.01138,80.0,8,1,14,0.7,0.4283
HK.01141,98.0,98,0,0,0.0,
HK.01142,1.0,5,1,9,0.85,
HK.01143,81.0,95,0,0,0.05,
HK.01145,56.0,81,0,0,0.65,0.4022
HK.01146,90.0,95,0,0,0.1,0.3363
HK.01147,63.0,58,1,5,0.4,0.2495
HK.01148,52.0,68,0,0,0.3,0.4191
HK.01150,9.0,39,1,10,0.6,
HK.01152,92.0,82,1,13,0.65,
HK.01153,70.0,90,0,0,0.35,0.5342
HK.01156,95.0,97,0,0,0.3,0.0
HK.01157,54.0,31,1,14,0.7,0.2774
HK.01159,61.0,43,1,3,0.3,
HK.01161,88.0,93,0,0,0.0,0.0587
HK.01162,47.0,68,1,7,0.45,0.3677
HK.01163,84.0,77,1,2,0.3,0.0885
HK.01164,13.0,5,1,30,1.0,0.5556
HK.01165,66.0,73,1,7,0.35,
HK.01166,1.0,8,1,4,0.85,
HK.01167,16.0,36,1,1,0.35,0.5783
HK.01168,31.0,95,0,0,0.0,0.6517
HK.01170,42.0,39,1,13,0.65,0.5441
HK.01171,68.0,22,1,26,1.0,0.3295
HK.01172,26.0,42,1,3,0.25,
HK.01173,30.0,50,1,8,0.7,
HK.01176,2.0,7,1,37,1.0,
HK.01177,31.0,65,0,0,0.3,0.4166
HK.01179,61.0,47,1,9,0.7,0.1772
HK.01180,92.0,97,0,0,0.0,0.5421
HK.01181,10.0,18,1,10,0.55,0.7852
HK.01182,74.0,23,1,13,0.65,
HK.01183,60.0,45,1,3,0.75,
HK.01184,93.0,96,0,0,0.1,0.0587
HK.01186,50.0,62,0,0,0.7,0.2962
HK.01188,65.0,73,1,7,0.35,0.552
HK.01193,36.0,39,1,24,1.0,0.5873
HK.01195,7.0,9,1,8,0.8,0.6104
HK.01196,61.0,53,1,1,0.6,0.3575
HK.01198,8.0,19,1,1,0.6,
HK.01199,56.0,68,0,0,0.7,0.1886
HK.01200,68.0,19,1,15,0.75,0.2774
HK.01201,95.0,90,0,0,0.25,
HK.01202,90.0,90,1,6,0.3,0.1856
HK.01203,50.0,82,1,2,0.15,0.3542
HK.01204,38.0,42,1,4,0.3,
HK.01205,71.0,35,1,12,0.85,0.2016
HK.01206,19.0,59,1,6,0.3,0.5456
HK.01208,75.0,20,1,22,1.0,0.3113
HK.01209,53.0,42,1,9,0.85,0.1392
HK.01211,37.0,62,0,0,0.45,0.4416
HK.01213,88.0,44,1,20,1.0,0.3284
HK.01215,44.0,24,1,15,0.75,0.3725
HK.01216,34.0,39,1,9,0.8,0.495
HK.01218,47.0,41,1,7,0.35,0.4829
HK.01220,65.0,73,1,7,0.35,0.631
HK.01221,70.0,58,1,8,0.4,0.2845
HK.01222,80.0,95,0,0,0.15,0.3755
HK.01223,73.0,68,1,8,0.5,0.2079
HK.01224,68.0,77,1,9,0.45,0.3288
HK.01225,85.0,62,1,14,0.75,0.2157
HK.01228,90.0,62,1,1,0.35,
HK.01229,17.0,21,1,32,1.0,0.5396
HK.01231,77.0,57,1,7,0.4,
HK.01232,21.0,10,1,13,0.65,
HK.01233,2.0,8,1,71,1.0,
HK.01234,63.0,60,1,8,0.4,0.3317
HK.01235,81.0,83,1,1,0.2,0.0982
HK.01237,73.0,27,0,0,0.95,0.4671
HK.01238,27.0,34,1,8,0.65,0.8216
HK.01239,71.0,4,1,5,0.85,
HK.01240,57.0,54,1,11,0.55,0.4425
HK.01241,23.0,40,1,14,0.7,
HK.01243,53.0,48,1,3,0.3,0.4456
HK.01244,5.0,9,1,33,1.0,0.7554
HK.01245,74.0,90,1,3,0.15,0.2698
HK.01246,65.0,73,1,7,0.35,0.4471
HK.01247,7.0,18,1,18,0.95,0.7092
HK.01250,14.0,23,1,27,1.0,0.5854
HK.01251,62.0,25,1,8,0.5,
HK.01252,43.0,73,1,7,0.35,
HK.01253,10.0,17,1,10,0.6,
HK.01255,98.0,89,1,10,0.5,
HK.01257,44.0,41,1,19,0.95,0.3417
HK.01258,73.0,38,1,1,0.65,0.2198
HK.01259,58.0,33,1,9,0.8,
HK.01260,43.0,13,1,14,0.7,0.2976
HK.01262,86.0,90,0,0,0.35,0.2717
HK.01265,21.0,22,1,9,0.6,0.5081
HK.01268,2.0,3,1,77,1.0,0.8699
HK.01269,31.0,41,1,1,0.3,
HK.01270,60.0,50,1,1,0.9,0.3511
HK.01271,1.0,1,1,10,0.7,0.9527
HK.01272,54.0,65,1,3,0.25,0.1612
HK.01273,88.0,92,1,6,0.3,0.1026
HK.01274,8.0,18,1,10,0.85,0.9294
HK.01276,29.0,45,1,4,0.2,0.3499
HK.01277,77.0,32,1,26,1.0,0.3241
HK.01278,22.0,27,1,9,0.8,0.5386
HK.01280,8.0,32,0,0,0.65,
HK.01281,40.0,43,1,6,0.4,
HK.01282,17.0,31,1,1,0.75,0.6928
HK.01283,71.0,41,1,10,0.7,0.1324
HK.01284,86.0,77,1,9,0.45,0.1214
HK.01285,72.0,56,1,11,0.55,0.3111
HK.01286,89.0,18,1,9,0.7,
HK.01288,73.0,52,0,0,0.7,0.0607
HK.01289,50.0,76,1,6,0.3,0.1982
HK.01290,75.0,91,0,0,0.25,0.542
HK.01292,14.0,32,1,13,0.95,0.5092
HK.01293,65.0,73,1,7,0.35,0.6848
HK.01298,88.0,95,0,0,0.0,
HK.01299,61.0,53,1,2,0.45,0.106
HK.01300,96.0,3,1,17,0.85,0.7357
HK.01301,47.0,83,1,3,0.4,
HK.01302,30.0,22,1,9,0.95,0.4064
HK.01303,56.0,55,1,2,0.55,0.7262
HK.01304,,45,1,6,0.55,0.3644
HK.01305,86.0,95,0,0,0.0,0.3
HK.01308,87.0,85,0,0,0.35,0.0
HK.01310,46.0,32,1,10,0.8,
HK.01312,51.0,57,1,2,0.15,0.4518
HK.01313,16.0,23,1,25,1.0,0.5922
HK.01314,81.0,95,0,0,0.1,0.4111
HK.01315,35.0,29,1,4,0.65,0.5834
HK.01316,16.0,23,1,10,0.95,0.5015
HK.01317,10.0,36,1,2,0.7,0.6028
HK.01318,13.0,32,1,9,0.85,0.5922
HK.01319,83.0,78,1,6,0.3,0.0935
HK.01321,75.0,81,0,0,0.7,
HK.01323,92.0,95,0,0,0.05,0.3216
HK.01326,55.0,73,1,7,0.35,0.6675
HK.01327,96.0,99,0,0,0.1,
HK.01328,55.0,50,1,8,0.75,
HK.01330,72.0,39,1,20,1.0,0.1316
HK.01332,87.0,94,0,0,0.05,
HK.01333,5.0,14,1,12,0.6,0.7116
HK.01334,50.0,19,1,9,0.95,0.5032
HK.01335,35.0,41,1,24,1.0,0.7231
HK.01336,61.0,45,1,9,0.65,0.1959
HK.01338,41.0,85,0,0,0.25,0.5674
HK.01339,44.0,59,1,2,0.5,0.2519
HK.01340,91.0,63,1,9,0.5,0.399
HK.01341,1.0,6,1,19,0.95,0.9888
HK.01343,83.0,46,1,10,0.5,
HK.01345,74.0,71,1,3,0.3,0.2121
HK.01346,68.0,80,0,0,0.2,0.0501
HK.01347,95.0,91,1,5,0.25,0.3996
HK.01348,94.0,52,1,4,0.65,
HK.01349,28.0,54,1,1,0.2,0.4874
HK.01351,16.0,56,1,2,0.65,0.6295
HK.01354,6.0,29,1,10,0.6,
HK.01355,84.0,87,1,1,0.1,
HK.01357,15.0,30,1,1,0.9,0.6643
HK.01358,40.0,49,1,8,0.45,0.3078
HK.01359,32.0,42,1,10,0.75,0.5447
HK.01361,29.0,44,0,0,0.85,0.3111
HK.01362,91.0,67,1,9,0.5,0.1044
HK.01364,40.0,47,1,10,0.7,0.2761
HK.01368,26.0,33,1,23,1.0,0.4772
HK.01370,6.0,8,1,35,1.0,
HK.01371,3.0,3,1,19,0.95,
HK.01372,29.0,84,0,0,0.5,
HK.01373,42.0,51,1,3,0.45,0.5686
HK.01375,36.0,50,1,9,0.45,0.5946
HK.01376,35.0,73,1,7,0.35,
HK.01378,35.0,18,1,2,0.9,0.3903
HK.01379,14.0,6,1,15,0.8,0.5135
HK.01380,93.0,63,1,12,0.6,
HK.01382,30.0,25,1,21,1.0,0.5462
HK.01384,,11,1,34,1.0,
HK.01385,14.0,14,1,5,0.5,0.5046
HK.01388,24.0,29,1,11,0.55,0.5054
HK.01389,89.0,95,0,0,0.35,
HK.01393,12.0,6,1,38,1.0,0.7277
HK.01395,21.0,11,1,13,0.7,0.4969
HK.01396,94.0,29,1,10,0.65,
HK.01397,67.0,46,1,18,0.95,0.2461
HK.01398,81.0,66,0,0,0.5,0.0567
HK.01399,94.0,91,1,11,0.7,
HK.01400,59.0,56,1,11,0.6,
HK.01401,1.0,5,1,9,0.9,
HK.01402,82.0,86,0,0,0.45,0.4124
HK.01405,12.0,79,0,0,0.6,0.6652
HK.01406,65.0,73,1,7,0.35,0.4808
HK.01407,74.0,81,1,6,0.35,0.2464
HK.01408,87.0,21,1,18,0.9,0.2468
HK.01410,94.0,56,1,10,0.55,0.1284
HK.01412,34.0,83,1,7,0.35,0.3324
HK.01413,6.0,11,1,7,0.85,0.8703
HK.01415,26.0,17,1,36,1.0,0.4257
HK.01416,86.0,41,1,12,0.9,0.3764
HK.01417,99.0,99,0,0,0.0,
HK.01418,39.0,87,0,0,0.35,
HK.01419,50.0,53,1,6,0.5,0.5015
HK.01420,70.0,26,1,11,0.8,0.3549
HK.01421,86.0,95,0,0,0.2,
HK.01425,61.0,75,1,7,0.35,0.2239
HK.01427,86.0,88,0,0,0.55,0.4057
HK.01428,11.0,6,1,50,1.0,
HK.01429,93.0,11,1,12,0.9,
HK.01431,27.0,21,1,4,0.9,0.4594
HK.01432,75.0,82,0,0,0.35,0.2426
HK.01433,54.0,73,1,7,0.35,0.3224
HK.01440,89.0,52,1,1,0.5,
HK.01442,54.0,82,1,1,0.35,0.4127
HK.01443,28.0,30,1,12,0.6,
HK.01446,41.0,56,1,9,0.5,0.3278
HK.01447,84.0,91,0,0,0.0,
HK.01448,52.0,73,1,7,0.35,0.5416
HK.01449,84.0,89,0,0,0.3,0.2962
HK.01450,39.0,64,1,6,0.65,0.6076
HK.01451,59.0,16,1,9,0.95,0.353
HK.01452,93.0,96,0,0,0.25,0.043
HK.01455,70.0,81,1,3,0.3,0.1028
HK.01456,31.0,42,1,9,0.45,0.5298
HK.01458,26.0,48,0,0,0.75,0.5419
HK.01459,59.0,85,0,0,0.1,0.5454
HK.01460,59.0,86,1,5,0.35,0.2759
HK.01461,52.0,91,0,0,0.4,0.442
HK.01463,85.0,90,0,0,0.15,
HK.01466,94.0,98,0,0,0.0,0.2604
HK.01468,2.0,2,1,17,0.9,
HK.01470,89.0,48,1,10,0.5,
HK.01471,19.0,28,1,7,0.7,
HK.01472,90.0,62,1,12,0.95,0.275
HK.01473,98.0,98,1,5,0.6,
HK.01475,55.0,57,1,8,0.45,0.1028
HK.01476,23.0,45,1,2,0.45,0.5988
HK.01477,19.0,57,0,0,0.7,0.5218
HK.01478,24.0,15,1,18,0.9,0.5556
HK.01480,78.0,28,1,18,0.9,0.5764
HK.01481,87.0,54,1,12,0.7,0.4836
HK.01483,71.0,67,0,0,0.55,0.3433
HK.01486,46.0,2,1,13,0.65,0.5585
HK.01488,48.0,40,1,6,0.4,
HK.01489,86.0,85,1,2,0.2,
HK.01490,84.0,44,1,8,0.5,0.2163
HK.01496,68.0,68,1,1,0.4,0.1299
HK.01497,80.0,83,1,3,0.3,0.6636
HK.01498,36.0,50,1,9,0.45,0.7175
HK.01499,7.0,33,1,8,0.85,0.8348
HK.01500,95.0,26,1,14,0.9,
HK.01501,72.0,61,0,0,0.3,0.203
HK.01502,59.0,60,1,8,0.5,0.2804
HK.01508,40.0,59,0,0,0.35,0.2827
HK.01513,49.0,82,0,0,0.0,0.2799
HK.01515,33.0,68,0,0,0.5,0.4914
HK.01516,20.0,40,0,0,0.65,0.6975
HK.01518,5.0,3,1,14,0.95,0.7851
HK.01519,51.0,68,1,2,0.3,0.1848
HK.01520,15.0,25,1,23,1.0,
HK.01521,67.0,89,0,0,0.05,0.5127
HK.01522,39.0,50,1,4,0.55,0.2971
HK.01523,82.0,37,1,19,0.95,0.1817
HK.01525,57.0,93,0,0,0.0,0.4229
HK.01526,83.0,97,0,0,0.0,0.3529
HK.01527,26.0,9,1,8,0.65,
HK.01528,31.0,24,1,23,1.0,0.6673
HK.01529,17.0,8,1,4,0.25,
HK.01530,12.0,30,1,2,0.35,0.5313
HK.01532,83.0,57,0,0,0.85,
HK.01536,52.0,2,1,18,0.9,0.5413
HK.01538,93.0,85,1,2,0.3,0.1643
HK.01539,53.0,50,1,6,0.35,0.6099
HK.01540,86.0,94,0,0,0.2,0.1994
HK.01541,4.0,36,1,2,0.35,0.84
HK.01542,34.0,37,1,9,0.6,0.7663
HK.01543,22.0,62,1,2,0.2,
HK.01545,91.0,78,1,8,0.4,0.1017
HK.01546,71.0,3,1,24,1.0,
HK.01547,54.0,24,1,21,1.0,0.4101
HK.01548,49.0,86,1,1,0.2,0.3118
HK.01549,33.0,19,1,9,0.5,
HK.01551,62.0,76,1,10,0.5,0.3482
HK.01552,84.0,85,1,3,0.15,0.1284
HK.01553,61.0,58,0,0,0.5,0.2147
HK.01555,27.0,39,1,3,0.65,
HK.01556,43.0,66,1,1,0.4,0.2598
HK.01557,96.0,95,0,0,0.2,
HK.01559,16.0,26,1,11,0.8,0.7829
HK.01560,83.0,91,0,0,0.35,0.4918
HK.01561,11.0,13,1,10,0.6,
HK.01563,27.0,48,1,4,0.65,0.7948
HK.01565,57.0,94,0,0,0.2,0.5399
HK.01566,65.0,73,1,27,1.0,
HK.01568,46.0,53,1,8,0.65,0.2679
HK.01569,22.0,29,1,15,0.75,0.6518
HK.01570,98.0,87,1,8,0.45,
HK.01571,69.0,58,1,9,0.5,0.1978
HK.01572,49.0,52,1,8,0.65,0.5573
HK.01575,25.0,25,1,23,1.0,0.7646
HK.01576,61.0,81,1,3,0.15,0.3993
HK.01577,81.0,80,1,2,0.1,0.2087
HK.01578,46.0,49,1,9,0.65,0.1944
HK.01579,80.0,85,0,0,0.1,0.1741
HK.01580,34.0,2,1,44,1.0,
HK.01581,89.0,30,1,3,0.85,
HK.01582,71.0,59,1,9,0.5,0.4203
HK.01583,30.0,47,1,14,0.95,0.4331
HK.01585,38.0,51,0,0,0.9,0.3523
HK.01586,39.0,84,1,5,0.3,0.4635
HK.01587,40.0,27,1,8,0.4,0.2385
HK.01588,8.0,27,1,12,0.75,0.5703
HK.01591,45.0,24,1,18,0.9,0.5927
HK.01592,88.0,96,0,0,0.3,
HK.01593,31.0,27,1,16,0.8,0.5205
HK.01596,4.0,5,1,27,1.0,
HK.01597,96.0,97,0,0,0.0,
HK.01598,65.0,73,1,7,0.35,0.4118
HK.01599,37.0,40,1,4,0.7,0.4655
HK.01600,50.0,68,1,8,0.4,0.4381
HK.01601,50.0,55,1,6,0.35,0.2639
HK.01606,53.0,61,0,0,0.45,0.2626
HK.01608,4.0,8,1,10,0.8,
HK.01610,23.0,54,0,0,0.6,0.5227
HK.01611,16.0,45,1,3,0.65,0.7441
HK.01612,45.0,37,1,12,0.7,0.3288
