code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
HK.00764,4.0,4,1,90,1.0,0.7442
HK.00765,4.0,22,1,4,0.9,0.8584
HK.00767,55.0,92,0,0,0.15,
HK.00769,62.0,72,0,0,0.0,
HK.00771,70.0,53,0,0,0.35,0.1255
HK.00772,14.0,17,1,15,0.95,0.5024
HK.00775,26.0,30,1,16,0.85,0.451
HK.00776,7.0,11,1,41,1.0,
HK.00777,29.0,32,0,0,0.9,0.4525
HK.00780,9.0,12,1,98,1.0,0.5007
HK.00784,98.0,83,0,0,0.7,
HK.00788,34.0,34,1,5,0.9,0.2874
HK.00789,41.0,32,1,1,0.5,0.4976
HK.00794,80.0,44,1,10,0.5,0.0883
HK.00797,93.0,96,0,0,0.0,
HK.00798,14.0,14,1,20,1.0,0.6369
HK.00799,69.0,82,0,0,0.05,0.1907
HK.00800,,8,1,19,0.95,0.3603
HK.00804,81.0,33,1,2,0.65,0.3082
HK.00805,98.0,99,0,0,0.0,0.0511
HK.00806,66.0,63,0,0,0.05,0.2394
HK.00807,50.0,59,0,0,0.0,0.2585
HK.00809,4.0,2,1,8,0.65,0.7322
HK.00811,42.0,43,1,13,0.65,0.2842
HK.00813,2.0,4,1,87,1.0,
HK.00814,49.0,56,0,0,0.4,0.5138
HK.00815,10.0,22,0,0,0.95,0.6106
HK.00816,40.0,39,0,0,0.9,0.2819
HK.00817,67.0,21,1,22,1.0,0.2536
HK.00818,43.0,59,0,0,0.0,0.2848
HK.00819,21.0,25,1,43,1.0,0.4774
HK.00821,32.0,82,1,1,0.35,
HK.00822,78.0,86,0,0,0.05,0.0775
HK.00825,48.0,39,1,1,0.45,0.3584
HK.00826,89.0,91,0,0,0.3,0.0533
HK.00827,89.0,94,0,0,0.2,
HK.00828,21.0,44,1,4,0.55,0.704
HK.00829,8.0,26,1,1,0.35,0.547
HK.00830,9.0,17,1,3,0.85,0.743
HK.00831,75.0,74,0,0,0.1,0.4739
HK.00832,10.0,39,1,5,0.75,0.8123
HK.00833,90.0,92,1,2,0.15,0.29
HK.00834,47.0,11,1,18,0.9,
HK.00836,59.0,39,1,5,0.55,0.4021
HK.00837,45.0,38,1,1,0.6,0.156
HK.00838,65.0,63,1,2,0.25,0.2348
HK.00839,9.0,20,1,3,0.65,0.7046
HK.00840,33.0,52,1,2,0.45,0.3436
HK.00841,41.0,4,1,3,0.5,0.5134
HK.00842,66.0,90,1,8,0.4,
HK.00844,70.0,76,1,6,0.3,0.2678
HK.00845,62.0,72,0,0,0.0,
HK.00846,34.0,45,0,0,0.3,0.7264
HK.00848,27.0,25,1,3,0.55,0.5204
HK.00851,25.0,23,1,4,0.9,0.5739
HK.00852,62.0,72,0,0,0.0,0.4744
HK.00853,14.0,21,0,0,0.9,0.5201
HK.00854,77.0,31,1,8,0.65,
HK.00855,38.0,53,0,0,0.35,0.3278
HK.00856,75.0,27,1,9,0.6,0.1929
HK.00857,74.0,22,1,17,0.95,0.166
HK.00858,40.0,35,0,0,0.7,
HK.00859,26.0,10,1,22,1.0,0.5379
HK.00860,33.0,33,1,5,0.3,0.5205
HK.00861,23.0,36,1,26,1.0,0.5711
HK.00862,97.0,98,0,0,0.05,0.2005
HK.00863,30.0,50,0,0,0.35,0.3655
HK.00864,73.0,43,0,0,0.45,0.3032
HK.00865,87.0,96,1,1,0.05,
HK.00866,8.0,3,1,66,1.0,0.6075
HK.00867,42.0,62,0,0,0.5,0.1467
HK.00868,65.0,36,1,10,0.85,0.2146
HK.00869,55.0,78,0,0,0.0,0.3898
HK.00871,49.0,49,0,0,0.35,0.7889
HK.00873,16.0,12,1,11,0.8,0.7435
HK.00874,42.0,57,0,0,0.2,0.409
HK.00875,67.0,61,0,0,0.3,
HK.00876,54.0,1,1,26,1.0,
HK.00878,65.0,45,1,2,0.35,0.284
HK.00880,11.0,12,1,22,1.0,0.5595
HK.00881,4.0,10,1,89,1.0,0.7536
HK.00882,44.0,52,0,0,0.45,0.1709
HK.00883,58.0,14,1,16,0.8,0.2589
HK.00884,2.0,3,1,22,1.0,
HK.00887,29.0,48,0,0,0.6,0.5731
HK.00888,12.0,25,1,3,0.5,0.6256
HK.00889,93.0,92,1,2,0.35,
HK.00893,39.0,34,0,0,0.65,0.2845
HK.00894,99.0,99,0,0,0.2,
HK.00895,32.0,56,0,0,0.55,0.3777
HK.00896,64.0,52,1,2,0.45,0.609
HK.00897,23.0,28,1,4,0.5,0.3444
HK.00898,58.0,68,0,0,0.0,0.0923
HK.00899,77.0,96,0,0,0.25,0.8376
HK.00900,82.0,80,0,0,0.0,0.0069
HK.00902,69.0,37,1,7,0.5,0.1526
HK.00907,55.0,78,0,0,0.0,
HK.00909,6.0,4,1,22,1.0,0.6924
HK.00910,62.0,72,0,0,0.0,0.8028
HK.00911,95.0,90,0,0,0.4,
HK.00912,59.0,65,0,0,0.05,0.2677
HK.00914,34.0,41,1,3,0.3,0.3165
HK.00915,10.0,13,1,14,0.85,
HK.00916,21.0,13,1,19,0.95,0.4471
HK.00917,1.0,2,1,21,1.0,0.9324
HK.00918,90.0,89,0,0,0.35,0.1325
HK.00919,73.0,61,1,1,0.15,
HK.00921,78.0,87,0,0,0.0,0.2372
HK.00922,27.0,18,1,4,0.8,0.4624
HK.00923,81.0,89,0,0,0.1,0.3789
HK.00924,9.0,91,0,0,0.7,
HK.00926,60.0,68,0,0,0.05,0.2582
HK.00927,32.0,53,1,3,0.25,0.4599
HK.00928,31.0,47,1,1,0.55,
HK.00929,82.0,77,1,14,0.75,
HK.00931,31.0,16,0,0,0.85,
HK.00932,38.0,65,0,0,0.2,0.5012
HK.00933,22.0,14,1,10,0.95,0.5578
HK.00934,42.0,52,0,0,0.15,0.3578
HK.00936,76.0,85,0,0,0.3,
HK.00938,51.0,78,0,0,0.15,
HK.00939,68.0,50,1,3,0.15,0.0758
HK.00941,56.0,55,1,2,0.1,0.1529
HK.00943,27.0,42,1,7,0.75,0.4828
HK.00945,84.0,88,0,0,0.0,0.0059
HK.00947,75.0,31,1,2,0.45,0.5034
HK.00948,71.0,88,0,0,0.35,
HK.00950,18.0,49,0,0,0.2,0.5198
HK.00951,68.0,23,1,34,1.0,0.3679
HK.00952,12.0,10,1,3,0.95,0.6736
HK.00953,34.0,52,0,0,0.15,0.4697
HK.00954,45.0,35,1,3,0.35,0.5402
HK.00956,28.0,32,0,0,0.85,0.296
HK.00959,66.0,72,0,0,0.0,
HK.00960,18.0,16,1,12,0.7,0.6678
HK.00966,76.0,55,0,0,0.55,0.115
HK.00968,21.0,12,1,34,1.0,0.5688
HK.00969,24.0,34,1,1,0.9,
HK.00970,17.0,29,1,1,0.4,0.6876
HK.00974,34.0,68,0,0,0.5,
HK.00975,19.0,9,1,18,0.95,0.5463
HK.00976,62.0,72,0,0,0.0,0.4897
HK.00978,50.0,36,1,4,0.75,0.4963
HK.00979,90.0,95,0,0,0.0,0.1399
HK.00980,37.0,41,1,1,0.65,0.492
HK.00981,88.0,88,1,1,0.2,0.1494
HK.00983,37.0,63,0,0,0.2,0.5425
HK.00984,10.0,29,0,0,0.9,0.6027
HK.00986,1.0,3,1,22,1.0,
HK.00987,92.0,93,0,0,0.05,0.0052
HK.00989,75.0,87,0,0,0.05,
HK.00990,28.0,9,1,17,0.85,0.3281
HK.00991,74.0,32,1,10,0.6,0.1828
HK.00992,94.0,95,1,1,0.1,0.1224
HK.00993,12.0,28,1,1,0.65,
HK.00994,74.0,31,1,4,0.55,
HK.00995,80.0,58,1,3,0.15,0.0931
HK.00997,18.0,32,0,0,0.75,0.5195
HK.00998,51.0,35,1,7,0.45,0.0893
HK.00999,36.0,67,0,0,0.1,0.3576
HK.01000,31.0,46,0,0,0.8,0.2766
HK.01001,80.0,86,0,0,0.0,0.0311
HK.01002,72.0,64,0,0,0.6,0.537
HK.01003,24.0,43,0,0,0.75,0.7322
HK.01004,3.0,1,1,56,1.0,
HK.01005,30.0,81,0,0,0.25,
HK.01007,62.0,72,0,0,0.0,0.2779
HK.01008,46.0,59,1,3,0.2,
HK.01009,86.0,94,0,0,0.0,0.1709
HK.01010,9.0,5,1,6,0.75,
HK.01011,11.0,7,1,40,1.0,0.6428
HK.01013,91.0,5,1,29,1.0,
HK.01020,92.0,44,0,0,0.85,0.4521
HK.01022,54.0,13,1,14,0.75,0.4959
HK.01023,60.0,64,0,0,0.05,0.2502
HK.01024,26.0,51,0,0,0.45,0.4487
HK.01025,69.0,86,0,0,0.65,0.8401
HK.01026,5.0,5,1,12,0.6,0.7237
HK.01027,92.0,92,0,0,0.05,0.2231
HK.01028,94.0,8,1,14,0.7,
HK.01029,18.0,16,1,9,0.6,0.753
HK.01030,12.0,8,1,34,1.0,0.5873
HK.01033,16.0,9,1,72,1.0,0.5862
HK.01036,72.0,66,0,0,0.15,0.1697
HK.01037,86.0,32,1,16,0.85,
HK.01038,76.0,77,0,0,0.3,0.1527
HK.01039,70.0,51,0,0,0.6,0.7502
HK.01044,46.0,42,0,0,0.65,0.2582
HK.01045,53.0,5,1,34,1.0,0.5066
HK.01046,72.0,84,0,0,0.0,
HK.01047,57.0,56,0,0,0.1,0.3467
HK.01049,60.0,27,0,0,0.65,
HK.01050,84.0,13,1,9,0.45,0.3289
HK.01051,27.0,87,0,0,0.1,0.2423
HK.01052,49.0,51,0,0,0.2,0.2268
HK.01053,29.0,29,1,6,0.75,
HK.01055,30.0,33,1,4,0.65,0.3995
HK.01057,25.0,20,1,24,1.0,0.3926
HK.01058,73.0,80,0,0,0.0,0.1795
HK.01059,79.0,68,0,0,0.65,0.2447
HK.01060,10.0,17,1,18,0.95,0.6086
HK.01061,22.0,62,0,0,0.55,0.4508
HK.01063,3.0,1,1,7,0.75,0.7546
HK.01064,57.0,15,1,1,0.5,
HK.01065,47.0,35,1,4,0.25,0.1422
HK.01066,13.0,45,0,0,0.35,0.4868
HK.01068,19.0,27,0,0,0.9,0.7131
HK.01069,24.0,37,0,0,0.55,0.7002
HK.01070,87.0,79,0,0,0.5,0.0306
HK.01071,49.0,31,1,10,0.55,0.3294
HK.01072,73.0,5,1,34,1.0,
HK.01073,43.0,57,0,0,0.0,0.3242
HK.01075,12.0,7,1,3,0.75,0.4571
HK.01079,90.0,63,0,0,0.4,
HK.01080,47.0,54,1,5,0.35,0.5408
HK.01082,35.0,32,1,1,0.05,0.536
HK.01083,39.0,44,1,3,0.4,0.2329
HK.01084,70.0,85,0,0,0.0,0.3403
HK.01085,87.0,94,0,0,0.0,0.1457
HK.01086,26.0,51,0,0,0.25,0.3984
HK.01087,96.0,99,0,0,0.1,
HK.01088,69.0,34,1,7,0.6,0.1155
HK.01090,45.0,46,0,0,0.2,0.4214
HK.01091,39.0,14,1,28,1.0,
HK.01093,50.0,76,0,0,0.55,0.2058
HK.01094,21.0,27,0,0,0.9,
HK.01097,86.0,96,0,0,0.1,0.4968
HK.01098,23.0,26,1,2,0.7,0.7313
HK.01099,46.0,64,0,0,0.3,0.3387
HK.01100,74.0,65,0,0,0.0,0.334
HK.01101,62.0,72,0,0,0.0,0.5989
HK.01102,90.0,93,0,0,0.25,0.5074
HK.01104,42.0,20,0,0,0.95,0.5559
HK.01105,34.0,53,0,0,0.3,0.536
HK.01107,21.0,64,0,0,0.05,
HK.01108,9.0,9,1,9,0.9,0.601
HK.01109,78.0,62,1,10,0.5,0.0968
HK.01110,16.0,20,1,7,0.7,0.4912
HK.01111,20.0,23,1,5,0.8,0.5785
HK.01112,45.0,47,0,0,0.8,0.1949
HK.01113,80.0,57,1,1,0.3,0.0308
HK.01114,14.0,11,1,12,0.75,0.487
HK.01115,63.0,51,0,0,0.8,0.3049
HK.01116,20.0,19,1,13,0.75,0.8339
HK.01117,28.0,23,1,3,0.9,0.3157
HK.01118,79.0,75,0,0,0.05,0.0166
HK.01119,6.0,22,1,14,0.95,0.9144
HK.01120,28.0,51,0,0,0.25,
HK.01121,3.0,1,1,61,1.0,0.8879
HK.01122,36.0,15,1,44,1.0,0.4302
HK.01123,47.0,60,1,1,0.05,0.3843
HK.01124,6.0,15,1,27,1.0,
HK.01125,26.0,27,1,16,0.9,0.6852
HK.01126,22.0,49,0,0,0.1,0.6052
HK.01127,57.0,60,0,0,0.0,0.308
HK.01128,48.0,44,0,0,0.4,0.3171
HK.01129,3.0,2,1,43,1.0,0.8828
HK.01130,73.0,77,0,0,0.3,
HK.01132,79.0,89,0,0,0.45,0.2075
HK.01133,85.0,10,1,34,1.0,0.3942
HK.01134,87.0,55,1,1,0.3,
HK.01137,25.0,62,0,0,0.3,0.5178
HK.01138,86.0,34,1,4,0.55,0.2647
HK.01141,98.0,98,0,0,0.0,
HK.01142,3.0,22,0,0,0.9,
HK.01143,66.0,89,0,0,0.35,
HK.01145,19.0,15,1,7,0.5,0.5375
HK.01146,87.0,88,0,0,0.2,0.4435
HK.01147,76.0,87,0,0,0.25,0.1304
HK.01148,55.0,54,0,0,0.15,0.4017
HK.01150,9.0,40,0,0,0.6,
HK.01152,92.0,68,1,3,0.35,
HK.01153,31.0,82,0,0,0.3,0.5369
HK.01156,91.0,84,0,0,0.35,0.0372
HK.01157,64.0,54,1,4,0.2,0.212
HK.01159,66.0,89,0,0,0.05,
HK.01161,86.0,89,0,0,0.0,0.0
HK.01162,48.0,50,0,0,0.4,0.3349
HK.01163,77.0,76,1,1,0.15,0.0985
HK.01164,35.0,9,1,20,1.0,0.4316
HK.01165,74.0,72,0,0,0.0,
HK.01166,2.0,1,1,42,1.0,
HK.01167,23.0,56,0,0,0.7,0.5039
HK.01168,9.0,60,0,0,0.35,0.7136
HK.01170,38.0,38,1,4,0.25,0.5174
HK.01171,66.0,8,1,16,0.8,0.2881
HK.01172,35.0,85,0,0,0.35,
HK.01173,71.0,83,0,0,0.55,
HK.01176,1.0,2,1,27,1.0,
HK.01177,26.0,47,0,0,0.8,0.4159
HK.01179,61.0,40,0,0,0.55,0.1303
HK.01180,86.0,93,0,0,0.1,0.6411
HK.01181,23.0,61,0,0,0.25,0.7214
HK.01182,78.0,33,1,3,0.15,
HK.01183,58.0,42,0,0,0.75,
HK.01184,91.0,89,0,0,0.1,0.032
HK.01186,42.0,47,1,5,0.25,0.3
HK.01188,62.0,72,0,0,0.0,0.5657
HK.01193,27.0,25,1,14,0.8,0.5773
HK.01195,16.0,30,0,0,0.65,0.5069
HK.01196,51.0,35,1,3,0.25,0.3378
HK.01198,3.0,1,1,5,0.8,0.9156
HK.01199,43.0,42,0,0,0.7,0.2505
HK.01200,76.0,29,1,5,0.6,0.2158
HK.01201,94.0,86,0,0,0.15,
HK.01202,90.0,84,0,0,0.05,0.1084
HK.01203,37.0,62,0,0,0.0,0.338
HK.01204,82.0,92,0,0,0.45,
HK.01205,77.0,48,1,2,0.55,0.166
HK.01206,23.0,90,0,0,0.2,0.4344
HK.01208,84.0,24,1,12,0.85,0.2624
HK.01209,51.0,38,0,0,0.75,0.1138
HK.01211,27.0,27,0,0,0.9,0.4431
HK.01213,85.0,79,1,10,0.5,0.287
HK.01215,43.0,45,1,4,0.3,0.2943
HK.01216,42.0,45,0,0,0.6,0.4398
HK.01218,36.0,45,0,0,0.45,0.4147
HK.01220,65.0,72,0,0,0.0,0.5997
HK.01221,66.0,52,0,0,0.2,0.2377
HK.01222,52.0,80,0,0,0.4,0.4694
HK.01223,70.0,56,0,0,0.5,0.1604
HK.01224,66.0,78,0,0,0.0,0.2752
HK.01225,82.0,64,1,4,0.25,0.175
HK.01228,93.0,44,1,1,0.4,
HK.01229,8.0,5,1,22,1.0,0.5586
HK.01231,80.0,64,0,0,0.2,
HK.01232,35.0,33,1,4,0.35,
HK.01233,1.0,5,1,61,1.0,
HK.01234,66.0,59,0,0,0.0,0.292
HK.01235,83.0,87,0,0,0.0,0.0073
HK.01237,70.0,56,1,11,0.75,0.4931
HK.01238,33.0,41,0,0,0.3,0.8068
HK.01239,84.0,13,1,2,0.65,
HK.01240,39.0,41,1,2,0.1,0.4155
HK.01241,20.0,13,1,4,0.5,
HK.01243,57.0,68,0,0,0.0,0.3986
HK.01244,6.0,6,1,23,1.0,0.7147
HK.01245,69.0,83,0,0,0.05,0.3479
HK.01246,62.0,72,0,0,0.0,0.4002
HK.01247,6.0,18,1,8,0.95,0.6686
HK.01250,13.0,16,1,17,0.95,0.5441
HK.01251,91.0,79,0,0,0.2,
HK.01252,41.0,72,0,0,0.0,
HK.01253,11.0,8,1,1,0.55,
HK.01255,98.0,97,0,0,0.0,
HK.01257,45.0,36,1,10,0.7,0.2856
HK.01258,82.0,52,0,0,0.5,0.157
HK.01259,81.0,52,0,0,0.4,
HK.01260,56.0,19,1,4,0.4,0.1921
HK.01262,51.0,42,0,0,0.75,0.3894
HK.01265,23.0,30,1,1,0.45,0.4789
HK.01268,1.0,2,1,67,1.0,0.8466
HK.01269,29.0,74,0,0,0.2,
HK.01270,56.0,34,1,15,0.8,0.3385
HK.01271,5.0,39,0,0,0.6,0.905
HK.01272,49.0,56,0,0,0.2,0.1436
HK.01273,87.0,92,0,0,0.0,0.0425
HK.01274,24.0,78,0,0,0.45,
HK.01276,42.0,62,0,0,0.5,0.2559
HK.01277,78.0,12,1,16,0.9,0.2665
HK.01278,31.0,31,0,0,0.75,0.4838
HK.01280,4.0,13,1,15,0.95,
HK.01281,48.0,63,0,0,0.25,
HK.01282,9.0,13,1,4,0.85,0.6981
HK.01283,76.0,67,0,0,0.25,0.0406
HK.01284,86.0,86,0,0,0.0,0.0424
HK.01285,68.0,60,1,2,0.1,0.2622
HK.01286,94.0,38,0,0,0.75,
HK.01288,65.0,48,1,6,0.3,0.078
HK.01289,67.0,80,0,0,0.1,0.1072
HK.01290,53.0,78,0,0,0.0,0.5667
HK.01292,14.0,22,1,4,0.9,0.464
HK.01293,62.0,72,0,0,0.0,0.6581
HK.01298,72.0,85,0,0,0.05,
HK.01299,54.0,36,0,0,0.55,0.0882
HK.01300,98.0,96,1,7,0.35,0.4128
HK.01301,32.0,82,0,0,0.0,
HK.01302,35.0,24,1,27,1.0,0.3446
HK.01303,50.0,70,1,2,0.4,0.6985
HK.01304,,88,0,0,0.75,0.2233
HK.01305,79.0,96,0,0,0.05,0.2718
HK.01308,81.0,66,0,0,0.25,0.0
HK.01310,53.0,32,0,0,0.8,
HK.01312,67.0,85,0,0,0.35,0.3822
HK.01313,17.0,26,1,15,0.95,0.5547
HK.01314,77.0,93,0,0,0.4,0.3806
HK.01315,25.0,40,1,2,0.35,0.5422
HK.01316,21.0,28,0,0,0.9,0.439
HK.01317,8.0,17,0,0,0.85,0.589
HK.01318,13.0,24,0,0,0.7,0.546
HK.01319,84.0,82,0,0,0.05,0.0
HK.01321,77.0,53,1,3,0.65,
HK.01323,87.0,96,0,0,0.05,0.3528
HK.01326,40.0,72,0,0,0.0,0.6393
HK.01327,97.0,98,0,0,0.15,
HK.01328,91.0,83,0,0,0.65,
HK.01330,70.0,35,1,10,0.5,0.1124
HK.01332,82.0,91,0,0,0.35,
HK.01333,11.0,27,1,2,0.45,0.6388
HK.01334,73.0,41,1,23,1.0,0.4774
HK.01335,29.0,19,1,13,0.85,0.705
HK.01336,71.0,64,1,1,0.35,0.1386
HK.01338,21.0,68,0,0,0.25,0.5596
HK.01339,38.0,59,0,0,0.45,0.2411
HK.01340,92.0,95,0,0,0.05,0.2752
HK.01341,1.0,2,1,9,0.65,0.9878
HK.01343,84.0,57,0,0,0.1,
HK.01345,72.0,74,1,1,0.05,0.1712
HK.01346,55.0,54,0,0,0.2,0.0711
HK.01347,97.0,96,0,0,0.0,0.1895
HK.01348,94.0,87,0,0,0.85,
HK.01349,32.0,55,0,0,0.5,0.4358
HK.01351,16.0,21,0,0,0.95,0.611
HK.01354,6.0,28,0,0,0.55,
HK.01355,78.0,87,0,0,0.3,
HK.01357,13.0,23,1,10,0.6,0.6433
HK.01358,54.0,68,0,0,0.0,0.2443
HK.01359,34.0,48,0,0,0.55,0.506
HK.01361,26.0,20,1,14,0.9,0.3329
HK.01362,92.0,67,0,0,0.3,0.0285
HK.01364,45.0,34,0,0,0.55,0.2264
HK.01368,25.0,35,1,13,0.65,0.4277
HK.01370,3.0,1,1,25,1.0,
HK.01371,3.0,5,1,8,0.4,
HK.01372,17.0,40,1,1,0.5,
HK.01373,47.0,68,0,0,0.0,0.5395
HK.01375,43.0,65,0,0,0.35,0.5578
HK.01376,34.0,60,0,0,0.05,
HK.01378,35.0,6,1,26,1.0,0.3941
HK.01379,15.0,9,1,4,0.65,0.3933
HK.01380,93.0,61,1,2,0.15,
HK.01382,18.0,13,1,11,0.7,0.5674
HK.01384,,17,1,24,1.0,
HK.01385,33.0,39,0,0,0.75,0.3627
HK.01388,19.0,25,1,2,0.4,0.4702
HK.01389,88.0,83,0,0,0.55,
HK.01393,12.0,7,1,29,1.0,0.7397
HK.01395,26.0,19,1,3,0.35,0.4192
HK.01396,96.0,95,0,0,0.55,
HK.01397,64.0,37,1,8,0.45,0.224
HK.01398,72.0,58,1,3,0.15,0.0767
HK.01399,93.0,82,1,1,0.25,
HK.01400,58.0,75,1,1,0.15,
HK.01401,1.0,3,0,0,0.95,
HK.01402,71.0,45,0,0,0.75,0.4589
HK.01405,4.0,8,1,73,1.0,0.715
HK.01406,62.0,72,0,0,0.0,0.451
HK.01407,78.0,86,0,0,0.05,0.1668
HK.01408,88.0,22,1,8,0.9,0.1955
HK.01410,94.0,80,0,0,0.05,0.0236
HK.01412,28.0,74,0,0,0.05,0.2917
HK.01413,5.0,14,1,8,0.95,0.8503
HK.01415,43.0,24,1,26,1.0,0.3414
HK.01416,86.0,35,1,2,0.65,0.3331
HK.01417,99.0,99,0,0,0.0,
HK.01418,25.0,78,0,0,0.35,
HK.01419,37.0,42,1,1,0.15,0.4875
HK.01420,67.0,24,1,1,0.8,
HK.01421,57.0,67,0,0,0.0,
HK.01425,69.0,76,0,0,0.15,0.1702
HK.01427,72.0,85,0,0,0.3,0.4295
HK.01428,23.0,5,1,40,1.0,
HK.01429,94.0,14,1,2,0.9,
HK.01431,31.0,18,1,24,1.0,0.3961
HK.01432,71.0,78,0,0,0.0,0.2264
HK.01433,57.0,77,0,0,0.0,0.265
HK.01440,89.0,75,1,1,0.2,
HK.01442,59.0,88,0,0,0.05,0.3734
HK.01443,30.0,54,1,2,0.2,
HK.01446,36.0,63,0,0,0.05,0.2612
HK.01447,77.0,81,0,0,0.0,
HK.01448,50.0,72,0,0,0.0,0.5027
HK.01449,75.0,69,0,0,0.15,0.2961
HK.01450,30.0,44,1,4,0.45,0.6152
HK.01451,44.0,17,1,29,1.0,0.3404
HK.01452,89.0,86,1,1,0.1,0.1183
HK.01455,80.0,87,0,0,0.0,0.0321
HK.01456,41.0,59,0,0,0.25,0.4809
HK.01458,18.0,34,1,1,0.9,0.5435
HK.01459,38.0,76,0,0,0.3,0.5461
HK.01460,76.0,92,0,0,0.1,0.1621
HK.01461,43.0,76,0,0,0.25,0.4698
HK.01463,75.0,72,0,0,0.0,
HK.01466,91.0,97,0,0,0.0,0.3411
HK.01468,2.0,2,1,6,0.5,
HK.01470,89.0,67,0,0,0.05,
HK.01471,7.0,20,0,0,0.65,
HK.01472,89.0,57,1,2,0.75,0.2143
HK.01473,98.0,97,0,0,0.15,
HK.01475,53.0,53,0,0,0.4,0.0563
HK.01476,19.0,58,1,2,0.6,0.5744
HK.01477,10.0,16,0,0,0.95,0.5436
HK.01478,37.0,22,1,8,0.55,0.5101
HK.01480,85.0,93,1,8,0.4,0.4847
HK.01481,85.0,4,1,2,0.7,0.4718
HK.01483,53.0,31,1,1,0.7,0.3765
HK.01486,90.0,39,1,3,0.5,0.2105
HK.01488,83.0,87,0,0,0.35,
HK.01489,90.0,91,0,0,0.05,
HK.01490,85.0,84,0,0,0.1,0.1678
HK.01496,65.0,54,0,0,0.3,0.1067
HK.01497,67.0,66,1,1,0.05,0.6897
HK.01498,30.0,67,0,0,0.0,0.6977
HK.01499,6.0,18,1,2,0.9,0.8308
HK.01500,95.0,65,1,4,0.6,
HK.01501,73.0,48,0,0,0.5,0.1983
HK.01502,54.0,55,1,1,0.15,0.2621
HK.01508,33.0,54,0,0,0.2,0.2715
HK.01513,50.0,75,0,0,0.25,0.2592
HK.01515,29.0,51,0,0,0.55,0.4799
HK.01516,10.0,17,1,29,1.0,0.7155
HK.01518,10.0,12,1,4,0.95,0.7084
HK.01519,71.0,68,0,0,0.45,0.134
HK.01520,7.0,15,1,13,0.65,
HK.01521,37.0,89,0,0,0.05,0.5349
HK.01522,36.0,44,1,3,0.5,0.2783
HK.01523,82.0,57,1,9,0.45,0.1359
HK.01525,24.0,75,0,0,0.25,0.4685
HK.01526,79.0,95,0,0,0.05,0.3611
HK.01527,72.0,64,0,0,0.4,
HK.01528,29.0,21,1,13,0.9,0.6501
HK.01529,46.0,69,0,0,0.45,
HK.01530,28.0,69,0,0,0.6,0.4032
HK.01532,45.0,24,1,9,0.55,
HK.01536,56.0,3,1,8,0.4,0.5011
HK.01538,94.0,93,0,0,0.2,0.0
HK.01539,66.0,76,0,0,0.3,0.5399
HK.01540,83.0,93,0,0,0.25,0.1579
HK.01541,9.0,82,0,0,0.25,0.8098
HK.01542,44.0,87,0,0,0.4,0.7219
HK.01543,19.0,78,0,0,0.05,
HK.01545,90.0,85,0,0,0.0,0.0411
HK.01546,85.0,6,1,14,0.9,
HK.01547,63.0,46,1,10,0.55,0.3322
HK.01548,70.0,88,0,0,0.6,0.2547
HK.01549,56.0,65,0,0,0.15,
HK.01551,60.0,79,1,1,0.05,0.3065
HK.01552,85.0,86,0,0,0.1,0.0306
HK.01553,44.0,47,1,1,0.5,0.2227
HK.01555,17.0,27,0,0,0.55,
HK.01556,34.0,44,0,0,0.45,0.2512
HK.01557,94.0,91,0,0,0.0,
HK.01559,20.0,40,1,1,0.75,0.7513
HK.01560,56.0,56,1,3,0.35,0.5657
HK.01561,30.0,93,0,0,0.25,
HK.01563,17.0,23,1,4,0.45,0.797
HK.01565,55.0,89,0,0,0.6,0.5034
HK.01566,62.0,1,1,17,0.85,
HK.01568,50.0,54,0,0,0.45,0.2046
HK.01569,14.0,34,1,4,0.4,0.6163
HK.01570,98.0,91,0,0,0.1,
HK.01571,74.0,67,0,0,0.35,0.1231
HK.01572,49.0,61,0,0,0.5,0.5208
HK.01575,16.0,19,1,13,0.65,0.7524
HK.01576,53.0,61,0,0,0.1,0.3913
HK.01577,82.0,90,0,0,0.1,0.0833
HK.01578,50.0,44,1,4,0.3,0.1566
HK.01579,61.0,44,0,0,0.45,0.2245
HK.01580,75.0,8,1,34,1.0,
HK.01581,90.0,69,0,0,0.65,
HK.01582,76.0,77,1,1,0.15,0.3741
HK.01583,21.0,24,1,3,0.95,0.4096
HK.01585,26.0,21,1,16,0.8,0.3954
HK.01586,37.0,91,0,0,0.0,0.4045
HK.01587,69.0,78,0,0,0.0,0.0166
HK.01588,7.0,11,1,2,0.75,0.5426
HK.01591,45.0,44,1,8,0.5,0.5996
HK.01592,75.0,86,0,0,0.65,
HK.01593,29.0,24,1,6,0.3,0.5053
HK.01596,4.0,3,1,17,0.85,
HK.01597,96.0,97,0,0,0.0,
HK.01598,62.0,72,0,0,0.0,0.3619
HK.01599,32.0,34,1,4,0.6,0.4488
HK.01600,45.0,62,0,0,0.05,0.4111
HK.01601,51.0,55,0,0,0.0,0.2322
HK.01606,59.0,65,0,0,0.0,0.2323
HK.01608,8.0,26,0,0,0.4,
HK.01610,16.0,20,1,1,0.95,0.5549
HK.01611,22.0,26,0,0,0.95,0.735
HK.01612,66.0,39,1,2,0.55,0.2746
HK.01613,95.0,98,0,0,0.0,
HK.01615,89.0,87,0,0,0.05,0.0
HK.01616,78.0,72,0,0,0.0,
