code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
HK.00251,51.0,52,0,0,0.75
HK.00252,58.0,69,0,0,0.3
HK.00253,70.0,71,0,0,0.35
HK.00254,93.0,92,0,0,0.0
HK.00255,63.0,74,0,0,0.15
HK.00256,4.0,49,1,1,0.25
HK.00257,72.0,46,1,11,0.55
HK.00258,29.0,46,0,0,0.75
HK.00259,89.0,93,0,0,0.0
HK.00261,14.0,12,1,31,1.0
HK.00262,61.0,62,1,1,0.3
HK.00264,69.0,95,0,0,0.4
HK.00265,80.0,54,0,0,0.8
HK.00266,49.0,52,0,0,0.65
HK.00267,81.0,83,0,0,0.05
HK.00268,9.0,25,1,1,0.75
HK.00269,48.0,69,0,0,0.3
HK.00270,77.0,77,0,0,0.1
HK.00271,54.0,71,0,0,0.3
HK.00272,12.0,18,1,22,1.0
HK.00274,64.0,69,0,0,0.3
HK.00276,35.0,73,0,0,0.5
HK.00277,51.0,69,0,0,0.3
HK.00279,15.0,37,1,25,1.0
HK.00280,69.0,53,0,0,0.25
HK.00285,33.0,57,1,1,0.35
HK.00286,56.0,69,0,0,0.3
HK.00287,70.0,76,0,0,0.05
HK.00288,75.0,46,0,0,0.85
HK.00289,73.0,66,0,0,0.3
HK.00290,89.0,2,1,10,0.5
HK.00291,42.0,44,1,11,0.6
HK.00293,76.0,77,0,0,0.0
HK.00294,48.0,64,0,0,0.55
HK.00295,63.0,15,1,14,0.95
HK.00296,26.0,40,0,0,0.8
HK.00297,63.0,51,0,0,0.55
HK.00298,49.0,64,0,0,0.35
HK.00299,56.0,69,0,0,0.3
HK.00300,67.0,79,0,0,0.3
HK.00301,87.0,83,0,0,0.7
HK.00302,7.0,20,1,19,0.95
HK.00303,44.0,30,0,0,0.55
HK.00305,32.0,29,1,13,0.85
HK.00306,73.0,62,0,0,0.35
HK.00308,53.0,59,1,2,0.3
HK.00309,18.0,26,0,0,0.7
HK.00311,85.0,91,0,0,0.35
HK.00312,11.0,46,1,2,0.25
HK.00313,23.0,20,1,24,1.0
HK.00314,2.0,7,1,6,0.8
HK.00315,66.0,55,0,0,0.5
HK.00316,64.0,74,0,0,0.2
HK.00317,43.0,42,1,17,0.9
HK.00318,86.0,52,1,2,0.5
HK.00320,55.0,75,0,0,0.1
HK.00321,81.0,31,1,34,1.0
HK.00322,50.0,47,0,0,0.55
HK.00323,22.0,7,1,19,0.95
HK.00325,13.0,22,1,23,1.0
HK.00326,96.0,57,0,0,0.85
HK.00327,14.0,17,1,5,0.95
HK.00328,3.0,20,1,5,0.8
HK.00329,35.0,76,0,0,0.35
HK.00330,3.0,5,1,43,1.0
HK.00331,49.0,50,0,0,0.5
HK.00332,12.0,14,1,12,0.85
HK.00333,25.0,48,0,0,0.8
HK.00334,83.0,78,0,0,0.15
HK.00335,50.0,65,0,0,0.3
HK.00336,52.0,24,1,2,0.95
HK.00337,32.0,27,1,13,0.95
HK.00338,30.0,28,1,1,0.75
HK.00340,21.0,2,1,20,1.0
HK.00341,14.0,40,0,0,0.85
HK.00343,25.0,40,0,0,0.55
HK.00345,22.0,34,1,1,0.7
HK.00346,23.0,9,1,27,1.0
HK.00347,10.0,12,1,57,1.0
HK.00348,6.0,27,0,0,0.7
HK.00351,93.0,94,0,0,0.05
HK.00352,86.0,69,0,0,0.3
HK.00353,74.0,85,0,0,0.15
HK.00354,36.0,88,0,0,0.5
HK.00355,62.0,37,1,16,0.8
HK.00357,3.0,8,1,104,1.0
HK.00358,86.0,32,1,2,0.6
HK.00360,47.0,62,1,5,0.5
HK.00361,28.0,17,1,7,0.9
HK.00362,56.0,69,0,0,0.3
HK.00363,62.0,57,1,2,0.15
HK.00365,96.0,97,1,2,0.1
HK.00366,57.0,60,0,0,0.85
HK.00367,25.0,24,1,25,1.0
HK.00368,98.0,98,0,0,0.05
HK.00369,71.0,33,1,1,0.6
HK.00370,1.0,0,1,38,1.0
HK.00371,54.0,45,1,7,0.4
HK.00372,28.0,23,1,1,0.8
HK.00373,68.0,35,0,0,0.85
HK.00374,50.0,54,0,0,0.45
HK.00375,78.0,86,0,0,0.0
HK.00376,21.0,8,1,39,1.0
HK.00377,85.0,94,0,0,0.0
HK.00379,92.0,95,0,0,0.0
HK.00380,65.0,82,0,0,0.25
HK.00381,3.0,2,1,32,1.0
HK.00382,2.0,3,1,38,1.0
HK.00383,76.0,66,1,5,0.55
HK.00384,38.0,43,1,1,0.6
HK.00385,15.0,23,0,0,0.85
HK.00386,44.0,35,1,22,1.0
HK.00387,76.0,77,0,0,0.6
HK.00388,49.0,49,1,3,0.5
HK.00389,4.0,5,1,66,1.0
HK.00390,37.0,28,0,0,0.9
HK.00391,62.0,67,0,0,0.05
HK.00392,39.0,47,1,5,0.4
HK.00393,68.0,72,0,0,0.2
HK.00396,93.0,30,1,14,0.8
HK.00397,23.0,23,0,0,0.8
HK.00398,55.0,61,0,0,0.3
HK.00399,2.0,7,1,52,1.0
HK.00400,90.0,96,0,0,0.0
HK.00401,91.0,90,1,3,0.25
HK.00403,50.0,82,0,0,0.0
HK.00406,30.0,25,1,10,0.55
HK.00408,82.0,74,0,0,0.45
HK.00410,21.0,33,1,11,0.95
HK.00411,69.0,51,0,0,0.75
HK.00412,1.0,2,1,55,1.0
HK.00413,17.0,34,1,2,0.55
HK.00417,16.0,19,1,19,0.95
HK.00418,42.0,67,0,0,0.65
HK.00419,82.0,97,0,0,0.0
HK.00420,73.0,74,0,0,0.1
HK.00422,25.0,66,0,0,0.6
HK.00423,47.0,37,1,6,0.85
HK.00425,59.0,32,1,6,0.4
HK.00426,91.0,90,0,0,0.1
HK.00430,61.0,78,0,0,0.3
HK.00431,56.0,69,0,0,0.3
HK.00432,65.0,23,1,17,0.85
HK.00433,67.0,32,1,1,0.55
HK.00434,7.0,21,1,19,0.95
HK.00436,69.0,82,0,0,0.2
HK.00438,9.0,9,1,46,1.0
HK.00439,4.0,10,1,5,0.65
HK.00440,76.0,59,1,1,0.2
HK.00442,54.0,75,0,0,0.4
HK.00444,56.0,69,0,0,0.3
HK.00450,42.0,58,0,0,0.45
HK.00451,86.0,29,1,1,0.7
HK.00455,17.0,46,0,0,0.75
HK.00456,85.0,93,0,0,0.2
HK.00458,60.0,81,0,0,0.3
HK.00460,18.0,6,1,36,1.0
HK.00464,14.0,9,1,15,0.9
HK.00465,98.0,99,1,2,0.1
HK.00467,26.0,22,1,10,0.85
HK.00468,56.0,69,0,0,0.3
HK.00470,,29,1,6,0.75
HK.00471,0.0,1,1,32,1.0
HK.00472,81.0,51,0,0,0.4
HK.00474,96.0,50,0,0,0.85
HK.00475,78.0,95,0,0,0.25
HK.00476,20.0,17,1,5,0.85
HK.00480,53.0,30,1,10,0.8
HK.00482,28.0,46,1,5,0.6
HK.00483,34.0,21,1,6,0.7
HK.00484,44.0,49,0,0,0.3
HK.00485,86.0,53,0,0,0.75
HK.00486,22.0,17,1,1,0.95
HK.00487,11.0,48,0,0,0.5
HK.00488,82.0,80,1,6,0.75
HK.00491,17.0,26,1,5,0.75
HK.00493,16.0,51,1,1,0.5
HK.00495,56.0,69,0,0,0.3
HK.00496,22.0,28,1,14,0.95
HK.00497,64.0,50,0,0,0.65
HK.00498,12.0,15,1,28,1.0
HK.00499,91.0,92,0,0,0.2
HK.00500,20.0,29,1,3,0.65
HK.00505,62.0,82,0,0,0.15
HK.00506,45.0,40,0,0,0.8
HK.00508,50.0,16,1,28,1.0
HK.00509,56.0,69,0,0,0.3
HK.00510,73.0,21,0,0,0.95
HK.00511,22.0,29,1,37,1.0
HK.00512,9.0,11,1,42,1.0
HK.00513,72.0,81,1,9,0.45
HK.00515,24.0,69,0,0,0.3
HK.00517,60.0,42,0,0,0.75
HK.00518,58.0,67,1,9,0.45
HK.00519,67.0,31,0,0,0.45
HK.00520,2.0,7,1,10,0.95
HK.00521,67.0,39,0,0,0.3
HK.00522,94.0,92,1,1,0.05
HK.00524,98.0,99,0,0,0.3
HK.00525,71.0,52,1,1,0.45
HK.00526,66.0,77,1,2,0.1
HK.00527,61.0,43,1,2,0.5
HK.00528,49.0,45,1,29,1.0
HK.00529,44.0,51,0,0,0.4
HK.00532,95.0,97,0,0,0.05
HK.00533,60.0,54,0,0,0.85
HK.00535,8.0,37,0,0,0.5
HK.00536,80.0,80,0,0,0.05
HK.00538,66.0,53,0,0,0.45
HK.00540,83.0,81,0,0,0.15
HK.00542,86.0,9,1,17,0.95
HK.00543,39.0,47,1,6,0.5
HK.00544,85.0,77,1,1,0.05
HK.00546,18.0,22,1,47,1.0
HK.00547,21.0,38,0,0,0.8
HK.00548,48.0,33,0,0,0.95
HK.00550,98.0,96,1,8,0.4
HK.00551,59.0,54,0,0,0.7
HK.00552,53.0,74,0,0,0.4
HK.00553,30.0,11,1,20,1.0
HK.00554,25.0,46,1,1,0.55
HK.00556,80.0,28,1,5,0.6
HK.00557,25.0,89,0,0,0.4
HK.00558,14.0,19,1,15,0.75
HK.00559,36.0,52,0,0,0.3
HK.00560,42.0,54,0,0,0.5
HK.00563,32.0,38,1,10,0.5
HK.00564,38.0,31,1,9,0.85
HK.00565,94.0,90,0,0,0.1
HK.00567,95.0,55,1,9,0.55
HK.00568,89.0,18,0,0,0.95
HK.00570,18.0,27,1,56,1.0
HK.00571,46.0,42,1,2,0.4
HK.00572,29.0,45,1,10,0.55
HK.00573,33.0,38,1,1,0.75
HK.00574,25.0,26,1,10,0.85
HK.00575,16.0,26,1,10,0.55
HK.00576,64.0,64,0,0,0.55
HK.00579,43.0,53,0,0,0.6
HK.00580,85.0,92,1,1,0.05
HK.00581,36.0,49,0,0,0.4
HK.00582,1.0,1,1,50,1.0
HK.00583,50.0,65,1,1,0.15
HK.00585,98.0,98,0,0,0.0
HK.00586,60.0,28,1,1,0.8
HK.00587,9.0,9,1,46,1.0
HK.00588,65.0,82,0,0,0.5
HK.00590,33.0,22,1,69,1.0
HK.00591,42.0,85,0,0,0.1
HK.00595,96.0,96,1,2,0.2
HK.00596,4.0,88,0,0,0.35
HK.00598,62.0,43,1,8,0.7
HK.00599,27.0,36,0,0,0.95
HK.00600,,12,1,16,0.85
HK.00601,65.0,79,0,0,0.25
HK.00602,32.0,42,1,2,0.15
HK.00603,26.0,24,0,0,0.75
HK.00604,43.0,50,1,6,0.55
HK.00605,29.0,60,1,1,0.55
HK.00606,61.0,61,0,0,0.45
HK.00607,97.0,80,0,0,0.3
HK.00608,36.0,73,0,0,0.35
HK.00609,39.0,34,0,0,0.85
HK.00610,67.0,45,0,0,0.8
HK.00611,69.0,74,1,1,0.2
HK.00613,93.0,97,0,0,0.0
HK.00616,69.0,2,1,29,1.0
HK.00617,22.0,51,1,2,0.6
HK.00618,93.0,91,0,0,0.15
HK.00619,75.0,76,1,5,0.25
HK.00620,5.0,54,1,1,0.65
HK.00621,81.0,96,0,0,0.0
HK.00622,96.0,88,0,0,0.05
HK.00623,51.0,74,0,0,0.1
HK.00626,57.0,43,1,1,0.65
HK.00627,88.0,97,0,0,0.1
HK.00628,93.0,95,1,2,0.2
HK.00629,65.0,73,0,0,0.2
HK.00630,90.0,62,1,2,0.1
HK.00631,47.0,3,1,19,0.95
HK.00632,5.0,24,0,0,0.75
HK.00635,63.0,59,0,0,0.7
HK.00636,30.0,44,0,0,0.8
HK.00637,73.0,72,0,0,0.5
HK.00639,51.0,65,0,0,0.55
HK.00640,73.0,75,0,0,0.35
HK.00641,86.0,90,1,6,0.3
HK.00643,36.0,60,0,0,0.6
HK.00645,71.0,52,1,1,0.3
HK.00646,12.0,22,1,2,0.6
HK.00648,0.0,0,1,6,0.3
HK.00650,93.0,87,1,12,0.75
HK.00653,1.0,0,1,20,1.0
HK.00655,90.0,95,0,0,0.0
HK.00656,44.0,54,0,0,0.8
HK.00657,67.0,56,0,0,0.3
HK.00658,86.0,67,0,0,0.3
HK.00659,72.0,55,0,0,0.25
HK.00660,96.0,96,1,5,0.6
HK.00661,75.0,10,1,20,1.0
HK.00662,66.0,66,0,0,0.05
HK.00666,62.0,23,1,14,0.95
HK.00667,20.0,35,1,5,0.8
HK.00669,76.0,71,0,0,0.1
HK.00670,31.0,11,1,6,0.8
HK.00672,33.0,63,0,0,0.35
HK.00673,52.0,32,1,1,0.7
HK.00674,25.0,37,1,6,0.3
HK.00675,49.0,53,1,1,0.35
HK.00676,53.0,59,0,0,0.25
HK.00677,55.0,56,0,0,0.55
HK.00679,99.0,99,0,0,0.0
HK.00681,59.0,87,0,0,0.35
HK.00682,51.0,45,0,0,0.7
HK.00683,55.0,31,1,16,0.8
HK.00684,33.0,63,0,0,0.4
HK.00685,47.0,41,1,6,0.3
HK.00686,23.0,22,1,47,1.0
HK.00687,76.0,63,0,0,0.4
HK.00688,77.0,87,0,0,0.0
HK.00689,86.0,32,1,6,0.4
HK.00690,28.0,38,0,0,0.6
HK.00691,6.0,21,1,7,0.9
HK.00693,79.0,86,0,0,0.05
HK.00694,10.0,25,1,20,1.0
HK.00695,89.0,37,1,7,0.5
HK.00696,32.0,32,1,5,0.95
HK.00697,55.0,79,0,0,0.2
HK.00698,9.0,17,1,11,0.8
HK.00700,30.0,46,0,0,0.75
HK.00701,5.0,8,1,30,1.0
HK.00702,56.0,69,0,0,0.3
HK.00703,13.0,14,1,13,0.65
HK.00704,61.0,54,0,0,0.3
HK.00707,50.0,69,0,0,0.3
HK.00708,56.0,69,0,0,0.3
HK.00709,60.0,65,0,0,0.15
HK.00710,42.0,82,0,0,0.3
HK.00711,57.0,69,0,0,0.25
HK.00712,22.0,13,1,27,1.0
HK.00713,37.0,65,0,0,0.25
HK.00716,19.0,18,1,13,0.9
HK.00717,17.0,11,1,14,0.85
HK.00718,45.0,50,1,5,0.5
HK.00719,35.0,41,1,10,0.7
HK.00720,87.0,21,1,6,0.95
HK.00722,69.0,76,0,0,0.2
HK.00723,65.0,50,1,1,0.3
HK.00724,56.0,69,0,0,0.3
HK.00725,92.0,96,0,0,0.0
HK.00726,50.0,93,0,0,0.15
HK.00727,20.0,63,0,0,0.45
HK.00728,45.0,62,1,7,0.35
HK.00730,66.0,75,0,0,0.25
HK.00731,95.0,96,0,0,0.25
HK.00732,61.0,78,0,0,0.05
HK.00733,18.0,43,1,1,0.55
HK.00736,58.0,4,1,39,1.0
HK.00737,66.0,70,0,0,0.35
HK.00738,74.0,30,1,9,0.8
HK.00743,49.0,53,1,1,0.3
HK.00745,99.0,99,0,0,0.0
HK.00746,40.0,33,1,8,0.8
HK.00747,81.0,33,0,0,0.55
HK.00750,42.0,58,1,3,0.55
HK.00751,80.0,19,1,47,1.0
HK.00752,41.0,31,1,44,1.0
HK.00753,18.0,18,1,6,0.75
HK.00754,32.0,59,0,0,0.3
HK.00755,15.0,8,1,5,0.75
HK.00756,78.0,56,1,10,0.5
HK.00757,19.0,16,1,8,0.9
HK.00759,71.0,75,0,0,0.75
HK.00760,54.0,77,0,0,0.05
HK.00762,38.0,72,0,0,0.0
HK.00763,55.0,83,0,0,0.35
HK.00764,5.0,4,1,73,1.0
HK.00765,3.0,5,1,1,0.8
HK.00767,61.0,80,0,0,0.75
HK.00769,77.0,69,0,0,0.3
HK.00771,67.0,62,0,0,0.3
HK.00772,16.0,24,1,3,0.8
HK.00775,28.0,42,0,0,0.7
HK.00776,5.0,5,1,24,1.0
HK.00777,33.0,38,1,3,0.55
HK.00780,13.0,11,1,81,1.0
HK.00784,98.0,97,1,1,0.4
HK.00788,37.0,44,1,13,0.85
HK.00789,36.0,41,1,5,0.85
HK.00794,89.0,88,0,0,0.05
HK.00797,93.0,96,0,0,0.45
HK.00798,26.0,27,1,3,0.7
HK.00799,72.0,83,0,0,0.0
HK.00800,,32,1,2,0.4
HK.00804,88.0,77,0,0,0.35
HK.00805,96.0,98,0,0,0.15
HK.00806,58.0,72,0,0,0.15
HK.00807,46.0,55,0,0,0.85
HK.00809,33.0,79,0,0,0.35
HK.00811,49.0,63,0,0,0.35
HK.00813,1.0,1,1,70,1.0
HK.00814,59.0,43,0,0,0.8
HK.00815,10.0,3,1,20,1.0
HK.00816,47.0,67,1,5,0.3
HK.00817,78.0,64,1,5,0.35
HK.00818,43.0,60,0,0,0.3
HK.00819,28.0,25,1,26,1.0
HK.00821,17.0,77,1,2,0.4
HK.00822,82.0,91,0,0,0.25
HK.00825,46.0,28,1,2,0.85
HK.00826,77.0,52,1,7,0.35
HK.00827,24.0,5,1,44,1.0
HK.00828,14.0,24,1,50,1.0
HK.00829,5.0,9,1,45,1.0
HK.00830,13.0,36,1,12,0.95
HK.00831,75.0,63,0,0,0.55
HK.00832,7.0,25,1,8,0.7
HK.00833,94.0,97,0,0,0.05
HK.00834,74.0,55,1,1,0.25
HK.00836,73.0,82,0,0,0.0
HK.00837,54.0,41,1,13,0.95
HK.00838,75.0,89,0,0,0.0
HK.00839,16.0,27,0,0,0.9
HK.00840,38.0,37,1,2,0.55
HK.00841,84.0,53,1,1,0.25
HK.00842,68.0,92,0,0,0.2
HK.00844,80.0,88,0,0,0.0
HK.00845,56.0,69,0,0,0.3
HK.00846,21.0,23,1,4,0.6
HK.00848,41.0,59,0,0,0.45
HK.00851,29.0,37,1,5,0.35
HK.00852,56.0,69,0,0,0.3
HK.00853,16.0,12,1,45,1.0
HK.00854,75.0,66,1,1,0.6
HK.00855,29.0,42,1,1,0.4
HK.00856,85.0,86,0,0,0.1
HK.00857,84.0,72,0,0,0.55
HK.00858,43.0,47,1,3,0.45
HK.00859,39.0,15,1,5,0.6
HK.00860,37.0,75,0,0,0.45
HK.00861,23.0,57,1,9,0.45
HK.00862,86.0,93,0,0,0.2
HK.00863,14.0,12,1,44,1.0
HK.00864,75.0,30,1,6,0.55
HK.00865,89.0,95,0,0,0.35
HK.00866,17.0,1,1,49,1.0
HK.00867,33.0,15,1,36,1.0
HK.00868,67.0,43,1,2,0.3
HK.00869,59.0,81,0,0,0.05
HK.00871,31.0,18,1,42,1.0
HK.00873,25.0,31,1,12,0.7
HK.00874,32.0,32,1,51,1.0
HK.00875,18.0,5,1,31,1.0
HK.00876,93.0,2,1,10,0.8
HK.00878,71.0,62,0,0,0.3
HK.00880,14.0,20,1,5,0.9
HK.00881,5.0,11,1,72,1.0
HK.00882,36.0,31,1,10,0.85
HK.00883,83.0,73,0,0,0.6
HK.00884,2.0,19,1,5,0.9
HK.00887,21.0,15,1,28,1.0
HK.00888,6.0,15,1,1,0.35
HK.00889,94.0,98,0,0,0.0
HK.00893,37.0,18,1,5,0.9
HK.00894,99.0,99,0,0,0.0
HK.00895,13.0,14,1,11,0.95
HK.00896,66.0,71,0,0,0.25
HK.00897,46.0,65,0,0,0.5
HK.00898,48.0,49,0,0,0.85
HK.00899,16.0,62,0,0,0.25
HK.00900,79.0,76,0,0,0.05
HK.00902,82.0,87,0,0,0.0
HK.00907,28.0,71,0,0,0.3
HK.00909,11.0,21,1,5,0.9
HK.00910,56.0,69,0,0,0.3
HK.00911,96.0,97,0,0,0.2
HK.00912,57.0,73,0,0,0.45
HK.00914,31.0,36,0,0,0.8
HK.00915,26.0,64,0,0,0.35
HK.00916,44.0,37,1,2,0.35
HK.00917,,4,1,4,0.95
HK.00918,91.0,92,0,0,0.0
HK.00919,76.0,85,0,0,0.0
HK.00921,64.0,86,0,0,0.0
HK.00922,25.0,22,1,1,0.2
HK.00923,70.0,76,0,0,0.25
HK.00924,2.0,1,1,43,1.0
HK.00926,58.0,55,0,0,0.4
HK.00927,36.0,75,0,0,0.4
HK.00928,8.0,6,1,7,0.85
HK.00929,85.0,91,0,0,0.05
