code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
HK.00763,66.0,65,0,0,0.6,0.3522
HK.00764,3.0,5,1,95,1.0,0.7546
HK.00765,4.0,20,1,9,0.95,0.8632
HK.00767,62.0,93,0,0,0.0,
HK.00769,64.0,73,1,2,0.1,
HK.00771,73.0,69,1,1,0.3,0.1331
HK.00772,15.0,20,1,20,1.0,0.5044
HK.00775,22.0,21,1,21,1.0,0.4785
HK.00776,3.0,2,1,46,1.0,
HK.00777,27.0,46,0,0,0.65,0.4518
HK.00780,12.0,18,1,103,1.0,0.4993
HK.00784,98.0,87,0,0,0.55,
HK.00788,37.0,42,1,10,0.9,0.2969
HK.00789,36.0,41,1,3,0.5,0.5128
HK.00794,84.0,55,1,2,0.65,0.0903
HK.00797,93.0,96,1,1,0.05,
HK.00798,20.0,21,1,2,0.9,0.635
HK.00799,73.0,87,0,0,0.05,0.184
HK.00800,,13,1,24,1.0,0.3986
HK.00804,82.0,49,1,3,0.7,0.3288
HK.00805,98.0,99,0,0,0.0,0.2275
HK.00806,54.0,61,1,3,0.25,0.2654
HK.00807,50.0,59,1,5,0.25,0.291
HK.00809,6.0,3,1,13,0.85,0.7242
HK.00811,42.0,41,1,18,0.9,0.3008
HK.00813,1.0,6,1,4,0.95,
HK.00814,41.0,32,1,2,0.35,0.5335
HK.00815,4.0,4,1,4,0.9,0.6967
HK.00816,43.0,42,1,5,0.9,0.3095
HK.00817,60.0,17,1,27,1.0,0.2955
HK.00818,32.0,42,1,4,0.2,0.3667
HK.00819,17.0,20,1,48,1.0,0.5078
HK.00821,39.0,78,1,2,0.3,
HK.00822,78.0,66,1,4,0.25,0.1207
HK.00825,50.0,42,1,2,0.45,0.3914
HK.00826,84.0,77,1,3,0.2,0.1901
HK.00827,89.0,95,0,0,0.0,
HK.00828,21.0,46,1,8,0.55,0.717
HK.00829,17.0,49,1,1,0.25,0.5422
HK.00830,11.0,18,1,8,0.85,0.7556
HK.00831,76.0,77,0,0,0.0,0.4806
HK.00832,7.0,12,1,1,0.75,0.8453
HK.00833,92.0,93,1,1,0.35,0.2591
HK.00834,71.0,44,0,0,0.75,
HK.00836,62.0,37,1,10,0.8,0.3981
HK.00837,42.0,34,1,4,0.7,0.1969
HK.00838,67.0,51,1,7,0.5,0.2697
HK.00839,12.0,29,1,1,0.8,0.7032
HK.00840,52.0,81,0,0,0.45,0.3133
HK.00841,41.0,6,1,8,0.65,0.5332
HK.00842,22.0,61,1,2,0.5,
HK.00844,71.0,62,1,11,0.55,0.2975
HK.00845,64.0,73,1,2,0.1,
HK.00846,16.0,27,1,3,0.15,0.7471
HK.00848,44.0,60,0,0,0.7,0.4969
HK.00851,21.0,19,1,8,0.9,0.6016
HK.00852,64.0,73,1,2,0.1,0.4957
HK.00853,18.0,34,0,0,0.7,0.5268
HK.00854,73.0,30,1,13,0.85,
HK.00855,39.0,54,1,3,0.45,0.3522
HK.00856,79.0,50,0,0,0.7,0.1687
HK.00857,77.0,38,1,22,1.0,0.1753
HK.00858,30.0,64,0,0,0.45,
HK.00859,45.0,35,0,0,0.95,0.5049
HK.00860,21.0,9,1,10,0.55,0.6155
HK.00861,24.0,35,1,31,1.0,0.5813
HK.00862,97.0,99,0,0,0.05,0.2609
HK.00863,26.0,75,1,4,0.3,0.3978
HK.00864,75.0,57,1,2,0.35,0.3315
HK.00865,88.0,94,1,3,0.2,
HK.00866,6.0,3,1,71,1.0,0.6463
HK.00867,44.0,81,0,0,0.3,0.1494
HK.00868,60.0,33,1,15,0.9,0.2528
HK.00869,66.0,78,0,0,0.2,0.4044
HK.00871,46.0,56,1,2,0.25,0.8016
HK.00873,19.0,14,1,16,0.9,0.7465
HK.00874,46.0,65,0,0,0.0,0.4185
HK.00875,56.0,77,1,3,0.2,
HK.00876,31.0,1,1,31,1.0,
HK.00878,67.0,50,1,8,0.6,0.3041
HK.00880,12.0,15,1,27,1.0,0.5773
HK.00881,4.0,11,1,94,1.0,0.762
HK.00882,47.0,58,1,3,0.35,0.1915
HK.00883,71.0,25,1,21,1.0,0.2626
HK.00884,1.0,2,1,27,1.0,
HK.00887,38.0,48,1,2,0.45,0.5894
HK.00888,8.0,21,1,8,0.6,0.672
HK.00889,92.0,90,1,7,0.55,
HK.00893,35.0,35,1,3,0.6,0.3495
HK.00894,98.0,98,1,4,0.4,
HK.00895,26.0,53,1,5,0.55,0.4377
HK.00896,76.0,68,0,0,0.45,0.5872
HK.00897,27.0,24,1,1,0.6,0.3442
HK.00898,58.0,67,1,2,0.1,0.1292
HK.00899,80.0,96,0,0,0.0,0.8376
HK.00900,83.0,86,0,0,0.0,0.0
HK.00902,74.0,37,1,12,0.75,0.1596
HK.00907,74.0,75,1,2,0.1,
HK.00909,6.0,7,1,27,1.0,0.6869
HK.00910,64.0,73,1,2,0.1,0.8108
HK.00911,96.0,93,0,0,0.4,
HK.00912,67.0,82,0,0,0.1,0.2665
HK.00914,33.0,36,1,8,0.55,0.339
HK.00915,22.0,19,1,19,0.95,
HK.00916,24.0,17,1,24,1.0,0.4645
HK.00917,2.0,11,1,26,1.0,0.9321
HK.00918,90.0,68,1,3,0.45,0.2397
HK.00919,65.0,39,1,7,0.45,
HK.00921,69.0,62,1,4,0.2,0.3439
HK.00922,26.0,30,1,4,0.85,0.4953
HK.00923,77.0,85,1,1,0.1,0.4359
HK.00924,11.0,92,0,0,0.5,
HK.00926,58.0,64,1,3,0.15,0.3013
HK.00927,34.0,44,1,8,0.45,0.4818
HK.00928,21.0,51,1,6,0.55,
HK.00929,66.0,9,1,19,0.95,
HK.00931,34.0,19,1,3,0.8,
HK.00932,36.0,59,1,1,0.15,0.5413
HK.00933,19.0,10,1,15,0.95,0.5999
HK.00934,43.0,56,1,4,0.3,0.3797
HK.00936,84.0,85,0,0,0.3,
HK.00938,47.0,45,1,4,0.35,
HK.00939,72.0,59,1,8,0.4,0.0672
HK.00941,60.0,60,1,7,0.35,0.1599
HK.00943,27.0,26,1,1,0.75,0.5164
HK.00945,84.0,86,0,0,0.0,0.0321
HK.00947,73.0,25,1,7,0.65,0.5419
HK.00948,76.0,86,0,0,0.3,
HK.00950,24.0,58,1,4,0.35,0.5318
HK.00951,50.0,16,1,39,1.0,0.4381
HK.00952,13.0,12,1,8,0.95,0.6851
HK.00953,31.0,27,1,5,0.4,0.508
HK.00954,39.0,23,1,8,0.5,0.5821
HK.00956,31.0,37,1,3,0.8,0.3091
HK.00959,64.0,73,1,2,0.1,
HK.00960,19.0,9,1,17,0.85,0.6848
HK.00966,76.0,49,1,2,0.45,0.1424
HK.00968,16.0,9,1,39,1.0,0.6072
HK.00969,21.0,29,1,5,0.9,
HK.00970,15.0,23,1,6,0.5,0.7192
HK.00974,48.0,85,0,0,0.4,
HK.00975,19.0,15,1,23,1.0,0.5495
HK.00976,64.0,73,1,2,0.1,0.5104
HK.00978,55.0,44,1,3,0.8,0.5011
HK.00979,86.0,91,1,2,0.1,0.2555
HK.00980,68.0,89,0,0,0.6,0.4217
HK.00981,88.0,90,1,1,0.3,0.1568
HK.00983,37.0,40,1,3,0.3,0.5689
HK.00984,8.0,15,1,5,0.9,0.6643
HK.00986,1.0,4,1,28,1.0,
HK.00987,91.0,91,0,0,0.0,0.0012
HK.00989,75.0,93,0,0,0.05,
HK.00990,23.0,8,1,22,1.0,0.3951
HK.00991,77.0,30,1,15,0.8,0.2302
HK.00992,95.0,97,0,0,0.25,0.0258
HK.00993,17.0,80,0,0,0.5,
HK.00994,77.0,43,1,9,0.7,
HK.00995,81.0,60,1,8,0.4,0.127
HK.00997,18.0,29,1,4,0.75,0.5633
HK.00998,57.0,33,1,12,0.65,0.1046
HK.00999,41.0,81,0,0,0.15,0.3716
HK.01000,40.0,49,1,1,0.6,0.3102
HK.01001,72.0,76,1,5,0.25,0.1404
HK.01002,57.0,15,1,5,0.8,0.594
HK.01003,18.0,42,1,4,0.7,0.7559
HK.01004,1.0,1,1,62,1.0,
HK.01005,32.0,40,1,3,0.25,
HK.01007,64.0,73,1,2,0.1,0.3072
HK.01008,50.0,53,1,2,0.4,
HK.01009,86.0,92,0,0,0.0,0.2104
HK.01010,5.0,2,1,11,0.85,
HK.01011,11.0,13,1,45,1.0,0.655
HK.01013,92.0,17,1,34,1.0,
HK.01020,90.0,39,1,2,0.75,0.5242
HK.01021,,8,1,9,0.75,0.3962
HK.01022,61.0,18,1,1,0.75,0.4771
HK.01023,66.0,61,1,3,0.15,0.2758
HK.01024,26.0,48,1,4,0.55,0.462
HK.01025,26.0,23,1,5,0.8,0.8705
HK.01026,5.0,6,1,18,0.9,0.7409
HK.01027,89.0,87,1,1,0.05,0.3022
HK.01028,95.0,14,1,19,0.95,
HK.01029,26.0,23,1,14,0.7,0.7495
HK.01030,11.0,8,1,39,1.0,0.61
HK.01033,28.0,26,1,77,1.0,0.5722
HK.01036,65.0,65,1,2,0.2,0.188
HK.01037,35.0,9,1,21,1.0,
HK.01038,75.0,76,0,0,0.1,0.1803
HK.01039,70.0,27,1,5,0.7,0.7652
HK.01044,49.0,38,1,3,0.7,0.269
HK.01045,55.0,10,1,39,1.0,0.4809
HK.01046,71.0,78,0,0,0.05,
HK.01047,79.0,86,0,0,0.05,0.2601
HK.01049,38.0,24,1,5,0.65,
HK.01050,80.0,8,1,14,0.7,0.3613
HK.01051,29.0,77,0,0,0.0,0.2745
HK.01052,43.0,46,1,5,0.45,0.2517
HK.01053,29.0,33,1,11,0.75,
HK.01055,28.0,33,1,9,0.65,0.4166
HK.01057,16.0,12,1,29,1.0,0.4482
HK.01058,66.0,85,1,2,0.1,0.2026
HK.01059,78.0,78,0,0,0.55,0.2575
HK.01060,10.0,27,1,23,1.0,0.6181
HK.01061,22.0,63,0,0,0.3,0.4876
HK.01063,3.0,1,1,12,0.75,0.763
HK.01064,59.0,16,1,6,0.75,
HK.01065,52.0,41,1,9,0.45,0.1598
HK.01066,21.0,54,1,3,0.4,0.4998
HK.01068,14.0,19,1,5,0.9,0.7484
HK.01069,24.0,50,0,0,0.5,0.7052
HK.01070,87.0,81,0,0,0.25,0.0531
HK.01071,59.0,37,1,15,0.8,0.301
HK.01072,72.0,6,1,39,1.0,
HK.01073,56.0,76,0,0,0.15,0.3279
HK.01075,16.0,14,1,8,0.75,0.445
HK.01079,91.0,62,1,1,0.25,
HK.01080,54.0,34,1,10,0.6,0.5838
HK.01082,56.0,70,0,0,0.25,0.4949
HK.01083,44.0,57,0,0,0.5,0.2272
HK.01084,76.0,88,0,0,0.0,0.3355
HK.01085,86.0,92,1,1,0.15,0.2061
HK.01086,34.0,60,1,5,0.35,0.4047
HK.01087,96.0,99,0,0,0.1,
HK.01088,76.0,45,1,4,0.8,0.1273
HK.01090,54.0,53,1,6,0.4,0.4327
HK.01091,46.0,18,1,33,1.0,
HK.01093,56.0,85,0,0,0.35,0.2224
HK.01094,13.0,14,1,1,0.8,
HK.01097,82.0,94,0,0,0.1,0.5451
HK.01098,23.0,19,1,7,0.85,0.7454
HK.01099,45.0,62,0,0,0.2,0.3617
HK.01100,74.0,67,1,3,0.15,0.3523
HK.01101,64.0,73,1,2,0.1,0.6151
HK.01102,92.0,97,0,0,0.1,0.4291
HK.01104,37.0,21,1,2,0.8,0.571
HK.01105,33.0,50,1,4,0.4,0.5574
HK.01107,29.0,73,1,2,0.1,
HK.01108,10.0,13,1,14,0.9,0.6289
HK.01109,80.0,59,1,4,0.7,0.0979
HK.01110,27.0,45,0,0,0.65,0.4557
HK.01111,31.0,29,1,9,0.9,0.5904
HK.01112,80.0,93,0,0,0.55,0.0249
HK.01113,80.0,65,1,6,0.35,0.0389
HK.01114,11.0,6,1,17,0.85,0.5142
HK.01115,59.0,51,0,0,0.6,0.3286
HK.01116,28.0,39,0,0,0.85,0.8218
HK.01117,25.0,29,1,4,0.85,0.3259
HK.01118,79.0,83,0,0,0.05,0.0565
HK.01119,4.0,10,1,19,0.95,0.9214
HK.01120,47.0,87,0,0,0.2,
HK.01121,3.0,2,1,66,1.0,0.8886
HK.01122,26.0,12,1,49,1.0,0.4575
HK.01123,53.0,57,1,3,0.25,0.4108
HK.01124,8.0,11,1,32,1.0,
HK.01125,25.0,18,1,21,1.0,0.706
HK.01126,29.0,56,1,1,0.2,0.6128
HK.01127,58.0,60,1,5,0.25,0.3317
HK.01128,49.0,49,1,5,0.65,0.3149
HK.01129,4.0,4,1,48,1.0,0.8835
HK.01130,74.0,79,1,1,0.15,
HK.01132,81.0,92,0,0,0.2,0.2179
HK.01133,83.0,9,1,39,1.0,0.4439
HK.01134,87.0,59,1,6,0.4,
HK.01137,28.0,77,0,0,0.2,0.53
HK.01138,85.0,21,1,9,0.55,0.3615
HK.01141,98.0,98,0,0,0.0,
HK.01142,3.0,15,1,4,0.85,
HK.01143,66.0,87,0,0,0.2,
HK.01145,20.0,14,1,12,0.7,0.5376
HK.01146,87.0,89,0,0,0.2,0.4184
HK.01147,78.0,91,0,0,0.2,0.1303
HK.01148,38.0,49,1,2,0.15,0.4284
HK.01150,9.0,38,1,4,0.6,
HK.01152,91.0,41,1,8,0.6,
HK.01153,40.0,89,0,0,0.2,0.5397
HK.01156,91.0,89,0,0,0.45,0.0267
HK.01157,58.0,35,1,9,0.45,0.2475
HK.01159,79.0,70,0,0,0.15,
HK.01161,88.0,91,0,0,0.0,0.0436
HK.01162,48.0,69,1,2,0.3,0.3714
HK.01163,81.0,81,1,1,0.25,0.0894
HK.01164,23.0,7,1,25,1.0,0.4849
HK.01165,75.0,73,1,2,0.1,
HK.01166,2.0,22,0,0,0.9,
HK.01167,27.0,56,0,0,0.45,0.5393
HK.01168,32.0,93,0,0,0.2,0.6375
HK.01170,38.0,33,1,9,0.5,0.5394
HK.01171,70.0,11,1,21,1.0,0.3344
HK.01172,40.0,80,0,0,0.25,
HK.01173,58.0,51,1,2,0.55,
HK.01176,2.0,3,1,32,1.0,
HK.01177,37.0,82,0,0,0.55,0.3822
HK.01179,53.0,34,1,4,0.55,0.1945
HK.01180,87.0,94,0,0,0.05,0.6533
HK.01181,8.0,9,1,5,0.45,0.7939
HK.01182,75.0,37,1,7,0.35,
HK.01183,61.0,43,1,5,0.75,
HK.01184,91.0,90,0,0,0.2,0.0481
HK.01186,45.0,46,1,10,0.5,0.3123
HK.01188,64.0,73,1,2,0.1,0.5408
HK.01193,27.0,24,1,19,0.95,0.5987
HK.01195,12.0,17,1,4,0.65,0.5633
HK.01196,46.0,28,1,8,0.45,0.3917
HK.01198,43.0,93,0,0,0.75,
HK.01199,48.0,47,1,1,0.7,0.2356
HK.01200,69.0,30,1,10,0.6,0.2558
HK.01201,93.0,78,1,4,0.2,
HK.01202,90.0,87,1,1,0.1,0.1444
HK.01203,39.0,64,0,0,0.05,0.3415
HK.01204,77.0,91,0,0,0.25,
HK.01205,75.0,39,1,7,0.7,0.1971
HK.01206,28.0,82,1,1,0.05,0.4962
HK.01208,76.0,21,1,17,0.9,0.3003
HK.01209,48.0,30,1,4,0.75,0.16
HK.01211,30.0,40,0,0,0.7,0.457
HK.01213,88.0,35,1,15,0.75,0.3011
HK.01215,50.0,29,1,10,0.5,0.327
HK.01216,33.0,30,1,4,0.75,0.4869
HK.01218,33.0,32,1,3,0.35,0.4651
HK.01220,62.0,73,1,2,0.1,0.6159
HK.01221,70.0,56,1,2,0.2,0.2544
HK.01222,59.0,85,0,0,0.35,0.4631
HK.01223,66.0,51,1,3,0.5,0.22
HK.01224,68.0,80,1,5,0.25,0.2942
HK.01225,85.0,81,1,8,0.45,0.1649
HK.01228,94.0,47,1,2,0.5,
HK.01229,12.0,7,1,27,1.0,0.5673
HK.01231,74.0,58,1,2,0.15,
HK.01232,20.0,19,1,9,0.55,
HK.01233,1.0,7,1,66,1.0,
HK.01234,62.0,53,1,3,0.15,0.3288
HK.01235,82.0,87,0,0,0.15,0.0671
HK.01237,68.0,40,1,15,0.75,0.4776
HK.01238,31.0,47,1,3,0.45,0.8108
HK.01239,57.0,3,1,1,0.8,
HK.01240,51.0,50,1,7,0.35,0.4267
HK.01241,26.0,42,1,8,0.5,
HK.01243,53.0,65,1,2,0.1,0.4156
HK.01244,4.0,6,1,28,1.0,0.7515
HK.01245,75.0,88,0,0,0.0,0.2784
HK.01246,64.0,73,1,2,0.1,0.4246
HK.01247,7.0,16,1,13,0.95,0.6936
HK.01250,13.0,12,1,22,1.0,0.5826
HK.01251,72.0,44,1,3,0.25,
HK.01252,44.0,73,1,2,0.1,
HK.01253,9.0,7,1,5,0.6,
HK.01255,98.0,94,1,5,0.25,
HK.01257,37.0,31,1,15,0.9,0.3369
HK.01258,74.0,45,1,4,0.55,0.2196
HK.01259,66.0,30,1,4,0.6,
HK.01260,51.0,15,1,9,0.65,0.2482
HK.01262,85.0,87,0,0,0.6,0.2372
HK.01265,25.0,30,1,4,0.45,0.4863
HK.01268,1.0,3,1,72,1.0,0.8518
HK.01269,39.0,66,0,0,0.3,
HK.01270,60.0,48,0,0,0.95,0.3339
HK.01271,2.0,3,1,5,0.6,0.9355
HK.01272,56.0,68,0,0,0.2,0.1227
HK.01273,87.0,91,1,1,0.05,0.0882
HK.01274,9.0,17,1,5,0.65,
HK.01276,42.0,78,0,0,0.25,0.2891
HK.01277,77.0,18,1,21,1.0,0.3176
HK.01278,25.0,32,1,4,0.75,0.5089
HK.01280,7.0,31,0,0,0.85,
HK.01281,48.0,67,1,1,0.3,
HK.01282,18.0,33,1,9,0.85,0.6838
HK.01283,72.0,50,1,5,0.5,0.1072
HK.01284,87.0,85,1,4,0.2,0.0535
HK.01285,71.0,57,1,6,0.3,0.283
HK.01286,92.0,40,1,4,0.7,
HK.01288,68.0,56,1,2,0.5,0.0775
HK.01289,53.0,75,1,1,0.1,0.1814
HK.01290,52.0,70,1,3,0.15,0.5869
HK.01292,15.0,25,1,8,0.95,0.4892
HK.01293,64.0,73,1,2,0.1,0.672
HK.01298,87.0,94,0,0,0.0,
HK.01299,52.0,50,1,4,0.5,0.1265
HK.01300,98.0,89,1,12,0.6,0.5253
HK.01301,35.0,55,1,5,0.25,
HK.01302,26.0,16,1,4,0.95,0.4012
HK.01303,41.0,27,1,6,0.5,0.7219
HK.01304,,80,1,1,0.55,0.2967
HK.01305,82.0,94,0,0,0.0,0.2888
HK.01308,81.0,66,0,0,0.3,0.0381
HK.01310,51.0,36,1,5,0.8,
HK.01312,52.0,70,1,1,0.15,0.4431
HK.01313,14.0,16,1,20,1.0,0.5936
HK.01314,79.0,94,0,0,0.3,0.3826
HK.01315,43.0,80,0,0,0.45,0.5322
HK.01316,16.0,19,1,5,0.95,0.4817
HK.01317,8.0,27,1,1,0.8,0.5987
HK.01318,9.0,14,1,4,0.8,0.6052
HK.01319,82.0,78,1,1,0.05,0.0566
HK.01321,69.0,38,1,9,0.8,
HK.01323,89.0,96,0,0,0.0,0.362
HK.01326,50.0,73,1,2,0.1,0.6539
HK.01327,97.0,98,0,0,0.1,
HK.01328,90.0,60,1,3,0.75,
HK.01330,66.0,33,1,15,0.75,0.1443
HK.01332,87.0,95,0,0,0.1,
HK.01333,9.0,45,1,7,0.5,0.645
HK.01334,66.0,40,1,4,0.95,0.4823
HK.01335,35.0,28,1,18,0.9,0.7085
HK.01336,69.0,62,1,4,0.4,0.1695
HK.01338,39.0,84,0,0,0.2,0.5604
HK.01339,39.0,61,1,2,0.35,0.255
HK.01340,88.0,52,1,4,0.25,0.4162
HK.01341,1.0,5,1,14,0.8,0.9883
HK.01343,83.0,48,1,5,0.3,
HK.01345,69.0,65,1,1,0.15,0.2031
HK.01346,56.0,61,0,0,0.2,0.0757
HK.01347,96.0,96,0,0,0.0,0.1842
HK.01348,95.0,92,0,0,0.7,
HK.01349,30.0,64,0,0,0.35,0.466
HK.01351,18.0,33,0,0,0.75,0.6168
HK.01354,7.0,49,1,5,0.55,
HK.01355,79.0,84,0,0,0.2,
HK.01357,13.0,20,1,2,0.8,0.6528
HK.01358,42.0,54,1,3,0.2,0.2834
HK.01359,29.0,41,1,5,0.6,0.5423
HK.01361,23.0,19,1,19,0.95,0.3464
HK.01362,92.0,77,1,4,0.5,0.0679
HK.01364,30.0,22,1,5,0.65,0.3093
HK.01368,22.0,21,1,18,0.9,0.4789
HK.01370,3.0,3,1,30,1.0,
HK.01371,3.0,3,1,13,0.65,
HK.01372,18.0,48,1,6,0.5,
HK.01373,30.0,27,1,5,0.25,0.5939
HK.01375,36.0,57,1,4,0.3,0.592
HK.01376,36.0,73,1,2,0.1,
HK.01378,29.0,6,1,31,1.0,0.4187
HK.01379,8.0,4,1,10,0.8,0.5319
HK.01380,93.0,71,1,7,0.4,
HK.01382,25.0,18,1,16,0.8,0.5534
HK.01384,,7,1,29,1.0,
HK.01385,34.0,62,0,0,0.5,0.3701
HK.01388,20.0,29,1,7,0.4,0.4976
HK.01389,92.0,94,0,0,0.55,
HK.01393,15.0,8,1,33,1.0,0.7471
HK.01395,27.0,22,1,7,0.5,0.4356
HK.01396,95.0,83,1,5,0.55,
HK.01397,66.0,44,1,12,0.65,0.2294
HK.01398,75.0,62,1,2,0.35,0.0763
HK.01399,93.0,88,1,6,0.5,
HK.01400,51.0,63,1,6,0.35,
HK.01401,1.0,3,1,4,0.9,
HK.01402,76.0,57,0,0,0.7,0.4435
HK.01405,6.0,25,0,0,0.85,0.7044
HK.01406,64.0,73,1,2,0.1,0.4732
HK.01407,73.0,69,1,1,0.1,0.2343
HK.01408,88.0,30,1,13,0.9,0.1994
HK.01410,94.0,68,1,5,0.3,0.0914
HK.01412,30.0,77,1,3,0.15,0.3159
HK.01413,4.0,12,1,3,0.85,0.861
HK.01415,32.0,20,1,31,1.0,0.3752
HK.01416,87.0,43,1,7,0.75,0.3489
HK.01417,99.0,99,0,0,0.0,
HK.01418,19.0,36,1,3,0.4,
HK.01419,51.0,49,1,2,0.3,0.4843
HK.01420,62.0,24,1,7,0.8,0.3397
HK.01421,86.0,91,0,0,0.2,
HK.01425,60.0,63,1,2,0.2,0.2244
HK.01427,77.0,47,1,2,0.5,0.4868
HK.01428,20.0,10,1,45,1.0,
HK.01429,94.0,10,1,7,0.9,
HK.01431,33.0,22,1,2,0.95,0.4167
HK.01432,72.0,64,1,5,0.25,0.2751
HK.01433,53.0,73,1,2,0.1,0.2948
HK.01440,88.0,58,1,6,0.4,
HK.01442,40.0,42,1,3,0.2,0.4522
HK.01443,30.0,47,1,6,0.3,
HK.01446,43.0,69,1,4,0.25,0.2966
HK.01447,80.0,87,0,0,0.0,
HK.01448,53.0,73,1,2,0.1,0.5229
HK.01449,81.0,81,1,3,0.35,0.3084
HK.01450,30.0,49,1,1,0.5,0.6175
HK.01451,59.0,23,1,4,0.95,0.3155
HK.01452,90.0,89,0,0,0.25,0.0812
HK.01455,67.0,77,1,1,0.15,0.0923
HK.01456,33.0,52,1,4,0.2,0.5247
HK.01458,20.0,40,1,3,0.9,0.5485
HK.01459,51.0,86,0,0,0.2,0.521
HK.01460,67.0,89,0,0,0.1,0.2348
HK.01461,43.0,80,1,3,0.25,0.4879
HK.01463,83.0,84,1,1,0.1,
HK.01466,94.0,98,0,0,0.0,0.2282
HK.01468,2.0,1,1,12,0.75,
HK.01470,90.0,55,1,4,0.25,
HK.01471,4.0,8,1,3,0.65,
HK.01472,90.0,54,1,7,0.95,0.256
HK.01473,98.0,98,0,0,0.35,
HK.01475,52.0,59,1,3,0.4,0.0969
HK.01476,19.0,43,1,3,0.55,0.5967
HK.01477,10.0,18,1,3,0.9,0.5609
HK.01478,30.0,22,1,13,0.75,0.5207
HK.01480,83.0,36,1,13,0.65,0.5247
HK.01481,86.0,11,1,7,0.7,0.5007
HK.01483,46.0,27,1,6,0.75,0.4225
HK.01486,44.0,2,1,8,0.6,0.5406
HK.01488,80.0,87,0,0,0.25,
HK.01489,90.0,90,0,0,0.15,
HK.01490,86.0,59,1,3,0.25,0.1821
HK.01496,68.0,60,1,3,0.4,0.1212
HK.01497,82.0,85,0,0,0.15,0.651
HK.01498,31.0,60,1,4,0.2,0.703
HK.01499,6.0,21,1,3,0.85,0.838
HK.01500,96.0,78,1,9,0.8,
HK.01501,69.0,57,1,4,0.45,0.2203
HK.01502,59.0,61,1,3,0.35,0.2689
HK.01508,39.0,59,0,0,0.2,0.2775
HK.01513,49.0,80,0,0,0.05,0.2828
HK.01515,27.0,53,1,4,0.55,0.5018
HK.01516,17.0,40,0,0,0.9,0.6999
HK.01518,10.0,10,1,9,0.95,0.7394
HK.01519,57.0,65,0,0,0.35,0.179
HK.01520,10.0,19,1,18,0.9,
HK.01521,68.0,91,0,0,0.05,0.4911
HK.01522,39.0,46,1,3,0.55,0.2972
HK.01523,84.0,53,1,14,0.7,0.1398
HK.01525,59.0,93,0,0,0.1,0.3798
HK.01526,82.0,97,0,0,0.05,0.3022
HK.01527,61.0,43,1,2,0.5,
HK.01528,22.0,12,1,18,0.9,0.6907
HK.01529,42.0,64,1,1,0.25,
HK.01530,22.0,66,0,0,0.45,0.4672
HK.01532,80.0,66,0,0,0.65,
HK.01536,50.0,2,1,13,0.65,0.5245
HK.01538,93.0,86,0,0,0.2,0.1084
HK.01539,60.0,63,1,1,0.25,0.5736
HK.01540,86.0,93,0,0,0.25,0.1704
HK.01541,5.0,54,1,3,0.15,0.8374
HK.01542,34.0,69,1,4,0.4,0.7543
HK.01543,23.0,81,0,0,0.1,
HK.01545,90.0,84,1,3,0.15,0.0941
HK.01546,88.0,5,1,19,0.95,
HK.01547,49.0,31,1,16,0.8,0.4006
HK.01548,67.0,87,0,0,0.35,0.268
HK.01549,30.0,16,1,4,0.3,
HK.01551,65.0,76,1,5,0.25,0.3261
HK.01552,83.0,83,0,0,0.1,0.0755
HK.01553,47.0,46,1,1,0.55,0.2372
HK.01555,24.0,21,1,5,0.75,
HK.01556,46.0,76,0,0,0.45,0.2059
HK.01557,93.0,89,1,2,0.1,
HK.01559,17.0,38,1,6,0.75,0.7696
HK.01560,74.0,87,0,0,0.4,0.5064
HK.01561,25.0,76,1,5,0.35,
HK.01563,18.0,21,1,9,0.65,0.8055
HK.01565,71.0,94,0,0,0.35,0.486
HK.01566,64.0,73,1,22,1.0,
HK.01568,50.0,45,1,3,0.6,0.2439
HK.01569,21.0,25,1,10,0.5,0.6437
HK.01570,98.0,83,1,3,0.3,
HK.01571,67.0,53,1,4,0.4,0.1935
HK.01572,37.0,23,1,3,0.6,0.5716
HK.01575,19.0,17,1,17,0.85,0.7594
HK.01576,63.0,81,0,0,0.05,0.3749
HK.01577,83.0,88,0,0,0.05,0.1205
HK.01578,43.0,42,1,4,0.4,0.2051
HK.01579,72.0,65,0,0,0.25,0.217
HK.01580,77.0,12,1,39,1.0,
HK.01581,90.0,76,1,5,0.85,
HK.01582,68.0,53,1,4,0.35,0.411
HK.01583,23.0,25,1,8,0.95,0.4336
HK.01585,32.0,27,1,21,1.0,0.3905
HK.01586,38.0,85,0,0,0.05,0.4287
HK.01587,62.0,63,1,3,0.15,0.1091
HK.01588,9.0,23,1,6,0.75,0.5439
HK.01591,56.0,45,1,12,0.7,0.5574
HK.01592,91.0,96,0,0,0.45,
HK.01593,31.0,25,1,10,0.5,0.5099
HK.01596,2.0,1,1,22,1.0,
HK.01597,96.0,96,0,0,0.0,
HK.01598,64.0,73,1,2,0.1,0.3878
HK.01599,35.0,40,1,9,0.75,0.457
HK.01600,49.0,66,1,3,0.2,0.4249
HK.01601,50.0,56,1,1,0.1,0.2521
HK.01606,41.0,44,1,5,0.25,0.2989
HK.01608,7.0,7,1,5,0.65,
HK.01610,19.0,28,1,3,0.85,0.5575
HK.01611,30.0,85,0,0,0.75,0.7027
HK.01612,61.0,38,1,7,0.65,0.3087
HK.01613,95.0,99,0,0,0.0,
