code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
HK.00763,49.0,45,1,6,0.5,0.4055
HK.00764,4.0,4,1,91,1.0,0.7474
HK.00765,4.0,21,1,4,0.9,0.8584
HK.00767,54.0,94,0,0,0.1,
HK.00769,62.0,72,0,0,0.0,
HK.00771,72.0,65,0,0,0.35,0.1126
HK.00772,14.0,18,1,16,0.95,0.5107
HK.00775,25.0,29,1,17,0.85,0.4571
HK.00776,5.0,5,1,42,1.0,
HK.00777,29.0,35,0,0,0.85,0.4506
HK.00780,11.0,18,1,99,1.0,0.492
HK.00784,98.0,69,0,0,0.7,
HK.00788,34.0,34,1,6,0.9,0.2978
HK.00789,40.0,56,0,0,0.45,0.4846
HK.00794,83.0,54,0,0,0.5,0.0638
HK.00797,93.0,96,0,0,0.0,
HK.00798,17.0,17,0,0,0.95,0.6286
HK.00799,70.0,82,0,0,0.05,0.1928
HK.00800,,8,1,20,1.0,0.3663
HK.00804,82.0,40,0,0,0.65,0.2964
HK.00805,98.0,99,0,0,0.0,0.0864
HK.00806,65.0,64,1,1,0.1,0.2554
HK.00807,47.0,52,1,1,0.05,0.2817
HK.00809,6.0,4,1,9,0.65,0.7045
HK.00811,43.0,46,1,14,0.7,0.2843
HK.00813,2.0,7,0,0,0.95,
HK.00814,44.0,43,0,0,0.35,0.52
HK.00815,10.0,23,0,0,0.9,0.615
HK.00816,42.0,40,1,1,0.9,0.2931
HK.00817,71.0,28,1,23,1.0,0.2341
HK.00818,44.0,65,0,0,0.0,0.3018
HK.00819,21.0,23,1,44,1.0,0.4779
HK.00821,34.0,79,1,2,0.4,
HK.00822,77.0,85,0,0,0.05,0.0999
HK.00825,48.0,38,1,1,0.45,0.3584
HK.00826,88.0,90,0,0,0.25,0.0834
HK.00827,89.0,95,0,0,0.15,
HK.00828,21.0,44,1,4,0.55,0.704
HK.00829,9.0,37,0,0,0.3,0.5403
HK.00830,9.0,18,1,4,0.85,0.7459
HK.00831,74.0,75,0,0,0.05,0.479
HK.00832,10.0,38,1,5,0.75,0.8123
HK.00833,90.0,92,1,3,0.2,0.3142
HK.00834,75.0,40,0,0,0.95,
HK.00836,57.0,36,1,6,0.6,0.4136
HK.00837,47.0,42,0,0,0.55,0.1504
HK.00838,65.0,61,1,3,0.3,0.2524
HK.00839,10.0,26,1,4,0.65,0.7046
HK.00840,34.0,39,1,4,0.55,0.3592
HK.00841,40.0,4,1,4,0.55,0.5196
HK.00842,76.0,92,0,0,0.4,
HK.00844,72.0,78,1,7,0.35,0.277
HK.00845,62.0,72,0,0,0.0,
HK.00846,30.0,35,0,0,0.25,0.7298
HK.00848,30.0,36,1,4,0.55,0.5265
HK.00851,35.0,44,1,5,0.9,0.5307
HK.00852,62.0,72,0,0,0.0,0.481
HK.00853,15.0,26,0,0,0.85,0.5198
HK.00854,78.0,47,1,9,0.7,
HK.00855,39.0,51,0,0,0.35,0.3324
HK.00856,72.0,28,1,10,0.65,0.2196
HK.00857,75.0,24,1,18,0.95,0.167
HK.00858,25.0,48,0,0,0.65,
HK.00859,23.0,14,1,23,1.0,0.5438
HK.00860,24.0,19,1,6,0.35,0.5661
HK.00861,21.0,27,1,27,1.0,0.5895
HK.00862,97.0,98,0,0,0.05,0.2772
HK.00863,32.0,61,0,0,0.3,0.3602
HK.00864,73.0,42,0,0,0.4,0.312
HK.00865,89.0,94,0,0,0.05,
HK.00866,7.0,2,1,67,1.0,0.6197
HK.00867,47.0,80,0,0,0.45,0.1103
HK.00868,65.0,38,1,11,0.9,0.2226
HK.00869,53.0,69,1,1,0.05,0.403
HK.00871,38.0,48,1,1,0.3,0.8
HK.00873,18.0,15,1,12,0.8,0.7405
HK.00874,44.0,64,0,0,0.15,0.4024
HK.00875,71.0,74,0,0,0.25,
HK.00876,56.0,1,1,27,1.0,
HK.00878,64.0,45,1,3,0.35,0.293
HK.00880,12.0,15,1,23,1.0,0.5616
HK.00881,4.0,9,1,90,1.0,0.7569
HK.00882,43.0,48,0,0,0.4,0.1842
HK.00883,59.0,15,1,17,0.85,0.2721
HK.00884,2.0,4,1,23,1.0,
HK.00887,31.0,51,0,0,0.55,0.5796
HK.00888,12.0,31,1,4,0.5,0.6303
HK.00889,92.0,90,1,3,0.4,
HK.00893,33.0,31,1,1,0.65,0.3237
HK.00894,99.0,99,0,0,0.2,
HK.00895,27.0,43,1,1,0.55,0.4112
HK.00896,64.0,51,1,2,0.45,0.609
HK.00897,23.0,22,1,5,0.55,0.375
HK.00898,57.0,67,0,0,0.0,0.1038
HK.00899,77.0,95,0,0,0.15,0.8474
HK.00900,82.0,81,0,0,0.0,0.0123
HK.00902,68.0,32,1,8,0.55,0.1757
HK.00907,51.0,77,0,0,0.0,
HK.00909,4.0,4,1,23,1.0,0.7123
HK.00910,62.0,72,0,0,0.0,0.8053
HK.00911,95.0,89,1,1,0.4,
HK.00912,69.0,76,0,0,0.05,0.2626
HK.00914,32.0,39,1,4,0.35,0.3242
HK.00915,11.0,12,1,15,0.85,
HK.00916,22.0,12,1,20,1.0,0.4508
HK.00917,2.0,5,1,22,1.0,0.9297
HK.00918,92.0,91,0,0,0.35,0.1344
HK.00919,68.0,42,1,3,0.25,
HK.00921,79.0,87,0,0,0.0,0.2569
HK.00922,30.0,25,0,0,0.8,0.4437
HK.00923,80.0,90,0,0,0.0,0.3937
HK.00924,8.0,90,0,0,0.65,
HK.00926,61.0,68,0,0,0.0,0.2676
HK.00927,33.0,53,1,4,0.25,0.4667
HK.00928,23.0,31,1,2,0.55,
HK.00929,80.0,81,1,15,0.75,
HK.00931,30.0,17,1,1,0.85,
HK.00932,38.0,70,0,0,0.1,0.5131
HK.00933,18.0,10,1,11,0.95,0.5794
HK.00934,45.0,54,0,0,0.1,0.3615
HK.00936,75.0,83,0,0,0.3,
HK.00938,49.0,58,1,1,0.2,
HK.00939,68.0,52,1,4,0.2,0.078
HK.00941,56.0,56,1,3,0.15,0.1575
HK.00943,31.0,52,1,9,0.75,0.472
HK.00945,85.0,88,0,0,0.0,0.0079
HK.00947,72.0,23,1,3,0.5,0.509
HK.00948,73.0,92,0,0,0.3,
HK.00950,22.0,62,0,0,0.15,0.5117
HK.00951,52.0,12,1,35,1.0,0.4203
HK.00952,11.0,14,1,4,0.95,0.6778
HK.00953,30.0,23,1,1,0.2,0.4994
HK.00954,42.0,31,1,4,0.4,0.546
HK.00956,28.0,31,1,1,0.85,0.3085
HK.00959,66.0,72,0,0,0.0,
HK.00960,22.0,20,1,13,0.7,0.6594
HK.00966,80.0,69,0,0,0.5,0.0909
HK.00968,21.0,12,1,35,1.0,0.5757
HK.00969,24.0,34,1,1,0.9,
HK.00970,14.0,28,1,2,0.45,0.704
HK.00974,34.0,68,0,0,0.5,
HK.00975,16.0,7,1,19,0.95,0.5595
HK.00976,62.0,72,0,0,0.0,0.4961
HK.00978,67.0,55,0,0,0.75,0.4573
HK.00979,91.0,95,0,0,0.0,0.1164
HK.00980,35.0,25,1,2,0.65,0.5067
HK.00981,88.0,85,1,2,0.25,0.1791
HK.00983,37.0,63,0,0,0.2,0.5268
HK.00984,9.0,20,1,1,0.9,0.6399
HK.00986,1.0,2,1,24,1.0,
HK.00987,91.0,92,0,0,0.0,0.0556
HK.00989,77.0,91,0,0,0.05,
HK.00990,28.0,9,1,18,0.9,0.3357
HK.00991,75.0,32,1,11,0.65,0.1953
HK.00992,94.0,95,1,2,0.15,0.1665
HK.00993,19.0,62,0,0,0.6,
HK.00994,76.0,31,1,5,0.6,
HK.00995,81.0,74,1,4,0.2,0.0961
HK.00997,17.0,29,1,1,0.7,0.5556
HK.00998,51.0,37,1,8,0.45,0.0969
HK.00999,37.0,69,0,0,0.1,0.3667
HK.01000,31.0,42,0,0,0.75,0.2858
HK.01001,77.0,81,1,1,0.05,0.0755
HK.01002,66.0,42,1,1,0.65,0.5816
HK.01003,23.0,39,0,0,0.7,0.739
HK.01004,3.0,1,1,58,1.0,
HK.01005,36.0,80,0,0,0.2,
HK.01007,62.0,72,0,0,0.0,0.2871
HK.01008,45.0,58,1,3,0.2,
HK.01009,87.0,94,0,0,0.0,0.1802
HK.01010,9.0,5,1,6,0.75,
HK.01011,10.0,6,1,41,1.0,0.6468
HK.01013,92.0,6,1,30,1.0,
HK.01020,91.0,40,0,0,0.8,0.4765
HK.01021,,13,1,5,0.65,0.3029
HK.01022,70.0,30,0,0,0.7,0.4462
HK.01023,60.0,60,0,0,0.0,0.2664
HK.01024,35.0,79,0,0,0.45,0.4114
HK.01025,28.0,22,1,1,0.65,0.8814
HK.01026,5.0,7,1,13,0.65,0.7272
HK.01027,92.0,90,0,0,0.0,0.2576
HK.01028,95.0,18,1,15,0.75,
HK.01029,18.0,16,1,9,0.6,0.753
HK.01030,11.0,8,1,35,1.0,0.5891
HK.01033,23.0,10,1,73,1.0,0.5765
HK.01036,72.0,70,1,1,0.15,0.179
HK.01037,70.0,25,1,17,0.85,
HK.01038,72.0,68,0,0,0.25,0.1796
HK.01039,77.0,57,1,1,0.6,0.7534
HK.01044,48.0,47,0,0,0.6,0.2504
HK.01045,50.0,5,1,35,1.0,0.5143
HK.01046,61.0,69,1,1,0.05,
HK.01047,56.0,54,1,1,0.1,0.3549
HK.01049,60.0,27,1,1,0.65,
HK.01050,84.0,10,1,10,0.5,0.3462
HK.01051,26.0,87,0,0,0.05,0.2573
HK.01052,50.0,55,1,1,0.25,0.2203
HK.01053,27.0,26,1,7,0.75,
HK.01055,34.0,43,1,5,0.65,0.3853
HK.01057,17.0,15,1,25,1.0,0.4259
HK.01058,72.0,83,0,0,0.0,0.1886
HK.01059,77.0,76,0,0,0.6,0.2792
HK.01060,10.0,22,1,19,0.95,0.6131
HK.01061,21.0,63,0,0,0.5,0.457
HK.01063,2.0,1,1,8,0.75,0.778
HK.01064,58.0,18,1,2,0.55,
HK.01065,48.0,38,1,5,0.25,0.1471
HK.01066,18.0,48,0,0,0.3,0.4926
HK.01068,11.0,11,1,1,0.9,0.7457
HK.01069,29.0,55,0,0,0.55,0.6824
HK.01070,89.0,88,0,0,0.45,0.0
HK.01071,55.0,35,1,11,0.6,0.3267
HK.01072,79.0,7,1,35,1.0,
HK.01073,57.0,66,1,1,0.05,0.3385
HK.01075,15.0,11,1,4,0.75,0.4412
HK.01079,91.0,78,0,0,0.35,
HK.01080,46.0,34,1,6,0.4,0.56
HK.01082,42.0,43,1,2,0.1,0.523
HK.01083,43.0,48,0,0,0.4,0.229
HK.01084,77.0,89,0,0,0.0,0.3198
HK.01085,87.0,93,0,0,0.0,0.1599
HK.01086,25.0,48,1,1,0.25,0.4124
HK.01087,97.0,99,0,0,0.1,
HK.01088,73.0,39,0,0,0.6,0.1032
HK.01090,45.0,36,1,1,0.2,0.4288
HK.01091,38.0,14,1,29,1.0,
HK.01093,50.0,84,0,0,0.5,0.1922
HK.01094,21.0,26,0,0,0.9,
HK.01097,85.0,96,0,0,0.1,0.4961
HK.01098,22.0,23,1,3,0.7,0.7394
HK.01099,49.0,70,0,0,0.25,0.3266
HK.01100,76.0,74,0,0,0.0,0.3142
HK.01101,62.0,72,0,0,0.0,0.6039
HK.01102,89.0,94,0,0,0.25,0.5065
HK.01104,44.0,24,0,0,0.9,0.5552
HK.01105,35.0,52,0,0,0.25,0.5418
HK.01107,24.0,66,0,0,0.0,
HK.01108,9.0,9,1,10,0.9,0.612
HK.01109,80.0,69,0,0,0.5,0.0777
HK.01110,15.0,15,1,8,0.7,0.5063
HK.01111,25.0,27,1,6,0.85,0.5833
HK.01112,74.0,88,0,0,0.75,0.0534
HK.01113,79.0,58,1,2,0.3,0.043
HK.01114,15.0,13,1,13,0.75,0.4927
HK.01115,70.0,67,0,0,0.75,0.2669
HK.01116,17.0,21,1,14,0.75,0.835
HK.01117,31.0,30,0,0,0.85,0.2966
HK.01118,78.0,81,0,0,0.0,0.029
HK.01119,7.0,21,1,15,0.95,0.9139
HK.01120,27.0,50,0,0,0.25,
HK.01121,3.0,2,1,62,1.0,0.8852
HK.01122,33.0,13,1,45,1.0,0.4447
HK.01123,51.0,62,1,2,0.1,0.3913
HK.01124,6.0,16,1,27,1.0,
HK.01125,25.0,20,1,18,0.9,0.7009
HK.01126,28.0,55,1,1,0.15,0.6114
HK.01127,55.0,58,1,1,0.05,0.3214
HK.01128,47.0,43,1,1,0.45,0.3138
HK.01129,3.0,1,1,44,1.0,0.8843
HK.01130,72.0,75,0,0,0.25,
HK.01132,82.0,89,0,0,0.4,0.2175
HK.01133,86.0,15,1,35,1.0,0.3628
HK.01134,88.0,58,1,2,0.3,
HK.01137,25.0,64,0,0,0.25,0.5232
HK.01138,87.0,38,1,5,0.55,0.2835
HK.01141,98.0,99,0,0,0.0,
HK.01142,2.0,19,0,0,0.85,
HK.01143,54.0,82,0,0,0.3,
HK.01145,19.0,15,1,7,0.5,0.5375
HK.01146,85.0,86,0,0,0.2,0.4606
HK.01147,72.0,83,1,1,0.3,0.1707
HK.01148,36.0,49,0,0,0.1,0.4109
HK.01150,9.0,29,1,1,0.6,
HK.01152,91.0,64,1,4,0.4,
HK.01153,41.0,86,0,0,0.3,0.5089
HK.01156,90.0,64,1,1,0.4,0.1126
HK.01157,65.0,50,1,5,0.25,0.2164
HK.01159,74.0,77,0,0,0.05,
HK.01161,87.0,91,0,0,0.0,0.0
HK.01162,57.0,77,0,0,0.35,0.3072
HK.01163,79.0,63,0,0,0.2,0.0679
HK.01164,35.0,7,1,21,1.0,0.4228
HK.01165,76.0,72,0,0,0.0,
HK.01166,1.0,2,1,44,1.0,
HK.01167,23.0,64,0,0,0.65,0.5104
HK.01168,17.0,85,0,0,0.3,0.687
HK.01170,41.0,40,1,5,0.3,0.5172
HK.01171,73.0,11,1,17,0.85,0.2686
HK.01172,35.0,85,0,0,0.35,
HK.01173,76.0,86,0,0,0.55,
HK.01176,2.0,2,1,28,1.0,
HK.01177,33.0,67,0,0,0.75,0.3847
HK.01179,64.0,45,0,0,0.5,0.1391
HK.01180,85.0,92,0,0,0.1,0.6591
HK.01181,11.0,13,1,1,0.25,0.7804
HK.01182,83.0,50,1,4,0.2,
HK.01183,53.0,37,1,1,0.75,
HK.01184,91.0,88,0,0,0.1,0.0573
HK.01186,43.0,46,1,6,0.3,0.3034
HK.01188,62.0,72,0,0,0.0,0.5711
HK.01193,26.0,24,1,15,0.85,0.5831
HK.01195,13.0,35,0,0,0.6,0.5131
HK.01196,49.0,30,1,4,0.3,0.3485
HK.01198,3.0,2,1,5,0.8,0.9156
HK.01199,45.0,46,0,0,0.65,0.2468
HK.01200,74.0,29,1,6,0.6,0.2246
HK.01201,94.0,76,0,0,0.1,
HK.01202,90.0,81,0,0,0.05,0.1126
HK.01203,37.0,64,0,0,0.0,0.3454
HK.01204,82.0,93,0,0,0.45,
HK.01205,77.0,45,1,3,0.6,0.1754
HK.01206,22.0,89,0,0,0.15,0.4416
HK.01208,83.0,23,1,13,0.9,0.2757
HK.01209,51.0,46,0,0,0.7,0.1161
HK.01211,27.0,29,0,0,0.85,0.4514
HK.01213,86.0,82,1,11,0.55,0.2807
HK.01215,47.0,63,1,6,0.3,0.3111
HK.01216,40.0,43,0,0,0.55,0.4461
HK.01218,36.0,53,0,0,0.4,0.4221
HK.01220,60.0,72,0,0,0.0,0.6047
HK.01221,67.0,60,0,0,0.1,0.2414
HK.01222,54.0,82,0,0,0.4,0.4504
HK.01223,73.0,62,0,0,0.5,0.1509
HK.01224,62.0,72,1,1,0.05,0.2951
HK.01225,81.0,67,1,5,0.3,0.1843
HK.01228,93.0,52,1,2,0.4,
HK.01229,9.0,6,1,23,1.0,0.5603
HK.01231,78.0,62,0,0,0.15,
HK.01232,32.0,47,1,5,0.4,
HK.01233,1.0,10,1,62,1.0,
HK.01234,65.0,57,0,0,0.0,0.3
HK.01235,75.0,75,1,1,0.05,0.1156
HK.01237,69.0,54,1,11,0.75,0.4931
HK.01238,31.0,40,1,1,0.35,0.8099
HK.01239,85.0,18,1,3,0.7,
HK.01240,39.0,41,1,2,0.1,0.4155
HK.01241,20.0,13,1,4,0.5,
HK.01243,61.0,75,0,0,0.0,0.4054
HK.01244,6.0,5,1,24,1.0,0.7225
HK.01245,72.0,88,0,0,0.0,0.3311
HK.01246,62.0,72,0,0,0.0,0.4078
HK.01247,6.0,18,1,9,0.95,0.6695
HK.01250,12.0,15,1,18,0.95,0.557
HK.01251,91.0,81,0,0,0.15,
HK.01252,38.0,72,0,0,0.0,
HK.01253,11.0,8,1,1,0.55,
HK.01255,98.0,97,1,1,0.05,
HK.01257,40.0,30,1,11,0.75,0.3212
HK.01258,82.0,54,0,0,0.5,0.1632
HK.01259,77.0,55,0,0,0.4,
HK.01260,52.0,18,1,5,0.45,0.1915
HK.01262,69.0,34,0,0,0.75,0.3224
HK.01265,33.0,65,0,0,0.4,0.4244
HK.01268,1.0,2,1,68,1.0,0.8424
HK.01269,30.0,81,0,0,0.2,
HK.01270,55.0,35,1,16,0.8,0.346
HK.01271,3.0,13,1,1,0.6,0.9217
HK.01272,49.0,55,1,1,0.25,0.1532
HK.01273,88.0,92,0,0,0.0,0.0533
HK.01274,23.0,70,1,1,0.45,
HK.01276,43.0,76,0,0,0.45,0.2539
HK.01277,79.0,14,1,17,0.9,0.2614
HK.01278,34.0,39,0,0,0.75,0.4744
HK.01280,5.0,24,1,16,0.95,
HK.01281,48.0,54,0,0,0.25,
HK.01282,10.0,16,1,5,0.85,0.7015
HK.01283,75.0,60,1,1,0.3,0.0745
HK.01284,87.0,88,0,0,0.0,0.0421
HK.01285,65.0,56,1,3,0.15,0.2777
HK.01286,94.0,44,0,0,0.7,
HK.01288,65.0,47,1,7,0.35,0.0884
HK.01289,67.0,80,0,0,0.1,0.1072
HK.01290,52.0,78,0,0,0.0,0.5667
HK.01292,15.0,22,1,5,0.95,0.4751
HK.01293,62.0,72,0,0,0.0,0.6624
HK.01298,71.0,85,0,0,0.0,
HK.01299,54.0,38,0,0,0.5,0.0892
HK.01300,98.0,95,1,8,0.4,0.4591
HK.01301,33.0,76,1,1,0.05,
HK.01302,38.0,31,0,0,0.95,0.3301
HK.01303,33.0,37,1,3,0.4,0.7359
HK.01304,,85,0,0,0.7,0.261
HK.01305,78.0,95,0,0,0.05,0.28
HK.01308,81.0,68,0,0,0.25,0.0142
HK.01310,53.0,33,1,1,0.8,
HK.01312,55.0,79,0,0,0.3,0.4095
HK.01313,15.0,22,1,16,0.95,0.5719
HK.01314,73.0,93,0,0,0.35,0.4071
HK.01315,29.0,46,1,4,0.35,0.5531
HK.01316,20.0,27,1,1,0.95,0.4547
HK.01317,7.0,14,1,1,0.85,0.6208
HK.01318,12.0,25,0,0,0.7,0.5536
HK.01319,83.0,83,0,0,0.0,0.0126
HK.01321,78.0,41,1,4,0.7,
HK.01323,87.0,96,0,0,0.0,0.3699
HK.01326,42.0,72,0,0,0.0,0.6438
HK.01327,96.0,98,0,0,0.1,
HK.01328,91.0,83,0,0,0.6,
HK.01330,75.0,49,1,11,0.55,0.0765
HK.01332,85.0,93,0,0,0.3,
HK.01333,12.0,27,1,3,0.45,0.6375
HK.01334,82.0,88,0,0,0.95,0.4303
HK.01335,30.0,25,1,15,0.9,0.7063
HK.01336,74.0,76,0,0,0.3,0.1215
HK.01338,26.0,81,0,0,0.2,0.5645
HK.01339,41.0,76,0,0,0.4,0.2158
HK.01340,92.0,94,1,1,0.1,0.3022
HK.01341,1.0,3,1,10,0.7,0.988
HK.01343,82.0,47,1,1,0.15,
HK.01345,76.0,83,0,0,0.05,0.1398
HK.01346,53.0,53,0,0,0.2,0.0711
HK.01347,96.0,96,0,0,0.0,0.1986
HK.01348,95.0,89,0,0,0.85,
HK.01349,31.0,59,0,0,0.45,0.4422
HK.01351,16.0,21,0,0,0.95,0.611
HK.01354,6.0,26,1,1,0.55,
HK.01355,74.0,82,0,0,0.25,
HK.01357,17.0,37,1,11,0.65,0.6376
HK.01358,50.0,63,1,1,0.05,0.2597
HK.01359,30.0,40,1,1,0.55,0.5265
HK.01361,27.0,24,1,15,0.9,0.3246
HK.01362,92.0,70,0,0,0.3,0.0407
HK.01364,37.0,29,1,1,0.55,0.2563
HK.01368,24.0,33,1,14,0.7,0.4356
HK.01370,4.0,2,1,26,1.0,
HK.01371,3.0,5,1,9,0.45,
HK.01372,15.0,40,1,2,0.5,
HK.01373,36.0,47,1,1,0.05,0.5711
HK.01375,41.0,60,0,0,0.3,0.5677
HK.01376,50.0,72,0,0,0.0,
HK.01378,35.0,7,1,27,1.0,0.3831
HK.01379,16.0,10,1,5,0.65,0.401
HK.01380,93.0,46,1,3,0.2,
HK.01382,23.0,16,1,12,0.7,0.5575
HK.01384,,22,1,25,1.0,
HK.01385,35.0,39,0,0,0.7,0.358
HK.01388,19.0,25,1,2,0.4,0.4702
HK.01389,87.0,81,1,1,0.6,
HK.01393,17.0,14,1,30,1.0,0.7234
HK.01395,26.0,19,1,3,0.35,0.4192
HK.01396,96.0,94,1,1,0.55,
HK.01397,61.0,33,1,9,0.5,0.2412
HK.01398,71.0,57,1,4,0.2,0.0871
HK.01399,94.0,90,1,2,0.3,
HK.01400,56.0,74,1,2,0.2,
HK.01401,2.0,4,0,0,0.9,
HK.01402,71.0,46,0,0,0.7,0.4657
HK.01405,6.0,19,0,0,0.95,0.7009
HK.01406,62.0,72,0,0,0.0,0.4579
HK.01407,77.0,84,0,0,0.05,0.1762
HK.01408,88.0,22,1,8,0.9,0.1955
HK.01410,93.0,56,1,1,0.1,0.1053
HK.01412,28.0,74,0,0,0.0,0.2997
HK.01413,6.0,23,0,0,0.9,0.8448
HK.01415,37.0,23,1,27,1.0,0.3598
HK.01416,87.0,46,1,3,0.65,0.3406
HK.01417,99.0,99,0,0,0.0,
HK.01418,25.0,77,0,0,0.35,
HK.01419,41.0,45,1,2,0.2,0.4792
HK.01420,66.0,29,1,2,0.8,
HK.01421,61.0,68,1,2,0.1,
HK.01425,68.0,76,0,0,0.1,0.1796
HK.01427,76.0,82,1,1,0.35,0.4334
HK.01428,21.0,5,1,41,1.0,
HK.01429,95.0,17,1,3,0.9,
HK.01431,33.0,19,1,25,1.0,0.398
HK.01432,69.0,74,1,1,0.05,0.2579
HK.01433,53.0,75,0,0,0.0,0.2743
HK.01440,88.0,56,1,2,0.2,
HK.01442,59.0,69,0,0,0.05,0.3813
HK.01443,33.0,48,1,3,0.25,
HK.01446,36.0,63,0,0,0.05,0.2612
HK.01447,79.0,85,0,0,0.0,
HK.01448,49.0,72,0,0,0.0,0.509
HK.01449,74.0,65,1,1,0.2,0.316
HK.01450,30.0,49,1,5,0.5,0.614
HK.01451,68.0,33,0,0,0.95,0.2577
HK.01452,89.0,88,1,2,0.15,0.1225
HK.01455,75.0,84,0,0,0.0,0.047
HK.01456,40.0,61,0,0,0.2,0.4867
HK.01458,21.0,44,1,2,0.9,0.545
HK.01459,37.0,76,0,0,0.25,0.5519
HK.01460,73.0,91,0,0,0.1,0.1866
HK.01461,38.0,69,0,0,0.2,0.4758
HK.01463,75.0,72,0,0,0.0,
HK.01466,92.0,97,0,0,0.0,0.3
HK.01468,2.0,2,1,7,0.55,
HK.01470,91.0,59,1,1,0.1,
HK.01471,11.0,57,0,0,0.6,
HK.01472,89.0,49,1,3,0.8,0.2383
HK.01473,98.0,97,1,1,0.2,
HK.01475,50.0,47,1,1,0.45,0.077
HK.01476,20.0,50,0,0,0.55,0.5689
HK.01477,8.0,14,1,1,0.95,0.5629
HK.01478,30.0,14,1,9,0.6,0.5399
HK.01480,86.0,93,1,9,0.45,0.4905
HK.01481,87.0,6,1,3,0.7,0.463
HK.01483,58.0,34,1,2,0.7,0.3721
HK.01486,86.0,9,1,5,0.6,0.3683
HK.01488,81.0,90,0,0,0.3,
HK.01489,90.0,90,0,0,0.05,
HK.01490,85.0,84,0,0,0.1,0.1772
HK.01496,63.0,59,1,1,0.3,0.1167
HK.01497,64.0,56,1,2,0.1,0.6936
HK.01498,33.0,69,0,0,0.0,0.696
HK.01499,7.0,19,1,3,0.9,0.8342
HK.01500,95.0,65,1,4,0.6,
HK.01501,70.0,45,0,0,0.45,0.2094
HK.01502,57.0,57,1,2,0.2,0.2629
HK.01508,32.0,60,0,0,0.2,0.2797
HK.01513,55.0,83,0,0,0.2,0.239
HK.01515,31.0,55,0,0,0.5,0.4795
HK.01516,15.0,25,1,30,1.0,0.7076
HK.01518,8.0,7,1,5,0.95,0.7261
HK.01519,74.0,83,0,0,0.45,0.0994
HK.01520,8.0,16,1,14,0.7,
HK.01521,42.0,87,0,0,0.05,0.526
HK.01522,37.0,46,1,4,0.5,0.2747
HK.01523,82.0,41,1,10,0.5,0.162
HK.01525,49.0,92,0,0,0.2,0.3892
HK.01526,77.0,96,0,0,0.05,0.3565
HK.01527,71.0,64,0,0,0.4,
HK.01528,26.0,17,1,14,0.9,0.6638
HK.01529,51.0,80,0,0,0.4,
HK.01530,25.0,76,0,0,0.55,0.413
HK.01532,42.0,11,1,10,0.55,
HK.01536,51.0,3,1,9,0.45,0.5164
HK.01538,93.0,88,0,0,0.2,0.0982
HK.01539,64.0,79,0,0,0.25,0.5451
HK.01540,82.0,93,0,0,0.25,0.1757
HK.01541,8.0,76,0,0,0.2,0.8216
HK.01542,32.0,68,1,1,0.4,0.75
HK.01543,18.0,89,0,0,0.0,
HK.01545,91.0,85,0,0,0.0,0.0411
HK.01546,84.0,4,1,15,0.9,
HK.01547,61.0,49,1,12,0.6,0.3449
HK.01548,72.0,87,0,0,0.55,0.2426
HK.01549,66.0,77,0,0,0.1,
HK.01551,60.0,78,1,1,0.05,0.3065
HK.01552,83.0,84,0,0,0.1,0.0593
HK.01553,42.0,34,1,3,0.6,0.247
HK.01555,19.0,23,1,1,0.6,
HK.01556,34.0,43,0,0,0.45,0.2512
HK.01557,94.0,90,0,0,0.0,
HK.01559,18.0,42,1,2,0.75,0.7592
HK.01560,57.0,54,1,4,0.35,0.5712
HK.01561,26.0,91,1,1,0.25,
HK.01563,19.0,22,1,5,0.45,0.7993
HK.01565,59.0,91,0,0,0.55,0.4989
HK.01566,62.0,1,1,18,0.9,
HK.01568,51.0,51,0,0,0.45,0.2136
HK.01569,16.0,32,1,5,0.4,0.6212
HK.01570,98.0,86,1,1,0.15,
HK.01571,70.0,61,0,0,0.3,0.1591
HK.01572,46.0,50,1,1,0.45,0.5645
HK.01575,14.0,11,1,14,0.7,0.7684
HK.01576,57.0,70,0,0,0.1,0.3868
HK.01577,82.0,90,0,0,0.1,0.1051
HK.01578,52.0,50,0,0,0.25,0.146
HK.01579,72.0,64,0,0,0.4,0.1837
HK.01580,74.0,8,1,34,1.0,
HK.01581,88.0,52,1,1,0.7,
HK.01582,77.0,78,0,0,0.15,0.3574
HK.01583,21.0,24,1,4,0.95,0.4171
HK.01585,26.0,22,1,17,0.85,0.3872
HK.01586,36.0,87,0,0,0.0,0.4121
HK.01587,68.0,78,0,0,0.0,0.029
HK.01588,8.0,14,1,3,0.75,0.5392
HK.01591,45.0,43,1,8,0.5,0.5758
HK.01592,78.0,81,0,0,0.6,
HK.01593,30.0,25,1,7,0.35,0.5013
HK.01596,4.0,3,1,18,0.9,
HK.01597,96.0,97,0,0,0.0,
HK.01598,62.0,72,0,0,0.0,0.37
HK.01599,31.0,33,1,4,0.6,0.4488
HK.01600,45.0,67,0,0,0.05,0.4113
HK.01601,51.0,57,0,0,0.0,0.2312
HK.01606,58.0,59,1,1,0.05,0.255
HK.01608,7.0,9,1,1,0.45,
HK.01610,20.0,27,0,0,0.9,0.5384
HK.01611,22.0,26,1,1,0.95,0.7407
HK.01612,60.0,32,1,3,0.6,0.2923
HK.01613,95.0,99,0,0,0.0,
HK.01615,89.0,87,0,0,0.05,0.0
