code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
HK.00762,39.0,42,1,29,1.0,0.3846
HK.00763,47.0,71,1,2,0.65,0.4004
HK.00764,3.0,13,1,105,1.0,0.7661
HK.00765,7.0,37,1,18,0.95,0.8689
HK.00767,31.0,18,1,9,0.45,
HK.00769,65.0,62,1,12,0.6,
HK.00771,46.0,31,1,11,0.55,0.2466
HK.00772,10.0,19,1,30,1.0,0.5754
HK.00775,20.0,23,1,31,1.0,0.5121
HK.00776,1.0,1,1,56,1.0,
HK.00777,32.0,58,1,2,0.55,0.4621
HK.00780,16.0,38,0,0,0.95,0.4896
HK.00784,98.0,46,1,10,0.55,
HK.00788,43.0,53,0,0,0.85,0.2872
HK.00789,33.0,70,1,1,0.6,0.4949
HK.00794,90.0,92,0,0,0.75,0.0126
HK.00797,92.0,96,1,7,0.45,
HK.00798,23.0,56,0,0,0.75,0.6335
HK.00799,69.0,76,1,9,0.45,0.263
HK.00800,,21,1,6,0.9,0.3964
HK.00804,68.0,70,0,0,0.6,0.2693
HK.00805,98.0,99,0,0,0.05,0.0631
HK.00806,54.0,69,0,0,0.65,0.2674
HK.00807,50.0,53,1,15,0.75,0.3134
HK.00809,9.0,13,1,24,1.0,0.7163
HK.00811,53.0,74,0,0,0.75,0.2742
HK.00813,1.0,4,1,14,0.95,
HK.00814,48.0,67,0,0,0.55,0.5389
HK.00815,5.0,17,1,14,0.9,0.6716
HK.00816,42.0,45,1,15,0.9,0.3313
HK.00817,51.0,33,1,37,1.0,0.3018
HK.00818,25.0,18,1,14,0.7,0.4496
HK.00819,16.0,26,1,58,1.0,0.5112
HK.00821,49.0,69,1,9,0.65,
HK.00822,82.0,87,1,13,0.65,0.1456
HK.00825,52.0,38,1,11,0.75,0.4058
HK.00826,66.0,13,1,13,0.7,0.3192
HK.00827,90.0,91,1,7,0.35,
HK.00828,19.0,20,1,19,0.95,0.7439
HK.00829,14.0,45,1,11,0.65,0.5707
HK.00830,12.0,17,1,18,0.95,0.7669
HK.00831,76.0,68,1,9,0.45,0.4965
HK.00832,6.0,10,1,3,0.8,0.8502
HK.00833,90.0,57,1,11,0.85,0.3741
HK.00834,79.0,84,0,0,0.35,
HK.00836,73.0,74,0,0,0.75,0.3503
HK.00837,45.0,45,1,14,0.75,0.2105
HK.00838,61.0,46,1,17,0.95,0.3098
HK.00839,17.0,55,1,5,0.7,0.7047
HK.00840,61.0,57,0,0,0.6,0.3219
HK.00841,46.0,4,1,18,0.9,0.548
HK.00842,29.0,35,1,12,0.85,
HK.00844,58.0,49,1,22,1.0,0.3563
HK.00845,65.0,62,1,12,0.6,
HK.00846,20.0,36,1,12,0.6,0.728
HK.00848,32.0,24,1,6,0.7,0.5614
HK.00851,26.0,29,1,18,0.9,0.5753
HK.00852,65.0,62,1,12,0.6,0.5193
HK.00853,15.0,38,1,3,0.55,0.5637
HK.00854,73.0,47,1,22,1.0,
HK.00855,39.0,54,1,8,0.6,0.3671
HK.00856,68.0,52,1,2,0.85,0.2409
HK.00857,85.0,81,0,0,0.6,0.097
HK.00858,60.0,94,0,0,0.15,
HK.00859,55.0,86,0,0,0.5,0.4398
HK.00860,27.0,11,1,19,0.95,0.6355
HK.00861,26.0,35,1,41,1.0,0.5988
HK.00862,97.0,98,1,1,0.15,0.3124
HK.00863,26.0,53,1,3,0.65,0.4004
HK.00864,76.0,38,1,12,0.65,0.376
HK.00865,86.0,84,1,12,0.65,
HK.00866,11.0,19,0,0,0.9,0.6255
HK.00867,48.0,87,1,1,0.05,0.1631
HK.00868,70.0,49,1,1,0.95,0.2493
HK.00869,46.0,30,1,9,0.65,0.4833
HK.00871,44.0,30,1,11,0.65,0.8211
HK.00873,17.0,25,1,26,1.0,0.7601
HK.00874,50.0,75,1,2,0.1,0.4239
HK.00875,22.0,6,1,13,0.65,
HK.00876,15.0,1,1,42,1.0,
HK.00878,62.0,41,1,18,0.9,0.3345
HK.00880,12.0,27,1,37,1.0,0.5934
HK.00881,3.0,7,1,104,1.0,0.8073
HK.00882,49.0,55,1,13,0.7,0.2133
HK.00883,78.0,54,0,0,0.7,0.2289
HK.00884,1.0,8,1,37,1.0,
HK.00887,55.0,79,0,0,0.4,0.5528
HK.00888,9.0,10,1,18,0.9,0.6948
HK.00889,87.0,30,1,17,0.85,
HK.00893,19.0,16,1,13,0.75,0.4488
HK.00894,97.0,93,1,14,0.7,
HK.00895,20.0,16,1,15,0.85,0.493
HK.00896,73.0,75,1,1,0.45,0.6041
HK.00897,43.0,51,1,3,0.55,0.3386
HK.00898,82.0,91,0,0,0.45,0.0205
HK.00899,74.0,89,1,4,0.2,0.8534
HK.00900,83.0,85,0,0,0.15,0.0399
HK.00902,79.0,73,0,0,0.75,0.1219
HK.00907,70.0,62,1,12,0.6,
HK.00909,6.0,16,1,6,0.95,0.7012
HK.00910,65.0,62,1,12,0.6,0.8196
HK.00911,95.0,92,1,6,0.35,
HK.00912,63.0,77,1,2,0.35,0.296
HK.00914,39.0,68,0,0,0.75,0.3101
HK.00915,32.0,35,0,0,0.7,
HK.00916,38.0,59,0,0,0.85,0.4327
HK.00917,1.0,7,1,36,1.0,0.9444
HK.00918,98.0,99,0,0,0.2,
HK.00919,76.0,40,1,17,0.9,
HK.00921,71.0,65,1,14,0.7,0.3484
HK.00922,26.0,20,1,14,0.9,0.5207
HK.00923,61.0,32,1,11,0.6,0.4909
HK.00924,15.0,96,0,0,0.0,
HK.00926,62.0,50,1,12,0.6,0.3328
HK.00927,31.0,36,1,19,0.95,0.5167
HK.00928,26.0,22,1,1,0.85,
HK.00929,49.0,19,1,29,1.0,
HK.00931,19.0,20,1,13,0.8,
HK.00932,52.0,76,0,0,0.6,0.5229
HK.00933,15.0,9,1,5,0.95,0.6265
HK.00934,57.0,69,0,0,0.5,0.3658
HK.00936,72.0,26,1,6,0.3,
HK.00938,36.0,43,1,14,0.75,
HK.00939,78.0,79,0,0,0.6,0.0205
HK.00941,67.0,72,0,0,0.8,0.1554
HK.00943,25.0,21,1,10,0.95,0.5487
HK.00945,85.0,86,0,0,0.15,0.0245
HK.00947,70.0,21,1,17,0.85,0.5929
HK.00948,27.0,33,1,1,0.3,
HK.00950,38.0,85,0,0,0.4,0.5084
HK.00951,40.0,22,1,49,1.0,0.443
HK.00952,13.0,25,1,19,0.95,0.6917
HK.00953,29.0,73,1,3,0.65,0.4899
HK.00954,45.0,25,1,18,0.95,0.5943
HK.00956,40.0,65,1,1,0.6,0.2928
HK.00959,65.0,62,1,12,0.6,
HK.00960,22.0,38,1,27,1.0,0.6713
HK.00966,86.0,92,0,0,0.45,0.0103
HK.00968,18.0,32,1,1,0.9,0.5967
HK.00969,30.0,17,1,4,0.9,
HK.00970,29.0,35,0,0,0.7,0.6986
HK.00974,56.0,58,0,0,0.55,
HK.00975,25.0,55,0,0,0.7,0.4643
HK.00976,65.0,62,1,12,0.6,0.5333
HK.00978,48.0,40,1,13,0.85,0.5208
HK.00979,83.0,60,1,9,0.55,0.3313
HK.00980,32.0,29,1,10,0.8,0.5588
HK.00981,82.0,39,1,11,0.75,0.2685
HK.00983,27.0,25,1,13,0.7,0.6234
HK.00984,17.0,43,0,0,0.8,0.6284
HK.00986,7.0,46,0,0,0.6,
HK.00987,91.0,90,1,2,0.2,0.0744
HK.00989,25.0,7,1,11,0.6,
HK.00990,16.0,13,1,32,1.0,0.4355
HK.00991,79.0,57,1,1,0.9,0.2104
HK.00992,96.0,96,0,0,0.45,0.062
HK.00993,24.0,87,0,0,0.2,
HK.00994,53.0,33,1,19,0.95,
HK.00995,83.0,74,1,2,0.7,0.1069
HK.00997,18.0,31,1,1,0.65,0.5796
HK.00998,68.0,67,0,0,0.85,0.0528
HK.00999,43.0,86,1,10,0.55,0.3974
HK.01000,20.0,7,1,10,0.7,0.4487
HK.01001,71.0,43,1,14,0.7,0.1757
HK.01002,39.0,19,1,15,0.8,0.6055
HK.01003,13.0,24,1,14,0.7,0.7694
HK.01004,2.0,1,1,72,1.0,
HK.01005,75.0,93,0,0,0.35,0.7753
HK.01007,65.0,62,1,12,0.6,0.3397
HK.01008,42.0,45,1,11,0.8,
HK.01009,86.0,86,1,8,0.4,0.245
HK.01010,3.0,1,1,21,1.0,
HK.01011,10.0,12,1,55,1.0,0.6937
HK.01013,88.0,4,1,44,1.0,
HK.01020,91.0,45,1,12,0.75,0.5521
HK.01021,,1,1,19,0.95,0.5177
HK.01022,42.0,33,1,11,0.8,0.5169
HK.01023,55.0,40,1,13,0.65,0.3265
HK.01024,23.0,50,1,6,0.75,0.4904
HK.01025,24.0,20,1,9,0.8,0.8871
HK.01026,16.0,26,1,27,1.0,0.7516
HK.01027,93.0,96,0,0,0.1,0.0916
HK.01028,95.0,25,1,29,1.0,
HK.01029,23.0,23,1,24,1.0,0.7632
HK.01030,13.0,24,1,49,1.0,0.6085
HK.01033,35.0,51,1,1,0.8,0.5654
HK.01036,75.0,78,0,0,0.2,0.1521
HK.01037,45.0,17,1,31,1.0,
HK.01038,78.0,72,0,0,0.3,0.1806
HK.01039,67.0,28,1,15,0.8,0.7807
HK.01044,51.0,58,1,5,0.8,0.2914
HK.01045,27.0,12,1,49,1.0,0.555
HK.01046,75.0,91,0,0,0.25,
HK.01047,75.0,87,0,0,0.3,0.3278
HK.01049,40.0,23,1,16,0.8,
HK.01050,75.0,8,1,24,1.0,0.4241
HK.01051,33.0,43,1,5,0.3,0.3282
HK.01052,52.0,54,1,15,0.75,0.2476
HK.01053,21.0,29,1,21,1.0,
HK.01055,31.0,32,1,19,0.95,0.4433
HK.01057,15.0,12,1,39,1.0,0.4803
HK.01058,47.0,47,1,13,0.65,0.2717
HK.01059,54.0,41,1,9,0.65,0.4062
HK.01060,12.0,28,1,6,0.95,0.6377
HK.01061,16.0,30,1,5,0.5,0.5544
HK.01063,5.0,4,1,22,1.0,0.7509
HK.01064,51.0,29,1,16,0.85,
HK.01065,60.0,50,0,0,0.75,0.1366
HK.01066,22.0,57,1,3,0.4,0.52
HK.01068,12.0,15,1,15,0.9,0.7687
HK.01069,19.0,74,1,4,0.5,0.7173
HK.01070,91.0,93,0,0,0.1,0.0
HK.01071,67.0,74,0,0,0.85,0.2464
HK.01072,59.0,11,1,49,1.0,
HK.01073,55.0,73,1,7,0.5,0.3679
HK.01075,16.0,9,1,17,0.95,0.4685
HK.01079,76.0,8,1,11,0.55,
HK.01080,35.0,27,1,3,0.95,0.6168
HK.01082,47.0,35,1,8,0.65,0.5694
HK.01083,57.0,81,0,0,0.25,0.197
HK.01084,75.0,79,1,5,0.35,0.3917
HK.01085,86.0,88,1,4,0.55,0.2216
HK.01086,41.0,72,0,0,0.5,0.3892
HK.01087,95.0,98,1,5,0.25,
HK.01088,79.0,76,0,0,0.6,0.1011
HK.01090,46.0,52,1,16,0.8,0.4606
HK.01091,39.0,19,1,43,1.0,
HK.01093,62.0,91,0,0,0.0,0.2061
HK.01094,15.0,12,1,10,0.8,
HK.01097,74.0,78,1,8,0.4,0.6138
HK.01098,19.0,13,1,16,0.9,0.7727
HK.01099,50.0,70,1,4,0.2,0.3778
HK.01100,75.0,54,1,13,0.65,0.3727
HK.01101,65.0,62,1,12,0.6,0.6332
HK.01102,95.0,98,0,0,0.2,
HK.01104,29.0,26,1,1,0.7,0.5792
HK.01105,41.0,51,1,9,0.7,0.5614
HK.01107,40.0,62,1,12,0.6,
HK.01108,9.0,11,1,24,1.0,0.6484
HK.01109,78.0,74,1,4,0.65,0.1128
HK.01110,47.0,86,0,0,0.5,0.3995
HK.01111,37.0,44,1,1,0.85,0.5909
HK.01112,80.0,94,0,0,0.1,0.0404
HK.01113,83.0,75,0,0,0.4,0.0193
HK.01114,14.0,25,1,27,1.0,0.5225
HK.01115,49.0,43,1,10,0.6,0.3932
HK.01116,44.0,77,0,0,0.5,0.8174
HK.01117,59.0,93,0,0,0.35,0.1951
HK.01118,77.0,69,1,11,0.6,0.0997
HK.01119,4.0,12,1,29,1.0,0.9231
HK.01120,36.0,77,1,6,0.3,
HK.01121,2.0,3,1,76,1.0,0.9047
HK.01122,12.0,8,1,59,1.0,0.528
HK.01123,56.0,65,0,0,0.7,0.403
HK.01124,9.0,12,1,2,0.95,
HK.01125,29.0,18,1,31,1.0,0.7126
HK.01126,30.0,74,1,1,0.25,0.6068
HK.01127,58.0,47,1,15,0.75,0.3581
HK.01128,56.0,78,0,0,0.6,0.2909
HK.01129,4.0,19,1,58,1.0,0.889
HK.01130,74.0,42,1,11,0.6,
HK.01132,87.0,93,0,0,0.0,0.1949
HK.01133,89.0,29,0,0,0.8,0.4066
HK.01134,87.0,36,1,16,0.8,
HK.01137,32.0,46,1,10,0.65,0.5573
HK.01138,86.0,7,1,19,0.95,0.3493
HK.01141,95.0,77,1,2,0.15,
HK.01142,1.0,8,1,14,0.85,
HK.01143,80.0,96,0,0,0.0,
HK.01145,53.0,79,0,0,0.55,0.4422
HK.01146,90.0,96,0,0,0.1,0.3362
HK.01147,56.0,38,1,10,0.65,0.2558
HK.01148,47.0,50,1,4,0.5,0.4664
HK.01150,7.0,18,1,15,0.75,
HK.01152,89.0,16,1,18,0.9,
HK.01153,59.0,93,0,0,0.35,0.504
HK.01156,94.0,96,0,0,0.1,0.0473
HK.01157,73.0,72,0,0,0.8,0.2128
HK.01159,59.0,36,1,8,0.55,
HK.01161,89.0,92,0,0,0.0,0.0512
HK.01162,49.0,67,1,12,0.65,0.3912
HK.01163,80.0,55,1,7,0.55,0.1695
HK.01164,24.0,13,1,35,1.0,0.497
HK.01165,67.0,62,1,12,0.6,
HK.01166,2.0,20,0,0,0.75,
HK.01167,23.0,60,1,2,0.3,0.5511
HK.01168,80.0,98,0,0,0.0,0.5128
HK.01170,42.0,38,1,19,0.95,0.5327
HK.01171,76.0,40,1,1,0.9,0.2843
HK.01172,27.0,27,1,8,0.5,
HK.01173,37.0,69,1,12,0.7,
HK.01176,2.0,7,1,42,1.0,
HK.01177,35.0,82,0,0,0.05,0.4063
HK.01179,55.0,33,1,14,0.7,0.2258
HK.01180,92.0,97,0,0,0.0,0.5583
HK.01181,8.0,6,1,15,0.75,0.8096
HK.01182,81.0,16,1,18,0.9,
HK.01183,44.0,37,1,8,0.75,
HK.01184,93.0,95,0,0,0.1,0.0726
HK.01186,51.0,72,0,0,0.7,0.2993
HK.01188,65.0,62,1,12,0.6,0.5499
HK.01193,38.0,50,0,0,0.9,0.5838
HK.01195,10.0,18,1,13,0.85,0.6135
HK.01196,53.0,38,1,6,0.85,0.3636
HK.01198,8.0,10,1,7,0.8,
HK.01199,55.0,79,0,0,0.45,0.1858
HK.01200,75.0,39,1,2,0.95,0.2471
HK.01201,94.0,39,1,5,0.5,
HK.01202,90.0,87,0,0,0.4,0.1442
HK.01203,51.0,86,0,0,0.25,0.3345
HK.01204,56.0,43,1,8,0.45,
HK.01205,72.0,34,1,17,0.85,0.2013
HK.01206,25.0,48,1,11,0.55,0.5271
HK.01208,84.0,68,0,0,0.85,0.2145
HK.01209,53.0,46,1,14,0.85,0.1728
HK.01211,37.0,78,0,0,0.2,0.4509
HK.01213,85.0,74,1,25,1.0,0.3622
HK.01215,46.0,22,1,20,1.0,0.3826
HK.01216,32.0,35,1,14,0.85,0.5031
HK.01218,41.0,27,1,12,0.6,0.5094
HK.01220,65.0,62,1,12,0.6,0.6339
HK.01221,70.0,48,1,12,0.6,0.3029
HK.01222,73.0,90,0,0,0.1,0.4328
HK.01223,63.0,42,1,13,0.65,0.2446
HK.01224,65.0,59,1,15,0.75,0.3331
HK.01225,85.0,37,1,19,0.95,0.2185
HK.01228,82.0,72,1,6,0.55,
HK.01229,15.0,18,1,37,1.0,0.5563
HK.01231,66.0,50,1,12,0.65,
HK.01232,13.0,2,1,19,0.95,
HK.01233,2.0,10,1,76,1.0,
HK.01234,69.0,56,1,12,0.6,0.347
HK.01235,79.0,55,1,4,0.4,0.1627
HK.01237,68.0,54,0,0,0.8,0.4613
HK.01238,22.0,23,1,13,0.85,0.833
HK.01239,60.0,14,1,10,0.85,
HK.01240,52.0,45,1,16,0.8,0.4469
HK.01241,26.0,28,1,19,0.95,
HK.01243,56.0,66,1,8,0.55,0.4375
HK.01244,4.0,7,1,38,1.0,0.7594
HK.01245,76.0,80,0,0,0.35,0.27
HK.01246,65.0,62,1,12,0.6,0.3397
HK.01247,6.0,19,1,23,1.0,0.7191
HK.01250,18.0,29,1,31,1.0,0.574
HK.01251,54.0,27,1,13,0.65,
HK.01252,42.0,62,1,12,0.6,
HK.01253,10.0,10,1,15,0.75,
HK.01255,98.0,20,1,15,0.75,
HK.01257,45.0,41,1,25,1.0,0.3405
HK.01258,85.0,88,0,0,0.5,0.0906
HK.01259,62.0,47,1,14,0.8,
HK.01260,55.0,17,1,18,0.9,0.2335
HK.01262,86.0,94,0,0,0.1,0.2354
HK.01265,29.0,35,1,14,0.75,0.4958
HK.01268,2.0,4,1,82,1.0,0.8734
HK.01269,67.0,92,0,0,0.35,
HK.01270,58.0,56,1,6,0.9,0.3615
HK.01271,1.0,0,1,14,0.85,0.9593
HK.01272,57.0,69,1,1,0.4,0.1585
HK.01273,87.0,80,1,11,0.55,0.117
HK.01274,9.0,22,1,15,0.85,0.923
HK.01276,31.0,43,1,9,0.45,0.3418
HK.01277,80.0,66,1,1,0.85,0.2887
HK.01278,19.0,20,1,14,0.9,0.5676
HK.01280,4.0,7,1,5,0.65,
HK.01281,49.0,55,1,11,0.55,
HK.01282,18.0,30,1,6,0.85,0.6898
HK.01283,70.0,36,1,15,0.9,0.1682
HK.01284,87.0,75,1,13,0.65,0.1234
HK.01285,76.0,72,0,0,0.75,0.2757
HK.01286,90.0,14,1,14,0.85,
HK.01288,74.0,72,0,0,0.75,0.0432
HK.01289,50.0,81,1,11,0.55,0.1918
HK.01290,54.0,60,1,2,0.4,0.6063
HK.01292,18.0,32,1,18,0.95,0.5131
HK.01293,65.0,62,1,12,0.6,0.6873
HK.01298,84.0,92,1,3,0.15,
HK.01299,70.0,60,0,0,0.5,0.0906
HK.01300,96.0,2,1,22,1.0,0.7504
HK.01301,41.0,73,1,4,0.6,
HK.01302,32.0,23,1,1,0.9,0.3911
HK.01303,42.0,8,1,8,0.8,0.7403
HK.01304,34.0,16,1,11,0.6,0.4273
HK.01305,80.0,87,1,5,0.25,0.3801
HK.01308,89.0,92,0,0,0.1,0.0055
HK.01310,46.0,31,1,15,0.85,
HK.01312,70.0,80,0,0,0.15,0.4029
HK.01313,17.0,37,1,1,0.95,0.5818
HK.01314,79.0,95,0,0,0.05,0.4267
HK.01315,36.0,34,1,8,0.75,0.5942
HK.01316,19.0,26,1,15,0.95,0.5006
HK.01317,9.0,40,1,2,0.65,0.6156
HK.01318,17.0,51,0,0,0.7,0.5743
HK.01319,80.0,55,1,11,0.55,0.1465
HK.01321,60.0,50,0,0,0.6,
HK.01323,94.0,97,0,0,0.1,0.2238
HK.01326,52.0,62,1,12,0.6,0.6701
HK.01327,96.0,98,0,0,0.0,
HK.01328,68.0,85,0,0,0.65,
HK.01330,73.0,51,1,2,0.95,0.115
HK.01332,78.0,77,1,4,0.25,
HK.01333,3.0,3,1,17,0.85,0.7656
HK.01334,53.0,10,1,14,0.95,0.5237
HK.01335,21.0,11,1,29,1.0,0.763
HK.01336,69.0,75,0,0,0.7,0.141
HK.01338,46.0,81,0,0,0.25,0.5649
HK.01339,51.0,83,0,0,0.4,0.2275
HK.01340,91.0,82,1,15,0.8,0.3756
HK.01341,1.0,6,1,24,1.0,0.9889
HK.01343,84.0,44,1,15,0.75,
HK.01345,74.0,76,1,8,0.55,0.1967
HK.01346,67.0,80,1,1,0.15,0.0811
HK.01347,95.0,76,1,10,0.5,0.362
HK.01348,94.0,39,1,9,0.65,
HK.01349,27.0,39,1,6,0.45,0.4999
HK.01351,14.0,37,1,7,0.65,0.6469
HK.01354,6.0,14,1,15,0.75,
HK.01355,85.0,88,0,0,0.45,
HK.01357,13.0,50,1,6,0.9,0.6722
HK.01358,39.0,40,1,13,0.7,0.3189
HK.01359,34.0,44,1,15,0.95,0.5473
HK.01361,29.0,51,0,0,0.65,0.3162
HK.01362,92.0,55,1,14,0.7,0.1007
HK.01364,39.0,51,1,15,0.75,0.2818
HK.01368,26.0,34,1,28,1.0,0.4925
HK.01370,11.0,35,0,0,0.75,
HK.01371,3.0,4,1,23,1.0,
HK.01372,51.0,89,0,0,0.45,
HK.01373,41.0,39,1,8,0.7,0.5943
HK.01375,29.0,49,1,14,0.7,0.5988
HK.01376,35.0,62,1,12,0.6,
HK.01378,43.0,33,0,0,0.75,0.3676
HK.01379,11.0,4,1,20,1.0,0.5439
HK.01380,92.0,11,1,17,0.85,
HK.01382,30.0,43,0,0,0.9,0.5442
HK.01384,,4,1,39,1.0,
HK.01385,16.0,11,1,10,0.5,0.5138
HK.01388,25.0,30,1,16,0.8,0.5004
HK.01389,88.0,94,0,0,0.1,
HK.01393,19.0,15,1,43,1.0,0.6765
HK.01395,20.0,9,1,17,0.85,0.5098
HK.01396,93.0,14,1,15,0.8,
HK.01397,54.0,35,1,23,1.0,0.2821
HK.01398,81.0,80,0,0,0.55,0.0343
HK.01399,94.0,91,0,0,0.8,
HK.01400,56.0,55,1,16,0.8,
HK.01401,1.0,4,1,14,0.9,
HK.01402,82.0,87,0,0,0.25,0.4317
HK.01405,9.0,74,1,2,0.45,0.699
HK.01406,65.0,62,1,12,0.6,0.4795
HK.01407,75.0,71,1,11,0.6,0.2453
HK.01408,86.0,32,1,23,1.0,0.2703
HK.01410,93.0,48,1,15,0.8,0.1424
HK.01412,35.0,69,1,1,0.6,0.3375
HK.01413,5.0,10,1,13,0.9,0.8754
HK.01415,21.0,13,1,41,1.0,0.448
HK.01416,79.0,23,1,16,0.95,0.433
HK.01417,99.0,99,0,0,0.0,
HK.01418,26.0,40,1,3,0.5,
HK.01419,59.0,76,1,1,0.55,0.4857
HK.01420,67.0,32,1,17,0.9,0.3571
HK.01421,78.0,91,0,0,0.25,
HK.01425,68.0,70,1,12,0.6,0.2238
HK.01427,77.0,58,1,5,0.65,0.4737
HK.01428,8.0,7,1,55,1.0,
HK.01429,94.0,9,1,17,0.9,
HK.01431,27.0,31,1,9,0.9,0.4516
HK.01432,74.0,80,0,0,0.4,0.2548
HK.01433,53.0,62,1,12,0.6,0.3278
HK.01440,89.0,20,1,6,0.75,
HK.01442,48.0,68,1,4,0.5,0.4174
HK.01443,47.0,66,0,0,0.8,
HK.01446,39.0,47,1,13,0.65,0.3549
HK.01447,85.0,90,0,0,0.0,
HK.01448,53.0,62,1,12,0.6,0.5453
HK.01449,87.0,90,0,0,0.35,0.2508
HK.01450,46.0,70,0,0,0.75,0.6035
HK.01451,47.0,22,1,14,0.95,0.3896
HK.01452,92.0,94,0,0,0.2,0.1057
HK.01455,71.0,81,1,1,0.5,0.106
HK.01456,30.0,48,1,1,0.65,0.5229
HK.01458,21.0,40,1,5,0.75,0.5764
HK.01459,38.0,48,1,4,0.25,0.6038
HK.01460,51.0,78,1,9,0.45,0.3227
HK.01461,62.0,93,0,0,0.35,0.4038
HK.01463,79.0,58,1,3,0.3,
HK.01466,93.0,96,1,4,0.2,0.3444
HK.01468,2.0,7,1,22,1.0,
HK.01470,89.0,44,1,15,0.75,
HK.01471,22.0,24,1,13,0.7,
HK.01472,91.0,85,0,0,0.75,0.2146
HK.01473,98.0,98,0,0,0.6,
HK.01475,57.0,54,1,13,0.7,0.105
HK.01476,23.0,44,1,6,0.65,0.6091
HK.01477,18.0,54,1,1,0.5,0.5471
HK.01478,24.0,22,1,23,1.0,0.5431
HK.01480,74.0,41,1,22,1.0,0.5873
HK.01481,85.0,13,1,17,0.85,0.4919
HK.01483,41.0,16,1,4,0.65,0.4516
HK.01486,46.0,2,1,18,0.9,0.5621
HK.01488,53.0,21,1,11,0.55,
HK.01489,88.0,86,1,1,0.4,
HK.01490,82.0,47,1,13,0.65,0.2364
HK.01496,57.0,49,1,4,0.6,0.1828
HK.01497,55.0,26,1,8,0.55,0.7283
HK.01498,34.0,52,1,14,0.7,0.7248
HK.01499,5.0,27,1,13,0.9,0.8446
HK.01500,95.0,32,1,19,0.95,
HK.01501,77.0,75,1,1,0.35,0.2101
HK.01502,59.0,60,1,13,0.75,0.2813
HK.01508,67.0,93,0,0,0.25,0.1664
HK.01513,48.0,70,1,4,0.2,0.3147
HK.01515,32.0,72,1,1,0.45,0.5055
HK.01516,18.0,57,1,3,0.55,0.7093
HK.01518,4.0,3,1,19,0.95,0.792
HK.01519,55.0,88,0,0,0.15,0.1532
HK.01520,12.0,26,1,28,1.0,
HK.01521,74.0,93,0,0,0.1,0.4939
HK.01522,44.0,52,0,0,0.75,0.2807
HK.01523,84.0,52,1,24,1.0,0.1742
HK.01525,71.0,95,0,0,0.0,0.3868
HK.01526,81.0,96,0,0,0.05,0.3968
HK.01527,38.0,17,1,12,0.85,
HK.01528,28.0,22,1,28,1.0,0.6789
HK.01529,10.0,3,1,9,0.5,
HK.01530,17.0,44,1,7,0.5,0.4993
HK.01532,84.0,84,0,0,0.75,
HK.01536,52.0,2,1,23,1.0,0.5794
HK.01538,93.0,83,1,7,0.35,0.1674
HK.01539,63.0,53,1,11,0.6,0.6045
HK.01540,86.0,94,1,2,0.15,0.2202
HK.01541,4.0,20,1,7,0.6,0.8521
HK.01542,35.0,51,1,14,0.8,0.7682
HK.01543,31.0,79,0,0,0.45,
HK.01545,90.0,68,0,0,0.6,0.0965
HK.01546,77.0,11,1,29,1.0,
HK.01547,46.0,29,1,26,1.0,0.4105
HK.01548,77.0,94,0,0,0.05,0.1754
HK.01549,21.0,7,1,13,0.7,
HK.01551,63.0,69,1,2,0.75,0.3384
HK.01552,82.0,70,1,8,0.4,0.1686
HK.01553,66.0,80,0,0,0.65,0.2109
HK.01555,36.0,43,1,1,0.7,
HK.01556,43.0,77,1,1,0.35,0.2584
HK.01557,96.0,97,0,0,0.2,
HK.01559,13.0,22,1,16,0.9,0.8006
HK.01560,82.0,84,0,0,0.35,0.4959
HK.01561,21.0,10,1,1,0.7,
HK.01563,18.0,14,1,9,0.9,0.8177
HK.01565,54.0,93,1,1,0.15,0.552
HK.01566,65.0,62,1,32,1.0,
HK.01568,56.0,79,0,0,0.6,0.2442
HK.01569,27.0,50,1,1,0.9,0.6269
HK.01570,98.0,84,1,13,0.7,
HK.01571,74.0,59,1,14,0.7,0.1921
HK.01572,44.0,36,1,13,0.75,0.5852
HK.01575,28.0,41,0,0,0.85,0.7496
HK.01576,61.0,79,1,1,0.3,0.4006
HK.01577,81.0,78,1,8,0.4,0.2072
HK.01578,45.0,40,1,14,0.9,0.2035
HK.01579,78.0,83,0,0,0.05,0.1998
HK.01580,48.0,6,1,49,1.0,
HK.01581,89.0,75,1,8,0.85,
HK.01582,67.0,55,0,0,0.7,0.3995
HK.01583,36.0,71,0,0,0.85,0.4043
HK.01585,42.0,53,0,0,0.7,0.3701
HK.01586,44.0,86,1,10,0.55,0.4678
HK.01587,40.0,22,1,12,0.6,0.2506
HK.01588,11.0,23,1,17,0.85,0.5488
HK.01591,34.0,15,1,23,1.0,0.5977
HK.01592,79.0,95,1,3,0.2,
HK.01593,32.0,24,1,21,1.0,0.5237
HK.01596,3.0,6,1,31,1.0,
HK.01597,96.0,95,1,2,0.15,
HK.01598,65.0,62,1,12,0.6,0.4165
HK.01599,39.0,45,1,9,0.9,0.4586
HK.01600,52.0,59,1,13,0.65,0.4451
HK.01601,67.0,80,0,0,0.35,0.2239
HK.01606,59.0,72,0,0,0.45,0.2485
HK.01608,4.0,67,1,15,0.85,
HK.01610,22.0,73,0,0,0.4,0.5176
HK.01611,7.0,26,1,8,0.65,0.7534
