code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
HK.00763,56.0,65,0,0,0.55,0.3796
HK.00764,4.0,11,1,97,1.0,0.7564
HK.00765,4.0,24,1,11,0.95,0.8642
HK.00767,44.0,81,1,1,0.05,
HK.00769,65.0,72,1,4,0.2,
HK.00771,66.0,66,1,3,0.3,0.1611
HK.00772,14.0,15,1,22,1.0,0.5344
HK.00775,20.0,19,1,23,1.0,0.4996
HK.00776,2.0,1,1,48,1.0,
HK.00777,29.0,53,1,2,0.65,0.4598
HK.00780,12.0,18,1,105,1.0,0.5059
HK.00784,98.0,90,1,2,0.55,
HK.00788,39.0,41,1,12,0.9,0.2994
HK.00789,51.0,59,0,0,0.55,0.4768
HK.00794,83.0,42,1,4,0.75,0.1319
HK.00797,93.0,96,1,1,0.1,
HK.00798,19.0,20,1,5,0.9,0.6565
HK.00799,68.0,83,1,1,0.1,0.2259
HK.00800,,25,1,26,1.0,0.3617
HK.00804,78.0,52,1,5,0.7,0.3089
HK.00805,98.0,99,0,0,0.0,0.1374
HK.00806,54.0,65,1,5,0.3,0.2631
HK.00807,52.0,63,1,7,0.35,0.2887
HK.00809,6.0,3,1,16,0.95,0.7277
HK.00811,45.0,42,1,20,1.0,0.3017
HK.00813,1.0,3,1,6,0.95,
HK.00814,44.0,48,1,4,0.35,0.5371
HK.00815,5.0,7,1,6,0.9,0.6877
HK.00816,41.0,37,1,7,0.9,0.3173
HK.00817,55.0,17,1,29,1.0,0.3003
HK.00818,29.0,29,1,6,0.3,0.4113
HK.00819,14.0,19,1,50,1.0,0.5184
HK.00821,50.0,87,1,1,0.25,
HK.00822,80.0,87,1,6,0.3,0.1151
HK.00825,54.0,44,1,4,0.45,0.3845
HK.00826,82.0,53,1,5,0.3,0.2239
HK.00827,91.0,96,0,0,0.0,
HK.00828,21.0,34,1,10,0.65,0.7253
HK.00829,15.0,36,1,2,0.3,0.5603
HK.00830,11.0,16,1,10,0.85,0.761
HK.00831,77.0,79,0,0,0.0,0.4845
HK.00832,8.0,22,1,3,0.75,0.8332
HK.00833,92.0,94,1,3,0.45,0.3111
HK.00834,73.0,41,0,0,0.7,
HK.00836,66.0,46,1,12,0.9,0.3825
HK.00837,49.0,46,1,6,0.7,0.1677
HK.00838,60.0,49,1,9,0.6,0.2834
HK.00839,14.0,31,0,0,0.8,0.7004
HK.00840,32.0,32,1,1,0.35,0.4275
HK.00841,46.0,6,1,10,0.7,0.5367
HK.00842,22.0,38,1,4,0.6,
HK.00844,68.0,54,1,14,0.7,0.3232
HK.00845,65.0,72,1,4,0.2,
HK.00846,25.0,53,1,4,0.2,0.7168
HK.00848,46.0,53,0,0,0.7,0.4977
HK.00851,37.0,43,1,11,0.9,0.5602
HK.00852,65.0,72,1,4,0.2,0.4996
HK.00853,16.0,32,1,2,0.7,0.5464
HK.00854,74.0,37,1,15,0.85,
HK.00855,45.0,63,0,0,0.45,0.3379
HK.00856,78.0,66,1,2,0.7,0.1889
HK.00857,82.0,49,0,0,0.95,0.1319
HK.00858,46.0,88,0,0,0.4,
HK.00859,67.0,79,0,0,0.85,0.4345
HK.00860,19.0,7,1,12,0.65,0.6441
HK.00861,27.0,30,1,33,1.0,0.593
HK.00862,97.0,99,0,0,0.05,0.2565
HK.00863,27.0,70,1,6,0.3,0.3976
HK.00864,76.0,56,1,4,0.4,0.3365
HK.00865,89.0,92,1,5,0.3,
HK.00866,6.0,3,1,73,1.0,0.6513
HK.00867,50.0,84,0,0,0.3,0.1247
HK.00868,61.0,37,1,17,0.9,0.2318
HK.00869,66.0,79,1,1,0.25,0.4084
HK.00871,41.0,25,1,3,0.3,0.8108
HK.00873,16.0,11,1,18,0.95,0.7596
HK.00874,50.0,68,0,0,0.0,0.4122
HK.00875,44.0,38,1,5,0.25,
HK.00876,50.0,1,1,33,1.0,
HK.00878,67.0,50,1,10,0.65,0.3131
HK.00880,12.0,16,1,29,1.0,0.5885
HK.00881,4.0,6,1,96,1.0,0.7828
HK.00882,43.0,47,1,5,0.35,0.2239
HK.00883,75.0,38,0,0,0.95,0.2347
HK.00884,1.0,2,1,29,1.0,
HK.00887,44.0,46,1,4,0.45,0.5938
HK.00888,8.0,13,1,11,0.65,0.6839
HK.00889,89.0,90,1,9,0.55,
HK.00893,29.0,41,1,4,0.6,0.3607
HK.00894,98.0,98,1,6,0.5,
HK.00895,21.0,45,1,7,0.55,0.464
HK.00896,79.0,82,0,0,0.45,0.5748
HK.00897,48.0,69,0,0,0.5,0.2588
HK.00898,59.0,61,1,1,0.2,0.1584
HK.00899,80.0,96,0,0,0.0,0.8357
HK.00900,83.0,86,0,0,0.0,0.0254
HK.00902,75.0,40,1,14,0.85,0.1533
HK.00907,72.0,72,1,4,0.2,
HK.00909,6.0,9,1,29,1.0,0.6891
HK.00910,65.0,72,1,4,0.2,0.8122
HK.00911,96.0,95,0,0,0.35,
HK.00912,71.0,83,0,0,0.1,0.278
HK.00914,31.0,32,1,10,0.65,0.3548
HK.00915,28.0,34,0,0,0.95,
HK.00916,26.0,21,1,26,1.0,0.462
HK.00917,1.0,5,1,28,1.0,0.9389
HK.00918,92.0,93,0,0,0.35,0.137
HK.00919,76.0,59,1,9,0.55,
HK.00921,70.0,52,1,6,0.3,0.3472
HK.00922,27.0,25,1,6,0.85,0.5084
HK.00923,74.0,63,1,2,0.15,0.465
HK.00924,10.0,92,0,0,0.4,
HK.00926,59.0,62,1,4,0.2,0.3024
HK.00927,31.0,40,1,10,0.55,0.4857
HK.00928,22.0,26,1,8,0.6,
HK.00929,58.0,12,1,21,1.0,
HK.00931,34.0,22,1,5,0.8,
HK.00932,35.0,59,1,3,0.25,0.5444
HK.00933,15.0,9,1,17,0.95,0.6078
HK.00934,48.0,63,1,6,0.35,0.3753
HK.00936,85.0,90,0,0,0.2,
HK.00938,41.0,26,1,7,0.5,
HK.00939,74.0,61,1,4,0.45,0.0641
HK.00941,62.0,61,1,9,0.45,0.1619
HK.00943,25.0,32,1,3,0.75,0.5325
HK.00945,84.0,85,1,1,0.05,0.0458
HK.00947,73.0,37,1,9,0.65,0.5531
HK.00948,76.0,47,0,0,0.3,
HK.00950,26.0,55,1,6,0.4,0.5393
HK.00951,42.0,13,1,41,1.0,0.4376
HK.00952,13.0,16,1,10,0.95,0.6856
HK.00953,31.0,47,0,0,0.45,0.4826
HK.00954,39.0,25,1,10,0.55,0.5853
HK.00956,39.0,56,0,0,0.75,0.277
HK.00959,65.0,72,1,4,0.2,
HK.00960,22.0,10,1,19,0.95,0.6706
HK.00966,77.0,53,0,0,0.5,0.1157
HK.00968,15.0,8,1,41,1.0,0.6138
HK.00969,23.0,24,1,7,0.9,
HK.00970,12.0,10,1,8,0.55,0.7419
HK.00974,42.0,60,1,1,0.4,
HK.00975,22.0,27,0,0,0.95,0.5253
HK.00976,65.0,72,1,4,0.2,0.5141
HK.00978,56.0,50,1,5,0.8,0.5024
HK.00979,82.0,69,1,1,0.15,0.3142
HK.00980,49.0,66,1,2,0.6,0.4866
HK.00981,87.0,88,1,3,0.35,0.1762
HK.00983,28.0,27,1,6,0.45,0.5886
HK.00984,13.0,28,1,6,0.9,0.6345
HK.00986,3.0,16,0,0,0.95,
HK.00987,91.0,89,0,0,0.0,0.0507
HK.00989,68.0,83,1,3,0.2,
HK.00990,20.0,9,1,24,1.0,0.3992
HK.00991,77.0,28,1,17,0.9,0.2354
HK.00992,95.0,97,0,0,0.25,0.0846
HK.00993,27.0,92,0,0,0.4,
HK.00994,80.0,42,1,11,0.75,
HK.00995,82.0,59,1,10,0.5,0.1294
HK.00997,14.0,24,1,7,0.75,0.5928
HK.00998,60.0,38,1,14,0.75,0.0912
HK.00999,45.0,85,1,2,0.2,0.3855
HK.01000,31.0,24,1,3,0.6,0.3656
HK.01001,74.0,69,1,6,0.3,0.1417
HK.01002,59.0,32,1,7,0.8,0.5602
HK.01003,19.0,41,1,6,0.7,0.7575
HK.01004,2.0,1,1,64,1.0,
HK.01005,35.0,59,1,5,0.35,
HK.01007,65.0,72,1,4,0.2,0.3125
HK.01008,47.0,48,1,4,0.5,
HK.01009,85.0,92,0,0,0.0,0.2163
HK.01010,6.0,4,1,13,0.85,
HK.01011,9.0,10,1,46,1.0,0.672
HK.01013,92.0,17,1,37,1.0,
HK.01020,88.0,32,1,4,0.75,0.5495
HK.01021,,11,1,11,0.75,0.399
HK.01022,58.0,21,1,3,0.8,0.4866
HK.01023,58.0,55,1,5,0.25,0.2939
HK.01024,28.0,50,1,6,0.65,0.4562
HK.01025,33.0,37,1,1,0.75,0.8648
HK.01026,5.0,7,1,19,0.95,0.7413
HK.01027,90.0,90,0,0,0.1,0.2502
HK.01028,95.0,15,1,21,1.0,
HK.01029,22.0,17,1,15,0.75,0.7588
HK.01030,12.0,9,1,41,1.0,0.607
HK.01033,34.0,34,0,0,0.95,0.5543
HK.01036,76.0,82,0,0,0.25,0.1473
HK.01037,32.0,7,1,23,1.0,
HK.01038,75.0,77,0,0,0.05,0.1805
HK.01039,73.0,51,1,7,0.7,0.7622
HK.01044,49.0,43,1,5,0.8,0.2739
HK.01045,38.0,6,1,41,1.0,0.5351
HK.01046,69.0,87,0,0,0.05,
HK.01047,68.0,50,1,1,0.1,0.3585
HK.01049,38.0,24,1,7,0.65,
HK.01050,78.0,8,1,16,0.8,0.3875
HK.01051,32.0,62,1,1,0.05,0.2758
HK.01052,46.0,47,1,7,0.55,0.2514
HK.01053,22.0,32,1,13,0.75,
HK.01055,28.0,36,1,11,0.65,0.4273
HK.01057,15.0,11,1,31,1.0,0.4761
HK.01058,69.0,85,1,4,0.2,0.2086
HK.01059,69.0,36,1,1,0.6,0.3563
HK.01060,10.0,23,1,25,1.0,0.6399
HK.01061,21.0,55,1,2,0.3,0.5072
HK.01063,4.0,2,1,14,0.75,0.7445
HK.01064,57.0,23,1,8,0.85,
HK.01065,53.0,41,1,11,0.55,0.1586
HK.01066,22.0,57,1,5,0.5,0.5032
HK.01068,16.0,21,1,7,0.9,0.7469
HK.01069,27.0,67,0,0,0.45,0.7057
HK.01070,87.0,82,0,0,0.2,0.0537
HK.01071,62.0,39,1,17,0.9,0.2701
HK.01072,69.0,10,1,41,1.0,
HK.01073,59.0,81,0,0,0.15,0.3261
HK.01075,17.0,16,1,9,0.75,0.4458
HK.01079,89.0,64,1,3,0.25,
HK.01080,51.0,21,1,12,0.7,0.6002
HK.01082,55.0,67,0,0,0.25,0.4957
HK.01083,48.0,66,0,0,0.45,0.213
HK.01084,79.0,89,0,0,0.0,0.331
HK.01085,86.0,92,1,3,0.25,0.2026
HK.01086,31.0,58,1,7,0.35,0.4229
HK.01087,96.0,99,0,0,0.1,
HK.01088,80.0,61,0,0,0.85,0.1027
HK.01090,38.0,27,1,7,0.45,0.4903
HK.01091,45.0,17,1,35,1.0,
HK.01093,52.0,85,0,0,0.3,0.2277
HK.01094,15.0,13,1,2,0.8,
HK.01097,81.0,94,0,0,0.05,0.5668
HK.01098,23.0,20,1,8,0.9,0.7458
HK.01099,49.0,69,0,0,0.15,0.3554
HK.01100,77.0,79,1,5,0.25,0.3479
HK.01101,65.0,72,1,4,0.2,0.618
HK.01102,91.0,95,0,0,0.05,0.4645
HK.01104,35.0,21,1,4,0.8,0.5823
HK.01105,38.0,61,1,1,0.35,0.5605
HK.01107,39.0,72,1,4,0.2,
HK.01108,8.0,10,1,16,0.9,0.6362
HK.01109,82.0,62,0,0,0.7,0.069
HK.01110,44.0,83,0,0,0.65,0.3842
HK.01111,29.0,31,1,11,0.9,0.5935
HK.01112,79.0,93,0,0,0.45,0.0492
HK.01113,80.0,62,1,8,0.45,0.0438
HK.01114,11.0,6,1,19,0.95,0.5297
HK.01115,59.0,58,1,2,0.6,0.348
HK.01116,37.0,57,0,0,0.85,0.8107
HK.01117,36.0,48,0,0,0.75,0.2785
HK.01118,77.0,81,1,3,0.2,0.0767
HK.01119,4.0,9,1,21,1.0,0.9175
HK.01120,46.0,85,0,0,0.2,
HK.01121,2.0,1,1,68,1.0,0.8993
HK.01122,24.0,10,1,51,1.0,0.4768
HK.01123,51.0,58,1,5,0.35,0.4094
HK.01124,4.0,2,1,34,1.0,
HK.01125,28.0,24,1,23,1.0,0.7083
HK.01126,29.0,56,1,3,0.3,0.6154
HK.01127,58.0,54,1,7,0.35,0.3416
HK.01128,48.0,54,1,7,0.7,0.3152
HK.01129,4.0,4,1,50,1.0,0.8844
HK.01130,73.0,77,1,3,0.2,
HK.01132,81.0,93,0,0,0.1,0.2238
HK.01133,84.0,14,1,41,1.0,0.4432
HK.01134,88.0,60,1,8,0.45,
HK.01137,29.0,70,1,2,0.25,0.5417
HK.01138,81.0,16,1,11,0.55,0.4061
HK.01141,98.0,98,0,0,0.0,
HK.01142,2.0,17,1,6,0.85,
HK.01143,63.0,90,0,0,0.1,
HK.01145,35.0,42,0,0,0.7,0.4552
HK.01146,87.0,94,0,0,0.1,0.3851
HK.01147,75.0,88,1,2,0.25,0.1894
HK.01148,47.0,60,0,0,0.2,0.4163
HK.01150,8.0,36,1,6,0.6,
HK.01152,91.0,52,1,10,0.65,
HK.01153,44.0,84,1,1,0.25,0.5557
HK.01156,91.0,90,0,0,0.35,0.049
HK.01157,50.0,29,1,11,0.55,0.2751
HK.01159,79.0,64,0,0,0.15,
HK.01161,88.0,93,0,0,0.0,0.0424
HK.01162,42.0,59,1,4,0.35,0.3859
HK.01163,85.0,85,0,0,0.25,0.0645
HK.01164,19.0,8,1,27,1.0,0.5031
HK.01165,76.0,72,1,4,0.2,
HK.01166,2.0,20,0,0,0.85,
HK.01167,23.0,37,1,1,0.45,0.5515
HK.01168,33.0,94,0,0,0.1,0.6402
HK.01170,40.0,31,1,11,0.6,0.5425
HK.01171,74.0,17,1,23,1.0,0.3128
HK.01172,26.0,56,1,1,0.2,
HK.01173,46.0,27,1,5,0.7,
HK.01176,2.0,8,1,34,1.0,
HK.01177,35.0,80,0,0,0.45,0.3959
HK.01179,54.0,34,1,6,0.65,0.1965
HK.01180,90.0,96,0,0,0.0,0.6149
HK.01181,9.0,10,1,7,0.55,0.7832
HK.01182,83.0,65,1,9,0.45,
HK.01183,67.0,57,0,0,0.7,
HK.01184,91.0,90,0,0,0.15,0.0504
HK.01186,44.0,46,1,12,0.6,0.3185
HK.01188,65.0,72,1,4,0.2,0.5376
HK.01193,31.0,27,1,21,1.0,0.5945
HK.01195,13.0,19,1,5,0.7,0.564
HK.01196,57.0,44,1,10,0.55,0.3467
HK.01198,17.0,59,0,0,0.65,
HK.01199,48.0,52,1,3,0.7,0.2138
HK.01200,71.0,32,1,12,0.6,0.2708
HK.01201,95.0,82,0,0,0.25,
HK.01202,89.0,84,1,3,0.2,0.1894
HK.01203,41.0,66,0,0,0.05,0.346
HK.01204,39.0,20,1,1,0.25,
HK.01205,75.0,35,1,9,0.8,0.2025
HK.01206,25.0,80,1,3,0.15,0.5106
HK.01208,79.0,28,1,19,0.95,0.2652
HK.01209,48.0,24,1,6,0.85,0.1609
HK.01211,33.0,48,0,0,0.6,0.4528
HK.01213,88.0,43,1,17,0.85,0.3064
HK.01215,51.0,35,1,12,0.6,0.3316
HK.01216,35.0,35,1,5,0.75,0.4784
HK.01218,37.0,29,1,4,0.35,0.4659
HK.01220,65.0,72,1,4,0.2,0.6188
HK.01221,72.0,53,1,4,0.3,0.2601
HK.01222,74.0,92,0,0,0.3,0.4183
HK.01223,70.0,60,1,5,0.5,0.2069
HK.01224,65.0,72,1,6,0.3,0.3125
HK.01225,87.0,75,1,10,0.55,0.1713
HK.01228,93.0,57,0,0,0.45,
HK.01229,18.0,15,1,29,1.0,0.5418
HK.01231,74.0,51,1,4,0.25,
HK.01232,27.0,40,1,10,0.55,
HK.01233,2.0,8,1,68,1.0,
HK.01234,60.0,52,1,5,0.25,0.3373
HK.01235,83.0,86,0,0,0.15,0.0686
HK.01237,66.0,39,1,17,0.85,0.4816
HK.01238,30.0,40,1,5,0.5,0.8209
HK.01239,67.0,4,1,2,0.8,
HK.01240,53.0,52,1,8,0.4,0.4242
HK.01241,26.0,39,1,10,0.6,
HK.01243,62.0,76,0,0,0.15,0.4056
HK.01244,4.0,8,1,30,1.0,0.7644
HK.01245,79.0,89,0,0,0.0,0.2554
HK.01246,65.0,72,1,4,0.2,0.4289
HK.01247,6.0,15,1,15,0.95,0.7038
HK.01250,15.0,20,1,24,1.0,0.5664
HK.01251,59.0,30,1,5,0.35,
HK.01252,42.0,72,1,4,0.2,
HK.01253,10.0,8,1,7,0.6,
HK.01255,98.0,92,1,7,0.35,
HK.01257,40.0,33,1,17,0.95,0.3414
HK.01258,77.0,56,0,0,0.6,0.1868
HK.01259,75.0,68,1,6,0.65,
HK.01260,45.0,13,1,11,0.65,0.2817
HK.01262,84.0,86,0,0,0.45,0.2589
HK.01265,31.0,51,1,5,0.45,0.4629
HK.01268,2.0,3,1,74,1.0,0.8528
HK.01269,51.0,86,0,0,0.25,
HK.01270,54.0,45,1,2,0.95,0.3587
HK.01271,2.0,4,1,6,0.6,0.9356
HK.01272,55.0,77,0,0,0.2,0.1241
HK.01273,87.0,91,1,2,0.1,0.0897
HK.01274,11.0,22,1,7,0.75,
HK.01276,37.0,65,1,1,0.2,0.3053
HK.01277,79.0,29,1,23,1.0,0.3007
HK.01278,24.0,29,1,6,0.75,0.5196
HK.01280,9.0,44,0,0,0.75,
HK.01281,37.0,40,1,3,0.35,
HK.01282,17.0,25,1,11,0.85,0.6859
HK.01283,75.0,54,1,7,0.6,0.1189
HK.01284,87.0,83,1,6,0.3,0.1027
HK.01285,66.0,53,1,8,0.4,0.2885
HK.01286,92.0,50,1,6,0.7,
HK.01288,70.0,52,1,4,0.6,0.0755
HK.01289,50.0,75,1,3,0.2,0.1909
HK.01290,73.0,91,0,0,0.25,0.5295
HK.01292,17.0,28,1,10,0.95,0.4931
HK.01293,65.0,72,1,4,0.2,0.6745
HK.01298,88.0,95,0,0,0.0,
HK.01299,52.0,49,1,6,0.5,0.1152
HK.01300,98.0,27,1,14,0.7,0.5968
HK.01301,50.0,87,0,0,0.25,
HK.01302,26.0,16,1,6,0.95,0.401
HK.01303,72.0,77,0,0,0.55,0.6804
HK.01304,,63,1,3,0.55,0.3338
HK.01305,85.0,94,0,0,0.0,0.2701
HK.01308,85.0,82,0,0,0.35,0.0
HK.01310,50.0,34,1,7,0.8,
HK.01312,61.0,89,0,0,0.05,0.4073
HK.01313,15.0,18,1,22,1.0,0.5885
HK.01314,77.0,95,0,0,0.2,0.4152
HK.01315,48.0,63,1,1,0.5,0.5354
HK.01316,14.0,19,1,7,0.95,0.5009
HK.01317,11.0,38,0,0,0.75,0.5883
HK.01318,12.0,19,1,6,0.85,0.5997
HK.01319,83.0,77,1,3,0.15,0.0637
HK.01321,70.0,47,0,0,0.75,
HK.01323,87.0,95,1,1,0.05,0.4014
HK.01326,54.0,72,1,4,0.2,0.6565
HK.01327,96.0,98,0,0,0.1,
HK.01328,87.0,39,1,5,0.75,
HK.01330,72.0,39,1,17,0.85,0.1188
HK.01332,79.0,91,0,0,0.05,
HK.01333,9.0,39,1,9,0.5,0.6641
HK.01334,48.0,42,1,6,0.95,0.4944
HK.01335,34.0,22,1,20,1.0,0.7107
HK.01336,70.0,66,1,6,0.5,0.1548
HK.01338,34.0,84,1,2,0.2,0.5775
HK.01339,39.0,57,0,0,0.4,0.2481
HK.01340,91.0,77,1,6,0.35,0.3677
HK.01341,1.0,5,1,16,0.85,0.9884
HK.01343,83.0,54,1,7,0.35,
HK.01345,78.0,84,0,0,0.15,0.1538
HK.01346,68.0,76,0,0,0.2,0.0347
HK.01347,96.0,96,1,2,0.1,0.2509
HK.01348,94.0,91,1,1,0.65,
HK.01349,32.0,76,0,0,0.3,0.4544
HK.01351,18.0,39,0,0,0.7,0.6174
HK.01354,5.0,25,1,7,0.6,
HK.01355,77.0,82,0,0,0.2,
HK.01357,16.0,26,1,4,0.85,0.6586
HK.01358,43.0,49,1,5,0.3,0.3015
HK.01359,30.0,36,1,7,0.65,0.5406
HK.01361,24.0,22,1,21,1.0,0.3386
HK.01362,93.0,76,1,6,0.5,0.075
HK.01364,40.0,42,1,7,0.7,0.2716
HK.01368,23.0,26,1,20,1.0,0.4753
HK.01370,4.0,6,1,31,1.0,
HK.01371,3.0,2,1,15,0.75,
HK.01372,24.0,65,0,0,0.5,
HK.01373,43.0,60,0,0,0.3,0.5583
HK.01375,34.0,53,1,6,0.3,0.5958
HK.01376,36.0,72,1,4,0.2,
HK.01378,38.0,14,0,0,0.95,0.3597
HK.01379,12.0,5,1,12,0.8,0.5091
HK.01380,93.0,55,1,9,0.5,
HK.01382,28.0,20,1,18,0.9,0.5469
HK.01384,,3,1,31,1.0,
HK.01385,23.0,31,1,2,0.5,0.4384
HK.01388,22.0,30,1,8,0.45,0.4891
HK.01389,90.0,91,0,0,0.55,
HK.01393,10.0,5,1,36,1.0,0.7441
HK.01395,29.0,19,1,9,0.6,0.4399
HK.01396,94.0,61,1,7,0.6,
HK.01397,62.0,37,1,15,0.8,0.2638
HK.01398,78.0,65,1,1,0.4,0.0606
HK.01399,93.0,90,1,8,0.6,
HK.01400,53.0,63,1,8,0.45,
HK.01401,1.0,4,1,6,0.9,
HK.01402,86.0,88,0,0,0.6,0.387
HK.01405,7.0,38,0,0,0.75,0.6947
HK.01406,65.0,72,1,4,0.2,0.4638
HK.01407,67.0,67,1,3,0.2,0.2667
HK.01408,88.0,33,1,15,0.9,0.1932
HK.01410,94.0,50,1,7,0.4,0.1319
HK.01412,30.0,67,1,4,0.2,0.33
HK.01413,4.0,9,1,5,0.85,0.8699
HK.01415,27.0,22,1,33,1.0,0.405
HK.01416,85.0,40,1,9,0.8,0.3708
HK.01417,99.0,99,0,0,0.0,
HK.01418,23.0,52,1,5,0.4,
HK.01419,48.0,41,1,3,0.35,0.5057
HK.01420,66.0,27,1,8,0.8,0.3337
HK.01421,88.0,93,0,0,0.2,
HK.01425,62.0,60,1,4,0.3,0.2296
HK.01427,80.0,76,0,0,0.55,0.4303
HK.01428,19.0,10,1,47,1.0,
HK.01429,95.0,23,1,9,0.9,
HK.01431,25.0,18,1,1,0.9,0.4497
HK.01432,74.0,76,0,0,0.3,0.2579
HK.01433,54.0,72,1,4,0.2,0.3002
HK.01440,90.0,75,1,8,0.45,
HK.01442,42.0,40,1,4,0.25,0.4531
HK.01443,32.0,40,1,9,0.45,
HK.01446,40.0,58,1,5,0.3,0.3079
HK.01447,81.0,87,0,0,0.0,
HK.01448,53.0,72,1,4,0.2,0.5265
HK.01449,83.0,87,0,0,0.25,0.3015
HK.01450,32.0,65,1,3,0.55,0.6201
HK.01451,55.0,18,1,6,0.95,0.3606
HK.01452,93.0,96,0,0,0.25,0.0198
HK.01455,71.0,84,0,0,0.15,0.0792
HK.01456,31.0,40,1,6,0.3,0.5304
HK.01458,25.0,44,0,0,0.85,0.5377
HK.01459,57.0,88,0,0,0.2,0.5246
HK.01460,60.0,87,1,2,0.2,0.2722
HK.01461,37.0,58,1,5,0.35,0.5096
HK.01463,85.0,91,0,0,0.15,
HK.01466,94.0,98,0,0,0.0,0.2335
HK.01468,2.0,2,1,14,0.75,
HK.01470,90.0,48,1,7,0.4,
HK.01471,4.0,10,1,5,0.7,
HK.01472,90.0,77,1,9,0.95,0.2388
HK.01473,98.0,98,1,2,0.45,
HK.01475,56.0,61,1,5,0.4,0.0905
HK.01476,25.0,65,0,0,0.5,0.565
HK.01477,10.0,16,1,1,0.85,0.5811
HK.01478,25.0,23,1,15,0.75,0.5448
HK.01480,79.0,15,1,15,0.75,0.5577
HK.01481,88.0,20,1,9,0.7,0.4789
HK.01483,69.0,64,0,0,0.7,0.3373
HK.01486,44.0,2,1,11,0.6,0.5526
HK.01488,80.0,77,1,2,0.35,
HK.01489,91.0,89,0,0,0.15,
HK.01490,85.0,58,1,5,0.35,0.1856
HK.01496,45.0,29,1,4,0.45,0.1917
HK.01497,82.0,86,0,0,0.15,0.6541
HK.01498,33.0,53,1,6,0.3,0.71
HK.01499,5.0,24,1,5,0.85,0.8391
HK.01500,96.0,57,1,11,0.9,
HK.01501,73.0,63,0,0,0.35,0.1845
HK.01502,59.0,63,1,5,0.4,0.2812
HK.01508,38.0,54,1,2,0.3,0.2949
HK.01513,51.0,80,0,0,0.05,0.2755
HK.01515,27.0,49,1,6,0.6,0.5052
HK.01516,18.0,39,0,0,0.8,0.6983
HK.01518,7.0,7,1,11,0.95,0.7587
HK.01519,53.0,75,0,0,0.25,0.1783
HK.01520,10.0,18,1,20,1.0,
HK.01521,69.0,90,0,0,0.05,0.5037
HK.01522,44.0,56,1,1,0.5,0.2765
HK.01523,83.0,41,1,16,0.8,0.1605
HK.01525,48.0,91,0,0,0.05,0.4384
HK.01526,84.0,97,0,0,0.0,0.3012
HK.01527,56.0,34,1,4,0.6,
HK.01528,26.0,16,1,20,1.0,0.677
HK.01529,15.0,6,1,1,0.25,
HK.01530,19.0,47,1,1,0.4,0.4908
HK.01532,72.0,21,1,2,0.75,
HK.01536,52.0,2,1,15,0.75,0.5277
HK.01538,93.0,88,0,0,0.2,0.104
HK.01539,58.0,77,1,3,0.25,0.5825
HK.01540,86.0,93,0,0,0.25,0.1922
HK.01541,5.0,38,1,5,0.25,0.8414
HK.01542,36.0,81,1,6,0.45,0.7562
HK.01543,21.0,68,0,0,0.1,
HK.01545,89.0,77,1,4,0.2,0.1293
HK.01546,88.0,5,1,20,1.0,
HK.01547,66.0,42,1,18,0.9,0.3551
HK.01548,69.0,89,0,0,0.3,0.2499
HK.01549,28.0,16,1,5,0.35,
HK.01551,63.0,79,1,8,0.4,0.3214
HK.01552,83.0,84,1,1,0.15,0.1045
HK.01553,51.0,46,1,3,0.55,0.243
HK.01555,36.0,50,0,0,0.65,
HK.01556,41.0,64,0,0,0.4,0.2395
HK.01557,95.0,97,0,0,0.2,
HK.01559,11.0,21,1,8,0.75,0.7907
HK.01560,81.0,91,0,0,0.35,0.4779
HK.01561,27.0,51,1,6,0.4,
HK.01563,20.0,27,1,1,0.6,0.8053
HK.01565,68.0,94,0,0,0.25,0.5065
HK.01566,65.0,72,1,24,1.0,
HK.01568,49.0,50,1,5,0.65,0.2491
HK.01569,23.0,30,1,12,0.6,0.6326
HK.01570,98.0,85,1,5,0.35,
HK.01571,67.0,51,1,6,0.45,0.1947
HK.01572,47.0,31,1,5,0.65,0.5586
HK.01575,20.0,14,1,20,1.0,0.7624
HK.01576,56.0,69,1,1,0.05,0.4013
HK.01577,84.0,88,0,0,0.05,0.1272
HK.01578,45.0,46,1,6,0.5,0.1988
HK.01579,76.0,80,0,0,0.2,0.1848
HK.01580,77.0,16,1,40,1.0,
HK.01581,91.0,79,0,0,0.8,
HK.01582,69.0,53,1,6,0.45,0.415
HK.01583,24.0,19,1,10,0.95,0.4508
HK.01585,33.0,34,1,23,1.0,0.3927
HK.01586,41.0,89,1,2,0.15,0.433
HK.01587,40.0,25,1,5,0.25,0.2316
HK.01588,9.0,33,1,9,0.75,0.5414
HK.01591,58.0,66,1,15,0.8,0.563
HK.01592,89.0,95,0,0,0.45,
HK.01593,31.0,25,1,13,0.65,0.5161
HK.01596,3.0,3,1,24,1.0,
HK.01597,96.0,97,0,0,0.0,
HK.01598,65.0,72,1,4,0.2,0.3925
HK.01599,42.0,55,0,0,0.7,0.4366
HK.01600,50.0,69,1,5,0.3,0.4288
HK.01601,49.0,56,1,3,0.2,0.2572
HK.01606,43.0,43,1,7,0.35,0.3037
HK.01608,5.0,4,1,7,0.75,
HK.01610,20.0,35,0,0,0.75,0.5521
HK.01611,19.0,58,0,0,0.65,0.7246
HK.01612,57.0,40,1,9,0.65,0.3227
