code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
HK.00762,38.0,37,1,26,1.0,0.3896
HK.00763,50.0,72,1,3,0.65,0.4084
HK.00764,3.0,15,1,102,1.0,0.7654
HK.00765,6.0,28,1,15,0.95,0.8685
HK.00767,26.0,27,1,6,0.3,
HK.00769,65.0,67,1,9,0.45,
HK.00771,46.0,35,1,8,0.4,0.2517
HK.00772,13.0,29,1,27,1.0,0.5339
HK.00775,20.0,22,1,28,1.0,0.5069
HK.00776,2.0,1,1,53,1.0,
HK.00777,31.0,72,0,0,0.6,0.454
HK.00780,14.0,31,1,110,1.0,0.4934
HK.00784,98.0,20,1,7,0.55,
HK.00788,45.0,54,1,17,0.9,0.2898
HK.00789,35.0,49,1,1,0.65,0.4935
HK.00794,90.0,93,0,0,0.85,0.0
HK.00797,93.0,96,1,4,0.3,
HK.00798,23.0,36,0,0,0.85,0.6324
HK.00799,72.0,82,1,6,0.35,0.2305
HK.00800,,24,1,3,0.9,0.3733
HK.00804,75.0,43,1,10,0.7,0.3307
HK.00805,98.0,99,0,0,0.05,0.1329
HK.00806,50.0,51,1,10,0.55,0.2933
HK.00807,51.0,58,1,12,0.6,0.3111
HK.00809,10.0,6,1,21,1.0,0.7038
HK.00811,52.0,62,0,0,0.85,0.2889
HK.00813,1.0,4,1,11,0.95,
HK.00814,41.0,47,1,2,0.5,0.5623
HK.00815,4.0,7,1,11,0.9,0.6975
HK.00816,45.0,57,1,12,0.9,0.312
HK.00817,57.0,35,1,34,1.0,0.2803
HK.00818,24.0,18,1,11,0.55,0.4689
HK.00819,16.0,26,1,55,1.0,0.5104
HK.00821,44.0,51,1,6,0.5,
HK.00822,81.0,84,1,11,0.55,0.143
HK.00825,49.0,38,1,9,0.65,0.4039
HK.00826,75.0,20,1,10,0.55,0.2712
HK.00827,87.0,92,1,4,0.2,
HK.00828,21.0,35,1,16,0.8,0.7368
HK.00829,13.0,48,1,8,0.5,0.5708
HK.00830,11.0,19,1,15,0.85,0.7685
HK.00831,76.0,72,1,6,0.3,0.4999
HK.00832,13.0,43,0,0,0.65,0.8171
HK.00833,91.0,90,1,8,0.7,0.3631
HK.00834,78.0,73,0,0,0.5,
HK.00836,76.0,78,0,0,0.85,0.3526
HK.00837,47.0,48,1,11,0.7,0.2017
HK.00838,60.0,41,1,14,0.85,0.3145
HK.00839,16.0,49,1,2,0.7,0.7036
HK.00840,54.0,47,1,6,0.55,0.3673
HK.00841,27.0,3,1,15,0.75,0.6211
HK.00842,23.0,23,1,9,0.85,
HK.00844,43.0,12,1,18,0.9,0.3771
HK.00845,65.0,67,1,9,0.45,
HK.00846,23.0,37,1,9,0.45,0.7273
HK.00848,30.0,36,1,4,0.6,0.5601
HK.00851,30.0,28,1,15,0.9,0.5742
HK.00852,65.0,67,1,9,0.45,0.518
HK.00853,20.0,52,0,0,0.55,0.5343
HK.00854,67.0,29,1,20,1.0,
HK.00855,41.0,64,1,5,0.45,0.3602
HK.00856,79.0,65,1,7,0.9,0.2012
HK.00857,84.0,64,0,0,0.75,0.1373
HK.00858,56.0,89,0,0,0.3,
HK.00859,52.0,87,0,0,0.6,0.4523
HK.00860,22.0,9,1,17,0.85,0.6722
HK.00861,24.0,31,1,38,1.0,0.6058
HK.00862,97.0,98,1,1,0.1,0.3474
HK.00863,26.0,59,0,0,0.5,0.3866
HK.00864,76.0,47,1,9,0.5,0.3611
HK.00865,87.0,82,1,10,0.55,
HK.00866,7.0,6,1,78,1.0,0.6525
HK.00867,52.0,89,0,0,0.05,0.1378
HK.00868,67.0,45,1,22,1.0,0.245
HK.00869,55.0,46,1,5,0.45,0.4631
HK.00871,45.0,37,1,9,0.6,0.8234
HK.00873,18.0,15,1,23,1.0,0.7644
HK.00874,53.0,79,0,0,0.0,0.4137
HK.00875,39.0,13,1,10,0.5,
HK.00876,14.0,1,1,39,1.0,
HK.00878,61.0,43,1,15,0.75,0.3421
HK.00880,10.0,20,1,34,1.0,0.6042
HK.00881,3.0,9,1,101,1.0,0.8037
HK.00882,45.0,50,1,10,0.55,0.226
HK.00883,78.0,53,0,0,0.85,0.2361
HK.00884,2.0,8,1,34,1.0,
HK.00887,42.0,57,1,3,0.4,0.5955
HK.00888,8.0,9,1,16,0.8,0.7013
HK.00889,89.0,56,1,14,0.7,
HK.00893,32.0,36,1,9,0.75,0.3648
HK.00894,97.0,94,1,11,0.7,
HK.00895,20.0,30,1,12,0.7,0.4902
HK.00896,77.0,85,1,1,0.45,0.5957
HK.00897,43.0,42,1,1,0.55,0.3365
HK.00898,68.0,80,1,1,0.35,0.1414
HK.00899,72.0,93,1,1,0.05,0.8562
HK.00900,82.0,84,1,2,0.1,0.0637
HK.00902,81.0,72,0,0,0.85,0.1162
HK.00907,75.0,73,1,9,0.45,
HK.00909,7.0,18,1,3,0.95,0.6813
HK.00910,65.0,67,1,9,0.45,0.8191
HK.00911,96.0,94,1,3,0.3,
HK.00912,66.0,82,1,2,0.25,0.3008
HK.00914,38.0,51,1,15,0.8,0.3312
HK.00915,32.0,44,0,0,0.75,
HK.00916,35.0,49,1,31,1.0,0.4503
HK.00917,1.0,7,1,33,1.0,0.9403
HK.00918,98.0,99,0,0,0.2,
HK.00919,74.0,34,1,13,0.75,
HK.00921,73.0,69,1,11,0.55,0.3463
HK.00922,31.0,32,1,11,0.85,0.5006
HK.00923,61.0,47,1,8,0.45,0.4943
HK.00924,15.0,95,0,0,0.15,
HK.00926,61.0,57,1,9,0.45,0.3254
HK.00927,33.0,43,1,15,0.75,0.4996
HK.00928,25.0,27,1,13,0.85,
HK.00929,59.0,23,1,26,1.0,
HK.00931,25.0,18,1,10,0.8,
HK.00932,33.0,54,1,7,0.45,0.559
HK.00933,17.0,13,1,2,0.95,0.6081
HK.00934,53.0,71,1,1,0.5,0.3767
HK.00936,63.0,42,1,3,0.15,
HK.00938,33.0,19,1,11,0.7,
HK.00939,77.0,72,0,0,0.6,0.0537
HK.00941,68.0,64,1,14,0.7,0.1719
HK.00943,23.0,11,1,8,0.95,0.5504
HK.00945,85.0,87,1,1,0.15,0.0408
HK.00947,57.0,16,1,14,0.7,0.6112
HK.00948,41.0,61,0,0,0.4,
HK.00950,32.0,78,0,0,0.4,0.5201
HK.00951,45.0,25,1,46,1.0,0.434
HK.00952,12.0,23,1,15,0.95,0.6972
HK.00953,40.0,77,0,0,0.5,0.4655
HK.00954,43.0,22,1,15,0.8,0.5932
HK.00956,42.0,58,0,0,0.65,0.2886
HK.00959,65.0,67,1,9,0.45,
HK.00960,24.0,29,1,24,1.0,0.6645
HK.00966,84.0,89,0,0,0.55,0.0516
HK.00968,16.0,14,1,46,1.0,0.6127
HK.00969,33.0,18,1,1,0.85,
HK.00970,13.0,10,1,13,0.65,0.7541
HK.00974,47.0,60,1,6,0.55,
HK.00975,21.0,42,1,3,0.85,0.4882
HK.00976,65.0,67,1,9,0.45,0.532
HK.00978,51.0,43,1,10,0.8,0.5201
HK.00979,82.0,75,1,6,0.4,0.3565
HK.00980,42.0,53,1,7,0.75,0.5196
HK.00981,84.0,86,1,8,0.6,0.2311
HK.00983,28.0,24,1,10,0.65,0.6155
HK.00984,12.0,30,1,2,0.85,0.6526
HK.00986,9.0,53,0,0,0.7,
HK.00987,91.0,89,1,2,0.1,0.076
HK.00989,29.0,26,1,8,0.45,
HK.00990,15.0,7,1,29,1.0,0.4604
HK.00991,80.0,48,1,22,1.0,0.2189
HK.00992,95.0,96,1,4,0.45,0.1104
HK.00993,21.0,85,0,0,0.3,
HK.00994,66.0,33,1,16,0.85,
HK.00995,86.0,82,0,0,0.6,0.0873
HK.00997,23.0,47,0,0,0.7,0.5593
HK.00998,66.0,50,1,19,0.95,0.087
HK.00999,45.0,79,1,7,0.45,0.4202
HK.01000,28.0,30,1,7,0.6,0.3858
HK.01001,74.0,50,1,12,0.6,0.1731
HK.01002,62.0,51,1,12,0.8,0.5656
HK.01003,18.0,23,1,11,0.7,0.771
HK.01004,2.0,1,1,69,1.0,
HK.01005,62.0,93,0,0,0.35,
HK.01007,65.0,67,1,9,0.45,0.3379
HK.01008,44.0,41,1,8,0.65,
HK.01009,85.0,91,1,5,0.25,0.2603
HK.01010,9.0,9,1,18,0.9,
HK.01011,7.0,6,1,52,1.0,0.7077
HK.01013,88.0,6,1,41,1.0,
HK.01020,89.0,29,1,9,0.75,0.5701
HK.01021,,3,1,16,0.85,0.5039
HK.01022,44.0,41,1,8,0.8,0.5143
HK.01023,57.0,45,1,10,0.5,0.3236
HK.01024,27.0,53,1,3,0.75,0.4577
HK.01025,24.0,23,1,6,0.8,0.8849
HK.01026,11.0,21,1,24,1.0,0.7509
HK.01027,94.0,97,0,0,0.1,0.0317
HK.01028,95.0,18,1,26,1.0,
HK.01029,20.0,15,1,20,1.0,0.7706
HK.01030,12.0,17,1,46,1.0,0.6111
HK.01033,39.0,48,0,0,0.9,0.5548
HK.01036,77.0,84,0,0,0.2,0.1494
HK.01037,42.0,16,1,28,1.0,
HK.01038,78.0,74,1,2,0.25,0.1978
HK.01039,75.0,52,1,12,0.7,0.771
HK.01044,59.0,63,1,2,0.8,0.2701
HK.01045,28.0,11,1,46,1.0,0.5477
HK.01046,78.0,89,0,0,0.25,
HK.01047,79.0,88,0,0,0.3,0.326
HK.01049,39.0,21,1,13,0.75,
HK.01050,79.0,10,1,21,1.0,0.3977
HK.01051,27.0,34,1,2,0.15,0.3466
HK.01052,51.0,55,1,12,0.6,0.2527
HK.01053,20.0,21,1,18,0.9,
HK.01055,34.0,37,1,16,0.9,0.4289
HK.01057,13.0,12,1,36,1.0,0.4838
HK.01058,61.0,63,1,10,0.5,0.2571
HK.01059,52.0,33,1,6,0.65,0.4209
HK.01060,13.0,24,1,3,0.95,0.6327
HK.01061,18.0,34,1,2,0.35,0.554
HK.01063,5.0,2,1,19,0.95,0.7526
HK.01064,48.0,31,1,13,0.85,
HK.01065,63.0,58,0,0,0.75,0.1335
HK.01066,27.0,78,0,0,0.35,0.4954
HK.01068,15.0,27,1,12,0.9,0.758
HK.01069,18.0,34,1,1,0.5,0.7166
HK.01070,88.0,86,0,0,0.2,0.0772
HK.01071,70.0,56,1,22,1.0,0.2623
HK.01072,58.0,9,1,46,1.0,
HK.01073,59.0,79,1,5,0.4,0.3597
HK.01075,15.0,9,1,15,0.85,0.4792
HK.01079,79.0,13,1,8,0.4,
HK.01080,47.0,38,0,0,0.85,0.5668
HK.01082,35.0,25,1,5,0.5,0.586
HK.01083,50.0,74,0,0,0.3,0.2236
HK.01084,75.0,85,1,2,0.2,0.3871
HK.01085,83.0,77,1,2,0.45,0.2664
HK.01086,38.0,62,1,1,0.5,0.407
HK.01087,95.0,98,1,2,0.15,
HK.01088,80.0,74,1,1,0.7,0.1137
HK.01090,44.0,40,1,12,0.65,0.4713
HK.01091,33.0,17,1,40,1.0,
HK.01093,59.0,91,0,0,0.05,0.2243
HK.01094,14.0,15,1,7,0.8,
HK.01097,78.0,93,1,5,0.25,0.5924
HK.01098,20.0,16,1,13,0.9,0.7672
HK.01099,51.0,81,1,1,0.05,0.3643
HK.01100,76.0,62,1,10,0.5,0.3769
HK.01101,65.0,67,1,9,0.45,0.6322
HK.01102,90.0,92,1,4,0.2,0.5424
HK.01104,25.0,24,1,9,0.8,0.5901
HK.01105,38.0,52,1,5,0.5,0.5645
HK.01107,41.0,67,1,9,0.45,
HK.01108,8.0,8,1,21,1.0,0.6492
HK.01109,81.0,79,1,1,0.65,0.0961
HK.01110,54.0,89,0,0,0.6,0.3704
HK.01111,32.0,54,1,2,0.85,0.5936
HK.01112,84.0,95,0,0,0.2,0.005
HK.01113,83.0,79,0,0,0.4,0.0275
HK.01114,12.0,20,1,24,1.0,0.5257
HK.01115,52.0,58,1,7,0.6,0.3829
HK.01116,39.0,56,0,0,0.65,0.8169
HK.01117,53.0,89,0,0,0.5,0.2131
HK.01118,77.0,75,1,7,0.4,0.1061
HK.01119,4.0,13,1,26,1.0,0.9211
HK.01120,36.0,64,1,4,0.2,
HK.01121,2.0,3,1,73,1.0,0.9063
HK.01122,12.0,8,1,56,1.0,0.5236
HK.01123,53.0,50,1,10,0.6,0.4227
HK.01124,6.0,4,1,39,1.0,
HK.01125,30.0,20,1,28,1.0,0.7038
HK.01126,37.0,85,0,0,0.25,0.5936
HK.01127,56.0,46,1,12,0.6,0.3676
HK.01128,52.0,75,1,1,0.6,0.2957
HK.01129,4.0,10,1,55,1.0,0.8887
HK.01130,77.0,51,1,8,0.45,
HK.01132,86.0,93,0,0,0.0,0.2003
HK.01133,86.0,25,0,0,0.95,0.4132
HK.01134,90.0,39,1,13,0.65,
HK.01137,31.0,48,1,7,0.5,0.5644
HK.01138,84.0,12,1,16,0.8,0.3883
HK.01141,98.0,98,1,1,0.05,
HK.01142,2.0,7,1,11,0.85,
HK.01143,80.0,95,0,0,0.0,
HK.01145,55.0,76,0,0,0.65,0.416
HK.01146,89.0,94,0,0,0.1,0.3835
HK.01147,70.0,39,1,7,0.5,0.2436
HK.01148,48.0,62,1,1,0.35,0.4441
HK.01150,9.0,37,1,12,0.6,
HK.01152,91.0,28,1,15,0.75,
HK.01153,37.0,80,1,2,0.35,0.5573
HK.01156,94.0,96,0,0,0.2,0.0382
HK.01157,68.0,47,1,16,0.8,0.2481
HK.01159,70.0,45,1,5,0.4,
HK.01161,89.0,91,0,0,0.0,0.0576
HK.01162,45.0,59,1,9,0.55,0.3986
HK.01163,79.0,51,1,5,0.45,0.1669
HK.01164,15.0,7,1,32,1.0,0.5371
HK.01165,59.0,67,1,9,0.45,
HK.01166,1.0,5,1,5,0.85,
HK.01167,22.0,60,1,1,0.3,0.5506
HK.01168,30.0,94,0,0,0.0,0.6535
HK.01170,43.0,34,1,15,0.75,0.5465
HK.01171,76.0,31,1,28,1.0,0.2994
HK.01172,27.0,33,1,6,0.4,
HK.01173,34.0,44,1,9,0.7,
HK.01176,2.0,9,1,39,1.0,
HK.01177,33.0,78,0,0,0.2,0.4149
HK.01179,55.0,37,1,11,0.7,0.2103
HK.01180,91.0,97,0,0,0.0,0.5656
HK.01181,10.0,28,1,12,0.6,0.7838
HK.01182,75.0,21,1,15,0.75,
HK.01183,37.0,32,1,5,0.75,
HK.01184,93.0,95,0,0,0.1,0.0442
HK.01186,51.0,70,0,0,0.7,0.2966
HK.01188,65.0,67,1,9,0.45,0.5487
HK.01193,36.0,42,1,26,1.0,0.5918
HK.01195,9.0,12,1,10,0.85,0.6124
HK.01196,58.0,54,1,3,0.7,0.3739
HK.01198,8.0,15,1,3,0.7,
HK.01199,59.0,81,0,0,0.6,0.1802
HK.01200,73.0,31,1,17,0.85,0.2554
HK.01201,95.0,47,1,1,0.3,
HK.01202,91.0,89,0,0,0.35,0.1608
HK.01203,50.0,81,1,2,0.25,0.3574
HK.01204,56.0,62,1,6,0.4,
HK.01205,71.0,31,1,14,0.85,0.2257
HK.01206,18.0,38,1,8,0.4,0.5623
HK.01208,82.0,37,1,24,1.0,0.2733
HK.01209,49.0,41,1,11,0.85,0.1711
HK.01211,37.0,71,0,0,0.35,0.4475
HK.01213,87.0,77,1,22,1.0,0.332
HK.01215,43.0,20,1,17,0.85,0.3867
HK.01216,36.0,38,1,11,0.8,0.4975
HK.01218,42.0,35,1,9,0.45,0.4857
HK.01220,65.0,67,1,9,0.45,0.6329
HK.01221,69.0,53,1,9,0.45,0.301
HK.01222,73.0,93,0,0,0.1,0.4131
HK.01223,68.0,53,1,10,0.5,0.2438
HK.01224,67.0,54,1,11,0.55,0.3324
HK.01225,84.0,49,1,16,0.85,0.2237
HK.01228,84.0,47,1,3,0.45,
HK.01229,15.0,16,1,34,1.0,0.5562
HK.01231,74.0,50,1,9,0.5,
HK.01232,11.0,3,1,15,0.75,
HK.01233,2.0,8,1,73,1.0,
HK.01234,70.0,64,1,10,0.5,0.3374
HK.01235,84.0,82,1,1,0.25,0.103
HK.01237,72.0,41,1,1,0.95,0.4722
HK.01238,26.0,32,1,10,0.75,0.8299
HK.01239,69.0,10,1,7,0.85,
HK.01240,53.0,42,1,13,0.65,0.4488
HK.01241,25.0,38,1,16,0.8,
HK.01243,49.0,54,1,5,0.4,0.4582
HK.01244,4.0,5,1,35,1.0,0.7686
HK.01245,74.0,80,1,5,0.25,0.275
HK.01246,65.0,67,1,9,0.45,0.3596
HK.01247,6.0,12,1,20,1.0,0.7289
HK.01250,18.0,24,1,28,1.0,0.5692
HK.01251,62.0,26,1,10,0.6,
HK.01252,44.0,67,1,9,0.45,
HK.01253,9.0,16,1,12,0.6,
HK.01255,98.0,55,1,12,0.6,
HK.01257,41.0,41,1,22,1.0,0.3363
HK.01258,83.0,83,0,0,0.65,0.1336
HK.01259,63.0,42,1,11,0.8,
HK.01260,60.0,19,1,16,0.8,0.2311
HK.01262,85.0,90,0,0,0.25,0.2756
HK.01265,24.0,24,1,10,0.6,0.4994
HK.01268,2.0,7,1,79,1.0,0.8658
HK.01269,63.0,86,1,3,0.4,
HK.01270,66.0,59,1,3,0.9,0.3462
HK.01271,1.0,1,1,12,0.75,0.9579
HK.01272,55.0,60,1,5,0.35,0.1721
HK.01273,88.0,83,1,8,0.4,0.123
HK.01274,6.0,12,1,12,0.85,0.9266
HK.01276,29.0,53,1,6,0.3,0.3456
HK.01277,77.0,49,1,1,0.95,0.306
HK.01278,28.0,46,1,11,0.85,0.5133
HK.01280,5.0,12,1,2,0.65,
HK.01281,39.0,34,1,7,0.4,
HK.01282,14.0,25,1,3,0.75,0.6998
HK.01283,73.0,39,1,12,0.8,0.1467
HK.01284,86.0,73,1,11,0.55,0.1413
HK.01285,75.0,64,1,14,0.7,0.2873
HK.01286,89.0,21,1,11,0.75,
HK.01288,72.0,60,1,1,0.75,0.0707
HK.01289,40.0,46,1,8,0.4,0.2469
HK.01290,69.0,86,0,0,0.3,0.5671
HK.01292,17.0,33,1,15,0.95,0.5118
HK.01293,65.0,67,1,9,0.45,0.6865
HK.01298,85.0,92,1,1,0.05,
HK.01299,69.0,61,1,4,0.5,0.1101
HK.01300,96.0,3,1,19,0.95,0.7293
HK.01301,42.0,76,1,1,0.45,
HK.01302,26.0,16,1,11,0.95,0.4281
HK.01303,50.0,28,1,5,0.65,0.7282
HK.01304,47.0,40,1,8,0.55,0.3809
HK.01305,84.0,93,1,1,0.05,0.3238
HK.01308,87.0,89,0,0,0.25,0.0003
HK.01310,49.0,38,1,12,0.8,
HK.01312,70.0,76,0,0,0.15,0.426
HK.01313,15.0,27,1,27,1.0,0.6015
HK.01314,77.0,94,1,1,0.05,0.452
HK.01315,27.0,22,1,6,0.75,0.6057
HK.01316,18.0,40,1,12,0.95,0.4914
HK.01317,10.0,45,0,0,0.65,0.5927
HK.01318,14.0,35,1,11,0.85,0.5962
HK.01319,80.0,48,1,9,0.45,0.1438
HK.01321,73.0,73,0,0,0.65,
HK.01323,91.0,96,0,0,0.05,0.3586
HK.01326,54.0,67,1,9,0.45,0.6692
HK.01327,96.0,99,0,0,0.05,
HK.01328,71.0,79,1,10,0.75,
HK.01330,75.0,55,1,22,1.0,0.1146
HK.01332,85.0,91,1,1,0.1,
HK.01333,5.0,8,1,14,0.7,0.7296
HK.01334,54.0,16,1,11,0.95,0.5186
HK.01335,25.0,14,1,26,1.0,0.7564
HK.01336,71.0,76,0,0,0.7,0.15
HK.01338,48.0,88,0,0,0.25,0.5499
HK.01339,50.0,77,0,0,0.5,0.2385
HK.01340,89.0,60,1,11,0.6,0.4243
HK.01341,1.0,5,1,21,1.0,0.9888
HK.01343,85.0,54,1,12,0.6,
HK.01345,76.0,83,1,5,0.4,0.1847
HK.01346,75.0,88,0,0,0.15,0.0259
HK.01347,96.0,95,1,7,0.35,0.2871
HK.01348,94.0,38,1,6,0.65,
HK.01349,28.0,53,1,3,0.3,0.4885
HK.01351,16.0,39,1,5,0.65,0.6314
HK.01354,6.0,42,1,12,0.6,
HK.01355,83.0,75,1,3,0.2,
HK.01357,14.0,42,1,3,0.9,0.6536
HK.01358,37.0,39,1,10,0.55,0.3298
HK.01359,33.0,44,1,12,0.85,0.541
HK.01361,30.0,46,0,0,0.8,0.3178
HK.01362,91.0,64,1,11,0.55,0.0983
HK.01364,38.0,40,1,12,0.7,0.3171
HK.01368,27.0,35,1,25,1.0,0.4835
HK.01370,7.0,11,0,0,0.9,
HK.01371,3.0,2,1,20,1.0,
HK.01372,47.0,88,0,0,0.45,
HK.01373,42.0,46,1,5,0.55,0.5784
HK.01375,36.0,56,1,11,0.55,0.5944
HK.01376,33.0,67,1,9,0.45,
HK.01378,36.0,24,1,4,0.9,0.3891
HK.01379,14.0,5,1,17,0.85,0.5246
HK.01380,93.0,37,1,14,0.7,
HK.01382,30.0,47,1,23,1.0,0.5519
HK.01384,,5,1,36,1.0,
HK.01385,20.0,17,1,7,0.5,0.4745
HK.01388,26.0,34,1,14,0.7,0.4899
HK.01389,89.0,96,0,0,0.3,
HK.01393,9.0,5,1,41,1.0,0.7151
HK.01395,21.0,10,1,14,0.75,0.5085
HK.01396,93.0,20,1,12,0.7,
HK.01397,60.0,39,1,20,1.0,0.279
HK.01398,80.0,76,1,1,0.55,0.0635
HK.01399,94.0,93,1,13,0.8,
HK.01400,58.0,49,1,12,0.6,
HK.01401,1.0,7,1,11,0.9,
HK.01402,82.0,88,0,0,0.35,0.416
HK.01405,9.0,70,0,0,0.5,0.6896
HK.01406,65.0,67,1,9,0.45,0.4781
HK.01407,75.0,62,1,8,0.45,0.2635
HK.01408,87.0,18,1,19,0.95,0.2755
HK.01410,94.0,54,1,12,0.65,0.1482
HK.01412,37.0,81,1,10,0.5,0.3231
HK.01413,5.0,11,1,10,0.9,0.874
HK.01415,27.0,17,1,38,1.0,0.4248
HK.01416,85.0,37,1,14,0.95,0.3906
HK.01417,99.0,99,0,0,0.0,
HK.01418,36.0,80,0,0,0.35,
HK.01419,59.0,71,0,0,0.6,0.4775
HK.01420,69.0,26,1,13,0.85,0.3583
HK.01421,81.0,94,0,0,0.2,
HK.01425,63.0,75,1,9,0.45,0.2415
HK.01427,83.0,64,1,2,0.6,0.4627
HK.01428,11.0,10,1,52,1.0,
HK.01429,93.0,6,1,14,0.9,
HK.01431,35.0,35,1,6,0.9,0.4389
HK.01432,73.0,78,1,1,0.4,0.2598
HK.01433,54.0,67,1,9,0.45,0.326
HK.01440,90.0,50,1,3,0.6,
HK.01442,54.0,81,1,1,0.35,0.4159
HK.01443,32.0,41,1,14,0.7,
HK.01446,42.0,56,1,11,0.55,0.3234
HK.01447,86.0,91,0,0,0.0,
HK.01448,54.0,67,1,9,0.45,0.544
HK.01449,84.0,89,0,0,0.35,0.3009
HK.01450,38.0,32,1,8,0.75,0.6269
HK.01451,58.0,18,1,11,0.95,0.3481
HK.01452,93.0,96,0,0,0.2,0.06
HK.01455,71.0,82,1,5,0.4,0.1045
HK.01456,35.0,57,1,11,0.55,0.5165
HK.01458,22.0,34,1,2,0.75,0.5691
HK.01459,50.0,83,1,2,0.15,0.5666
HK.01460,50.0,80,1,7,0.45,0.3348
HK.01461,58.0,92,0,0,0.35,0.4195
HK.01463,79.0,74,1,1,0.2,
HK.01466,93.0,98,1,1,0.05,0.3683
HK.01468,2.0,3,1,19,0.95,
HK.01470,89.0,52,1,11,0.55,
HK.01471,25.0,53,1,10,0.7,
HK.01472,91.0,80,0,0,0.9,0.2342
HK.01473,98.0,98,0,0,0.65,
HK.01475,56.0,48,1,10,0.55,0.1191
HK.01476,23.0,45,1,4,0.55,0.6046
HK.01477,26.0,86,0,0,0.6,0.4826
HK.01478,22.0,18,1,20,1.0,0.5468
HK.01480,72.0,22,1,20,1.0,0.6004
HK.01481,88.0,15,1,14,0.7,0.4988
HK.01483,68.0,52,1,1,0.55,0.3744
HK.01486,45.0,1,1,15,0.75,0.5609
HK.01488,51.0,36,1,7,0.4,
HK.01489,88.0,79,1,4,0.3,
HK.01490,83.0,41,1,10,0.6,0.2264
HK.01496,59.0,46,1,2,0.5,0.1854
HK.01497,62.0,36,1,5,0.4,0.7178
HK.01498,37.0,56,1,11,0.55,0.7191
HK.01499,6.0,33,1,10,0.85,0.84
HK.01500,96.0,32,1,15,0.9,
HK.01501,78.0,63,0,0,0.35,0.1974
HK.01502,58.0,59,1,10,0.6,0.2932
HK.01508,46.0,80,0,0,0.35,0.2627
HK.01513,51.0,80,1,1,0.05,0.2941
HK.01515,36.0,81,0,0,0.4,0.4871
HK.01516,19.0,51,0,0,0.55,0.7009
HK.01518,4.0,3,1,15,0.95,0.7901
HK.01519,51.0,80,0,0,0.3,0.1711
HK.01520,15.0,26,1,25,1.0,
HK.01521,71.0,89,0,0,0.05,0.5061
HK.01522,38.0,42,1,6,0.65,0.3157
HK.01523,84.0,50,1,21,1.0,0.1644
HK.01525,67.0,94,0,0,0.0,0.406
HK.01526,79.0,97,0,0,0.0,0.4009
HK.01527,42.0,19,1,9,0.7,
HK.01528,29.0,22,1,25,1.0,0.6749
HK.01529,10.0,4,1,6,0.35,
HK.01530,16.0,43,1,4,0.35,0.513
HK.01532,83.0,47,1,1,0.85,
HK.01536,40.0,1,1,20,1.0,0.5792
HK.01538,92.0,56,1,4,0.35,0.2241
HK.01539,56.0,39,1,8,0.45,0.6187
HK.01540,85.0,93,1,1,0.15,0.2254
HK.01541,3.0,24,1,4,0.45,0.8477
HK.01542,34.0,41,1,11,0.7,0.7676
HK.01543,23.0,54,1,4,0.3,
HK.01545,88.0,57,1,10,0.5,0.1611
HK.01546,74.0,4,1,26,1.0,
HK.01547,49.0,23,1,22,1.0,0.4237
HK.01548,66.0,91,0,0,0.1,0.2542
HK.01549,28.0,12,1,10,0.55,
HK.01551,59.0,58,1,12,0.6,0.3603
HK.01552,79.0,72,1,6,0.3,0.166
HK.01553,49.0,42,1,1,0.5,0.2818
HK.01555,34.0,52,1,5,0.7,
HK.01556,44.0,74,1,1,0.45,0.2501
HK.01557,95.0,95,0,0,0.2,
HK.01559,16.0,10,1,12,0.85,0.7879
HK.01560,84.0,89,0,0,0.35,0.4945
HK.01561,11.0,21,1,12,0.6,
HK.01563,26.0,30,1,6,0.75,0.8009
HK.01565,59.0,94,0,0,0.1,0.5362
HK.01566,65.0,67,1,29,1.0,
HK.01568,49.0,59,1,10,0.65,0.2727
HK.01569,24.0,47,1,17,0.85,0.6307
HK.01570,98.0,72,1,10,0.55,
HK.01571,71.0,70,1,11,0.55,0.2037
HK.01572,47.0,41,1,10,0.65,0.5828
HK.01575,31.0,42,0,0,0.9,0.7513
HK.01576,60.0,79,1,2,0.25,0.3987
HK.01577,81.0,84,1,5,0.25,0.1973
HK.01578,49.0,49,1,11,0.75,0.1899
HK.01579,82.0,89,0,0,0.05,0.179
HK.01580,55.0,5,1,46,1.0,
HK.01581,88.0,38,1,5,0.85,
HK.01582,66.0,46,1,11,0.6,0.4334
HK.01583,28.0,32,1,15,0.95,0.4462
HK.01585,40.0,52,0,0,0.85,0.3651
HK.01586,38.0,88,1,7,0.4,0.4663
HK.01587,41.0,23,1,9,0.45,0.2486
HK.01588,8.0,28,1,14,0.75,0.5629
HK.01591,37.0,13,1,20,1.0,0.6272
HK.01592,86.0,95,0,0,0.2,
HK.01593,28.0,19,1,18,0.9,0.5404
HK.01596,3.0,6,1,29,1.0,
HK.01597,96.0,97,1,1,0.05,
HK.01598,65.0,67,1,9,0.45,0.4149
HK.01599,39.0,42,1,6,0.8,0.4623
HK.01600,50.0,63,1,10,0.5,0.4508
HK.01601,62.0,79,0,0,0.35,0.2313
HK.01606,58.0,77,0,0,0.45,0.2433
HK.01608,3.0,22,1,12,0.85,
HK.01610,21.0,58,0,0,0.5,0.5251
HK.01611,15.0,56,1,5,0.65,0.7397
HK.01612,48.0,33,1,14,0.8,0.344
