code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma,rs_pct_off_high
HK.00763,48.0,51,1,2,0.6,0.4314
HK.00764,3.0,16,1,101,1.0,0.7599
HK.00765,6.0,26,1,14,0.95,0.8654
HK.00767,36.0,43,1,5,0.25,
HK.00769,65.0,69,1,8,0.4,
HK.00771,50.0,41,1,7,0.35,0.2413
HK.00772,14.0,28,1,26,1.0,0.536
HK.00775,21.0,23,1,27,1.0,0.5071
HK.00776,2.0,2,1,52,1.0,
HK.00777,29.0,57,1,6,0.65,0.4659
HK.00780,14.0,31,1,109,1.0,0.4963
HK.00784,98.0,16,1,6,0.55,
HK.00788,45.0,55,1,16,0.9,0.2923
HK.00789,45.0,52,0,0,0.6,0.4896
HK.00794,84.0,41,1,8,0.9,0.11
HK.00797,93.0,96,1,3,0.25,
HK.00798,19.0,24,1,9,0.9,0.6628
HK.00799,71.0,79,1,5,0.3,0.2462
HK.00800,,30,1,2,0.9,0.3562
HK.00804,76.0,52,1,9,0.7,0.333
HK.00805,98.0,99,1,1,0.05,0.214
HK.00806,48.0,52,1,9,0.5,0.3041
HK.00807,52.0,59,1,11,0.55,0.3114
HK.00809,11.0,7,1,20,1.0,0.7039
HK.00811,54.0,65,0,0,0.9,0.2839
HK.00813,1.0,3,1,10,0.95,
HK.00814,32.0,29,1,1,0.45,0.6004
HK.00815,4.0,6,1,10,0.9,0.7095
HK.00816,45.0,54,1,11,0.9,0.3152
HK.00817,61.0,34,1,33,1.0,0.2753
HK.00818,31.0,32,1,10,0.5,0.4223
HK.00819,17.0,26,1,54,1.0,0.5157
HK.00821,45.0,47,1,5,0.45,
HK.00822,79.0,86,1,10,0.5,0.1546
HK.00825,49.0,39,1,8,0.6,0.4042
HK.00826,77.0,19,1,9,0.5,0.2898
HK.00827,89.0,94,1,3,0.15,
HK.00828,23.0,42,1,15,0.75,0.7295
HK.00829,14.0,41,1,7,0.45,0.5765
HK.00830,12.0,19,1,14,0.85,0.7686
HK.00831,77.0,73,1,4,0.2,0.4883
HK.00832,15.0,50,0,0,0.65,0.8172
HK.00833,91.0,92,1,7,0.65,0.3634
HK.00834,78.0,58,1,1,0.55,
HK.00836,76.0,75,0,0,0.9,0.3616
HK.00837,45.0,44,1,10,0.7,0.202
HK.00838,59.0,39,1,13,0.8,0.3148
HK.00839,16.0,49,1,1,0.7,0.7021
HK.00840,34.0,31,1,4,0.45,0.4257
HK.00841,27.0,3,1,15,0.75,0.6211
HK.00842,27.0,28,1,8,0.8,
HK.00844,55.0,16,1,17,0.85,0.3624
HK.00845,65.0,69,1,8,0.4,
HK.00846,26.0,39,1,8,0.4,0.7208
HK.00848,40.0,54,1,3,0.6,0.5163
HK.00851,33.0,35,1,14,0.9,0.5641
HK.00852,65.0,69,1,8,0.4,0.5067
HK.00853,17.0,52,1,2,0.6,0.5378
HK.00854,69.0,25,1,19,0.95,
HK.00855,43.0,65,1,4,0.45,0.3577
HK.00856,78.0,48,1,6,0.9,0.2405
HK.00857,85.0,73,0,0,0.8,0.1228
HK.00858,48.0,86,0,0,0.3,
HK.00859,61.0,81,0,0,0.7,0.4396
HK.00860,22.0,11,1,16,0.8,0.6723
HK.00861,26.0,28,1,37,1.0,0.6102
HK.00862,97.0,98,0,0,0.05,0.3052
HK.00863,25.0,54,1,10,0.5,0.396
HK.00864,77.0,50,1,8,0.45,0.346
HK.00865,89.0,90,1,8,0.45,
HK.00866,5.0,5,1,77,1.0,0.6673
HK.00867,50.0,89,0,0,0.1,0.145
HK.00868,63.0,37,1,21,1.0,0.2588
HK.00869,56.0,50,1,5,0.45,0.4631
HK.00871,55.0,43,1,7,0.5,0.8077
HK.00873,21.0,17,1,22,1.0,0.759
HK.00874,53.0,78,0,0,0.0,0.4162
HK.00875,41.0,22,1,9,0.45,
HK.00876,18.0,1,1,38,1.0,
HK.00878,62.0,44,1,14,0.7,0.3424
HK.00880,11.0,23,1,33,1.0,0.5963
HK.00881,3.0,10,1,100,1.0,0.8006
HK.00882,47.0,53,1,9,0.55,0.2189
HK.00883,81.0,61,0,0,0.9,0.2234
HK.00884,1.0,5,1,33,1.0,
HK.00887,43.0,61,1,2,0.4,0.5877
HK.00888,12.0,18,1,15,0.75,0.6716
HK.00889,88.0,66,1,13,0.65,
HK.00893,32.0,39,1,8,0.7,0.3498
HK.00894,97.0,93,1,10,0.7,
HK.00895,19.0,18,1,11,0.65,0.5029
HK.00896,77.0,85,1,1,0.45,0.5957
HK.00897,49.0,62,0,0,0.55,0.2933
HK.00898,76.0,77,0,0,0.3,0.1211
HK.00899,79.0,95,0,0,0.0,0.8402
HK.00900,83.0,84,1,1,0.05,0.0673
HK.00902,82.0,64,0,0,0.9,0.1224
HK.00907,74.0,74,1,8,0.4,
HK.00909,7.0,17,1,2,0.95,0.6858
HK.00910,65.0,69,1,8,0.4,0.8149
HK.00911,96.0,93,1,2,0.3,
HK.00912,72.0,85,0,0,0.15,0.2717
HK.00914,39.0,53,1,14,0.75,0.3288
HK.00915,28.0,44,0,0,0.85,
HK.00916,34.0,41,1,30,1.0,0.4525
HK.00917,1.0,8,1,32,1.0,0.9428
HK.00918,96.0,98,0,0,0.2,
HK.00919,74.0,37,1,13,0.75,
HK.00921,75.0,72,1,10,0.5,0.3373
HK.00922,29.0,29,1,10,0.85,0.5194
HK.00923,62.0,51,1,7,0.4,0.4945
HK.00924,16.0,95,0,0,0.15,
HK.00926,61.0,60,1,9,0.45,0.3254
HK.00927,35.0,47,1,14,0.7,0.4877
HK.00928,24.0,34,1,12,0.8,
HK.00929,70.0,32,1,25,1.0,
HK.00931,32.0,20,1,9,0.8,
HK.00932,33.0,57,1,7,0.45,0.559
HK.00933,25.0,16,1,1,0.95,0.5821
HK.00934,56.0,67,0,0,0.45,0.3687
HK.00936,63.0,46,1,3,0.15,
HK.00938,38.0,19,1,10,0.65,
HK.00939,80.0,78,0,0,0.6,0.0419
HK.00941,68.0,65,1,13,0.65,0.1712
HK.00943,24.0,11,1,7,0.9,0.5506
HK.00945,85.0,88,0,0,0.1,0.0286
HK.00947,56.0,19,1,13,0.65,0.6114
HK.00948,51.0,54,0,0,0.4,
HK.00950,27.0,60,0,0,0.4,0.533
HK.00951,43.0,21,1,45,1.0,0.447
HK.00952,13.0,20,1,14,0.95,0.69
HK.00953,38.0,73,0,0,0.5,0.4658
HK.00954,43.0,22,1,14,0.75,0.5836
HK.00956,39.0,50,1,3,0.7,0.3068
HK.00959,65.0,69,1,8,0.4,
HK.00960,25.0,25,1,23,1.0,0.6667
HK.00966,84.0,78,0,0,0.55,0.0822
HK.00968,16.0,14,1,45,1.0,0.6147
HK.00969,48.0,48,0,0,0.85,
HK.00970,14.0,13,1,11,0.55,0.7442
HK.00974,31.0,41,1,4,0.45,
HK.00975,21.0,32,1,2,0.85,0.4914
HK.00976,65.0,69,1,8,0.4,0.521
HK.00978,52.0,41,1,9,0.8,0.5203
HK.00979,73.0,52,1,5,0.35,0.3983
HK.00980,28.0,21,1,6,0.75,0.5619
HK.00981,79.0,67,1,7,0.55,0.29
HK.00983,29.0,23,1,9,0.6,0.6064
HK.00984,13.0,33,1,1,0.85,0.6444
HK.00986,5.0,18,1,1,0.75,
HK.00987,91.0,91,1,1,0.05,0.081
HK.00989,41.0,46,1,7,0.4,
HK.00990,16.0,7,1,28,1.0,0.4765
HK.00991,81.0,46,1,21,1.0,0.2192
HK.00992,95.0,95,1,3,0.4,0.1804
HK.00993,29.0,91,0,0,0.3,
HK.00994,68.0,36,1,15,0.8,
HK.00995,86.0,81,0,0,0.6,0.1036
HK.00997,17.0,24,1,11,0.75,0.6058
HK.00998,69.0,50,1,18,0.9,0.0823
HK.00999,44.0,79,1,6,0.4,0.4162
HK.01000,29.0,33,1,7,0.6,0.3858
HK.01001,70.0,48,1,11,0.55,0.1944
HK.01002,45.0,29,1,11,0.8,0.6083
HK.01003,20.0,33,1,10,0.7,0.7676
HK.01004,2.0,1,1,68,1.0,
HK.01005,69.0,89,0,0,0.4,
HK.01007,65.0,69,1,8,0.4,0.3222
HK.01008,44.0,44,1,8,0.65,
HK.01009,85.0,89,1,4,0.2,0.2606
HK.01010,10.0,10,1,17,0.85,
HK.01011,10.0,9,1,51,1.0,0.7078
HK.01013,88.0,5,1,40,1.0,
HK.01020,89.0,43,1,8,0.75,0.5681
HK.01021,,4,1,15,0.8,0.5211
HK.01022,42.0,30,1,7,0.8,0.5145
HK.01023,57.0,46,1,9,0.45,0.3239
HK.01024,28.0,55,1,2,0.7,0.456
HK.01025,23.0,25,1,4,0.75,0.8793
HK.01026,14.0,19,1,23,1.0,0.745
HK.01027,94.0,97,0,0,0.1,0.0827
HK.01028,95.0,19,1,25,1.0,
HK.01029,21.0,16,1,20,1.0,0.7706
HK.01030,13.0,18,1,45,1.0,0.6085
HK.01033,34.0,37,1,4,0.95,0.5752
HK.01036,76.0,85,0,0,0.2,0.1498
HK.01037,46.0,14,1,26,1.0,
HK.01038,79.0,79,1,1,0.2,0.1897
HK.01039,75.0,48,1,11,0.7,0.7656
HK.01044,57.0,59,1,1,0.8,0.2704
HK.01045,31.0,10,1,45,1.0,0.552
HK.01046,51.0,55,1,4,0.25,
HK.01047,80.0,89,0,0,0.3,0.326
HK.01049,28.0,21,1,11,0.65,
HK.01050,77.0,7,1,20,1.0,0.4252
HK.01051,36.0,55,1,1,0.1,0.2824
HK.01052,52.0,59,1,11,0.6,0.251
HK.01053,23.0,32,1,17,0.85,
HK.01055,32.0,31,1,15,0.85,0.4423
HK.01057,13.0,11,1,35,1.0,0.4928
HK.01058,57.0,65,1,9,0.45,0.2574
HK.01059,45.0,30,1,5,0.65,0.4239
HK.01060,12.0,26,1,2,0.95,0.6365
HK.01061,17.0,36,1,1,0.35,0.5472
HK.01063,4.0,1,1,18,0.9,0.7624
HK.01064,51.0,35,1,12,0.85,
HK.01065,58.0,48,1,15,0.75,0.1608
HK.01066,26.0,81,0,0,0.35,0.4942
HK.01068,11.0,15,1,10,0.9,0.7649
HK.01069,18.0,34,0,0,0.5,0.7099
HK.01070,88.0,82,0,0,0.25,0.0764
HK.01071,69.0,52,1,21,1.0,0.2681
HK.01072,49.0,7,1,45,1.0,
HK.01073,58.0,80,1,3,0.3,0.3385
HK.01075,15.0,9,1,13,0.85,0.4608
HK.01079,78.0,12,1,7,0.35,
HK.01080,46.0,20,1,16,0.85,0.6195
HK.01082,26.0,14,1,4,0.45,0.6238
HK.01083,54.0,80,0,0,0.3,0.2145
HK.01084,77.0,85,1,1,0.15,0.3786
HK.01085,86.0,89,1,1,0.4,0.2281
HK.01086,40.0,73,0,0,0.45,0.3936
HK.01087,96.0,99,1,1,0.1,
HK.01088,82.0,76,0,0,0.7,0.1046
HK.01090,44.0,43,1,12,0.65,0.4713
HK.01091,36.0,17,1,39,1.0,
HK.01093,58.0,92,0,0,0.1,0.2164
HK.01094,14.0,19,1,6,0.8,
HK.01097,77.0,93,1,4,0.2,0.6046
HK.01098,20.0,18,1,13,0.9,0.7672
HK.01099,53.0,82,0,0,0.05,0.3536
HK.01100,79.0,73,1,9,0.45,0.3644
HK.01101,65.0,69,1,8,0.4,0.6235
HK.01102,91.0,95,1,3,0.15,0.5121
HK.01104,26.0,17,1,8,0.8,0.617
HK.01105,38.0,54,1,4,0.45,0.5542
HK.01107,40.0,69,1,8,0.4,
HK.01108,7.0,6,1,20,1.0,0.657
HK.01109,83.0,77,0,0,0.65,0.0706
HK.01110,54.0,88,0,0,0.65,0.3707
HK.01111,36.0,57,1,1,0.85,0.5919
HK.01112,85.0,95,0,0,0.25,0.0035
HK.01113,83.0,78,0,0,0.4,0.0259
HK.01114,12.0,11,1,23,1.0,0.5259
HK.01115,55.0,64,1,6,0.6,0.376
HK.01116,41.0,62,0,0,0.7,0.8126
HK.01117,42.0,75,0,0,0.55,0.2764
HK.01118,77.0,77,1,6,0.35,0.085
HK.01119,3.0,9,1,25,1.0,0.9252
HK.01120,30.0,44,1,2,0.15,
HK.01121,2.0,4,1,72,1.0,0.9044
HK.01122,14.0,10,1,55,1.0,0.5162
HK.01123,54.0,57,1,9,0.55,0.423
HK.01124,5.0,2,1,38,1.0,
HK.01125,30.0,23,1,27,1.0,0.6968
HK.01126,38.0,83,0,0,0.3,0.596
HK.01127,58.0,53,1,11,0.55,0.3626
HK.01128,54.0,76,0,0,0.6,0.2882
HK.01129,4.0,10,1,54,1.0,0.886
HK.01130,80.0,59,1,7,0.4,
HK.01132,86.0,96,0,0,0.0,0.1799
HK.01133,71.0,7,1,45,1.0,0.5245
HK.01134,90.0,63,1,11,0.55,
HK.01137,31.0,56,1,6,0.45,0.5563
HK.01138,83.0,9,1,15,0.75,0.4226
HK.01141,98.0,98,0,0,0.0,
HK.01142,2.0,6,1,10,0.85,
HK.01143,80.0,95,0,0,0.0,
HK.01145,55.0,79,0,0,0.65,0.4022
HK.01146,89.0,94,0,0,0.1,0.3835
HK.01147,62.0,42,1,6,0.45,0.2611
HK.01148,61.0,84,0,0,0.3,0.3996
HK.01150,7.0,28,1,11,0.6,
HK.01152,91.0,65,1,14,0.7,
HK.01153,46.0,82,1,1,0.35,0.5575
HK.01156,94.0,96,0,0,0.25,0.0696
HK.01157,60.0,36,1,15,0.75,0.2754
HK.01159,60.0,37,1,4,0.35,
HK.01161,89.0,92,0,0,0.0,0.0655
HK.01162,47.0,64,1,7,0.45,0.3677
HK.01163,84.0,77,1,4,0.4,0.1032
HK.01164,13.0,5,1,31,1.0,0.5577
HK.01165,56.0,69,1,8,0.4,
HK.01166,1.0,8,1,4,0.85,
HK.01167,22.0,59,0,0,0.3,0.5419
HK.01168,30.0,95,0,0,0.0,0.6453
HK.01170,42.0,39,1,14,0.7,0.5358
HK.01171,78.0,36,1,27,1.0,0.2858
HK.01172,24.0,34,1,4,0.3,
HK.01173,35.0,47,1,9,0.7,
HK.01176,2.0,8,1,38,1.0,
HK.01177,32.0,81,0,0,0.25,0.4083
HK.01179,57.0,44,1,10,0.7,0.2
HK.01180,92.0,97,0,0,0.0,0.5702
HK.01181,11.0,25,1,11,0.55,0.7818
HK.01182,75.0,23,1,14,0.7,
HK.01183,44.0,42,1,4,0.75,
HK.01184,93.0,96,0,0,0.1,0.0518
HK.01186,52.0,64,0,0,0.7,0.2983
HK.01188,65.0,69,1,8,0.4,0.538
HK.01193,38.0,44,1,25,1.0,0.5904
HK.01195,9.0,14,1,10,0.85,0.6124
HK.01196,52.0,44,1,2,0.65,0.3898
HK.01198,8.0,15,1,2,0.65,
HK.01199,59.0,80,0,0,0.65,0.1806
HK.01200,70.0,23,1,16,0.8,0.2813
HK.01201,96.0,50,1,1,0.3,
HK.01202,90.0,90,1,7,0.35,0.2044
HK.01203,51.0,81,1,1,0.2,0.3577
HK.01204,56.0,61,1,5,0.35,
HK.01205,72.0,34,1,13,0.85,0.2177
HK.01206,17.0,40,1,7,0.35,0.5646
HK.01208,79.0,24,1,23,1.0,0.3037
HK.01209,57.0,53,1,10,0.85,0.1437
HK.01211,37.0,72,0,0,0.4,0.4456
HK.01213,88.0,43,1,21,1.0,0.3162
HK.01215,42.0,22,1,16,0.8,0.387
HK.01216,35.0,37,1,10,0.8,0.5067
HK.01218,46.0,39,1,8,0.4,0.4735
HK.01220,65.0,69,1,8,0.4,0.6242
HK.01221,70.0,55,1,8,0.4,0.2845
HK.01222,81.0,96,0,0,0.15,0.3665
HK.01223,68.0,56,1,9,0.5,0.2441
HK.01224,67.0,57,1,10,0.5,0.3166
HK.01225,85.0,58,1,14,0.75,0.2057
HK.01228,85.0,54,1,2,0.4,
HK.01229,17.0,19,1,33,1.0,0.5472
HK.01231,75.0,54,1,8,0.45,
HK.01232,11.0,4,1,15,0.75,
HK.01233,2.0,8,1,72,1.0,
HK.01234,63.0,59,1,9,0.45,0.3471
HK.01235,84.0,84,0,0,0.2,0.0818
HK.01237,73.0,24,0,0,0.95,0.4671
HK.01238,28.0,34,1,9,0.7,0.8274
HK.01239,69.0,13,1,6,0.85,
HK.01240,57.0,51,1,12,0.6,0.4323
HK.01241,25.0,40,1,15,0.75,
HK.01243,53.0,53,1,4,0.35,0.4584
HK.01244,5.0,7,1,34,1.0,0.7611
HK.01245,72.0,85,1,4,0.2,0.2867
HK.01246,65.0,69,1,8,0.4,0.3444
HK.01247,7.0,17,1,19,0.95,0.7159
HK.01250,18.0,28,1,28,1.0,0.5692
HK.01251,71.0,33,1,9,0.55,
HK.01252,44.0,69,1,8,0.4,
HK.01253,9.0,16,1,11,0.6,
HK.01255,98.0,82,1,11,0.55,
HK.01257,43.0,41,1,21,1.0,0.3366
HK.01258,79.0,50,0,0,0.65,0.189
HK.01259,75.0,71,1,10,0.8,
HK.01260,54.0,15,1,15,0.75,0.2772
HK.01262,85.0,90,0,0,0.3,0.2584
HK.01265,24.0,28,1,10,0.6,0.4994
HK.01268,2.0,5,1,78,1.0,0.8659
HK.01269,49.0,76,1,2,0.35,
HK.01270,61.0,55,1,2,0.9,0.353
HK.01271,1.0,1,1,11,0.7,0.9536
HK.01272,53.0,59,1,4,0.3,0.1725
HK.01273,88.0,92,1,6,0.3,0.1026
HK.01274,7.0,16,1,11,0.85,0.9267
HK.01276,30.0,62,1,5,0.25,0.3367
HK.01277,82.0,51,0,0,0.95,0.2896
HK.01278,23.0,36,1,10,0.8,0.5349
HK.01280,6.0,16,1,1,0.65,
HK.01281,40.0,40,1,6,0.4,
HK.01282,14.0,20,1,2,0.75,0.7117
HK.01283,70.0,36,1,11,0.75,0.1688
HK.01284,86.0,75,1,10,0.5,0.1417
HK.01285,72.0,52,1,13,0.65,0.3148
HK.01286,88.0,16,1,10,0.7,
HK.01288,78.0,72,0,0,0.7,0.0452
HK.01289,44.0,54,1,7,0.35,0.2358
HK.01290,47.0,55,1,1,0.3,0.6128
HK.01292,14.0,30,1,14,0.95,0.5003
HK.01293,65.0,69,1,8,0.4,0.6791
HK.01298,88.0,94,0,0,0.0,
HK.01299,61.0,53,1,3,0.45,0.1243
HK.01300,96.0,3,1,18,0.9,0.7398
HK.01301,54.0,89,0,0,0.4,
HK.01302,27.0,19,1,10,0.95,0.4201
HK.01303,54.0,52,1,4,0.6,0.7271
HK.01304,39.0,33,1,7,0.55,0.4058
HK.01305,85.0,93,1,1,0.05,0.3238
HK.01308,86.0,85,0,0,0.3,0.0182
HK.01310,47.0,34,1,11,0.8,
HK.01312,58.0,74,0,0,0.15,0.4262
HK.01313,16.0,25,1,26,1.0,0.5979
HK.01314,81.0,95,0,0,0.05,0.4278
HK.01315,32.0,29,1,5,0.7,0.5931
HK.01316,18.0,32,1,11,0.95,0.4966
HK.01317,9.0,31,1,3,0.7,0.6184
HK.01318,15.0,42,1,10,0.85,0.5878
HK.01319,82.0,57,1,8,0.4,0.1289
HK.01321,74.0,79,0,0,0.7,
HK.01323,92.0,96,0,0,0.05,0.3434
HK.01326,54.0,69,1,8,0.4,0.6614
HK.01327,97.0,99,0,0,0.1,
HK.01328,66.0,59,1,9,0.75,
HK.01330,73.0,45,1,21,1.0,0.1357
HK.01332,87.0,94,0,0,0.05,
HK.01333,5.0,12,1,13,0.65,0.7242
HK.01334,44.0,13,1,10,0.95,0.5354
HK.01335,34.0,38,1,24,1.0,0.7231
HK.01336,70.0,60,1,10,0.7,0.1669
HK.01338,43.0,82,0,0,0.25,0.5637
HK.01339,47.0,72,0,0,0.5,0.2446
HK.01340,90.0,61,1,10,0.55,0.3994
HK.01341,1.0,6,1,20,1.0,0.9886
HK.01343,83.0,41,1,11,0.55,
HK.01345,75.0,72,1,4,0.35,0.2234
HK.01346,74.0,85,0,0,0.15,0.0328
HK.01347,95.0,90,1,6,0.3,0.3957
HK.01348,94.0,29,1,5,0.65,
HK.01349,28.0,58,1,2,0.25,0.4929
HK.01351,16.0,41,1,4,0.65,0.6315
HK.01354,6.0,33,1,11,0.6,
HK.01355,81.0,83,1,2,0.15,
HK.01357,15.0,36,1,2,0.9,0.6588
HK.01358,39.0,43,1,9,0.5,0.3301
HK.01359,33.0,46,1,11,0.8,0.5459
HK.01361,30.0,44,1,1,0.85,0.3255
HK.01362,91.0,66,1,11,0.55,0.0983
HK.01364,41.0,52,1,11,0.7,0.2922
HK.01368,25.0,30,1,24,1.0,0.4948
HK.01370,6.0,8,0,0,0.95,
HK.01371,3.0,3,1,20,1.0,
HK.01372,41.0,85,0,0,0.5,
HK.01373,44.0,54,1,4,0.5,0.5724
HK.01375,35.0,53,1,10,0.5,0.5993
HK.01376,34.0,69,1,8,0.4,
HK.01378,37.0,22,1,3,0.9,0.3893
HK.01379,13.0,6,1,15,0.8,0.5135
HK.01380,92.0,38,1,13,0.65,
HK.01382,30.0,48,1,22,1.0,0.5521
HK.01384,,4,1,35,1.0,
HK.01385,14.0,11,1,6,0.5,0.5184
HK.01388,25.0,31,1,13,0.65,0.508
HK.01389,89.0,96,0,0,0.3,
HK.01393,10.0,7,1,40,1.0,0.7073
HK.01395,20.0,11,1,13,0.7,0.4969
HK.01396,93.0,20,1,11,0.65,
HK.01397,66.0,44,1,19,0.95,0.2635
HK.01398,82.0,79,0,0,0.5,0.0519
HK.01399,93.0,88,1,12,0.75,
HK.01400,58.0,53,1,12,0.6,
HK.01401,1.0,8,1,10,0.9,
HK.01402,84.0,90,0,0,0.4,0.4065
HK.01405,11.0,80,0,0,0.55,0.6766
HK.01406,65.0,69,1,8,0.4,0.4658
HK.01407,72.0,67,1,7,0.4,0.2638
HK.01408,87.0,20,1,19,0.95,0.2755
HK.01410,94.0,46,1,11,0.6,0.1706
HK.01412,32.0,74,1,9,0.45,0.3485
HK.01413,7.0,10,1,8,0.85,0.8679
HK.01415,24.0,15,1,37,1.0,0.4447
HK.01416,86.0,38,1,12,0.9,0.3764
HK.01417,99.0,99,0,0,0.0,
HK.01418,37.0,88,0,0,0.35,
HK.01419,46.0,43,1,8,0.6,0.5174
HK.01420,68.0,26,1,12,0.8,0.3432
HK.01421,83.0,94,0,0,0.2,
HK.01425,69.0,84,1,8,0.4,0.2169
HK.01427,79.0,56,1,1,0.6,0.4799
HK.01428,11.0,7,1,51,1.0,
HK.01429,93.0,6,1,13,0.9,
HK.01431,30.0,25,1,5,0.9,0.4626
HK.01432,75.0,84,0,0,0.35,0.2494
HK.01433,54.0,69,1,8,0.4,0.3101
HK.01440,90.0,55,1,2,0.55,
HK.01442,53.0,82,0,0,0.35,0.402
HK.01443,31.0,37,1,13,0.65,
HK.01446,40.0,53,1,9,0.5,0.3278
HK.01447,85.0,91,0,0,0.0,
HK.01448,53.0,69,1,8,0.4,0.5333
HK.01449,82.0,88,1,1,0.35,0.3125
HK.01450,34.0,36,1,7,0.7,0.6322
HK.01451,64.0,23,1,10,0.95,0.3484
HK.01452,93.0,96,0,0,0.25,0.043
HK.01455,71.0,78,1,4,0.35,0.1235
HK.01456,34.0,49,1,10,0.5,0.5239
HK.01458,26.0,49,1,1,0.75,0.5491
HK.01459,46.0,61,1,1,0.1,0.5933
HK.01460,59.0,84,1,5,0.35,0.2759
HK.01461,69.0,93,0,0,0.35,0.4021
HK.01463,85.0,84,0,0,0.15,
HK.01466,94.0,98,0,0,0.0,0.297
HK.01468,2.0,3,1,18,0.9,
HK.01470,89.0,46,1,10,0.5,
HK.01471,16.0,27,1,8,0.7,
HK.01472,90.0,51,1,13,0.95,0.2989
HK.01473,98.0,98,1,6,0.65,
HK.01475,54.0,51,1,9,0.5,0.129
HK.01476,22.0,42,1,2,0.45,0.5988
HK.01477,24.0,88,0,0,0.65,0.4879
HK.01478,23.0,17,1,19,0.95,0.562
HK.01480,78.0,26,1,18,0.9,0.5764
HK.01481,87.0,37,1,13,0.7,0.4956
HK.01483,69.0,60,0,0,0.5,0.3585
HK.01486,45.0,2,1,14,0.7,0.5505
HK.01488,51.0,39,1,7,0.4,
HK.01489,85.0,61,1,3,0.25,
HK.01490,84.0,45,1,9,0.55,0.2267
HK.01496,60.0,50,1,1,0.45,0.1755
HK.01497,80.0,82,1,3,0.3,0.6636
HK.01498,34.0,52,1,10,0.5,0.7287
HK.01499,6.0,30,1,9,0.85,0.8443
HK.01500,96.0,35,1,15,0.9,
HK.01501,70.0,54,1,1,0.35,0.2299
HK.01502,60.0,60,1,9,0.55,0.2935
HK.01508,43.0,73,0,0,0.35,0.2811
HK.01513,53.0,84,0,0,0.0,0.2852
HK.01515,35.0,78,0,0,0.45,0.4933
HK.01516,20.0,44,0,0,0.6,0.701
HK.01518,5.0,3,1,15,0.95,0.7901
HK.01519,52.0,79,1,3,0.35,0.1888
HK.01520,13.0,26,1,24,1.0,
HK.01521,69.0,89,0,0,0.05,0.5151
HK.01522,39.0,43,1,5,0.6,0.3188
HK.01523,82.0,40,1,20,1.0,0.1944
HK.01525,66.0,93,0,0,0.0,0.4087
HK.01526,82.0,97,0,0,0.0,0.3845
HK.01527,42.0,21,1,9,0.7,
HK.01528,29.0,22,1,24,1.0,0.6781
HK.01529,13.0,6,1,5,0.3,
HK.01530,15.0,47,1,3,0.35,0.513
HK.01532,83.0,51,1,1,0.85,
HK.01536,48.0,1,1,19,0.95,0.555
HK.01538,93.0,79,1,3,0.35,0.1938
HK.01539,68.0,59,1,7,0.4,0.5958
HK.01540,86.0,94,0,0,0.15,0.2179
HK.01541,3.0,35,1,3,0.4,0.8451
HK.01542,34.0,47,1,10,0.65,0.7621
HK.01543,24.0,58,1,4,0.3,
HK.01545,89.0,64,1,9,0.45,0.129
HK.01546,74.0,4,1,25,1.0,
HK.01547,53.0,22,1,21,1.0,0.4101
HK.01548,55.0,91,0,0,0.15,0.2855
HK.01549,32.0,18,1,9,0.5,
HK.01551,59.0,61,1,12,0.6,0.3603
HK.01552,81.0,79,1,5,0.25,0.1497
HK.01553,49.0,45,1,1,0.5,0.2818
HK.01555,32.0,42,1,4,0.65,
HK.01556,40.0,62,0,0,0.4,0.2463
HK.01557,96.0,95,0,0,0.2,
HK.01559,16.0,11,1,12,0.85,0.7879
HK.01560,84.0,90,0,0,0.35,0.4945
HK.01561,9.0,13,1,11,0.6,
HK.01563,21.0,27,1,5,0.7,0.813
HK.01565,62.0,95,0,0,0.15,0.5317
HK.01566,65.0,69,1,28,1.0,
HK.01568,49.0,53,1,9,0.65,0.2731
HK.01569,21.0,43,1,16,0.8,0.6402
HK.01570,98.0,88,1,9,0.5,
HK.01571,71.0,57,1,10,0.5,0.2102
HK.01572,52.0,55,1,9,0.65,0.5675
HK.01575,41.0,72,0,0,0.95,0.7327
HK.01576,60.0,80,0,0,0.15,0.3884
HK.01577,77.0,77,1,4,0.2,0.2282
HK.01578,45.0,44,1,10,0.7,0.2168
HK.01579,83.0,90,0,0,0.05,0.1708
HK.01580,34.0,2,1,44,1.0,
HK.01581,87.0,28,1,4,0.85,
HK.01582,71.0,56,1,9,0.5,0.4203
HK.01583,30.0,45,1,14,0.95,0.4331
HK.01585,37.0,48,1,1,0.9,0.3746
HK.01586,38.0,89,1,6,0.35,0.4537
HK.01587,41.0,26,1,9,0.45,0.2486
HK.01588,9.0,26,1,13,0.75,0.5722
HK.01591,45.0,22,1,18,0.9,0.5927
HK.01592,87.0,94,0,0,0.25,
HK.01593,30.0,24,1,17,0.85,0.5316
HK.01596,3.0,5,1,28,1.0,
HK.01597,97.0,97,0,0,0.0,
HK.01598,65.0,69,1,8,0.4,0.4011
HK.01599,39.0,48,1,5,0.75,0.4625
HK.01600,49.0,61,1,9,0.45,0.4531
HK.01601,63.0,76,0,0,0.35,0.2316
HK.01606,58.0,73,0,0,0.45,0.2539
HK.01608,4.0,24,1,11,0.85,
HK.01610,21.0,51,0,0,0.55,0.5253
HK.01611,14.0,42,1,4,0.65,0.75
HK.01612,47.0,37,1,13,0.75,0.3443
HK.01613,96.0,99,0,0,0.0,
